Messstelle:                ;Hochberg
HZB-Nummer:                ;113019
HD-Nummer:                 ;HD7000212
DBMS-Nummer:               ;7000212
Sachgebiet:                ;NLV
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhe:
 gültig seit:              ;Höhe [m ü.A.]:
  01.08.1960               ;1700
  13.11.2013               ;1672
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.08.1960               ;12 21 49                 ;46 48 55
  13.11.2013               ;12 21 48                 ;46 48 55
Exportzeitreihe:           ;Schneehöhe,I,,T,1,O,Z,0,,,
Exportqualität:            ;MAXQUAL (2)
Exportzeitraum:            ;01.09.1970 07:00; bis ;01.09.2015 07:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Hinweis:                   ;Messwert=0.001 - Messwert kleiner als 0.5cm
Werteformat:               ;0 Nachkommastellen
Einheit:                   ;cm
Werte:
01.09.1970 07:00:00   ;     0
02.09.1970 07:00:00   ;     0
03.09.1970 07:00:00   ;     0
04.09.1970 07:00:00   ;     0
05.09.1970 07:00:00   ;     0
06.09.1970 07:00:00   ;     0
07.09.1970 07:00:00   ;     0
08.09.1970 07:00:00   ;     0
09.09.1970 07:00:00   ;     0
10.09.1970 07:00:00   ;     0
11.09.1970 07:00:00   ;     0
12.09.1970 07:00:00   ;     0
13.09.1970 07:00:00   ;     0
14.09.1970 07:00:00   ;     0
15.09.1970 07:00:00   ;     0
16.09.1970 07:00:00   ;     0
17.09.1970 07:00:00   ;     0
18.09.1970 07:00:00   ;     0
19.09.1970 07:00:00   ;     0
20.09.1970 07:00:00   ;     0
21.09.1970 07:00:00   ;     0
22.09.1970 07:00:00   ;     0
23.09.1970 07:00:00   ;     0
24.09.1970 07:00:00   ;     0
25.09.1970 07:00:00   ;     0
26.09.1970 07:00:00   ;     0
27.09.1970 07:00:00   ;     0
28.09.1970 07:00:00   ;     0
29.09.1970 07:00:00   ;     0
30.09.1970 07:00:00   ;     0
01.10.1970 07:00:00   ;     0
02.10.1970 07:00:00   ;     0
03.10.1970 07:00:00   ;     0
04.10.1970 07:00:00   ;     4
05.10.1970 07:00:00   ;     0
06.10.1970 07:00:00   ;     0
07.10.1970 07:00:00   ;     0
08.10.1970 07:00:00   ;     0
09.10.1970 07:00:00   ;     0
10.10.1970 07:00:00   ;     0
11.10.1970 07:00:00   ;     0
12.10.1970 07:00:00   ;     0
13.10.1970 07:00:00   ;     0
14.10.1970 07:00:00   ;     0
15.10.1970 07:00:00   ;     0
16.10.1970 07:00:00   ;     0
17.10.1970 07:00:00   ;     0
18.10.1970 07:00:00   ;     0
19.10.1970 07:00:00   ;     0
20.10.1970 07:00:00   ;     0
21.10.1970 07:00:00   ;    30
22.10.1970 07:00:00   ;    23
23.10.1970 07:00:00   ;    20
24.10.1970 07:00:00   ;    18
25.10.1970 07:00:00   ;    10
26.10.1970 07:00:00   ;     5
27.10.1970 07:00:00   ;     0
28.10.1970 07:00:00   ;     0
29.10.1970 07:00:00   ;     0
30.10.1970 07:00:00   ;     0
31.10.1970 07:00:00   ;     0
01.11.1970 07:00:00   ;     0
02.11.1970 07:00:00   ;     0
03.11.1970 07:00:00   ;     0
04.11.1970 07:00:00   ;     0
05.11.1970 07:00:00   ;     0
06.11.1970 07:00:00   ;     0
07.11.1970 07:00:00   ;     0
08.11.1970 07:00:00   ;     1
09.11.1970 07:00:00   ;     0
10.11.1970 07:00:00   ;     0
11.11.1970 07:00:00   ;     0
12.11.1970 07:00:00   ;     0
13.11.1970 07:00:00   ;     0
14.11.1970 07:00:00   ;     0
15.11.1970 07:00:00   ;     0
16.11.1970 07:00:00   ;     4
17.11.1970 07:00:00   ;     4
18.11.1970 07:00:00   ;     3
19.11.1970 07:00:00   ;     3
20.11.1970 07:00:00   ;     3
21.11.1970 07:00:00   ;     0
22.11.1970 07:00:00   ;    14
23.11.1970 07:00:00   ;    12
24.11.1970 07:00:00   ;    10
25.11.1970 07:00:00   ;    10
26.11.1970 07:00:00   ;     5
27.11.1970 07:00:00   ;     3
28.11.1970 07:00:00   ;     0
29.11.1970 07:00:00   ;     0
30.11.1970 07:00:00   ;     0
01.12.1970 07:00:00   ;     0
02.12.1970 07:00:00   ;     0
03.12.1970 07:00:00   ;     0
04.12.1970 07:00:00   ;     1
05.12.1970 07:00:00   ;     0
06.12.1970 07:00:00   ;     0
07.12.1970 07:00:00   ;     0
08.12.1970 07:00:00   ;     8
09.12.1970 07:00:00   ;     5
10.12.1970 07:00:00   ;     3
11.12.1970 07:00:00   ;     1
12.12.1970 07:00:00   ;     0
13.12.1970 07:00:00   ;     0
14.12.1970 07:00:00   ;     0
15.12.1970 07:00:00   ;     0
16.12.1970 07:00:00   ;     0
17.12.1970 07:00:00   ;     0
18.12.1970 07:00:00   ;     0
19.12.1970 07:00:00   ;     0
20.12.1970 07:00:00   ;     0
21.12.1970 07:00:00   ;     0
22.12.1970 07:00:00   ;     0
23.12.1970 07:00:00   ;     0
24.12.1970 07:00:00   ;     0
25.12.1970 07:00:00   ;     0
26.12.1970 07:00:00   ;     0
27.12.1970 07:00:00   ;     4
28.12.1970 07:00:00   ;    27
29.12.1970 07:00:00   ;    31
30.12.1970 07:00:00   ;    45
31.12.1970 07:00:00   ;    51
01.01.1971 07:00:00   ;    58
02.01.1971 07:00:00   ;    61
03.01.1971 07:00:00   ;    62
04.01.1971 07:00:00   ;    64
05.01.1971 07:00:00   ;    64
06.01.1971 07:00:00   ;    62
07.01.1971 07:00:00   ;    60
08.01.1971 07:00:00   ;    60
09.01.1971 07:00:00   ;    60
10.01.1971 07:00:00   ;    58
11.01.1971 07:00:00   ;    57
12.01.1971 07:00:00   ;    55
13.01.1971 07:00:00   ;    55
14.01.1971 07:00:00   ;    55
15.01.1971 07:00:00   ;    56
16.01.1971 07:00:00   ;    55
17.01.1971 07:00:00   ;    53
18.01.1971 07:00:00   ;    50
19.01.1971 07:00:00   ;    47
20.01.1971 07:00:00   ;    50
21.01.1971 07:00:00   ;    52
22.01.1971 07:00:00   ;    62
23.01.1971 07:00:00   ;    61
24.01.1971 07:00:00   ;    60
25.01.1971 07:00:00   ;    60
26.01.1971 07:00:00   ;    60
27.01.1971 07:00:00   ;    55
28.01.1971 07:00:00   ;    54
29.01.1971 07:00:00   ;    54
30.01.1971 07:00:00   ;    54
31.01.1971 07:00:00   ;    53
01.02.1971 07:00:00   ;    65
02.02.1971 07:00:00   ;    65
03.02.1971 07:00:00   ;    65
04.02.1971 07:00:00   ;    62
05.02.1971 07:00:00   ;    60
06.02.1971 07:00:00   ;    57
07.02.1971 07:00:00   ;    55
08.02.1971 07:00:00   ;    53
09.02.1971 07:00:00   ;    50
10.02.1971 07:00:00   ;    50
11.02.1971 07:00:00   ;    48
12.02.1971 07:00:00   ;    48
13.02.1971 07:00:00   ;    47
14.02.1971 07:00:00   ;    47
15.02.1971 07:00:00   ;    56
16.02.1971 07:00:00   ;    58
17.02.1971 07:00:00   ;    62
18.02.1971 07:00:00   ;    60
19.02.1971 07:00:00   ;    60
20.02.1971 07:00:00   ;    58
21.02.1971 07:00:00   ;    57
22.02.1971 07:00:00   ;    57
23.02.1971 07:00:00   ;    57
24.02.1971 07:00:00   ;    57
25.02.1971 07:00:00   ;    57
26.02.1971 07:00:00   ;    57
27.02.1971 07:00:00   ;    56
28.02.1971 07:00:00   ;    56
01.03.1971 07:00:00   ;    56
02.03.1971 07:00:00   ;    56
03.03.1971 07:00:00   ;    56
04.03.1971 07:00:00   ;    55
05.03.1971 07:00:00   ;    55
06.03.1971 07:00:00   ;    55
07.03.1971 07:00:00   ;    55
08.03.1971 07:00:00   ;    55
09.03.1971 07:00:00   ;    55
10.03.1971 07:00:00   ;    55
11.03.1971 07:00:00   ;    55
12.03.1971 07:00:00   ;    55
13.03.1971 07:00:00   ;    53
14.03.1971 07:00:00   ;    52
15.03.1971 07:00:00   ;    52
16.03.1971 07:00:00   ;    52
17.03.1971 07:00:00   ;    53
18.03.1971 07:00:00   ;    48
19.03.1971 07:00:00   ;    49
20.03.1971 07:00:00   ;    70
21.03.1971 07:00:00   ;    65
22.03.1971 07:00:00   ;    65
23.03.1971 07:00:00   ;    55
24.03.1971 07:00:00   ;    50
25.03.1971 07:00:00   ;    50
26.03.1971 07:00:00   ;    58
27.03.1971 07:00:00   ;    57
28.03.1971 07:00:00   ;    55
29.03.1971 07:00:00   ;    50
30.03.1971 07:00:00   ;    45
31.03.1971 07:00:00   ;    40
01.04.1971 07:00:00   ;    40
02.04.1971 07:00:00   ;    40
03.04.1971 07:00:00   ;    40
04.04.1971 07:00:00   ;    35
05.04.1971 07:00:00   ;    30
06.04.1971 07:00:00   ;    20
07.04.1971 07:00:00   ;    20
08.04.1971 07:00:00   ;    15
09.04.1971 07:00:00   ;    13
10.04.1971 07:00:00   ;    10
11.04.1971 07:00:00   ;     8
12.04.1971 07:00:00   ;     5
13.04.1971 07:00:00   ;     0
14.04.1971 07:00:00   ;     0
15.04.1971 07:00:00   ;     0
16.04.1971 07:00:00   ;     0
17.04.1971 07:00:00   ;     0
18.04.1971 07:00:00   ;     0
19.04.1971 07:00:00   ;     0
20.04.1971 07:00:00   ;     0
21.04.1971 07:00:00   ;     0
22.04.1971 07:00:00   ;     0
23.04.1971 07:00:00   ;     0
24.04.1971 07:00:00   ;     0
25.04.1971 07:00:00   ;     0
26.04.1971 07:00:00   ;     0
27.04.1971 07:00:00   ;     0
28.04.1971 07:00:00   ;     0
29.04.1971 07:00:00   ;     0
30.04.1971 07:00:00   ;     0
01.05.1971 07:00:00   ;     0
02.05.1971 07:00:00   ;     0
03.05.1971 07:00:00   ;     0
04.05.1971 07:00:00   ;     0
05.05.1971 07:00:00   ;     0
06.05.1971 07:00:00   ;     0
07.05.1971 07:00:00   ;     0
08.05.1971 07:00:00   ;     0
09.05.1971 07:00:00   ;     0
10.05.1971 07:00:00   ;     0
11.05.1971 07:00:00   ;     0
12.05.1971 07:00:00   ;     0
13.05.1971 07:00:00   ;     0
14.05.1971 07:00:00   ;     0
15.05.1971 07:00:00   ;     0
16.05.1971 07:00:00   ;     0
17.05.1971 07:00:00   ;     0
18.05.1971 07:00:00   ;     0
19.05.1971 07:00:00   ;     0
20.05.1971 07:00:00   ;     0
21.05.1971 07:00:00   ;     0
22.05.1971 07:00:00   ;     0
23.05.1971 07:00:00   ;     0
24.05.1971 07:00:00   ;     0
25.05.1971 07:00:00   ;     0
26.05.1971 07:00:00   ;     0
27.05.1971 07:00:00   ;     0
28.05.1971 07:00:00   ;     0
29.05.1971 07:00:00   ;     0
30.05.1971 07:00:00   ;     0
31.05.1971 07:00:00   ;     0
01.06.1971 07:00:00   ;     0
02.06.1971 07:00:00   ;     0
03.06.1971 07:00:00   ;     0
04.06.1971 07:00:00   ;     0
05.06.1971 07:00:00   ;     0
06.06.1971 07:00:00   ;     0
07.06.1971 07:00:00   ;     0
08.06.1971 07:00:00   ;     0
09.06.1971 07:00:00   ;     0
10.06.1971 07:00:00   ;     0
11.06.1971 07:00:00   ;     0
12.06.1971 07:00:00   ;     0
13.06.1971 07:00:00   ;     0
14.06.1971 07:00:00   ;     0
15.06.1971 07:00:00   ;     0
16.06.1971 07:00:00   ;     0
17.06.1971 07:00:00   ;     0
18.06.1971 07:00:00   ;     0
19.06.1971 07:00:00   ;     0
20.06.1971 07:00:00   ;     0
21.06.1971 07:00:00   ;     0
22.06.1971 07:00:00   ;     0
23.06.1971 07:00:00   ;     0
24.06.1971 07:00:00   ;     0
25.06.1971 07:00:00   ;     0
26.06.1971 07:00:00   ;     0
27.06.1971 07:00:00   ;     0
28.06.1971 07:00:00   ;     0
29.06.1971 07:00:00   ;     0
30.06.1971 07:00:00   ;     0
01.07.1971 07:00:00   ;     0
02.07.1971 07:00:00   ;     0
03.07.1971 07:00:00   ;     0
04.07.1971 07:00:00   ;     0
05.07.1971 07:00:00   ;     0
06.07.1971 07:00:00   ;     0
07.07.1971 07:00:00   ;     0
08.07.1971 07:00:00   ;     0
09.07.1971 07:00:00   ;     0
10.07.1971 07:00:00   ;     0
11.07.1971 07:00:00   ;     0
12.07.1971 07:00:00   ;     0
13.07.1971 07:00:00   ;     0
14.07.1971 07:00:00   ;     0
15.07.1971 07:00:00   ;     0
16.07.1971 07:00:00   ;     0
17.07.1971 07:00:00   ;     0
18.07.1971 07:00:00   ;     0
19.07.1971 07:00:00   ;     0
20.07.1971 07:00:00   ;     0
21.07.1971 07:00:00   ;     0
22.07.1971 07:00:00   ;     0
23.07.1971 07:00:00   ;     0
24.07.1971 07:00:00   ;     0
25.07.1971 07:00:00   ;     0
26.07.1971 07:00:00   ;     0
27.07.1971 07:00:00   ;     0
28.07.1971 07:00:00   ;     0
29.07.1971 07:00:00   ;     0
30.07.1971 07:00:00   ;     0
31.07.1971 07:00:00   ;     0
01.08.1971 07:00:00   ;     0
02.08.1971 07:00:00   ;     0
03.08.1971 07:00:00   ;     0
04.08.1971 07:00:00   ;     0
05.08.1971 07:00:00   ;     0
06.08.1971 07:00:00   ;     0
07.08.1971 07:00:00   ;     0
08.08.1971 07:00:00   ;     0
09.08.1971 07:00:00   ;     0
10.08.1971 07:00:00   ;     0
11.08.1971 07:00:00   ;     0
12.08.1971 07:00:00   ;     0
13.08.1971 07:00:00   ;     0
14.08.1971 07:00:00   ;     0
15.08.1971 07:00:00   ;     0
16.08.1971 07:00:00   ;     0
17.08.1971 07:00:00   ;     0
18.08.1971 07:00:00   ;     0
19.08.1971 07:00:00   ;     0
20.08.1971 07:00:00   ;     0
21.08.1971 07:00:00   ;     0
22.08.1971 07:00:00   ;     0
23.08.1971 07:00:00   ;     0
24.08.1971 07:00:00   ;     0
25.08.1971 07:00:00   ;     0
26.08.1971 07:00:00   ;     0
27.08.1971 07:00:00   ;     0
28.08.1971 07:00:00   ;     0
29.08.1971 07:00:00   ;     0
30.08.1971 07:00:00   ;     0
31.08.1971 07:00:00   ;     0
01.09.1971 07:00:00   ;     0
02.09.1971 07:00:00   ;     0
03.09.1971 07:00:00   ;     0
04.09.1971 07:00:00   ;     0
05.09.1971 07:00:00   ;     0
06.09.1971 07:00:00   ;     0
07.09.1971 07:00:00   ;     0
08.09.1971 07:00:00   ;     0
09.09.1971 07:00:00   ;     1
10.09.1971 07:00:00   ;     0
11.09.1971 07:00:00   ;     0
12.09.1971 07:00:00   ;     0
13.09.1971 07:00:00   ;     0
14.09.1971 07:00:00   ;     0
15.09.1971 07:00:00   ;     0
16.09.1971 07:00:00   ;     0
17.09.1971 07:00:00   ;     0
18.09.1971 07:00:00   ;     0
19.09.1971 07:00:00   ;     0
20.09.1971 07:00:00   ;     0
21.09.1971 07:00:00   ;     0
22.09.1971 07:00:00   ;     0
23.09.1971 07:00:00   ;     0
24.09.1971 07:00:00   ;     0
25.09.1971 07:00:00   ;     0
26.09.1971 07:00:00   ;     0
27.09.1971 07:00:00   ;     0
28.09.1971 07:00:00   ;     0
29.09.1971 07:00:00   ;     0
30.09.1971 07:00:00   ;     0
01.10.1971 07:00:00   ;     0
02.10.1971 07:00:00   ;     0
03.10.1971 07:00:00   ;     0
04.10.1971 07:00:00   ;     0
05.10.1971 07:00:00   ;     0
06.10.1971 07:00:00   ;     0
07.10.1971 07:00:00   ;     0
08.10.1971 07:00:00   ;     0
09.10.1971 07:00:00   ;     0
10.10.1971 07:00:00   ;     0
11.10.1971 07:00:00   ;     0
12.10.1971 07:00:00   ;     0
13.10.1971 07:00:00   ;     0
14.10.1971 07:00:00   ;     0
15.10.1971 07:00:00   ;     0
16.10.1971 07:00:00   ;     0
17.10.1971 07:00:00   ;     0
18.10.1971 07:00:00   ;     0
19.10.1971 07:00:00   ;     0
20.10.1971 07:00:00   ;     0
21.10.1971 07:00:00   ;     0
22.10.1971 07:00:00   ;     0
23.10.1971 07:00:00   ;     0
24.10.1971 07:00:00   ;     0
25.10.1971 07:00:00   ;     0
26.10.1971 07:00:00   ;     0
27.10.1971 07:00:00   ;     0
28.10.1971 07:00:00   ;     0
29.10.1971 07:00:00   ;     0
30.10.1971 07:00:00   ;     0
31.10.1971 07:00:00   ;     0
01.11.1971 07:00:00   ;     0
02.11.1971 07:00:00   ;     0
03.11.1971 07:00:00   ;     0
04.11.1971 07:00:00   ;     0
05.11.1971 07:00:00   ;     0
06.11.1971 07:00:00   ;     0
07.11.1971 07:00:00   ;     0
08.11.1971 07:00:00   ;     0
09.11.1971 07:00:00   ;     0
10.11.1971 07:00:00   ;    10
11.11.1971 07:00:00   ;    10
12.11.1971 07:00:00   ;    12
13.11.1971 07:00:00   ;    16
14.11.1971 07:00:00   ;     0
15.11.1971 07:00:00   ;     0
16.11.1971 07:00:00   ;     0
17.11.1971 07:00:00   ;     0
18.11.1971 07:00:00   ;     0
19.11.1971 07:00:00   ;     0
20.11.1971 07:00:00   ;     0
21.11.1971 07:00:00   ;    10
22.11.1971 07:00:00   ;    10
23.11.1971 07:00:00   ;    12
24.11.1971 07:00:00   ;    15
25.11.1971 07:00:00   ;    15
26.11.1971 07:00:00   ;    15
27.11.1971 07:00:00   ;    12
28.11.1971 07:00:00   ;    10
29.11.1971 07:00:00   ;    38
30.11.1971 07:00:00   ;    38
01.12.1971 07:00:00   ;    40
02.12.1971 07:00:00   ;    43
03.12.1971 07:00:00   ;    45
04.12.1971 07:00:00   ;    37
05.12.1971 07:00:00   ;    36
06.12.1971 07:00:00   ;    34
07.12.1971 07:00:00   ;    34
08.12.1971 07:00:00   ;    34
09.12.1971 07:00:00   ;    35
10.12.1971 07:00:00   ;    38
11.12.1971 07:00:00   ;    38
12.12.1971 07:00:00   ;    38
13.12.1971 07:00:00   ;    38
14.12.1971 07:00:00   ;    38
15.12.1971 07:00:00   ;    38
16.12.1971 07:00:00   ;    38
17.12.1971 07:00:00   ;    38
18.12.1971 07:00:00   ;    37
19.12.1971 07:00:00   ;    36
20.12.1971 07:00:00   ;    30
21.12.1971 07:00:00   ;    20
22.12.1971 07:00:00   ;    15
23.12.1971 07:00:00   ;    12
24.12.1971 07:00:00   ;    10
25.12.1971 07:00:00   ;    10
26.12.1971 07:00:00   ;    10
27.12.1971 07:00:00   ;     8
28.12.1971 07:00:00   ;     8
29.12.1971 07:00:00   ;     8
30.12.1971 07:00:00   ;    22
31.12.1971 07:00:00   ;    27
01.01.1972 07:00:00   ;    40
02.01.1972 07:00:00   ;    41
03.01.1972 07:00:00   ;    40
04.01.1972 07:00:00   ;    50
05.01.1972 07:00:00   ;    45
06.01.1972 07:00:00   ;    44
07.01.1972 07:00:00   ;    44
08.01.1972 07:00:00   ;    43
09.01.1972 07:00:00   ;    43
10.01.1972 07:00:00   ;    35
11.01.1972 07:00:00   ;    33
12.01.1972 07:00:00   ;    33
13.01.1972 07:00:00   ;    32
14.01.1972 07:00:00   ;    32
15.01.1972 07:00:00   ;    32
16.01.1972 07:00:00   ;    32
17.01.1972 07:00:00   ;    32
18.01.1972 07:00:00   ;    31
19.01.1972 07:00:00   ;    31
20.01.1972 07:00:00   ;    30
21.01.1972 07:00:00   ;    30
22.01.1972 07:00:00   ;    30
23.01.1972 07:00:00   ;    30
24.01.1972 07:00:00   ;    30
25.01.1972 07:00:00   ;    33
26.01.1972 07:00:00   ;    33
27.01.1972 07:00:00   ;    33
28.01.1972 07:00:00   ;    40
29.01.1972 07:00:00   ;    53
30.01.1972 07:00:00   ;    52
31.01.1972 07:00:00   ;    52
01.02.1972 07:00:00   ;    55
02.02.1972 07:00:00   ;    50
03.02.1972 07:00:00   ;    50
04.02.1972 07:00:00   ;    45
05.02.1972 07:00:00   ;    43
06.02.1972 07:00:00   ;    42
07.02.1972 07:00:00   ;    42
08.02.1972 07:00:00   ;    40
09.02.1972 07:00:00   ;    39
10.02.1972 07:00:00   ;    39
11.02.1972 07:00:00   ;    40
12.02.1972 07:00:00   ;    47
13.02.1972 07:00:00   ;    50
14.02.1972 07:00:00   ;    45
15.02.1972 07:00:00   ;    43
16.02.1972 07:00:00   ;    42
17.02.1972 07:00:00   ;    40
18.02.1972 07:00:00   ;    40
19.02.1972 07:00:00   ;    40
20.02.1972 07:00:00   ;    65
21.02.1972 07:00:00   ;    60
22.02.1972 07:00:00   ;    60
23.02.1972 07:00:00   ;    55
24.02.1972 07:00:00   ;    54
25.02.1972 07:00:00   ;    50
26.02.1972 07:00:00   ;    50
27.02.1972 07:00:00   ;    54
28.02.1972 07:00:00   ;    50
29.02.1972 07:00:00   ;    52
01.03.1972 07:00:00   ;    50
02.03.1972 07:00:00   ;    50
03.03.1972 07:00:00   ;    50
04.03.1972 07:00:00   ;    50
05.03.1972 07:00:00   ;    50
06.03.1972 07:00:00   ;    60
07.03.1972 07:00:00   ;    60
08.03.1972 07:00:00   ;    70
09.03.1972 07:00:00   ;    68
10.03.1972 07:00:00   ;    70
11.03.1972 07:00:00   ;    68
12.03.1972 07:00:00   ;    70
13.03.1972 07:00:00   ;    70
14.03.1972 07:00:00   ;    70
15.03.1972 07:00:00   ;    60
16.03.1972 07:00:00   ;    60
17.03.1972 07:00:00   ;    58
18.03.1972 07:00:00   ;    51
19.03.1972 07:00:00   ;    50
20.03.1972 07:00:00   ;    45
21.03.1972 07:00:00   ;    44
22.03.1972 07:00:00   ;    43
23.03.1972 07:00:00   ;    40
24.03.1972 07:00:00   ;    28
25.03.1972 07:00:00   ;    25
26.03.1972 07:00:00   ;    18
27.03.1972 07:00:00   ;    14
28.03.1972 07:00:00   ;    12
29.03.1972 07:00:00   ;    12
30.03.1972 07:00:00   ;    12
31.03.1972 07:00:00   ;     5
01.04.1972 07:00:00   ;     0
02.04.1972 07:00:00   ;     0
03.04.1972 07:00:00   ;     0
04.04.1972 07:00:00   ;     0
05.04.1972 07:00:00   ;     0
06.04.1972 07:00:00   ;     5
07.04.1972 07:00:00   ;     0
08.04.1972 07:00:00   ;     0
09.04.1972 07:00:00   ;     9
10.04.1972 07:00:00   ;     0
11.04.1972 07:00:00   ;     1
12.04.1972 07:00:00   ;    15
13.04.1972 07:00:00   ;    15
14.04.1972 07:00:00   ;     5
15.04.1972 07:00:00   ;     5
16.04.1972 07:00:00   ;     7
17.04.1972 07:00:00   ;    10
18.04.1972 07:00:00   ;     5
19.04.1972 07:00:00   ;     0
20.04.1972 07:00:00   ;     0
21.04.1972 07:00:00   ;     2
22.04.1972 07:00:00   ;     4
23.04.1972 07:00:00   ;     2
24.04.1972 07:00:00   ;     0
25.04.1972 07:00:00   ;     0
26.04.1972 07:00:00   ;     0
27.04.1972 07:00:00   ;     0
28.04.1972 07:00:00   ;     0
29.04.1972 07:00:00   ;     0
30.04.1972 07:00:00   ;     0
01.05.1972 07:00:00   ;     0
02.05.1972 07:00:00   ;     0
03.05.1972 07:00:00   ;     0
04.05.1972 07:00:00   ;     0
05.05.1972 07:00:00   ;     0
06.05.1972 07:00:00   ;     0
07.05.1972 07:00:00   ;     0
08.05.1972 07:00:00   ;     0
09.05.1972 07:00:00   ;     0
10.05.1972 07:00:00   ;     0
11.05.1972 07:00:00   ;     0
12.05.1972 07:00:00   ;     0
13.05.1972 07:00:00   ;     0
14.05.1972 07:00:00   ;     0
15.05.1972 07:00:00   ;     0
16.05.1972 07:00:00   ;     0
17.05.1972 07:00:00   ;     0
18.05.1972 07:00:00   ;     0
19.05.1972 07:00:00   ;     0
20.05.1972 07:00:00   ;     0
21.05.1972 07:00:00   ;     0
22.05.1972 07:00:00   ;     0
23.05.1972 07:00:00   ;     0
24.05.1972 07:00:00   ;     0
25.05.1972 07:00:00   ;     0
26.05.1972 07:00:00   ;     0
27.05.1972 07:00:00   ;     0
28.05.1972 07:00:00   ;     0
29.05.1972 07:00:00   ;     0
30.05.1972 07:00:00   ;     0
31.05.1972 07:00:00   ;     0
01.06.1972 07:00:00   ;     0
02.06.1972 07:00:00   ;     0
03.06.1972 07:00:00   ;     0
04.06.1972 07:00:00   ;     0
05.06.1972 07:00:00   ;     0
06.06.1972 07:00:00   ;     0
07.06.1972 07:00:00   ;     0
08.06.1972 07:00:00   ;     0
09.06.1972 07:00:00   ;     0
10.06.1972 07:00:00   ;     0
11.06.1972 07:00:00   ;     0
12.06.1972 07:00:00   ;     0
13.06.1972 07:00:00   ;     0
14.06.1972 07:00:00   ;     0
15.06.1972 07:00:00   ;     0
16.06.1972 07:00:00   ;     0
17.06.1972 07:00:00   ;     0
18.06.1972 07:00:00   ;     0
19.06.1972 07:00:00   ;     0
20.06.1972 07:00:00   ;     0
21.06.1972 07:00:00   ;     0
22.06.1972 07:00:00   ;     0
23.06.1972 07:00:00   ;     0
24.06.1972 07:00:00   ;     0
25.06.1972 07:00:00   ;     0
26.06.1972 07:00:00   ;     0
27.06.1972 07:00:00   ;     0
28.06.1972 07:00:00   ;     0
29.06.1972 07:00:00   ;     0
30.06.1972 07:00:00   ;     0
01.07.1972 07:00:00   ;     0
02.07.1972 07:00:00   ;     0
03.07.1972 07:00:00   ;     0
04.07.1972 07:00:00   ;     0
05.07.1972 07:00:00   ;     0
06.07.1972 07:00:00   ;     0
07.07.1972 07:00:00   ;     0
08.07.1972 07:00:00   ;     0
09.07.1972 07:00:00   ;     0
10.07.1972 07:00:00   ;     0
11.07.1972 07:00:00   ;     0
