Messstelle:                ;Hochberg
12.07.1972 07:00:00   ;     3
13.07.1972 07:00:00   ;     0
14.07.1972 07:00:00   ;     0
15.07.1972 07:00:00   ;     0
16.07.1972 07:00:00   ;     0
17.07.1972 07:00:00   ;     0
18.07.1972 07:00:00   ;     0
19.07.1972 07:00:00   ;     0
20.07.1972 07:00:00   ;     0
21.07.1972 07:00:00   ;     0
22.07.1972 07:00:00   ;     0
23.07.1972 07:00:00   ;     0
24.07.1972 07:00:00   ;     0
25.07.1972 07:00:00   ;     0
26.07.1972 07:00:00   ;     0
27.07.1972 07:00:00   ;     0
28.07.1972 07:00:00   ;     0
29.07.1972 07:00:00   ;     0
30.07.1972 07:00:00   ;     0
31.07.1972 07:00:00   ;     0
01.08.1972 07:00:00   ;     0
02.08.1972 07:00:00   ;     0
03.08.1972 07:00:00   ;     0
04.08.1972 07:00:00   ;     0
05.08.1972 07:00:00   ;     0
06.08.1972 07:00:00   ;     0
07.08.1972 07:00:00   ;     0
08.08.1972 07:00:00   ;     0
09.08.1972 07:00:00   ;     0
10.08.1972 07:00:00   ;     0
11.08.1972 07:00:00   ;     0
12.08.1972 07:00:00   ;     0
13.08.1972 07:00:00   ;     0
14.08.1972 07:00:00   ;     0
15.08.1972 07:00:00   ;     0
16.08.1972 07:00:00   ;     0
17.08.1972 07:00:00   ;     0
18.08.1972 07:00:00   ;     0
19.08.1972 07:00:00   ;     0
20.08.1972 07:00:00   ;     0
21.08.1972 07:00:00   ;     0
22.08.1972 07:00:00   ;     0
23.08.1972 07:00:00   ;     0
24.08.1972 07:00:00   ;     0
25.08.1972 07:00:00   ;     0
26.08.1972 07:00:00   ;     0
27.08.1972 07:00:00   ;     0
28.08.1972 07:00:00   ;     0
29.08.1972 07:00:00   ;     0
30.08.1972 07:00:00   ;     0
31.08.1972 07:00:00   ;     0
01.09.1972 07:00:00   ;     0
02.09.1972 07:00:00   ;     0
03.09.1972 07:00:00   ;     0
04.09.1972 07:00:00   ;     0
05.09.1972 07:00:00   ;     0
06.09.1972 07:00:00   ;     0
07.09.1972 07:00:00   ;     0
08.09.1972 07:00:00   ;     0
09.09.1972 07:00:00   ;     0
10.09.1972 07:00:00   ;     0
11.09.1972 07:00:00   ;     0
12.09.1972 07:00:00   ;     0
13.09.1972 07:00:00   ;     0
14.09.1972 07:00:00   ;     0
15.09.1972 07:00:00   ;     0
16.09.1972 07:00:00   ;    10
17.09.1972 07:00:00   ;     0
18.09.1972 07:00:00   ;     0
19.09.1972 07:00:00   ;     2
20.09.1972 07:00:00   ;     0
21.09.1972 07:00:00   ;     0
22.09.1972 07:00:00   ;     0
23.09.1972 07:00:00   ;     0
24.09.1972 07:00:00   ;     0
25.09.1972 07:00:00   ;     0
26.09.1972 07:00:00   ;     0
27.09.1972 07:00:00   ;     0
28.09.1972 07:00:00   ;     0
29.09.1972 07:00:00   ;     0
30.09.1972 07:00:00   ;     0
01.10.1972 07:00:00   ;     0
02.10.1972 07:00:00   ;     0
03.10.1972 07:00:00   ;     0
04.10.1972 07:00:00   ;     0
05.10.1972 07:00:00   ;     0
06.10.1972 07:00:00   ;     0
07.10.1972 07:00:00   ;     0
08.10.1972 07:00:00   ;     0
09.10.1972 07:00:00   ;     0
10.10.1972 07:00:00   ;     7
11.10.1972 07:00:00   ;     0
12.10.1972 07:00:00   ;     0
13.10.1972 07:00:00   ;     0
14.10.1972 07:00:00   ;     0
15.10.1972 07:00:00   ;     0
16.10.1972 07:00:00   ;     0
17.10.1972 07:00:00   ;     0
18.10.1972 07:00:00   ;     0
19.10.1972 07:00:00   ;     0
20.10.1972 07:00:00   ;     0
21.10.1972 07:00:00   ;     0
22.10.1972 07:00:00   ;     3
23.10.1972 07:00:00   ;    17
24.10.1972 07:00:00   ;    19
25.10.1972 07:00:00   ;     0
26.10.1972 07:00:00   ;     0
27.10.1972 07:00:00   ;     0
28.10.1972 07:00:00   ;     0
29.10.1972 07:00:00   ;     2
30.10.1972 07:00:00   ;     1
31.10.1972 07:00:00   ;     0
01.11.1972 07:00:00   ;     0
02.11.1972 07:00:00   ;     0
03.11.1972 07:00:00   ;     0
04.11.1972 07:00:00   ;     0
05.11.1972 07:00:00   ;     0
06.11.1972 07:00:00   ;     0
07.11.1972 07:00:00   ;     0
08.11.1972 07:00:00   ;     0
09.11.1972 07:00:00   ;     0
10.11.1972 07:00:00   ;     0
11.11.1972 07:00:00   ;     2
12.11.1972 07:00:00   ;     3
13.11.1972 07:00:00   ;     3
14.11.1972 07:00:00   ;     0
15.11.1972 07:00:00   ;     0
16.11.1972 07:00:00   ;     1
17.11.1972 07:00:00   ;     1
18.11.1972 07:00:00   ;     3
19.11.1972 07:00:00   ;    10
20.11.1972 07:00:00   ;     9
21.11.1972 07:00:00   ;    12
22.11.1972 07:00:00   ;    10
23.11.1972 07:00:00   ;     7
24.11.1972 07:00:00   ;    11
25.11.1972 07:00:00   ;    10
26.11.1972 07:00:00   ;     9
27.11.1972 07:00:00   ;     8
28.11.1972 07:00:00   ;     6
29.11.1972 07:00:00   ;     5
30.11.1972 07:00:00   ;     5
01.12.1972 07:00:00   ;     8
02.12.1972 07:00:00   ;    14
03.12.1972 07:00:00   ;     7
04.12.1972 07:00:00   ;     7
05.12.1972 07:00:00   ;     7
06.12.1972 07:00:00   ;    14
07.12.1972 07:00:00   ;    13
08.12.1972 07:00:00   ;    10
09.12.1972 07:00:00   ;     9
10.12.1972 07:00:00   ;    18
11.12.1972 07:00:00   ;    17
12.12.1972 07:00:00   ;    16
13.12.1972 07:00:00   ;    16
14.12.1972 07:00:00   ;    15
15.12.1972 07:00:00   ;    15
16.12.1972 07:00:00   ;    15
17.12.1972 07:00:00   ;    14
18.12.1972 07:00:00   ;    13
19.12.1972 07:00:00   ;    13
20.12.1972 07:00:00   ;    13
21.12.1972 07:00:00   ;    13
22.12.1972 07:00:00   ;    13
23.12.1972 07:00:00   ;    13
24.12.1972 07:00:00   ;    13
25.12.1972 07:00:00   ;    13
26.12.1972 07:00:00   ;    12
27.12.1972 07:00:00   ;    12
28.12.1972 07:00:00   ;    12
29.12.1972 07:00:00   ;    12
30.12.1972 07:00:00   ;    13
31.12.1972 07:00:00   ;    13
01.01.1973 07:00:00   ;    13
02.01.1973 07:00:00   ;    13
03.01.1973 07:00:00   ;    15
04.01.1973 07:00:00   ;    15
05.01.1973 07:00:00   ;    14
06.01.1973 07:00:00   ;    14
07.01.1973 07:00:00   ;    14
08.01.1973 07:00:00   ;    13
09.01.1973 07:00:00   ;    13
10.01.1973 07:00:00   ;    13
11.01.1973 07:00:00   ;    13
12.01.1973 07:00:00   ;    13
13.01.1973 07:00:00   ;    13
14.01.1973 07:00:00   ;    13
15.01.1973 07:00:00   ;    13
16.01.1973 07:00:00   ;    17
17.01.1973 07:00:00   ;    30
18.01.1973 07:00:00   ;    31
19.01.1973 07:00:00   ;    31
20.01.1973 07:00:00   ;    33
21.01.1973 07:00:00   ;    33
22.01.1973 07:00:00   ;    35
23.01.1973 07:00:00   ;    50
24.01.1973 07:00:00   ;    51
25.01.1973 07:00:00   ;    47
26.01.1973 07:00:00   ;    45
27.01.1973 07:00:00   ;    41
28.01.1973 07:00:00   ;    39
29.01.1973 07:00:00   ;    36
30.01.1973 07:00:00   ;    36
31.01.1973 07:00:00   ;    36
01.02.1973 07:00:00   ;    32
02.02.1973 07:00:00   ;    37
03.02.1973 07:00:00   ;    37
04.02.1973 07:00:00   ;    36
05.02.1973 07:00:00   ;    35
06.02.1973 07:00:00   ;    34
07.02.1973 07:00:00   ;    33
08.02.1973 07:00:00   ;    32
09.02.1973 07:00:00   ;    30
10.02.1973 07:00:00   ;    36
11.02.1973 07:00:00   ;    40
12.02.1973 07:00:00   ;    40
13.02.1973 07:00:00   ;    40
14.02.1973 07:00:00   ;    52
15.02.1973 07:00:00   ;    50
16.02.1973 07:00:00   ;    49
17.02.1973 07:00:00   ;    49
18.02.1973 07:00:00   ;    49
19.02.1973 07:00:00   ;    47
20.02.1973 07:00:00   ;    46
21.02.1973 07:00:00   ;    43
22.02.1973 07:00:00   ;    40
23.02.1973 07:00:00   ;    40
24.02.1973 07:00:00   ;    40
25.02.1973 07:00:00   ;    38
26.02.1973 07:00:00   ;    36
27.02.1973 07:00:00   ;    35
28.02.1973 07:00:00   ;    35
01.03.1973 07:00:00   ;    35
02.03.1973 07:00:00   ;    34
03.03.1973 07:00:00   ;    34
04.03.1973 07:00:00   ;    33
05.03.1973 07:00:00   ;    32
06.03.1973 07:00:00   ;    30
07.03.1973 07:00:00   ;    30
08.03.1973 07:00:00   ;    28
09.03.1973 07:00:00   ;    30
10.03.1973 07:00:00   ;    30
11.03.1973 07:00:00   ;    30
12.03.1973 07:00:00   ;    30
13.03.1973 07:00:00   ;    29
14.03.1973 07:00:00   ;    28
15.03.1973 07:00:00   ;    28
16.03.1973 07:00:00   ;    28
17.03.1973 07:00:00   ;    26
18.03.1973 07:00:00   ;    26
19.03.1973 07:00:00   ;    25
20.03.1973 07:00:00   ;    25
21.03.1973 07:00:00   ;    22
22.03.1973 07:00:00   ;    20
23.03.1973 07:00:00   ;    15
24.03.1973 07:00:00   ;    10
25.03.1973 07:00:00   ;     8
26.03.1973 07:00:00   ;     0
27.03.1973 07:00:00   ;     0
28.03.1973 07:00:00   ;     0
29.03.1973 07:00:00   ;     0
30.03.1973 07:00:00   ;     0
31.03.1973 07:00:00   ;     0
01.04.1973 07:00:00   ;     0
02.04.1973 07:00:00   ;     0
03.04.1973 07:00:00   ;     5
04.04.1973 07:00:00   ;     2
05.04.1973 07:00:00   ;     0
06.04.1973 07:00:00   ;     0
07.04.1973 07:00:00   ;     0
08.04.1973 07:00:00   ;    20
09.04.1973 07:00:00   ;    25
10.04.1973 07:00:00   ;    60
11.04.1973 07:00:00   ;    55
12.04.1973 07:00:00   ;    40
13.04.1973 07:00:00   ;    41
14.04.1973 07:00:00   ;    40
15.04.1973 07:00:00   ;    40
16.04.1973 07:00:00   ;    35
17.04.1973 07:00:00   ;    32
18.04.1973 07:00:00   ;    30
19.04.1973 07:00:00   ;    25
20.04.1973 07:00:00   ;    20
21.04.1973 07:00:00   ;    20
22.04.1973 07:00:00   ;    15
23.04.1973 07:00:00   ;    13
24.04.1973 07:00:00   ;    12
25.04.1973 07:00:00   ;    13
26.04.1973 07:00:00   ;     8
27.04.1973 07:00:00   ;     5
28.04.1973 07:00:00   ;     0
29.04.1973 07:00:00   ;     0
30.04.1973 07:00:00   ;     0
01.05.1973 07:00:00   ;     0
02.05.1973 07:00:00   ;     0
03.05.1973 07:00:00   ;     0
04.05.1973 07:00:00   ;     0
05.05.1973 07:00:00   ;     0
06.05.1973 07:00:00   ;     0
07.05.1973 07:00:00   ;     0
08.05.1973 07:00:00   ;     0
09.05.1973 07:00:00   ;     3
10.05.1973 07:00:00   ;     0
11.05.1973 07:00:00   ;     0
12.05.1973 07:00:00   ;     0
13.05.1973 07:00:00   ;     0
14.05.1973 07:00:00   ;     0
15.05.1973 07:00:00   ;     0
16.05.1973 07:00:00   ;     0
17.05.1973 07:00:00   ;     0
18.05.1973 07:00:00   ;     0
19.05.1973 07:00:00   ;     0
20.05.1973 07:00:00   ;     0
21.05.1973 07:00:00   ;     0
22.05.1973 07:00:00   ;     0
23.05.1973 07:00:00   ;     0
24.05.1973 07:00:00   ;     0
25.05.1973 07:00:00   ;     0
26.05.1973 07:00:00   ;     0
27.05.1973 07:00:00   ;     0
28.05.1973 07:00:00   ;     0
29.05.1973 07:00:00   ;     0
30.05.1973 07:00:00   ;     0
31.05.1973 07:00:00   ;     0
01.06.1973 07:00:00   ;     0
02.06.1973 07:00:00   ;     0
03.06.1973 07:00:00   ;     0
04.06.1973 07:00:00   ;     0
05.06.1973 07:00:00   ;     0
06.06.1973 07:00:00   ;     0
07.06.1973 07:00:00   ;     0
08.06.1973 07:00:00   ;     0
09.06.1973 07:00:00   ;     0
10.06.1973 07:00:00   ;     0
11.06.1973 07:00:00   ;     0
12.06.1973 07:00:00   ;     0
13.06.1973 07:00:00   ;     0
14.06.1973 07:00:00   ;     0
15.06.1973 07:00:00   ;     0
16.06.1973 07:00:00   ;     0
17.06.1973 07:00:00   ;     0
18.06.1973 07:00:00   ;     0
19.06.1973 07:00:00   ;     0
20.06.1973 07:00:00   ;     0
21.06.1973 07:00:00   ;     0
22.06.1973 07:00:00   ;     0
23.06.1973 07:00:00   ;     0
24.06.1973 07:00:00   ;     0
25.06.1973 07:00:00   ;     0
26.06.1973 07:00:00   ;     0
27.06.1973 07:00:00   ;     0
28.06.1973 07:00:00   ;     0
29.06.1973 07:00:00   ;     0
30.06.1973 07:00:00   ;     0
01.07.1973 07:00:00   ;     0
02.07.1973 07:00:00   ;     0
03.07.1973 07:00:00   ;     0
04.07.1973 07:00:00   ;     0
05.07.1973 07:00:00   ;     0
06.07.1973 07:00:00   ;     0
07.07.1973 07:00:00   ;     0
08.07.1973 07:00:00   ;     0
09.07.1973 07:00:00   ;     0
10.07.1973 07:00:00   ;     0
11.07.1973 07:00:00   ;     0
12.07.1973 07:00:00   ;     0
13.07.1973 07:00:00   ;     0
14.07.1973 07:00:00   ;     0
15.07.1973 07:00:00   ;     0
16.07.1973 07:00:00   ;     0
17.07.1973 07:00:00   ;     0
18.07.1973 07:00:00   ;     0
19.07.1973 07:00:00   ;     0
20.07.1973 07:00:00   ;     0
21.07.1973 07:00:00   ;     0
22.07.1973 07:00:00   ;     0
23.07.1973 07:00:00   ;     0
24.07.1973 07:00:00   ;     0
25.07.1973 07:00:00   ;     0
26.07.1973 07:00:00   ;     0
27.07.1973 07:00:00   ;     0
28.07.1973 07:00:00   ;     0
29.07.1973 07:00:00   ;     0
30.07.1973 07:00:00   ;     0
31.07.1973 07:00:00   ;     0
01.08.1973 07:00:00   ;     0
02.08.1973 07:00:00   ;     0
03.08.1973 07:00:00   ;     0
04.08.1973 07:00:00   ;     0
05.08.1973 07:00:00   ;     0
06.08.1973 07:00:00   ;     0
07.08.1973 07:00:00   ;     0
08.08.1973 07:00:00   ;     0
09.08.1973 07:00:00   ;     0
10.08.1973 07:00:00   ;     0
11.08.1973 07:00:00   ;     0
12.08.1973 07:00:00   ;     0
13.08.1973 07:00:00   ;     0
14.08.1973 07:00:00   ;     0
15.08.1973 07:00:00   ;     0
16.08.1973 07:00:00   ;     0
17.08.1973 07:00:00   ;     0
18.08.1973 07:00:00   ;     0
19.08.1973 07:00:00   ;     0
20.08.1973 07:00:00   ;     0
21.08.1973 07:00:00   ;     0
22.08.1973 07:00:00   ;     0
23.08.1973 07:00:00   ;     0
24.08.1973 07:00:00   ;     0
25.08.1973 07:00:00   ;     0
26.08.1973 07:00:00   ;     0
27.08.1973 07:00:00   ;     0
28.08.1973 07:00:00   ;     0
29.08.1973 07:00:00   ;     0
30.08.1973 07:00:00   ;     0
31.08.1973 07:00:00   ;     0
01.09.1973 07:00:00   ;     0
02.09.1973 07:00:00   ;     0
03.09.1973 07:00:00   ;     0
04.09.1973 07:00:00   ;     0
05.09.1973 07:00:00   ;     0
06.09.1973 07:00:00   ;     0
07.09.1973 07:00:00   ;     0
08.09.1973 07:00:00   ;     0
09.09.1973 07:00:00   ;     0
10.09.1973 07:00:00   ;     0
11.09.1973 07:00:00   ;     0
12.09.1973 07:00:00   ;     0
13.09.1973 07:00:00   ;     0
14.09.1973 07:00:00   ;     0
15.09.1973 07:00:00   ;     0
16.09.1973 07:00:00   ;     0
17.09.1973 07:00:00   ;     0
18.09.1973 07:00:00   ;     0
19.09.1973 07:00:00   ;     0
20.09.1973 07:00:00   ;     0
21.09.1973 07:00:00   ;     0
22.09.1973 07:00:00   ;     0
23.09.1973 07:00:00   ;     0
24.09.1973 07:00:00   ;     0
25.09.1973 07:00:00   ;     0
26.09.1973 07:00:00   ;     0
27.09.1973 07:00:00   ;     0
28.09.1973 07:00:00   ;     0
29.09.1973 07:00:00   ;     0
30.09.1973 07:00:00   ;     0
01.10.1973 07:00:00   ;     0
02.10.1973 07:00:00   ;     0
03.10.1973 07:00:00   ;     0
04.10.1973 07:00:00   ;     0
05.10.1973 07:00:00   ;     0
06.10.1973 07:00:00   ;     0
07.10.1973 07:00:00   ;     0
08.10.1973 07:00:00   ;     0
09.10.1973 07:00:00   ;     0
10.10.1973 07:00:00   ;     0
11.10.1973 07:00:00   ;     0
12.10.1973 07:00:00   ;     0
13.10.1973 07:00:00   ;     4
14.10.1973 07:00:00   ;     0
15.10.1973 07:00:00   ;     0
16.10.1973 07:00:00   ;     0
17.10.1973 07:00:00   ;     0
18.10.1973 07:00:00   ;     0
19.10.1973 07:00:00   ;     0
20.10.1973 07:00:00   ;     0
21.10.1973 07:00:00   ;     0
22.10.1973 07:00:00   ;     0
23.10.1973 07:00:00   ;     0
24.10.1973 07:00:00   ;     0
25.10.1973 07:00:00   ;     0
26.10.1973 07:00:00   ;     0
27.10.1973 07:00:00   ;     0
28.10.1973 07:00:00   ;     0
29.10.1973 07:00:00   ;     0
30.10.1973 07:00:00   ;     0
31.10.1973 07:00:00   ;     0
01.11.1973 07:00:00   ;     0
02.11.1973 07:00:00   ;     0
03.11.1973 07:00:00   ;     0
04.11.1973 07:00:00   ;     0
05.11.1973 07:00:00   ;     0
06.11.1973 07:00:00   ;     0
07.11.1973 07:00:00   ;     4
08.11.1973 07:00:00   ;     2
09.11.1973 07:00:00   ;     0
10.11.1973 07:00:00   ;     0
11.11.1973 07:00:00   ;     0
12.11.1973 07:00:00   ;     0
13.11.1973 07:00:00   ;     0
14.11.1973 07:00:00   ;     0
15.11.1973 07:00:00   ;     4
16.11.1973 07:00:00   ;    16
17.11.1973 07:00:00   ;     8
18.11.1973 07:00:00   ;     5
19.11.1973 07:00:00   ;     3
20.11.1973 07:00:00   ;     1
21.11.1973 07:00:00   ;     0
22.11.1973 07:00:00   ;     0
23.11.1973 07:00:00   ;     0
24.11.1973 07:00:00   ;     0
25.11.1973 07:00:00   ;     0
26.11.1973 07:00:00   ;     1
27.11.1973 07:00:00   ;     0
28.11.1973 07:00:00   ;     0
29.11.1973 07:00:00   ;     2
30.11.1973 07:00:00   ;     2
01.12.1973 07:00:00   ;     2
02.12.1973 07:00:00   ;     2
03.12.1973 07:00:00   ;     1
04.12.1973 07:00:00   ;     1
05.12.1973 07:00:00   ;    12
06.12.1973 07:00:00   ;    10
07.12.1973 07:00:00   ;     7
08.12.1973 07:00:00   ;     7
09.12.1973 07:00:00   ;     9
10.12.1973 07:00:00   ;     9
11.12.1973 07:00:00   ;     9
12.12.1973 07:00:00   ;     8
13.12.1973 07:00:00   ;     8
14.12.1973 07:00:00   ;    19
15.12.1973 07:00:00   ;    30
16.12.1973 07:00:00   ;    30
17.12.1973 07:00:00   ;    29
18.12.1973 07:00:00   ;    25
19.12.1973 07:00:00   ;    23
20.12.1973 07:00:00   ;    22
21.12.1973 07:00:00   ;    25
22.12.1973 07:00:00   ;    40
23.12.1973 07:00:00   ;    33
24.12.1973 07:00:00   ;    33
25.12.1973 07:00:00   ;    30
26.12.1973 07:00:00   ;    34
27.12.1973 07:00:00   ;    32
28.12.1973 07:00:00   ;    30
29.12.1973 07:00:00   ;    28
30.12.1973 07:00:00   ;    27
31.12.1973 07:00:00   ;    26
01.01.1974 07:00:00   ;    28
02.01.1974 07:00:00   ;    28
03.01.1974 07:00:00   ;    38
04.01.1974 07:00:00   ;    37
05.01.1974 07:00:00   ;    37
06.01.1974 07:00:00   ;    37
07.01.1974 07:00:00   ;    35
08.01.1974 07:00:00   ;    35
09.01.1974 07:00:00   ;    34
10.01.1974 07:00:00   ;    37
11.01.1974 07:00:00   ;    37
12.01.1974 07:00:00   ;    35
13.01.1974 07:00:00   ;    34
14.01.1974 07:00:00   ;    34
15.01.1974 07:00:00   ;    33
16.01.1974 07:00:00   ;    30
17.01.1974 07:00:00   ;    30
18.01.1974 07:00:00   ;    34
19.01.1974 07:00:00   ;    43
20.01.1974 07:00:00   ;    37
21.01.1974 07:00:00   ;    35
22.01.1974 07:00:00   ;    32
23.01.1974 07:00:00   ;    30
24.01.1974 07:00:00   ;    30
25.01.1974 07:00:00   ;    30
26.01.1974 07:00:00   ;    30
27.01.1974 07:00:00   ;    30
28.01.1974 07:00:00   ;    28
29.01.1974 07:00:00   ;    28
30.01.1974 07:00:00   ;    25
31.01.1974 07:00:00   ;    25
01.02.1974 07:00:00   ;    32
02.02.1974 07:00:00   ;    32
03.02.1974 07:00:00   ;    33
04.02.1974 07:00:00   ;    38
05.02.1974 07:00:00   ;    39
06.02.1974 07:00:00   ;    39
07.02.1974 07:00:00   ;    57
08.02.1974 07:00:00   ;    56
09.02.1974 07:00:00   ;    56
10.02.1974 07:00:00   ;    55
11.02.1974 07:00:00   ;    55
12.02.1974 07:00:00   ;    55
13.02.1974 07:00:00   ;    53
14.02.1974 07:00:00   ;    53
15.02.1974 07:00:00   ;    54
16.02.1974 07:00:00   ;    54
17.02.1974 07:00:00   ;    55
18.02.1974 07:00:00   ;    55
19.02.1974 07:00:00   ;    58
20.02.1974 07:00:00   ;    55
21.02.1974 07:00:00   ;    55
22.02.1974 07:00:00   ;    54
23.02.1974 07:00:00   ;    53
24.02.1974 07:00:00   ;    53
25.02.1974 07:00:00   ;    53
26.02.1974 07:00:00   ;    52
27.02.1974 07:00:00   ;    54
28.02.1974 07:00:00   ;    53
01.03.1974 07:00:00   ;    47
02.03.1974 07:00:00   ;    50
03.03.1974 07:00:00   ;    48
04.03.1974 07:00:00   ;    57
05.03.1974 07:00:00   ;   130
06.03.1974 07:00:00   ;   107
07.03.1974 07:00:00   ;   103
08.03.1974 07:00:00   ;    97
09.03.1974 07:00:00   ;    92
10.03.1974 07:00:00   ;    90
11.03.1974 07:00:00   ;    90
12.03.1974 07:00:00   ;    88
13.03.1974 07:00:00   ;    82
14.03.1974 07:00:00   ;    80
15.03.1974 07:00:00   ;    80
16.03.1974 07:00:00   ;    75
17.03.1974 07:00:00   ;    70
18.03.1974 07:00:00   ;    60
19.03.1974 07:00:00   ;    58
20.03.1974 07:00:00   ;    50
21.03.1974 07:00:00   ;    45
22.03.1974 07:00:00   ;    40
23.03.1974 07:00:00   ;    30
24.03.1974 07:00:00   ;    27
25.03.1974 07:00:00   ;    25
26.03.1974 07:00:00   ;    20
27.03.1974 07:00:00   ;    18
28.03.1974 07:00:00   ;    15
29.03.1974 07:00:00   ;    12
30.03.1974 07:00:00   ;    10
31.03.1974 07:00:00   ;    10
01.04.1974 07:00:00   ;     8
02.04.1974 07:00:00   ;     5
03.04.1974 07:00:00   ;     2
04.04.1974 07:00:00   ;     0
05.04.1974 07:00:00   ;     4
06.04.1974 07:00:00   ;     0
07.04.1974 07:00:00   ;     0
08.04.1974 07:00:00   ;     0
09.04.1974 07:00:00   ;     0
10.04.1974 07:00:00   ;     0
11.04.1974 07:00:00   ;     0
12.04.1974 07:00:00   ;     0
13.04.1974 07:00:00   ;     0
14.04.1974 07:00:00   ;     0
15.04.1974 07:00:00   ;     0
16.04.1974 07:00:00   ;     2
17.04.1974 07:00:00   ;     0
18.04.1974 07:00:00   ;     0
19.04.1974 07:00:00   ;     0
20.04.1974 07:00:00   ;     0
21.04.1974 07:00:00   ;     0
22.04.1974 07:00:00   ;     0
23.04.1974 07:00:00   ;     4
24.04.1974 07:00:00   ;     5
25.04.1974 07:00:00   ;     1
26.04.1974 07:00:00   ;     1
27.04.1974 07:00:00   ;     0
28.04.1974 07:00:00   ;     7
29.04.1974 07:00:00   ;     1
30.04.1974 07:00:00   ;     0
01.05.1974 07:00:00   ;     0
02.05.1974 07:00:00   ;     0
03.05.1974 07:00:00   ;     0
04.05.1974 07:00:00   ;     0
05.05.1974 07:00:00   ;     0
06.05.1974 07:00:00   ;     0
07.05.1974 07:00:00   ;     0
08.05.1974 07:00:00   ;     0
09.05.1974 07:00:00   ;     0
10.05.1974 07:00:00   ;     0
11.05.1974 07:00:00   ;     0
12.05.1974 07:00:00   ;     0
13.05.1974 07:00:00   ;     0
14.05.1974 07:00:00   ;     0
15.05.1974 07:00:00   ;     0
16.05.1974 07:00:00   ;     0
17.05.1974 07:00:00   ;     0
18.05.1974 07:00:00   ;     0
19.05.1974 07:00:00   ;     0
20.05.1974 07:00:00   ;     0
21.05.1974 07:00:00   ;     0
22.05.1974 07:00:00   ;     0
23.05.1974 07:00:00   ;     0
24.05.1974 07:00:00   ;     0
25.05.1974 07:00:00   ;     0
26.05.1974 07:00:00   ;     0
27.05.1974 07:00:00   ;     0
28.05.1974 07:00:00   ;     0
29.05.1974 07:00:00   ;     0
30.05.1974 07:00:00   ;     0
31.05.1974 07:00:00   ;     0
01.06.1974 07:00:00   ;     0
02.06.1974 07:00:00   ;     0
03.06.1974 07:00:00   ;     0
04.06.1974 07:00:00   ;     0
05.06.1974 07:00:00   ;     0
06.06.1974 07:00:00   ;     0
07.06.1974 07:00:00   ;     0
08.06.1974 07:00:00   ;     0
09.06.1974 07:00:00   ;     0
10.06.1974 07:00:00   ;     0
11.06.1974 07:00:00   ;     0
12.06.1974 07:00:00   ;     0
13.06.1974 07:00:00   ;     0
14.06.1974 07:00:00   ;     0
15.06.1974 07:00:00   ;     0
16.06.1974 07:00:00   ;     0
17.06.1974 07:00:00   ;     0
18.06.1974 07:00:00   ;     0
19.06.1974 07:00:00   ;     0
20.06.1974 07:00:00   ;     0
21.06.1974 07:00:00   ;     0
22.06.1974 07:00:00   ;     0
23.06.1974 07:00:00   ;     0
24.06.1974 07:00:00   ;     0
25.06.1974 07:00:00   ;     0
26.06.1974 07:00:00   ;     0
27.06.1974 07:00:00   ;     0
