Messstelle:                ;Hochberg
28.06.1974 07:00:00   ;     0
29.06.1974 07:00:00   ;     0
30.06.1974 07:00:00   ;     0
01.07.1974 07:00:00   ;     0
02.07.1974 07:00:00   ;     0
03.07.1974 07:00:00   ;     0
04.07.1974 07:00:00   ;     0
05.07.1974 07:00:00   ;     0
06.07.1974 07:00:00   ;     0
07.07.1974 07:00:00   ;     0
08.07.1974 07:00:00   ;     0
09.07.1974 07:00:00   ;     0
10.07.1974 07:00:00   ;     0
11.07.1974 07:00:00   ;     0
12.07.1974 07:00:00   ;     0
13.07.1974 07:00:00   ;     0
14.07.1974 07:00:00   ;     0
15.07.1974 07:00:00   ;     0
16.07.1974 07:00:00   ;     0
17.07.1974 07:00:00   ;     0
18.07.1974 07:00:00   ;     0
19.07.1974 07:00:00   ;     0
20.07.1974 07:00:00   ;     0
21.07.1974 07:00:00   ;     0
22.07.1974 07:00:00   ;     0
23.07.1974 07:00:00   ;     0
24.07.1974 07:00:00   ;     0
25.07.1974 07:00:00   ;     0
26.07.1974 07:00:00   ;     0
27.07.1974 07:00:00   ;     0
28.07.1974 07:00:00   ;     0
29.07.1974 07:00:00   ;     0
30.07.1974 07:00:00   ;     0
31.07.1974 07:00:00   ;     0
01.08.1974 07:00:00   ;     0
02.08.1974 07:00:00   ;     0
03.08.1974 07:00:00   ;     0
04.08.1974 07:00:00   ;     0
05.08.1974 07:00:00   ;     0
06.08.1974 07:00:00   ;     0
07.08.1974 07:00:00   ;     0
08.08.1974 07:00:00   ;     0
09.08.1974 07:00:00   ;     0
10.08.1974 07:00:00   ;     0
11.08.1974 07:00:00   ;     0
12.08.1974 07:00:00   ;     0
13.08.1974 07:00:00   ;     0
14.08.1974 07:00:00   ;     0
15.08.1974 07:00:00   ;     0
16.08.1974 07:00:00   ;     0
17.08.1974 07:00:00   ;     0
18.08.1974 07:00:00   ;     0
19.08.1974 07:00:00   ;     0
20.08.1974 07:00:00   ;     0
21.08.1974 07:00:00   ;     0
22.08.1974 07:00:00   ;     0
23.08.1974 07:00:00   ;     0
24.08.1974 07:00:00   ;     0
25.08.1974 07:00:00   ;     0
26.08.1974 07:00:00   ;     0
27.08.1974 07:00:00   ;     0
28.08.1974 07:00:00   ;     0
29.08.1974 07:00:00   ;     0
30.08.1974 07:00:00   ;     0
31.08.1974 07:00:00   ;     0
01.09.1974 07:00:00   ;     0
02.09.1974 07:00:00   ;     0
03.09.1974 07:00:00   ;     0
04.09.1974 07:00:00   ;     0
05.09.1974 07:00:00   ;     0
06.09.1974 07:00:00   ;     0
07.09.1974 07:00:00   ;     0
08.09.1974 07:00:00   ;     0
09.09.1974 07:00:00   ;     0
10.09.1974 07:00:00   ;     0
11.09.1974 07:00:00   ;     0
12.09.1974 07:00:00   ;     0
13.09.1974 07:00:00   ;     0
14.09.1974 07:00:00   ;     0
15.09.1974 07:00:00   ;     0
16.09.1974 07:00:00   ;     0
17.09.1974 07:00:00   ;     0
18.09.1974 07:00:00   ;     0
19.09.1974 07:00:00   ;     0
20.09.1974 07:00:00   ;     0
21.09.1974 07:00:00   ;     0
22.09.1974 07:00:00   ;     0
23.09.1974 07:00:00   ;     0
24.09.1974 07:00:00   ;     0
25.09.1974 07:00:00   ;     0
26.09.1974 07:00:00   ;     1
27.09.1974 07:00:00   ;     0
28.09.1974 07:00:00   ;     0
29.09.1974 07:00:00   ;     0
30.09.1974 07:00:00   ;     0
01.10.1974 07:00:00   ;    25
02.10.1974 07:00:00   ;    10
03.10.1974 07:00:00   ;     5
04.10.1974 07:00:00   ;     6
05.10.1974 07:00:00   ;     7
06.10.1974 07:00:00   ;     2
07.10.1974 07:00:00   ;     0
08.10.1974 07:00:00   ;    15
09.10.1974 07:00:00   ;    10
10.10.1974 07:00:00   ;     7
11.10.1974 07:00:00   ;     3
12.10.1974 07:00:00   ;     5
13.10.1974 07:00:00   ;     3
14.10.1974 07:00:00   ;     0
15.10.1974 07:00:00   ;     0
16.10.1974 07:00:00   ;     0
17.10.1974 07:00:00   ;     0
18.10.1974 07:00:00   ;     0
19.10.1974 07:00:00   ;     0
20.10.1974 07:00:00   ;     5
21.10.1974 07:00:00   ;     3
22.10.1974 07:00:00   ;     3
23.10.1974 07:00:00   ;     1
24.10.1974 07:00:00   ;     1
25.10.1974 07:00:00   ;     0
26.10.1974 07:00:00   ;     0
27.10.1974 07:00:00   ;     0
28.10.1974 07:00:00   ;     2
29.10.1974 07:00:00   ;     0
30.10.1974 07:00:00   ;     0
31.10.1974 07:00:00   ;     0
01.11.1974 07:00:00   ;     0
02.11.1974 07:00:00   ;     0
03.11.1974 07:00:00   ;     0
04.11.1974 07:00:00   ;     0
05.11.1974 07:00:00   ;     1
06.11.1974 07:00:00   ;     2
07.11.1974 07:00:00   ;     0
08.11.1974 07:00:00   ;     0
09.11.1974 07:00:00   ;     0
10.11.1974 07:00:00   ;     0
11.11.1974 07:00:00   ;     0
12.11.1974 07:00:00   ;     0
13.11.1974 07:00:00   ;     0
14.11.1974 07:00:00   ;     0
15.11.1974 07:00:00   ;     0
16.11.1974 07:00:00   ;     0
17.11.1974 07:00:00   ;     0
18.11.1974 07:00:00   ;     0
19.11.1974 07:00:00   ;     4
20.11.1974 07:00:00   ;     6
21.11.1974 07:00:00   ;     6
22.11.1974 07:00:00   ;     6
23.11.1974 07:00:00   ;     5
24.11.1974 07:00:00   ;     3
25.11.1974 07:00:00   ;     3
26.11.1974 07:00:00   ;     7
27.11.1974 07:00:00   ;     5
28.11.1974 07:00:00   ;     4
29.11.1974 07:00:00   ;    16
30.11.1974 07:00:00   ;    27
01.12.1974 07:00:00   ;    26
02.12.1974 07:00:00   ;    25
03.12.1974 07:00:00   ;    19
04.12.1974 07:00:00   ;    13
05.12.1974 07:00:00   ;    10
06.12.1974 07:00:00   ;    13
07.12.1974 07:00:00   ;    19
08.12.1974 07:00:00   ;    15
09.12.1974 07:00:00   ;    10
10.12.1974 07:00:00   ;     8
11.12.1974 07:00:00   ;     7
12.12.1974 07:00:00   ;    13
13.12.1974 07:00:00   ;    15
14.12.1974 07:00:00   ;    17
15.12.1974 07:00:00   ;    15
16.12.1974 07:00:00   ;    10
17.12.1974 07:00:00   ;     9
18.12.1974 07:00:00   ;    11
19.12.1974 07:00:00   ;    18
20.12.1974 07:00:00   ;    17
21.12.1974 07:00:00   ;    15
22.12.1974 07:00:00   ;    11
23.12.1974 07:00:00   ;    10
24.12.1974 07:00:00   ;    10
25.12.1974 07:00:00   ;     9
26.12.1974 07:00:00   ;     9
27.12.1974 07:00:00   ;     8
28.12.1974 07:00:00   ;     8
29.12.1974 07:00:00   ;     5
30.12.1974 07:00:00   ;     6
31.12.1974 07:00:00   ;    10
01.01.1975 07:00:00   ;    10
02.01.1975 07:00:00   ;     9
03.01.1975 07:00:00   ;     8
04.01.1975 07:00:00   ;     6
05.01.1975 07:00:00   ;     5
06.01.1975 07:00:00   ;     4
07.01.1975 07:00:00   ;     4
08.01.1975 07:00:00   ;    12
09.01.1975 07:00:00   ;    11
10.01.1975 07:00:00   ;     9
11.01.1975 07:00:00   ;     7
12.01.1975 07:00:00   ;     6
13.01.1975 07:00:00   ;     5
14.01.1975 07:00:00   ;     5
15.01.1975 07:00:00   ;     5
16.01.1975 07:00:00   ;     4
17.01.1975 07:00:00   ;     4
18.01.1975 07:00:00   ;     7
19.01.1975 07:00:00   ;     5
20.01.1975 07:00:00   ;     5
21.01.1975 07:00:00   ;     4
22.01.1975 07:00:00   ;    14
23.01.1975 07:00:00   ;    15
24.01.1975 07:00:00   ;    10
25.01.1975 07:00:00   ;     8
26.01.1975 07:00:00   ;     6
27.01.1975 07:00:00   ;     5
28.01.1975 07:00:00   ;    15
29.01.1975 07:00:00   ;    23
30.01.1975 07:00:00   ;    45
31.01.1975 07:00:00   ;    30
01.02.1975 07:00:00   ;    30
02.02.1975 07:00:00   ;    25
03.02.1975 07:00:00   ;    23
04.02.1975 07:00:00   ;    23
05.02.1975 07:00:00   ;    25
06.02.1975 07:00:00   ;    23
07.02.1975 07:00:00   ;    22
08.02.1975 07:00:00   ;    21
09.02.1975 07:00:00   ;    20
10.02.1975 07:00:00   ;    18
11.02.1975 07:00:00   ;    16
12.02.1975 07:00:00   ;    15
13.02.1975 07:00:00   ;    14
14.02.1975 07:00:00   ;    11
15.02.1975 07:00:00   ;     8
16.02.1975 07:00:00   ;     7
17.02.1975 07:00:00   ;     7
18.02.1975 07:00:00   ;     5
19.02.1975 07:00:00   ;     3
20.02.1975 07:00:00   ;     3
21.02.1975 07:00:00   ;     3
22.02.1975 07:00:00   ;     3
23.02.1975 07:00:00   ;     2
24.02.1975 07:00:00   ;     2
25.02.1975 07:00:00   ;     2
26.02.1975 07:00:00   ;     0
27.02.1975 07:00:00   ;     0
28.02.1975 07:00:00   ;     0
01.03.1975 07:00:00   ;     0
02.03.1975 07:00:00   ;     0
03.03.1975 07:00:00   ;     0
04.03.1975 07:00:00   ;     0
05.03.1975 07:00:00   ;     1
06.03.1975 07:00:00   ;     2
07.03.1975 07:00:00   ;     1
08.03.1975 07:00:00   ;     0
09.03.1975 07:00:00   ;     0
10.03.1975 07:00:00   ;     3
11.03.1975 07:00:00   ;     7
12.03.1975 07:00:00   ;     2
13.03.1975 07:00:00   ;     3
14.03.1975 07:00:00   ;    11
15.03.1975 07:00:00   ;    35
16.03.1975 07:00:00   ;    30
17.03.1975 07:00:00   ;    40
18.03.1975 07:00:00   ;    50
19.03.1975 07:00:00   ;   100
20.03.1975 07:00:00   ;   105
21.03.1975 07:00:00   ;    85
22.03.1975 07:00:00   ;    82
23.03.1975 07:00:00   ;    72
24.03.1975 07:00:00   ;    72
25.03.1975 07:00:00   ;    72
26.03.1975 07:00:00   ;    70
27.03.1975 07:00:00   ;    60
28.03.1975 07:00:00   ;    70
29.03.1975 07:00:00   ;    85
30.03.1975 07:00:00   ;    85
31.03.1975 07:00:00   ;   160
01.04.1975 07:00:00   ;   125
02.04.1975 07:00:00   ;   120
03.04.1975 07:00:00   ;   100
04.04.1975 07:00:00   ;   100
05.04.1975 07:00:00   ;   120
06.04.1975 07:00:00   ;   110
07.04.1975 07:00:00   ;   120
08.04.1975 07:00:00   ;   100
09.04.1975 07:00:00   ;    98
10.04.1975 07:00:00   ;   105
11.04.1975 07:00:00   ;   100
12.04.1975 07:00:00   ;    98
13.04.1975 07:00:00   ;    97
14.04.1975 07:00:00   ;    90
15.04.1975 07:00:00   ;    82
16.04.1975 07:00:00   ;    86
17.04.1975 07:00:00   ;    80
18.04.1975 07:00:00   ;    70
19.04.1975 07:00:00   ;    60
20.04.1975 07:00:00   ;    55
21.04.1975 07:00:00   ;    50
22.04.1975 07:00:00   ;    45
23.04.1975 07:00:00   ;    40
24.04.1975 07:00:00   ;    33
25.04.1975 07:00:00   ;    28
26.04.1975 07:00:00   ;    27
27.04.1975 07:00:00   ;    25
28.04.1975 07:00:00   ;    20
29.04.1975 07:00:00   ;    15
30.04.1975 07:00:00   ;    10
01.05.1975 07:00:00   ;     7
02.05.1975 07:00:00   ;     0
03.05.1975 07:00:00   ;     0
04.05.1975 07:00:00   ;    15
05.05.1975 07:00:00   ;     6
06.05.1975 07:00:00   ;     2
07.05.1975 07:00:00   ;     0
08.05.1975 07:00:00   ;     0
09.05.1975 07:00:00   ;     0
10.05.1975 07:00:00   ;     0
11.05.1975 07:00:00   ;     0
12.05.1975 07:00:00   ;     0
13.05.1975 07:00:00   ;     0
14.05.1975 07:00:00   ;     0
15.05.1975 07:00:00   ;     0
16.05.1975 07:00:00   ;     0
17.05.1975 07:00:00   ;     0
18.05.1975 07:00:00   ;     0
19.05.1975 07:00:00   ;     0
20.05.1975 07:00:00   ;     0
21.05.1975 07:00:00   ;     0
22.05.1975 07:00:00   ;     0
23.05.1975 07:00:00   ;     0
24.05.1975 07:00:00   ;     0
25.05.1975 07:00:00   ;     0
26.05.1975 07:00:00   ;     0
27.05.1975 07:00:00   ;     0
28.05.1975 07:00:00   ;     0
29.05.1975 07:00:00   ;     0
30.05.1975 07:00:00   ;     0
31.05.1975 07:00:00   ;     0
01.06.1975 07:00:00   ;     0
02.06.1975 07:00:00   ;     0
03.06.1975 07:00:00   ;     0
04.06.1975 07:00:00   ;     0
05.06.1975 07:00:00   ;     0
06.06.1975 07:00:00   ;     0
07.06.1975 07:00:00   ;     0
08.06.1975 07:00:00   ;     0
09.06.1975 07:00:00   ;     0
10.06.1975 07:00:00   ;     0
11.06.1975 07:00:00   ;     0
12.06.1975 07:00:00   ;     0
13.06.1975 07:00:00   ;     0
14.06.1975 07:00:00   ;     0
15.06.1975 07:00:00   ;     0
16.06.1975 07:00:00   ;     0
17.06.1975 07:00:00   ;     0
18.06.1975 07:00:00   ;     8
19.06.1975 07:00:00   ;     0
20.06.1975 07:00:00   ;     0
21.06.1975 07:00:00   ;     0
22.06.1975 07:00:00   ;     0
23.06.1975 07:00:00   ;     0
24.06.1975 07:00:00   ;     0
25.06.1975 07:00:00   ;     0
26.06.1975 07:00:00   ;     0
27.06.1975 07:00:00   ;     0
28.06.1975 07:00:00   ;     0
29.06.1975 07:00:00   ;     0
30.06.1975 07:00:00   ;     0
01.07.1975 07:00:00   ;     0
02.07.1975 07:00:00   ;     0
03.07.1975 07:00:00   ;     0
04.07.1975 07:00:00   ;     0
05.07.1975 07:00:00   ;     0
06.07.1975 07:00:00   ;     0
07.07.1975 07:00:00   ;     0
08.07.1975 07:00:00   ;     0
09.07.1975 07:00:00   ;     0
10.07.1975 07:00:00   ;     0
11.07.1975 07:00:00   ;     0
12.07.1975 07:00:00   ;     0
13.07.1975 07:00:00   ;     0
14.07.1975 07:00:00   ;     0
15.07.1975 07:00:00   ;     0
16.07.1975 07:00:00   ;     0
17.07.1975 07:00:00   ;     0
18.07.1975 07:00:00   ;     0
19.07.1975 07:00:00   ;     0
20.07.1975 07:00:00   ;     0
21.07.1975 07:00:00   ;     0
22.07.1975 07:00:00   ;     0
23.07.1975 07:00:00   ;     0
24.07.1975 07:00:00   ;     0
25.07.1975 07:00:00   ;     0
26.07.1975 07:00:00   ;     0
27.07.1975 07:00:00   ;     0
28.07.1975 07:00:00   ;     0
29.07.1975 07:00:00   ;     0
30.07.1975 07:00:00   ;     0
31.07.1975 07:00:00   ;     0
01.08.1975 07:00:00   ;     0
02.08.1975 07:00:00   ;     0
03.08.1975 07:00:00   ;     0
04.08.1975 07:00:00   ;     0
05.08.1975 07:00:00   ;     0
06.08.1975 07:00:00   ;     0
07.08.1975 07:00:00   ;     0
08.08.1975 07:00:00   ;     0
09.08.1975 07:00:00   ;     0
10.08.1975 07:00:00   ;     0
11.08.1975 07:00:00   ;     0
12.08.1975 07:00:00   ;     0
13.08.1975 07:00:00   ;     0
14.08.1975 07:00:00   ;     0
15.08.1975 07:00:00   ;     0
16.08.1975 07:00:00   ;     0
17.08.1975 07:00:00   ;     0
18.08.1975 07:00:00   ;     0
19.08.1975 07:00:00   ;     0
20.08.1975 07:00:00   ;     0
21.08.1975 07:00:00   ;     0
22.08.1975 07:00:00   ;     0
23.08.1975 07:00:00   ;     0
24.08.1975 07:00:00   ;     0
25.08.1975 07:00:00   ;     0
26.08.1975 07:00:00   ;     0
27.08.1975 07:00:00   ;     0
28.08.1975 07:00:00   ;     0
29.08.1975 07:00:00   ;     0
30.08.1975 07:00:00   ;     0
31.08.1975 07:00:00   ;     0
01.09.1975 07:00:00   ;     0
02.09.1975 07:00:00   ;     0
03.09.1975 07:00:00   ;     0
04.09.1975 07:00:00   ;     0
05.09.1975 07:00:00   ;     0
06.09.1975 07:00:00   ;     0
07.09.1975 07:00:00   ;     0
08.09.1975 07:00:00   ;     0
09.09.1975 07:00:00   ;     0
10.09.1975 07:00:00   ;     0
11.09.1975 07:00:00   ;     0
12.09.1975 07:00:00   ;     0
13.09.1975 07:00:00   ;     0
14.09.1975 07:00:00   ;     0
15.09.1975 07:00:00   ;     0
16.09.1975 07:00:00   ;     0
17.09.1975 07:00:00   ;     0
18.09.1975 07:00:00   ;     0
19.09.1975 07:00:00   ;     0
20.09.1975 07:00:00   ;     0
21.09.1975 07:00:00   ;     0
22.09.1975 07:00:00   ;     0
23.09.1975 07:00:00   ;     0
24.09.1975 07:00:00   ;     0
25.09.1975 07:00:00   ;     0
26.09.1975 07:00:00   ;     0
27.09.1975 07:00:00   ;     0
28.09.1975 07:00:00   ;     0
29.09.1975 07:00:00   ;     0
30.09.1975 07:00:00   ;     0
01.10.1975 07:00:00   ;     0
02.10.1975 07:00:00   ;     0
03.10.1975 07:00:00   ;     0
04.10.1975 07:00:00   ;     0
05.10.1975 07:00:00   ;     0
06.10.1975 07:00:00   ;     0
07.10.1975 07:00:00   ;     0
08.10.1975 07:00:00   ;     0
09.10.1975 07:00:00   ;     0
10.10.1975 07:00:00   ;     0
11.10.1975 07:00:00   ;    12
12.10.1975 07:00:00   ;    15
13.10.1975 07:00:00   ;    25
14.10.1975 07:00:00   ;    20
15.10.1975 07:00:00   ;    13
16.10.1975 07:00:00   ;    13
17.10.1975 07:00:00   ;    18
18.10.1975 07:00:00   ;    13
19.10.1975 07:00:00   ;     5
20.10.1975 07:00:00   ;     0
21.10.1975 07:00:00   ;     0
22.10.1975 07:00:00   ;     0
23.10.1975 07:00:00   ;     0
24.10.1975 07:00:00   ;     0
25.10.1975 07:00:00   ;     0
26.10.1975 07:00:00   ;     0
27.10.1975 07:00:00   ;     0
28.10.1975 07:00:00   ;     0
29.10.1975 07:00:00   ;     0
30.10.1975 07:00:00   ;     0
31.10.1975 07:00:00   ;     0
01.11.1975 07:00:00   ;     0
02.11.1975 07:00:00   ;     0
03.11.1975 07:00:00   ;     0
04.11.1975 07:00:00   ;     0
05.11.1975 07:00:00   ;     0
06.11.1975 07:00:00   ;     0
07.11.1975 07:00:00   ;     0
08.11.1975 07:00:00   ;     0
09.11.1975 07:00:00   ;     0
10.11.1975 07:00:00   ;     0
11.11.1975 07:00:00   ;     2
12.11.1975 07:00:00   ;     1
13.11.1975 07:00:00   ;     0
14.11.1975 07:00:00   ;     1
15.11.1975 07:00:00   ;     0
16.11.1975 07:00:00   ;     0
17.11.1975 07:00:00   ;     3
18.11.1975 07:00:00   ;    62
19.11.1975 07:00:00   ;    75
20.11.1975 07:00:00   ;    73
21.11.1975 07:00:00   ;    67
22.11.1975 07:00:00   ;    68
23.11.1975 07:00:00   ;    74
24.11.1975 07:00:00   ;    73
25.11.1975 07:00:00   ;    70
26.11.1975 07:00:00   ;    65
27.11.1975 07:00:00   ;    65
28.11.1975 07:00:00   ;    64
29.11.1975 07:00:00   ;    62
30.11.1975 07:00:00   ;    62
01.12.1975 07:00:00   ;    80
02.12.1975 07:00:00   ;    72
03.12.1975 07:00:00   ;    70
04.12.1975 07:00:00   ;    68
05.12.1975 07:00:00   ;    67
06.12.1975 07:00:00   ;    65
07.12.1975 07:00:00   ;    65
08.12.1975 07:00:00   ;    63
09.12.1975 07:00:00   ;    62
10.12.1975 07:00:00   ;    60
11.12.1975 07:00:00   ;    60
12.12.1975 07:00:00   ;    60
13.12.1975 07:00:00   ;    60
14.12.1975 07:00:00   ;    60
15.12.1975 07:00:00   ;    65
16.12.1975 07:00:00   ;    63
17.12.1975 07:00:00   ;    70
18.12.1975 07:00:00   ;    70
19.12.1975 07:00:00   ;    76
20.12.1975 07:00:00   ;    70
21.12.1975 07:00:00   ;    65
22.12.1975 07:00:00   ;    60
23.12.1975 07:00:00   ;    55
24.12.1975 07:00:00   ;    50
25.12.1975 07:00:00   ;    50
26.12.1975 07:00:00   ;    48
27.12.1975 07:00:00   ;    48
28.12.1975 07:00:00   ;    45
29.12.1975 07:00:00   ;    43
30.12.1975 07:00:00   ;    43
31.12.1975 07:00:00   ;    43
01.01.1976 07:00:00   ;    40
02.01.1976 07:00:00   ;    40
03.01.1976 07:00:00   ;    40
04.01.1976 07:00:00   ;    40
05.01.1976 07:00:00   ;    40
06.01.1976 07:00:00   ;    38
07.01.1976 07:00:00   ;    38
08.01.1976 07:00:00   ;    35
09.01.1976 07:00:00   ;    35
10.01.1976 07:00:00   ;    34
11.01.1976 07:00:00   ;    34
12.01.1976 07:00:00   ;    45
13.01.1976 07:00:00   ;    40
14.01.1976 07:00:00   ;    38
15.01.1976 07:00:00   ;    38
16.01.1976 07:00:00   ;    38
17.01.1976 07:00:00   ;    38
18.01.1976 07:00:00   ;    38
19.01.1976 07:00:00   ;    37
20.01.1976 07:00:00   ;    37
21.01.1976 07:00:00   ;    37
22.01.1976 07:00:00   ;    40
23.01.1976 07:00:00   ;    45
24.01.1976 07:00:00   ;    46
25.01.1976 07:00:00   ;    43
26.01.1976 07:00:00   ;    42
27.01.1976 07:00:00   ;    42
28.01.1976 07:00:00   ;    42
29.01.1976 07:00:00   ;    42
30.01.1976 07:00:00   ;    42
31.01.1976 07:00:00   ;    42
01.02.1976 07:00:00   ;    42
02.02.1976 07:00:00   ;    45
03.02.1976 07:00:00   ;    47
04.02.1976 07:00:00   ;    45
05.02.1976 07:00:00   ;    43
06.02.1976 07:00:00   ;    40
07.02.1976 07:00:00   ;    38
08.02.1976 07:00:00   ;    37
09.02.1976 07:00:00   ;    35
10.02.1976 07:00:00   ;    35
11.02.1976 07:00:00   ;    35
12.02.1976 07:00:00   ;    35
13.02.1976 07:00:00   ;    35
14.02.1976 07:00:00   ;    39
15.02.1976 07:00:00   ;    65
16.02.1976 07:00:00   ;    68
17.02.1976 07:00:00   ;    64
18.02.1976 07:00:00   ;    67
19.02.1976 07:00:00   ;    65
20.02.1976 07:00:00   ;    64
21.02.1976 07:00:00   ;    60
22.02.1976 07:00:00   ;    57
23.02.1976 07:00:00   ;    55
24.02.1976 07:00:00   ;    50
25.02.1976 07:00:00   ;    47
26.02.1976 07:00:00   ;    40
27.02.1976 07:00:00   ;    35
28.02.1976 07:00:00   ;    30
29.02.1976 07:00:00   ;    27
01.03.1976 07:00:00   ;    25
02.03.1976 07:00:00   ;    20
03.03.1976 07:00:00   ;    18
04.03.1976 07:00:00   ;    15
05.03.1976 07:00:00   ;    13
06.03.1976 07:00:00   ;    15
07.03.1976 07:00:00   ;    17
08.03.1976 07:00:00   ;    17
09.03.1976 07:00:00   ;    16
10.03.1976 07:00:00   ;    16
11.03.1976 07:00:00   ;    15
12.03.1976 07:00:00   ;    14
13.03.1976 07:00:00   ;    12
14.03.1976 07:00:00   ;    10
15.03.1976 07:00:00   ;    10
16.03.1976 07:00:00   ;    14
17.03.1976 07:00:00   ;    10
18.03.1976 07:00:00   ;     8
19.03.1976 07:00:00   ;     6
20.03.1976 07:00:00   ;     4
21.03.1976 07:00:00   ;     4
22.03.1976 07:00:00   ;     4
23.03.1976 07:00:00   ;     3
24.03.1976 07:00:00   ;     3
25.03.1976 07:00:00   ;     2
26.03.1976 07:00:00   ;     0
27.03.1976 07:00:00   ;     0
28.03.1976 07:00:00   ;     0
29.03.1976 07:00:00   ;     0
30.03.1976 07:00:00   ;     0
31.03.1976 07:00:00   ;     0
01.04.1976 07:00:00   ;     0
02.04.1976 07:00:00   ;     0
03.04.1976 07:00:00   ;     0
04.04.1976 07:00:00   ;     0
05.04.1976 07:00:00   ;     0
06.04.1976 07:00:00   ;     0
07.04.1976 07:00:00   ;     0
08.04.1976 07:00:00   ;     0
09.04.1976 07:00:00   ;     0
10.04.1976 07:00:00   ;     0
11.04.1976 07:00:00   ;     0
12.04.1976 07:00:00   ;     0
13.04.1976 07:00:00   ;     0
14.04.1976 07:00:00   ;     0
15.04.1976 07:00:00   ;     1
16.04.1976 07:00:00   ;     0
17.04.1976 07:00:00   ;     0
18.04.1976 07:00:00   ;     0
19.04.1976 07:00:00   ;     0
20.04.1976 07:00:00   ;     0
21.04.1976 07:00:00   ;     0
22.04.1976 07:00:00   ;     0
23.04.1976 07:00:00   ;    28
24.04.1976 07:00:00   ;    50
25.04.1976 07:00:00   ;    30
26.04.1976 07:00:00   ;    22
27.04.1976 07:00:00   ;    14
28.04.1976 07:00:00   ;     5
29.04.1976 07:00:00   ;     5
30.04.1976 07:00:00   ;     0
01.05.1976 07:00:00   ;     0
02.05.1976 07:00:00   ;     0
03.05.1976 07:00:00   ;     0
04.05.1976 07:00:00   ;     0
05.05.1976 07:00:00   ;     0
06.05.1976 07:00:00   ;     0
07.05.1976 07:00:00   ;     0
08.05.1976 07:00:00   ;     0
09.05.1976 07:00:00   ;     0
10.05.1976 07:00:00   ;     0
11.05.1976 07:00:00   ;     0
12.05.1976 07:00:00   ;     0
13.05.1976 07:00:00   ;     0
14.05.1976 07:00:00   ;     6
15.05.1976 07:00:00   ;     0
16.05.1976 07:00:00   ;     0
17.05.1976 07:00:00   ;     0
18.05.1976 07:00:00   ;     0
19.05.1976 07:00:00   ;     0
20.05.1976 07:00:00   ;     0
21.05.1976 07:00:00   ;     0
22.05.1976 07:00:00   ;     0
23.05.1976 07:00:00   ;     0
24.05.1976 07:00:00   ;     0
25.05.1976 07:00:00   ;     0
26.05.1976 07:00:00   ;     0
27.05.1976 07:00:00   ;    10
28.05.1976 07:00:00   ;    10
29.05.1976 07:00:00   ;     0
30.05.1976 07:00:00   ;     0
31.05.1976 07:00:00   ;     0
01.06.1976 07:00:00   ;     0
02.06.1976 07:00:00   ;     0
03.06.1976 07:00:00   ;     0
04.06.1976 07:00:00   ;     0
05.06.1976 07:00:00   ;     0
06.06.1976 07:00:00   ;     0
07.06.1976 07:00:00   ;     0
08.06.1976 07:00:00   ;     0
09.06.1976 07:00:00   ;     0
10.06.1976 07:00:00   ;     0
11.06.1976 07:00:00   ;     0
12.06.1976 07:00:00   ;     0
