Messstelle:                ;Hochberg
13.06.1976 07:00:00   ;     0
14.06.1976 07:00:00   ;     0
15.06.1976 07:00:00   ;     0
16.06.1976 07:00:00   ;     0
17.06.1976 07:00:00   ;     0
18.06.1976 07:00:00   ;     0
19.06.1976 07:00:00   ;     0
20.06.1976 07:00:00   ;     0
21.06.1976 07:00:00   ;     0
22.06.1976 07:00:00   ;     0
23.06.1976 07:00:00   ;     0
24.06.1976 07:00:00   ;     0
25.06.1976 07:00:00   ;     0
26.06.1976 07:00:00   ;     0
27.06.1976 07:00:00   ;     0
28.06.1976 07:00:00   ;     0
29.06.1976 07:00:00   ;     0
30.06.1976 07:00:00   ;     0
01.07.1976 07:00:00   ;     0
02.07.1976 07:00:00   ;     0
03.07.1976 07:00:00   ;     0
04.07.1976 07:00:00   ;     0
05.07.1976 07:00:00   ;     0
06.07.1976 07:00:00   ;     0
07.07.1976 07:00:00   ;     0
08.07.1976 07:00:00   ;     0
09.07.1976 07:00:00   ;     0
10.07.1976 07:00:00   ;     0
11.07.1976 07:00:00   ;     0
12.07.1976 07:00:00   ;     0
13.07.1976 07:00:00   ;     0
14.07.1976 07:00:00   ;     0
15.07.1976 07:00:00   ;     0
16.07.1976 07:00:00   ;     0
17.07.1976 07:00:00   ;     0
18.07.1976 07:00:00   ;     0
19.07.1976 07:00:00   ;     0
20.07.1976 07:00:00   ;     0
21.07.1976 07:00:00   ;     0
22.07.1976 07:00:00   ;     0
23.07.1976 07:00:00   ;     0
24.07.1976 07:00:00   ;     0
25.07.1976 07:00:00   ;     0
26.07.1976 07:00:00   ;     0
27.07.1976 07:00:00   ;     0
28.07.1976 07:00:00   ;     0
29.07.1976 07:00:00   ;     0
30.07.1976 07:00:00   ;     0
31.07.1976 07:00:00   ;     0
01.08.1976 07:00:00   ;     0
02.08.1976 07:00:00   ;     0
03.08.1976 07:00:00   ;     0
04.08.1976 07:00:00   ;     0
05.08.1976 07:00:00   ;     0
06.08.1976 07:00:00   ;     0
07.08.1976 07:00:00   ;     0
08.08.1976 07:00:00   ;     0
09.08.1976 07:00:00   ;     0
10.08.1976 07:00:00   ;     0
11.08.1976 07:00:00   ;     0
12.08.1976 07:00:00   ;     0
13.08.1976 07:00:00   ;     0
14.08.1976 07:00:00   ;     0
15.08.1976 07:00:00   ;     0
16.08.1976 07:00:00   ;     0
17.08.1976 07:00:00   ;     0
18.08.1976 07:00:00   ;     0
19.08.1976 07:00:00   ;     0
20.08.1976 07:00:00   ;     0
21.08.1976 07:00:00   ;     0
22.08.1976 07:00:00   ;     0
23.08.1976 07:00:00   ;     0
24.08.1976 07:00:00   ;     0
25.08.1976 07:00:00   ;     0
26.08.1976 07:00:00   ;     0
27.08.1976 07:00:00   ;     0
28.08.1976 07:00:00   ;     0
29.08.1976 07:00:00   ;     0
30.08.1976 07:00:00   ;     0
31.08.1976 07:00:00   ;     0
01.09.1976 07:00:00   ;     0
02.09.1976 07:00:00   ;     0
03.09.1976 07:00:00   ;     0
04.09.1976 07:00:00   ;     5
05.09.1976 07:00:00   ;     0
06.09.1976 07:00:00   ;     0
07.09.1976 07:00:00   ;     0
08.09.1976 07:00:00   ;     0
09.09.1976 07:00:00   ;     0
10.09.1976 07:00:00   ;     0
11.09.1976 07:00:00   ;    20
12.09.1976 07:00:00   ;     7
13.09.1976 07:00:00   ;     0
14.09.1976 07:00:00   ;     0
15.09.1976 07:00:00   ;     0
16.09.1976 07:00:00   ;     0
17.09.1976 07:00:00   ;     0
18.09.1976 07:00:00   ;     0
19.09.1976 07:00:00   ;     0
20.09.1976 07:00:00   ;     0
21.09.1976 07:00:00   ;     0
22.09.1976 07:00:00   ;     0
23.09.1976 07:00:00   ;     0
24.09.1976 07:00:00   ;     0
25.09.1976 07:00:00   ;     0
26.09.1976 07:00:00   ;     0
27.09.1976 07:00:00   ;     0
28.09.1976 07:00:00   ;     0
29.09.1976 07:00:00   ;     0
30.09.1976 07:00:00   ;     0
01.10.1976 07:00:00   ;     0
02.10.1976 07:00:00   ;     0
03.10.1976 07:00:00   ;     0
04.10.1976 07:00:00   ;     0
05.10.1976 07:00:00   ;     0
06.10.1976 07:00:00   ;     0
07.10.1976 07:00:00   ;     0
08.10.1976 07:00:00   ;     0
09.10.1976 07:00:00   ;     0
10.10.1976 07:00:00   ;     0
11.10.1976 07:00:00   ;     0
12.10.1976 07:00:00   ;     0
13.10.1976 07:00:00   ;     0
14.10.1976 07:00:00   ;     0
15.10.1976 07:00:00   ;     0
16.10.1976 07:00:00   ;     0
17.10.1976 07:00:00   ;     7
18.10.1976 07:00:00   ;     0
19.10.1976 07:00:00   ;     0
20.10.1976 07:00:00   ;     0
21.10.1976 07:00:00   ;     0
22.10.1976 07:00:00   ;     0
23.10.1976 07:00:00   ;     0
24.10.1976 07:00:00   ;     0
25.10.1976 07:00:00   ;     0
26.10.1976 07:00:00   ;     0
27.10.1976 07:00:00   ;     0
28.10.1976 07:00:00   ;     0
29.10.1976 07:00:00   ;     0
30.10.1976 07:00:00   ;     0
31.10.1976 07:00:00   ;     5
01.11.1976 07:00:00   ;     0
02.11.1976 07:00:00   ;     0
03.11.1976 07:00:00   ;     0
04.11.1976 07:00:00   ;     5
05.11.1976 07:00:00   ;     9
06.11.1976 07:00:00   ;     1
07.11.1976 07:00:00   ;     1
08.11.1976 07:00:00   ;    10
09.11.1976 07:00:00   ;     5
10.11.1976 07:00:00   ;     2
11.11.1976 07:00:00   ;     3
12.11.1976 07:00:00   ;     0
13.11.1976 07:00:00   ;     0
14.11.1976 07:00:00   ;     0
15.11.1976 07:00:00   ;     0
16.11.1976 07:00:00   ;     0
17.11.1976 07:00:00   ;     0
18.11.1976 07:00:00   ;     0
19.11.1976 07:00:00   ;     0
20.11.1976 07:00:00   ;     1
21.11.1976 07:00:00   ;    20
22.11.1976 07:00:00   ;    15
23.11.1976 07:00:00   ;    15
24.11.1976 07:00:00   ;    15
25.11.1976 07:00:00   ;    20
26.11.1976 07:00:00   ;    18
27.11.1976 07:00:00   ;    15
28.11.1976 07:00:00   ;    12
29.11.1976 07:00:00   ;     8
30.11.1976 07:00:00   ;     7
01.12.1976 07:00:00   ;     9
02.12.1976 07:00:00   ;    15
03.12.1976 07:00:00   ;    17
04.12.1976 07:00:00   ;    15
05.12.1976 07:00:00   ;    15
06.12.1976 07:00:00   ;    15
07.12.1976 07:00:00   ;    23
08.12.1976 07:00:00   ;    33
09.12.1976 07:00:00   ;    30
10.12.1976 07:00:00   ;    26
11.12.1976 07:00:00   ;    34
12.12.1976 07:00:00   ;    34
13.12.1976 07:00:00   ;    35
14.12.1976 07:00:00   ;    34
15.12.1976 07:00:00   ;    34
16.12.1976 07:00:00   ;    33
17.12.1976 07:00:00   ;    30
18.12.1976 07:00:00   ;    28
19.12.1976 07:00:00   ;    26
20.12.1976 07:00:00   ;    24
21.12.1976 07:00:00   ;    23
22.12.1976 07:00:00   ;    22
23.12.1976 07:00:00   ;    22
24.12.1976 07:00:00   ;    22
25.12.1976 07:00:00   ;    22
26.12.1976 07:00:00   ;    21
27.12.1976 07:00:00   ;    21
28.12.1976 07:00:00   ;    21
29.12.1976 07:00:00   ;    27
30.12.1976 07:00:00   ;    27
31.12.1976 07:00:00   ;    26
01.01.1977 07:00:00   ;    26
02.01.1977 07:00:00   ;    28
03.01.1977 07:00:00   ;    28
04.01.1977 07:00:00   ;    53
05.01.1977 07:00:00   ;    73
06.01.1977 07:00:00   ;    71
07.01.1977 07:00:00   ;    62
08.01.1977 07:00:00   ;    60
09.01.1977 07:00:00   ;    60
10.01.1977 07:00:00   ;    60
11.01.1977 07:00:00   ;    68
12.01.1977 07:00:00   ;   115
13.01.1977 07:00:00   ;   115
14.01.1977 07:00:00   ;   114
15.01.1977 07:00:00   ;   130
16.01.1977 07:00:00   ;   120
17.01.1977 07:00:00   ;   110
18.01.1977 07:00:00   ;   105
19.01.1977 07:00:00   ;   100
20.01.1977 07:00:00   ;    96
21.01.1977 07:00:00   ;    92
22.01.1977 07:00:00   ;    87
23.01.1977 07:00:00   ;    85
24.01.1977 07:00:00   ;    80
25.01.1977 07:00:00   ;    80
26.01.1977 07:00:00   ;    80
27.01.1977 07:00:00   ;    90
28.01.1977 07:00:00   ;    87
29.01.1977 07:00:00   ;    95
30.01.1977 07:00:00   ;   110
31.01.1977 07:00:00   ;   110
01.02.1977 07:00:00   ;   105
02.02.1977 07:00:00   ;   100
03.02.1977 07:00:00   ;    95
04.02.1977 07:00:00   ;    93
05.02.1977 07:00:00   ;    90
06.02.1977 07:00:00   ;    85
07.02.1977 07:00:00   ;    80
08.02.1977 07:00:00   ;    78
09.02.1977 07:00:00   ;    75
10.02.1977 07:00:00   ;    75
11.02.1977 07:00:00   ;   110
12.02.1977 07:00:00   ;   105
13.02.1977 07:00:00   ;   110
14.02.1977 07:00:00   ;   105
15.02.1977 07:00:00   ;   105
16.02.1977 07:00:00   ;   100
17.02.1977 07:00:00   ;    95
18.02.1977 07:00:00   ;    93
19.02.1977 07:00:00   ;    90
20.02.1977 07:00:00   ;    85
21.02.1977 07:00:00   ;    93
22.02.1977 07:00:00   ;   120
23.02.1977 07:00:00   ;   130
24.02.1977 07:00:00   ;   115
25.02.1977 07:00:00   ;   120
26.02.1977 07:00:00   ;   130
27.02.1977 07:00:00   ;   120
28.02.1977 07:00:00   ;   117
01.03.1977 07:00:00   ;   115
02.03.1977 07:00:00   ;   113
03.03.1977 07:00:00   ;   110
04.03.1977 07:00:00   ;   100
05.03.1977 07:00:00   ;    95
06.03.1977 07:00:00   ;    90
07.03.1977 07:00:00   ;    87
08.03.1977 07:00:00   ;    83
09.03.1977 07:00:00   ;    70
10.03.1977 07:00:00   ;    60
11.03.1977 07:00:00   ;    50
12.03.1977 07:00:00   ;    55
13.03.1977 07:00:00   ;    60
14.03.1977 07:00:00   ;    50
15.03.1977 07:00:00   ;    50
16.03.1977 07:00:00   ;    45
17.03.1977 07:00:00   ;    40
18.03.1977 07:00:00   ;    35
19.03.1977 07:00:00   ;    36
20.03.1977 07:00:00   ;    40
21.03.1977 07:00:00   ;    45
22.03.1977 07:00:00   ;    37
23.03.1977 07:00:00   ;    28
24.03.1977 07:00:00   ;    20
25.03.1977 07:00:00   ;    12
26.03.1977 07:00:00   ;     8
27.03.1977 07:00:00   ;     2
28.03.1977 07:00:00   ;     1
29.03.1977 07:00:00   ;    14
30.03.1977 07:00:00   ;    24
31.03.1977 07:00:00   ;    30
01.04.1977 07:00:00   ;    25
02.04.1977 07:00:00   ;    15
03.04.1977 07:00:00   ;     8
04.04.1977 07:00:00   ;    13
05.04.1977 07:00:00   ;    29
06.04.1977 07:00:00   ;    15
07.04.1977 07:00:00   ;     8
08.04.1977 07:00:00   ;    20
09.04.1977 07:00:00   ;    20
10.04.1977 07:00:00   ;    20
11.04.1977 07:00:00   ;    15
12.04.1977 07:00:00   ;    15
13.04.1977 07:00:00   ;    10
14.04.1977 07:00:00   ;     5
15.04.1977 07:00:00   ;     5
16.04.1977 07:00:00   ;     3
17.04.1977 07:00:00   ;     0
18.04.1977 07:00:00   ;     0
19.04.1977 07:00:00   ;     0
20.04.1977 07:00:00   ;    15
21.04.1977 07:00:00   ;     0
22.04.1977 07:00:00   ;     0
23.04.1977 07:00:00   ;     0
24.04.1977 07:00:00   ;     0
25.04.1977 07:00:00   ;     0
26.04.1977 07:00:00   ;     0
27.04.1977 07:00:00   ;     0
28.04.1977 07:00:00   ;     0
29.04.1977 07:00:00   ;     0
30.04.1977 07:00:00   ;     0
01.05.1977 07:00:00   ;     0
02.05.1977 07:00:00   ;     0
03.05.1977 07:00:00   ;     0
04.05.1977 07:00:00   ;     0
05.05.1977 07:00:00   ;     0
06.05.1977 07:00:00   ;     0
07.05.1977 07:00:00   ;     0
08.05.1977 07:00:00   ;     4
09.05.1977 07:00:00   ;     8
10.05.1977 07:00:00   ;     0
11.05.1977 07:00:00   ;     0
12.05.1977 07:00:00   ;     0
13.05.1977 07:00:00   ;     0
14.05.1977 07:00:00   ;    25
15.05.1977 07:00:00   ;    15
16.05.1977 07:00:00   ;     5
17.05.1977 07:00:00   ;     0
18.05.1977 07:00:00   ;     0
19.05.1977 07:00:00   ;     0
20.05.1977 07:00:00   ;     0
21.05.1977 07:00:00   ;     0
22.05.1977 07:00:00   ;     0
23.05.1977 07:00:00   ;     0
24.05.1977 07:00:00   ;     0
25.05.1977 07:00:00   ;     0
26.05.1977 07:00:00   ;     0
27.05.1977 07:00:00   ;     0
28.05.1977 07:00:00   ;     0
29.05.1977 07:00:00   ;     0
30.05.1977 07:00:00   ;     0
31.05.1977 07:00:00   ;     0
01.06.1977 07:00:00   ;     0
02.06.1977 07:00:00   ;     0
03.06.1977 07:00:00   ;     0
04.06.1977 07:00:00   ;     0
05.06.1977 07:00:00   ;     0
06.06.1977 07:00:00   ;     0
07.06.1977 07:00:00   ;     0
08.06.1977 07:00:00   ;     0
09.06.1977 07:00:00   ;     0
10.06.1977 07:00:00   ;     0
11.06.1977 07:00:00   ;     0
12.06.1977 07:00:00   ;     0
13.06.1977 07:00:00   ;     0
14.06.1977 07:00:00   ;     0
15.06.1977 07:00:00   ;     0
16.06.1977 07:00:00   ;     0
17.06.1977 07:00:00   ;     0
18.06.1977 07:00:00   ;     0
19.06.1977 07:00:00   ;     0
20.06.1977 07:00:00   ;     0
21.06.1977 07:00:00   ;     0
22.06.1977 07:00:00   ;     0
23.06.1977 07:00:00   ;     0
24.06.1977 07:00:00   ;     0
25.06.1977 07:00:00   ;     0
26.06.1977 07:00:00   ;     0
27.06.1977 07:00:00   ;     0
28.06.1977 07:00:00   ;     0
29.06.1977 07:00:00   ;     0
30.06.1977 07:00:00   ;     0
01.07.1977 07:00:00   ;     0
02.07.1977 07:00:00   ;     0
03.07.1977 07:00:00   ;     0
04.07.1977 07:00:00   ;     0
05.07.1977 07:00:00   ;     0
06.07.1977 07:00:00   ;     0
07.07.1977 07:00:00   ;     0
08.07.1977 07:00:00   ;     0
09.07.1977 07:00:00   ;     0
10.07.1977 07:00:00   ;     0
11.07.1977 07:00:00   ;     0
12.07.1977 07:00:00   ;     0
13.07.1977 07:00:00   ;     0
14.07.1977 07:00:00   ;     0
15.07.1977 07:00:00   ;     0
16.07.1977 07:00:00   ;     0
17.07.1977 07:00:00   ;     0
18.07.1977 07:00:00   ;     0
19.07.1977 07:00:00   ;     0
20.07.1977 07:00:00   ;     0
21.07.1977 07:00:00   ;     0
22.07.1977 07:00:00   ;     0
23.07.1977 07:00:00   ;     0
24.07.1977 07:00:00   ;     0
25.07.1977 07:00:00   ;     0
26.07.1977 07:00:00   ;     0
27.07.1977 07:00:00   ;     0
28.07.1977 07:00:00   ;     0
29.07.1977 07:00:00   ;     0
30.07.1977 07:00:00   ;     0
31.07.1977 07:00:00   ;     0
01.08.1977 07:00:00   ;     0
02.08.1977 07:00:00   ;     0
03.08.1977 07:00:00   ;     0
04.08.1977 07:00:00   ;     0
05.08.1977 07:00:00   ;     0
06.08.1977 07:00:00   ;     0
07.08.1977 07:00:00   ;     0
08.08.1977 07:00:00   ;     0
09.08.1977 07:00:00   ;     0
10.08.1977 07:00:00   ;     0
11.08.1977 07:00:00   ;     0
12.08.1977 07:00:00   ;     0
13.08.1977 07:00:00   ;     0
14.08.1977 07:00:00   ;     0
15.08.1977 07:00:00   ;     0
16.08.1977 07:00:00   ;     0
17.08.1977 07:00:00   ;     0
18.08.1977 07:00:00   ;     0
19.08.1977 07:00:00   ;     0
20.08.1977 07:00:00   ;     0
21.08.1977 07:00:00   ;     0
22.08.1977 07:00:00   ;     0
23.08.1977 07:00:00   ;     0
24.08.1977 07:00:00   ;     0
25.08.1977 07:00:00   ;     0
26.08.1977 07:00:00   ;     0
27.08.1977 07:00:00   ;     0
28.08.1977 07:00:00   ;     0
29.08.1977 07:00:00   ;     0
30.08.1977 07:00:00   ;     0
31.08.1977 07:00:00   ;     0
01.09.1977 07:00:00   ;     0
02.09.1977 07:00:00   ;     0
03.09.1977 07:00:00   ;     0
04.09.1977 07:00:00   ;     0
05.09.1977 07:00:00   ;     0
06.09.1977 07:00:00   ;     0
07.09.1977 07:00:00   ;     0
08.09.1977 07:00:00   ;     0
09.09.1977 07:00:00   ;     0
10.09.1977 07:00:00   ;     0
11.09.1977 07:00:00   ;     0
12.09.1977 07:00:00   ;     0
13.09.1977 07:00:00   ;     0
14.09.1977 07:00:00   ;     0
15.09.1977 07:00:00   ;     0
16.09.1977 07:00:00   ;     0
17.09.1977 07:00:00   ;     0
18.09.1977 07:00:00   ;     0
19.09.1977 07:00:00   ;     0
20.09.1977 07:00:00   ;     0
21.09.1977 07:00:00   ;     0
22.09.1977 07:00:00   ;     0
23.09.1977 07:00:00   ;     0
24.09.1977 07:00:00   ;     0
25.09.1977 07:00:00   ;     0
26.09.1977 07:00:00   ;     0
27.09.1977 07:00:00   ;     0
28.09.1977 07:00:00   ;     0
29.09.1977 07:00:00   ;     0
30.09.1977 07:00:00   ;     0
01.10.1977 07:00:00   ;     0
02.10.1977 07:00:00   ;     0
03.10.1977 07:00:00   ;     1
04.10.1977 07:00:00   ;     0
05.10.1977 07:00:00   ;     0
06.10.1977 07:00:00   ;     0
07.10.1977 07:00:00   ;     0
08.10.1977 07:00:00   ;     0
09.10.1977 07:00:00   ;     0
10.10.1977 07:00:00   ;     0
11.10.1977 07:00:00   ;     0
12.10.1977 07:00:00   ;     0
13.10.1977 07:00:00   ;     0
14.10.1977 07:00:00   ;     0
15.10.1977 07:00:00   ;     0
16.10.1977 07:00:00   ;     0
17.10.1977 07:00:00   ;     0
18.10.1977 07:00:00   ;     0
19.10.1977 07:00:00   ;     0
20.10.1977 07:00:00   ;     0
21.10.1977 07:00:00   ;     0
22.10.1977 07:00:00   ;     0
23.10.1977 07:00:00   ;     0
24.10.1977 07:00:00   ;     0
25.10.1977 07:00:00   ;     0
26.10.1977 07:00:00   ;     0
27.10.1977 07:00:00   ;     0
28.10.1977 07:00:00   ;     0
29.10.1977 07:00:00   ;     0
30.10.1977 07:00:00   ;     0
31.10.1977 07:00:00   ;     0
01.11.1977 07:00:00   ;     0
02.11.1977 07:00:00   ;     0
03.11.1977 07:00:00   ;     7
04.11.1977 07:00:00   ;     0
05.11.1977 07:00:00   ;     0
06.11.1977 07:00:00   ;     0
07.11.1977 07:00:00   ;     0
08.11.1977 07:00:00   ;     0
09.11.1977 07:00:00   ;     0
10.11.1977 07:00:00   ;     0
11.11.1977 07:00:00   ;     0
12.11.1977 07:00:00   ;     0
13.11.1977 07:00:00   ;     0
14.11.1977 07:00:00   ;     8
15.11.1977 07:00:00   ;     3
16.11.1977 07:00:00   ;     5
17.11.1977 07:00:00   ;     3
18.11.1977 07:00:00   ;     4
19.11.1977 07:00:00   ;     2
20.11.1977 07:00:00   ;     2
21.11.1977 07:00:00   ;     2
22.11.1977 07:00:00   ;    22
23.11.1977 07:00:00   ;    16
24.11.1977 07:00:00   ;    14
25.11.1977 07:00:00   ;    13
26.11.1977 07:00:00   ;    17
27.11.1977 07:00:00   ;    15
28.11.1977 07:00:00   ;    12
29.11.1977 07:00:00   ;    13
30.11.1977 07:00:00   ;    12
01.12.1977 07:00:00   ;    12
02.12.1977 07:00:00   ;    14
03.12.1977 07:00:00   ;    13
04.12.1977 07:00:00   ;    13
05.12.1977 07:00:00   ;    12
06.12.1977 07:00:00   ;    12
07.12.1977 07:00:00   ;    16
08.12.1977 07:00:00   ;    15
09.12.1977 07:00:00   ;    16
10.12.1977 07:00:00   ;    16
11.12.1977 07:00:00   ;    19
12.12.1977 07:00:00   ;    17
13.12.1977 07:00:00   ;    24
14.12.1977 07:00:00   ;    26
15.12.1977 07:00:00   ;    23
16.12.1977 07:00:00   ;    21
17.12.1977 07:00:00   ;    20
18.12.1977 07:00:00   ;    20
19.12.1977 07:00:00   ;    19
20.12.1977 07:00:00   ;    19
21.12.1977 07:00:00   ;    19
22.12.1977 07:00:00   ;    19
23.12.1977 07:00:00   ;    19
24.12.1977 07:00:00   ;    19
25.12.1977 07:00:00   ;    19
26.12.1977 07:00:00   ;    17
27.12.1977 07:00:00   ;    17
28.12.1977 07:00:00   ;    24
29.12.1977 07:00:00   ;    22
30.12.1977 07:00:00   ;    19
31.12.1977 07:00:00   ;    18
01.01.1978 07:00:00   ;    24
02.01.1978 07:00:00   ;    22
03.01.1978 07:00:00   ;    21
04.01.1978 07:00:00   ;    20
05.01.1978 07:00:00   ;    21
06.01.1978 07:00:00   ;    21
07.01.1978 07:00:00   ;    20
08.01.1978 07:00:00   ;    20
09.01.1978 07:00:00   ;    20
10.01.1978 07:00:00   ;    20
11.01.1978 07:00:00   ;    20
12.01.1978 07:00:00   ;    36
13.01.1978 07:00:00   ;    56
14.01.1978 07:00:00   ;    57
15.01.1978 07:00:00   ;    53
16.01.1978 07:00:00   ;    63
17.01.1978 07:00:00   ;    60
18.01.1978 07:00:00   ;    63
19.01.1978 07:00:00   ;    59
20.01.1978 07:00:00   ;    69
21.01.1978 07:00:00   ;    70
22.01.1978 07:00:00   ;    66
23.01.1978 07:00:00   ;    64
24.01.1978 07:00:00   ;    60
25.01.1978 07:00:00   ;    60
26.01.1978 07:00:00   ;    59
27.01.1978 07:00:00   ;    56
28.01.1978 07:00:00   ;    55
29.01.1978 07:00:00   ;    88
30.01.1978 07:00:00   ;    86
31.01.1978 07:00:00   ;    85
01.02.1978 07:00:00   ;    84
02.02.1978 07:00:00   ;    80
03.02.1978 07:00:00   ;    80
04.02.1978 07:00:00   ;    75
05.02.1978 07:00:00   ;    72
06.02.1978 07:00:00   ;    71
07.02.1978 07:00:00   ;    69
08.02.1978 07:00:00   ;    69
09.02.1978 07:00:00   ;    67
10.02.1978 07:00:00   ;    65
11.02.1978 07:00:00   ;   110
12.02.1978 07:00:00   ;   120
13.02.1978 07:00:00   ;   110
14.02.1978 07:00:00   ;   102
15.02.1978 07:00:00   ;   102
16.02.1978 07:00:00   ;   102
17.02.1978 07:00:00   ;    98
18.02.1978 07:00:00   ;    98
19.02.1978 07:00:00   ;    97
20.02.1978 07:00:00   ;   100
21.02.1978 07:00:00   ;    90
22.02.1978 07:00:00   ;    85
23.02.1978 07:00:00   ;    80
24.02.1978 07:00:00   ;    78
25.02.1978 07:00:00   ;    75
26.02.1978 07:00:00   ;    71
27.02.1978 07:00:00   ;    73
28.02.1978 07:00:00   ;    68
01.03.1978 07:00:00   ;    65
02.03.1978 07:00:00   ;    61
03.03.1978 07:00:00   ;    60
04.03.1978 07:00:00   ;    60
05.03.1978 07:00:00   ;    60
06.03.1978 07:00:00   ;    61
07.03.1978 07:00:00   ;    60
08.03.1978 07:00:00   ;    57
09.03.1978 07:00:00   ;    57
10.03.1978 07:00:00   ;    56
11.03.1978 07:00:00   ;    50
12.03.1978 07:00:00   ;    50
13.03.1978 07:00:00   ;    48
14.03.1978 07:00:00   ;    45
15.03.1978 07:00:00   ;    44
16.03.1978 07:00:00   ;    46
17.03.1978 07:00:00   ;    78
18.03.1978 07:00:00   ;    62
19.03.1978 07:00:00   ;    60
20.03.1978 07:00:00   ;    60
21.03.1978 07:00:00   ;    75
22.03.1978 07:00:00   ;    76
23.03.1978 07:00:00   ;    65
24.03.1978 07:00:00   ;    64
25.03.1978 07:00:00   ;    64
26.03.1978 07:00:00   ;    60
27.03.1978 07:00:00   ;    64
28.03.1978 07:00:00   ;    62
29.03.1978 07:00:00   ;    58
30.03.1978 07:00:00   ;    55
31.03.1978 07:00:00   ;    45
01.04.1978 07:00:00   ;    43
02.04.1978 07:00:00   ;    40
03.04.1978 07:00:00   ;    38
04.04.1978 07:00:00   ;    30
05.04.1978 07:00:00   ;    26
06.04.1978 07:00:00   ;    25
07.04.1978 07:00:00   ;    25
08.04.1978 07:00:00   ;    24
09.04.1978 07:00:00   ;    23
10.04.1978 07:00:00   ;    22
11.04.1978 07:00:00   ;    23
12.04.1978 07:00:00   ;    30
13.04.1978 07:00:00   ;    62
14.04.1978 07:00:00   ;    60
15.04.1978 07:00:00   ;    60
16.04.1978 07:00:00   ;    58
17.04.1978 07:00:00   ;    57
18.04.1978 07:00:00   ;    52
19.04.1978 07:00:00   ;    45
20.04.1978 07:00:00   ;    35
21.04.1978 07:00:00   ;    30
22.04.1978 07:00:00   ;    25
23.04.1978 07:00:00   ;    22
24.04.1978 07:00:00   ;    20
25.04.1978 07:00:00   ;    15
26.04.1978 07:00:00   ;    10
27.04.1978 07:00:00   ;    10
28.04.1978 07:00:00   ;     5
29.04.1978 07:00:00   ;     1
30.04.1978 07:00:00   ;     0
01.05.1978 07:00:00   ;     0
02.05.1978 07:00:00   ;     0
03.05.1978 07:00:00   ;     0
04.05.1978 07:00:00   ;     0
05.05.1978 07:00:00   ;     0
06.05.1978 07:00:00   ;     0
07.05.1978 07:00:00   ;     1
08.05.1978 07:00:00   ;     0
09.05.1978 07:00:00   ;     0
10.05.1978 07:00:00   ;     0
11.05.1978 07:00:00   ;     0
12.05.1978 07:00:00   ;     0
13.05.1978 07:00:00   ;     3
14.05.1978 07:00:00   ;     0
15.05.1978 07:00:00   ;     0
16.05.1978 07:00:00   ;     4
17.05.1978 07:00:00   ;     0
18.05.1978 07:00:00   ;     0
19.05.1978 07:00:00   ;     0
20.05.1978 07:00:00   ;     0
21.05.1978 07:00:00   ;     0
22.05.1978 07:00:00   ;     0
23.05.1978 07:00:00   ;     0
24.05.1978 07:00:00   ;     0
25.05.1978 07:00:00   ;     0
26.05.1978 07:00:00   ;     0
27.05.1978 07:00:00   ;     0
28.05.1978 07:00:00   ;     0
29.05.1978 07:00:00   ;     0
