Messstelle:                ;Hochberg
30.05.1978 07:00:00   ;     0
31.05.1978 07:00:00   ;     0
01.06.1978 07:00:00   ;     0
02.06.1978 07:00:00   ;     0
03.06.1978 07:00:00   ;     0
04.06.1978 07:00:00   ;     0
05.06.1978 07:00:00   ;     0
06.06.1978 07:00:00   ;     0
07.06.1978 07:00:00   ;     0
08.06.1978 07:00:00   ;     0
09.06.1978 07:00:00   ;     0
10.06.1978 07:00:00   ;     0
11.06.1978 07:00:00   ;     0
12.06.1978 07:00:00   ;     0
13.06.1978 07:00:00   ;     0
14.06.1978 07:00:00   ;     0
15.06.1978 07:00:00   ;     0
16.06.1978 07:00:00   ;     0
17.06.1978 07:00:00   ;     0
18.06.1978 07:00:00   ;     0
19.06.1978 07:00:00   ;     0
20.06.1978 07:00:00   ;     0
21.06.1978 07:00:00   ;     0
22.06.1978 07:00:00   ;     0
23.06.1978 07:00:00   ;     0
24.06.1978 07:00:00   ;     0
25.06.1978 07:00:00   ;     0
26.06.1978 07:00:00   ;     2
27.06.1978 07:00:00   ;     0
28.06.1978 07:00:00   ;     0
29.06.1978 07:00:00   ;     0
30.06.1978 07:00:00   ;     0
01.07.1978 07:00:00   ;     0
02.07.1978 07:00:00   ;     0
03.07.1978 07:00:00   ;     0
04.07.1978 07:00:00   ;     0
05.07.1978 07:00:00   ;     0
06.07.1978 07:00:00   ;     0
07.07.1978 07:00:00   ;     0
08.07.1978 07:00:00   ;     0
09.07.1978 07:00:00   ;     0
10.07.1978 07:00:00   ;     0
11.07.1978 07:00:00   ;     0
12.07.1978 07:00:00   ;     0
13.07.1978 07:00:00   ;     0
14.07.1978 07:00:00   ;     0
15.07.1978 07:00:00   ;     0
16.07.1978 07:00:00   ;     0
17.07.1978 07:00:00   ;     0
18.07.1978 07:00:00   ;     0
19.07.1978 07:00:00   ;     0
20.07.1978 07:00:00   ;     0
21.07.1978 07:00:00   ;     0
22.07.1978 07:00:00   ;     0
23.07.1978 07:00:00   ;     0
24.07.1978 07:00:00   ;     0
25.07.1978 07:00:00   ;     0
26.07.1978 07:00:00   ;     0
27.07.1978 07:00:00   ;     0
28.07.1978 07:00:00   ;     0
29.07.1978 07:00:00   ;     0
30.07.1978 07:00:00   ;     0
31.07.1978 07:00:00   ;     0
01.08.1978 07:00:00   ;     0
02.08.1978 07:00:00   ;     0
03.08.1978 07:00:00   ;     0
04.08.1978 07:00:00   ;     0
05.08.1978 07:00:00   ;     0
06.08.1978 07:00:00   ;     0
07.08.1978 07:00:00   ;     0
08.08.1978 07:00:00   ;     0
09.08.1978 07:00:00   ;     0
10.08.1978 07:00:00   ;     0
11.08.1978 07:00:00   ;     0
12.08.1978 07:00:00   ;     0
13.08.1978 07:00:00   ;     0
14.08.1978 07:00:00   ;     0
15.08.1978 07:00:00   ;     0
16.08.1978 07:00:00   ;     0
17.08.1978 07:00:00   ;     0
18.08.1978 07:00:00   ;     0
19.08.1978 07:00:00   ;     0
20.08.1978 07:00:00   ;     0
21.08.1978 07:00:00   ;     0
22.08.1978 07:00:00   ;     0
23.08.1978 07:00:00   ;     0
24.08.1978 07:00:00   ;     0
25.08.1978 07:00:00   ;     0
26.08.1978 07:00:00   ;     0
27.08.1978 07:00:00   ;     0
28.08.1978 07:00:00   ;     0
29.08.1978 07:00:00   ;     0
30.08.1978 07:00:00   ;     0
31.08.1978 07:00:00   ;     0
01.09.1978 07:00:00   ;     0
02.09.1978 07:00:00   ;     0
03.09.1978 07:00:00   ;     0
04.09.1978 07:00:00   ;     0
05.09.1978 07:00:00   ;     0
06.09.1978 07:00:00   ;     0
07.09.1978 07:00:00   ;     0
08.09.1978 07:00:00   ;     0
09.09.1978 07:00:00   ;     0
10.09.1978 07:00:00   ;     0
11.09.1978 07:00:00   ;     0
12.09.1978 07:00:00   ;     0
13.09.1978 07:00:00   ;     0
14.09.1978 07:00:00   ;     0
15.09.1978 07:00:00   ;     0
16.09.1978 07:00:00   ;     0
17.09.1978 07:00:00   ;     0
18.09.1978 07:00:00   ;     0
19.09.1978 07:00:00   ;     0
20.09.1978 07:00:00   ;     0
21.09.1978 07:00:00   ;     0
22.09.1978 07:00:00   ;     0
23.09.1978 07:00:00   ;     0
24.09.1978 07:00:00   ;     0
25.09.1978 07:00:00   ;     0
26.09.1978 07:00:00   ;     0
27.09.1978 07:00:00   ;     0
28.09.1978 07:00:00   ;     3
29.09.1978 07:00:00   ;     1
30.09.1978 07:00:00   ;     0
01.10.1978 07:00:00   ;    35
02.10.1978 07:00:00   ;    30
03.10.1978 07:00:00   ;    20
04.10.1978 07:00:00   ;    10
05.10.1978 07:00:00   ;     5
06.10.1978 07:00:00   ;     0
07.10.1978 07:00:00   ;     0
08.10.1978 07:00:00   ;     0
09.10.1978 07:00:00   ;     0
10.10.1978 07:00:00   ;     0
11.10.1978 07:00:00   ;     0
12.10.1978 07:00:00   ;     0
13.10.1978 07:00:00   ;     0
14.10.1978 07:00:00   ;     0
15.10.1978 07:00:00   ;     0
16.10.1978 07:00:00   ;     0
17.10.1978 07:00:00   ;     0
18.10.1978 07:00:00   ;     0
19.10.1978 07:00:00   ;     0
20.10.1978 07:00:00   ;     0
21.10.1978 07:00:00   ;     0
22.10.1978 07:00:00   ;     0
23.10.1978 07:00:00   ;     0
24.10.1978 07:00:00   ;     0
25.10.1978 07:00:00   ;     0
26.10.1978 07:00:00   ;     0
27.10.1978 07:00:00   ;     0
28.10.1978 07:00:00   ;     0
29.10.1978 07:00:00   ;     0
30.10.1978 07:00:00   ;     0
31.10.1978 07:00:00   ;     0
01.11.1978 07:00:00   ;     0
02.11.1978 07:00:00   ;     0
03.11.1978 07:00:00   ;     0
04.11.1978 07:00:00   ;     0
05.11.1978 07:00:00   ;     0
06.11.1978 07:00:00   ;     0
07.11.1978 07:00:00   ;     0
08.11.1978 07:00:00   ;     0
09.11.1978 07:00:00   ;     0
10.11.1978 07:00:00   ;     0
11.11.1978 07:00:00   ;     0
12.11.1978 07:00:00   ;     0
13.11.1978 07:00:00   ;     0
14.11.1978 07:00:00   ;     0
15.11.1978 07:00:00   ;     0
16.11.1978 07:00:00   ;     0
17.11.1978 07:00:00   ;     0
18.11.1978 07:00:00   ;     0
19.11.1978 07:00:00   ;     0
20.11.1978 07:00:00   ;     0
21.11.1978 07:00:00   ;     0
22.11.1978 07:00:00   ;     0
23.11.1978 07:00:00   ;     0
24.11.1978 07:00:00   ;     0
25.11.1978 07:00:00   ;     0
26.11.1978 07:00:00   ;     1
27.11.1978 07:00:00   ;    30
28.11.1978 07:00:00   ;    27
29.11.1978 07:00:00   ;    22
30.11.1978 07:00:00   ;    22
01.12.1978 07:00:00   ;    21
02.12.1978 07:00:00   ;    20
03.12.1978 07:00:00   ;    18
04.12.1978 07:00:00   ;    18
05.12.1978 07:00:00   ;    18
06.12.1978 07:00:00   ;    17
07.12.1978 07:00:00   ;    17
08.12.1978 07:00:00   ;    16
09.12.1978 07:00:00   ;    17
10.12.1978 07:00:00   ;    17
11.12.1978 07:00:00   ;    14
12.12.1978 07:00:00   ;    12
13.12.1978 07:00:00   ;    13
14.12.1978 07:00:00   ;    11
15.12.1978 07:00:00   ;    10
16.12.1978 07:00:00   ;    10
17.12.1978 07:00:00   ;    22
18.12.1978 07:00:00   ;    20
19.12.1978 07:00:00   ;    22
20.12.1978 07:00:00   ;    43
21.12.1978 07:00:00   ;    41
22.12.1978 07:00:00   ;    35
23.12.1978 07:00:00   ;    45
24.12.1978 07:00:00   ;    42
25.12.1978 07:00:00   ;    41
26.12.1978 07:00:00   ;    36
27.12.1978 07:00:00   ;    33
28.12.1978 07:00:00   ;    34
29.12.1978 07:00:00   ;    35
30.12.1978 07:00:00   ;    46
31.12.1978 07:00:00   ;    43
01.01.1979 07:00:00   ;    40
02.01.1979 07:00:00   ;    40
03.01.1979 07:00:00   ;    40
04.01.1979 07:00:00   ;    40
05.01.1979 07:00:00   ;    40
06.01.1979 07:00:00   ;    40
07.01.1979 07:00:00   ;    40
08.01.1979 07:00:00   ;    40
09.01.1979 07:00:00   ;    40
10.01.1979 07:00:00   ;    50
11.01.1979 07:00:00   ;    53
12.01.1979 07:00:00   ;    56
13.01.1979 07:00:00   ;    56
14.01.1979 07:00:00   ;    52
15.01.1979 07:00:00   ;    52
16.01.1979 07:00:00   ;    52
17.01.1979 07:00:00   ;    52
18.01.1979 07:00:00   ;    52
19.01.1979 07:00:00   ;    52
20.01.1979 07:00:00   ;    50
21.01.1979 07:00:00   ;    48
22.01.1979 07:00:00   ;    47
23.01.1979 07:00:00   ;    46
24.01.1979 07:00:00   ;    52
25.01.1979 07:00:00   ;    71
26.01.1979 07:00:00   ;    66
27.01.1979 07:00:00   ;    67
28.01.1979 07:00:00   ;    80
29.01.1979 07:00:00   ;    75
30.01.1979 07:00:00   ;    80
31.01.1979 07:00:00   ;    76
01.02.1979 07:00:00   ;    75
02.02.1979 07:00:00   ;    75
03.02.1979 07:00:00   ;    75
04.02.1979 07:00:00   ;    72
05.02.1979 07:00:00   ;    71
06.02.1979 07:00:00   ;    70
07.02.1979 07:00:00   ;    68
08.02.1979 07:00:00   ;    68
09.02.1979 07:00:00   ;    65
10.02.1979 07:00:00   ;    68
11.02.1979 07:00:00   ;    65
12.02.1979 07:00:00   ;    76
13.02.1979 07:00:00   ;    77
14.02.1979 07:00:00   ;    74
15.02.1979 07:00:00   ;    74
16.02.1979 07:00:00   ;    70
17.02.1979 07:00:00   ;   116
18.02.1979 07:00:00   ;   123
19.02.1979 07:00:00   ;   120
20.02.1979 07:00:00   ;   118
21.02.1979 07:00:00   ;   113
22.02.1979 07:00:00   ;   108
23.02.1979 07:00:00   ;   106
24.02.1979 07:00:00   ;   105
25.02.1979 07:00:00   ;   103
26.02.1979 07:00:00   ;   101
27.02.1979 07:00:00   ;   100
28.02.1979 07:00:00   ;    99
01.03.1979 07:00:00   ;    98
02.03.1979 07:00:00   ;    99
03.03.1979 07:00:00   ;    95
04.03.1979 07:00:00   ;    91
05.03.1979 07:00:00   ;    86
06.03.1979 07:00:00   ;    84
07.03.1979 07:00:00   ;    81
08.03.1979 07:00:00   ;    90
09.03.1979 07:00:00   ;    81
10.03.1979 07:00:00   ;    80
11.03.1979 07:00:00   ;    81
12.03.1979 07:00:00   ;    90
13.03.1979 07:00:00   ;    76
14.03.1979 07:00:00   ;    70
15.03.1979 07:00:00   ;    70
16.03.1979 07:00:00   ;   101
17.03.1979 07:00:00   ;   132
18.03.1979 07:00:00   ;   115
19.03.1979 07:00:00   ;   112
20.03.1979 07:00:00   ;   100
21.03.1979 07:00:00   ;   105
22.03.1979 07:00:00   ;    95
23.03.1979 07:00:00   ;    94
24.03.1979 07:00:00   ;    97
25.03.1979 07:00:00   ;    90
26.03.1979 07:00:00   ;    89
27.03.1979 07:00:00   ;    91
28.03.1979 07:00:00   ;    89
29.03.1979 07:00:00   ;   115
30.03.1979 07:00:00   ;   110
31.03.1979 07:00:00   ;   101
01.04.1979 07:00:00   ;    96
02.04.1979 07:00:00   ;    92
03.04.1979 07:00:00   ;    90
04.04.1979 07:00:00   ;   105
05.04.1979 07:00:00   ;    97
06.04.1979 07:00:00   ;   100
07.04.1979 07:00:00   ;    95
08.04.1979 07:00:00   ;    95
09.04.1979 07:00:00   ;    90
10.04.1979 07:00:00   ;    85
11.04.1979 07:00:00   ;    80
12.04.1979 07:00:00   ;    80
13.04.1979 07:00:00   ;    75
14.04.1979 07:00:00   ;    70
15.04.1979 07:00:00   ;    65
16.04.1979 07:00:00   ;    61
17.04.1979 07:00:00   ;    63
18.04.1979 07:00:00   ;    60
19.04.1979 07:00:00   ;    56
20.04.1979 07:00:00   ;    55
21.04.1979 07:00:00   ;    51
22.04.1979 07:00:00   ;    49
23.04.1979 07:00:00   ;    47
24.04.1979 07:00:00   ;    44
25.04.1979 07:00:00   ;    70
26.04.1979 07:00:00   ;    59
27.04.1979 07:00:00   ;    55
28.04.1979 07:00:00   ;    50
29.04.1979 07:00:00   ;    45
30.04.1979 07:00:00   ;    41
01.05.1979 07:00:00   ;    40
02.05.1979 07:00:00   ;    40
03.05.1979 07:00:00   ;   100
04.05.1979 07:00:00   ;   110
05.05.1979 07:00:00   ;   100
06.05.1979 07:00:00   ;    85
07.05.1979 07:00:00   ;    70
08.05.1979 07:00:00   ;    64
09.05.1979 07:00:00   ;    58
10.05.1979 07:00:00   ;    50
11.05.1979 07:00:00   ;    42
12.05.1979 07:00:00   ;    37
13.05.1979 07:00:00   ;    29
14.05.1979 07:00:00   ;    17
15.05.1979 07:00:00   ;     5
16.05.1979 07:00:00   ;     0
17.05.1979 07:00:00   ;     0
18.05.1979 07:00:00   ;     0
19.05.1979 07:00:00   ;     0
20.05.1979 07:00:00   ;     0
21.05.1979 07:00:00   ;     0
22.05.1979 07:00:00   ;     0
23.05.1979 07:00:00   ;     0
24.05.1979 07:00:00   ;     0
25.05.1979 07:00:00   ;     0
26.05.1979 07:00:00   ;     0
27.05.1979 07:00:00   ;     0
28.05.1979 07:00:00   ;     0
29.05.1979 07:00:00   ;     0
30.05.1979 07:00:00   ;     0
31.05.1979 07:00:00   ;     0
01.06.1979 07:00:00   ;     0
02.06.1979 07:00:00   ;     0
03.06.1979 07:00:00   ;     0
04.06.1979 07:00:00   ;     0
05.06.1979 07:00:00   ;     0
06.06.1979 07:00:00   ;     0
07.06.1979 07:00:00   ;     0
08.06.1979 07:00:00   ;     0
09.06.1979 07:00:00   ;     0
10.06.1979 07:00:00   ;     0
11.06.1979 07:00:00   ;     0
12.06.1979 07:00:00   ;     0
13.06.1979 07:00:00   ;     0
14.06.1979 07:00:00   ;     0
15.06.1979 07:00:00   ;     0
16.06.1979 07:00:00   ;     2
17.06.1979 07:00:00   ;    17
18.06.1979 07:00:00   ;     0
19.06.1979 07:00:00   ;     0
20.06.1979 07:00:00   ;     0
21.06.1979 07:00:00   ;     0
22.06.1979 07:00:00   ;     0
23.06.1979 07:00:00   ;     0
24.06.1979 07:00:00   ;     0
25.06.1979 07:00:00   ;     0
26.06.1979 07:00:00   ;     0
27.06.1979 07:00:00   ;     0
28.06.1979 07:00:00   ;     0
29.06.1979 07:00:00   ;     0
30.06.1979 07:00:00   ;     0
01.07.1979 07:00:00   ;     0
02.07.1979 07:00:00   ;     0
03.07.1979 07:00:00   ;     0
04.07.1979 07:00:00   ;     0
05.07.1979 07:00:00   ;     0
06.07.1979 07:00:00   ;     0
07.07.1979 07:00:00   ;     0
08.07.1979 07:00:00   ;     0
09.07.1979 07:00:00   ;     0
10.07.1979 07:00:00   ;     0
11.07.1979 07:00:00   ;     0
12.07.1979 07:00:00   ;     0
13.07.1979 07:00:00   ;     0
14.07.1979 07:00:00   ;     0
15.07.1979 07:00:00   ;     0
16.07.1979 07:00:00   ;     0
17.07.1979 07:00:00   ;     0
18.07.1979 07:00:00   ;     0
19.07.1979 07:00:00   ;     0
20.07.1979 07:00:00   ;     0
21.07.1979 07:00:00   ;     0
22.07.1979 07:00:00   ;     0
23.07.1979 07:00:00   ;     0
24.07.1979 07:00:00   ;     0
25.07.1979 07:00:00   ;     0
26.07.1979 07:00:00   ;     0
27.07.1979 07:00:00   ;     0
28.07.1979 07:00:00   ;     0
29.07.1979 07:00:00   ;     0
30.07.1979 07:00:00   ;     0
31.07.1979 07:00:00   ;     0
01.08.1979 07:00:00   ;     0
02.08.1979 07:00:00   ;     0
03.08.1979 07:00:00   ;     0
04.08.1979 07:00:00   ;     0
05.08.1979 07:00:00   ;     0
06.08.1979 07:00:00   ;     0
07.08.1979 07:00:00   ;     0
08.08.1979 07:00:00   ;     0
09.08.1979 07:00:00   ;     0
10.08.1979 07:00:00   ;     0
11.08.1979 07:00:00   ;     0
12.08.1979 07:00:00   ;     0
13.08.1979 07:00:00   ;     0
14.08.1979 07:00:00   ;     0
15.08.1979 07:00:00   ;     0
16.08.1979 07:00:00   ;     0
17.08.1979 07:00:00   ;     0
18.08.1979 07:00:00   ;     0
19.08.1979 07:00:00   ;     0
20.08.1979 07:00:00   ;     0
21.08.1979 07:00:00   ;     0
22.08.1979 07:00:00   ;     0
23.08.1979 07:00:00   ;     0
24.08.1979 07:00:00   ;     0
25.08.1979 07:00:00   ;     3
26.08.1979 07:00:00   ;     0
27.08.1979 07:00:00   ;     0
28.08.1979 07:00:00   ;     0
29.08.1979 07:00:00   ;     0
30.08.1979 07:00:00   ;     0
31.08.1979 07:00:00   ;     0
01.09.1979 07:00:00   ;     0
02.09.1979 07:00:00   ;     0
03.09.1979 07:00:00   ;     0
04.09.1979 07:00:00   ;     0
05.09.1979 07:00:00   ;     0
06.09.1979 07:00:00   ;     0
07.09.1979 07:00:00   ;     0
08.09.1979 07:00:00   ;     0
09.09.1979 07:00:00   ;     0
10.09.1979 07:00:00   ;     0
11.09.1979 07:00:00   ;     0
12.09.1979 07:00:00   ;     0
13.09.1979 07:00:00   ;     0
14.09.1979 07:00:00   ;     0
15.09.1979 07:00:00   ;     0
16.09.1979 07:00:00   ;     0
17.09.1979 07:00:00   ;     0
18.09.1979 07:00:00   ;     0
19.09.1979 07:00:00   ;     0
20.09.1979 07:00:00   ;     0
21.09.1979 07:00:00   ;     0
22.09.1979 07:00:00   ;     0
23.09.1979 07:00:00   ;     0
24.09.1979 07:00:00   ;     0
25.09.1979 07:00:00   ;     0
26.09.1979 07:00:00   ;     0
27.09.1979 07:00:00   ;     0
28.09.1979 07:00:00   ;     0
29.09.1979 07:00:00   ;     0
30.09.1979 07:00:00   ;     0
01.10.1979 07:00:00   ;     0
02.10.1979 07:00:00   ;     0
03.10.1979 07:00:00   ;     0
04.10.1979 07:00:00   ;     0
05.10.1979 07:00:00   ;     0
06.10.1979 07:00:00   ;     0
07.10.1979 07:00:00   ;     0
08.10.1979 07:00:00   ;     0
09.10.1979 07:00:00   ;     0
10.10.1979 07:00:00   ;     0
11.10.1979 07:00:00   ;     0
12.10.1979 07:00:00   ;     0
13.10.1979 07:00:00   ;     0
14.10.1979 07:00:00   ;     0
15.10.1979 07:00:00   ;     0
16.10.1979 07:00:00   ;     0
17.10.1979 07:00:00   ;     0
18.10.1979 07:00:00   ;     0
19.10.1979 07:00:00   ;     0
20.10.1979 07:00:00   ;     0
21.10.1979 07:00:00   ;     0
22.10.1979 07:00:00   ;     0
23.10.1979 07:00:00   ;     0
24.10.1979 07:00:00   ;     0
25.10.1979 07:00:00   ;     0
26.10.1979 07:00:00   ;     0
27.10.1979 07:00:00   ;     0
28.10.1979 07:00:00   ;     0
29.10.1979 07:00:00   ;     0
30.10.1979 07:00:00   ;     0
31.10.1979 07:00:00   ;     0
01.11.1979 07:00:00   ;     0
02.11.1979 07:00:00   ;     0
03.11.1979 07:00:00   ;     2
04.11.1979 07:00:00   ;     0
05.11.1979 07:00:00   ;     0
06.11.1979 07:00:00   ;     1
07.11.1979 07:00:00   ;    40
08.11.1979 07:00:00   ;    35
09.11.1979 07:00:00   ;    19
10.11.1979 07:00:00   ;    20
11.11.1979 07:00:00   ;    43
12.11.1979 07:00:00   ;    38
13.11.1979 07:00:00   ;    34
14.11.1979 07:00:00   ;    32
15.11.1979 07:00:00   ;    41
16.11.1979 07:00:00   ;    60
17.11.1979 07:00:00   ;    65
18.11.1979 07:00:00   ;    60
19.11.1979 07:00:00   ;    68
20.11.1979 07:00:00   ;    67
21.11.1979 07:00:00   ;    59
22.11.1979 07:00:00   ;    59
23.11.1979 07:00:00   ;    58
24.11.1979 07:00:00   ;    53
25.11.1979 07:00:00   ;    50
26.11.1979 07:00:00   ;    49
27.11.1979 07:00:00   ;    45
28.11.1979 07:00:00   ;    33
29.11.1979 07:00:00   ;    30
30.11.1979 07:00:00   ;    27
01.12.1979 07:00:00   ;    25
02.12.1979 07:00:00   ;    23
03.12.1979 07:00:00   ;    21
04.12.1979 07:00:00   ;    20
05.12.1979 07:00:00   ;    20
06.12.1979 07:00:00   ;    18
07.12.1979 07:00:00   ;    16
08.12.1979 07:00:00   ;    14
09.12.1979 07:00:00   ;    12
10.12.1979 07:00:00   ;    10
11.12.1979 07:00:00   ;     9
12.12.1979 07:00:00   ;    14
13.12.1979 07:00:00   ;    15
14.12.1979 07:00:00   ;    10
15.12.1979 07:00:00   ;    31
16.12.1979 07:00:00   ;    32
17.12.1979 07:00:00   ;    30
18.12.1979 07:00:00   ;    25
19.12.1979 07:00:00   ;    25
20.12.1979 07:00:00   ;    33
21.12.1979 07:00:00   ;    34
22.12.1979 07:00:00   ;    86
23.12.1979 07:00:00   ;   120
24.12.1979 07:00:00   ;   120
25.12.1979 07:00:00   ;   101
26.12.1979 07:00:00   ;    96
27.12.1979 07:00:00   ;    92
28.12.1979 07:00:00   ;    90
29.12.1979 07:00:00   ;    95
30.12.1979 07:00:00   ;    88
31.12.1979 07:00:00   ;    87
01.01.1980 07:00:00   ;    87
02.01.1980 07:00:00   ;    87
03.01.1980 07:00:00   ;    90
04.01.1980 07:00:00   ;    86
05.01.1980 07:00:00   ;    94
06.01.1980 07:00:00   ;    90
07.01.1980 07:00:00   ;    86
08.01.1980 07:00:00   ;    85
09.01.1980 07:00:00   ;    81
10.01.1980 07:00:00   ;    81
11.01.1980 07:00:00   ;    80
12.01.1980 07:00:00   ;    78
13.01.1980 07:00:00   ;    83
14.01.1980 07:00:00   ;    81
15.01.1980 07:00:00   ;    79
16.01.1980 07:00:00   ;    89
17.01.1980 07:00:00   ;    86
18.01.1980 07:00:00   ;    84
19.01.1980 07:00:00   ;    80
20.01.1980 07:00:00   ;    80
21.01.1980 07:00:00   ;    84
22.01.1980 07:00:00   ;    84
23.01.1980 07:00:00   ;   108
24.01.1980 07:00:00   ;   110
25.01.1980 07:00:00   ;    95
26.01.1980 07:00:00   ;    91
27.01.1980 07:00:00   ;    89
28.01.1980 07:00:00   ;    86
29.01.1980 07:00:00   ;    84
30.01.1980 07:00:00   ;    82
31.01.1980 07:00:00   ;    82
01.02.1980 07:00:00   ;   108
02.02.1980 07:00:00   ;   100
03.02.1980 07:00:00   ;    95
04.02.1980 07:00:00   ;    96
05.02.1980 07:00:00   ;    92
06.02.1980 07:00:00   ;    92
07.02.1980 07:00:00   ;    90
08.02.1980 07:00:00   ;    89
09.02.1980 07:00:00   ;    87
10.02.1980 07:00:00   ;    84
11.02.1980 07:00:00   ;    82
12.02.1980 07:00:00   ;    80
13.02.1980 07:00:00   ;    80
14.02.1980 07:00:00   ;    80
15.02.1980 07:00:00   ;    80
16.02.1980 07:00:00   ;    80
17.02.1980 07:00:00   ;    80
18.02.1980 07:00:00   ;    80
19.02.1980 07:00:00   ;    80
20.02.1980 07:00:00   ;    80
21.02.1980 07:00:00   ;    79
22.02.1980 07:00:00   ;    79
23.02.1980 07:00:00   ;    79
24.02.1980 07:00:00   ;    79
25.02.1980 07:00:00   ;    78
26.02.1980 07:00:00   ;    77
27.02.1980 07:00:00   ;    74
28.02.1980 07:00:00   ;    73
29.02.1980 07:00:00   ;    71
01.03.1980 07:00:00   ;    70
02.03.1980 07:00:00   ;    68
03.03.1980 07:00:00   ;    65
04.03.1980 07:00:00   ;    65
05.03.1980 07:00:00   ;    64
06.03.1980 07:00:00   ;    64
07.03.1980 07:00:00   ;    62
08.03.1980 07:00:00   ;    75
09.03.1980 07:00:00   ;    73
10.03.1980 07:00:00   ;    67
11.03.1980 07:00:00   ;    64
12.03.1980 07:00:00   ;    64
13.03.1980 07:00:00   ;    65
14.03.1980 07:00:00   ;    69
15.03.1980 07:00:00   ;    74
16.03.1980 07:00:00   ;    83
17.03.1980 07:00:00   ;    77
18.03.1980 07:00:00   ;    72
19.03.1980 07:00:00   ;    66
20.03.1980 07:00:00   ;    63
21.03.1980 07:00:00   ;    68
22.03.1980 07:00:00   ;    63
23.03.1980 07:00:00   ;    65
24.03.1980 07:00:00   ;    69
25.03.1980 07:00:00   ;    65
26.03.1980 07:00:00   ;    65
27.03.1980 07:00:00   ;    68
28.03.1980 07:00:00   ;    63
29.03.1980 07:00:00   ;    58
30.03.1980 07:00:00   ;    53
31.03.1980 07:00:00   ;    50
01.04.1980 07:00:00   ;    48
02.04.1980 07:00:00   ;    43
03.04.1980 07:00:00   ;    40
04.04.1980 07:00:00   ;    40
05.04.1980 07:00:00   ;    40
06.04.1980 07:00:00   ;    38
07.04.1980 07:00:00   ;    37
08.04.1980 07:00:00   ;    34
09.04.1980 07:00:00   ;    31
10.04.1980 07:00:00   ;    30
11.04.1980 07:00:00   ;    28
12.04.1980 07:00:00   ;    24
13.04.1980 07:00:00   ;    20
14.04.1980 07:00:00   ;    17
15.04.1980 07:00:00   ;     0
16.04.1980 07:00:00   ;     0
17.04.1980 07:00:00   ;     0
18.04.1980 07:00:00   ;     0
19.04.1980 07:00:00   ;     0
20.04.1980 07:00:00   ;     0
21.04.1980 07:00:00   ;     0
22.04.1980 07:00:00   ;     0
23.04.1980 07:00:00   ;     0
24.04.1980 07:00:00   ;     0
25.04.1980 07:00:00   ;     2
26.04.1980 07:00:00   ;     0
27.04.1980 07:00:00   ;    20
28.04.1980 07:00:00   ;    15
29.04.1980 07:00:00   ;    12
30.04.1980 07:00:00   ;     0
01.05.1980 07:00:00   ;     0
02.05.1980 07:00:00   ;     0
03.05.1980 07:00:00   ;     0
04.05.1980 07:00:00   ;     0
05.05.1980 07:00:00   ;     5
06.05.1980 07:00:00   ;     0
07.05.1980 07:00:00   ;     0
08.05.1980 07:00:00   ;     0
09.05.1980 07:00:00   ;     0
10.05.1980 07:00:00   ;     0
11.05.1980 07:00:00   ;     0
12.05.1980 07:00:00   ;     0
13.05.1980 07:00:00   ;     0
14.05.1980 07:00:00   ;     0
