Messstelle:                ;Hochberg
15.05.1980 07:00:00   ;     5
16.05.1980 07:00:00   ;     0
17.05.1980 07:00:00   ;     1
18.05.1980 07:00:00   ;     0
19.05.1980 07:00:00   ;     0
20.05.1980 07:00:00   ;     0
21.05.1980 07:00:00   ;     0
22.05.1980 07:00:00   ;     0
23.05.1980 07:00:00   ;     0
24.05.1980 07:00:00   ;     0
25.05.1980 07:00:00   ;     0
26.05.1980 07:00:00   ;     0
27.05.1980 07:00:00   ;     0
28.05.1980 07:00:00   ;     0
29.05.1980 07:00:00   ;     0
30.05.1980 07:00:00   ;     0
31.05.1980 07:00:00   ;     0
01.06.1980 07:00:00   ;     0
02.06.1980 07:00:00   ;     0
03.06.1980 07:00:00   ;     0
04.06.1980 07:00:00   ;     0
05.06.1980 07:00:00   ;     0
06.06.1980 07:00:00   ;     0
07.06.1980 07:00:00   ;     0
08.06.1980 07:00:00   ;     0
09.06.1980 07:00:00   ;     0
10.06.1980 07:00:00   ;     0
11.06.1980 07:00:00   ;     0
12.06.1980 07:00:00   ;     0
13.06.1980 07:00:00   ;     0
14.06.1980 07:00:00   ;     0
15.06.1980 07:00:00   ;     0
16.06.1980 07:00:00   ;     0
17.06.1980 07:00:00   ;     0
18.06.1980 07:00:00   ;     0
19.06.1980 07:00:00   ;     0
20.06.1980 07:00:00   ;     0
21.06.1980 07:00:00   ;     0
22.06.1980 07:00:00   ;     0
23.06.1980 07:00:00   ;     0
24.06.1980 07:00:00   ;     0
25.06.1980 07:00:00   ;     0
26.06.1980 07:00:00   ;     0
27.06.1980 07:00:00   ;     0
28.06.1980 07:00:00   ;     0
29.06.1980 07:00:00   ;     0
30.06.1980 07:00:00   ;     0
01.07.1980 07:00:00   ;     0
02.07.1980 07:00:00   ;     0
03.07.1980 07:00:00   ;     0
04.07.1980 07:00:00   ;     0
05.07.1980 07:00:00   ;     0
06.07.1980 07:00:00   ;     0
07.07.1980 07:00:00   ;     0
08.07.1980 07:00:00   ;     0
09.07.1980 07:00:00   ;     0
10.07.1980 07:00:00   ;     0
11.07.1980 07:00:00   ;     0
12.07.1980 07:00:00   ;     0
13.07.1980 07:00:00   ;     0
14.07.1980 07:00:00   ;     0
15.07.1980 07:00:00   ;     0
16.07.1980 07:00:00   ;     0
17.07.1980 07:00:00   ;     0
18.07.1980 07:00:00   ;     0
19.07.1980 07:00:00   ;     0
20.07.1980 07:00:00   ;     0
21.07.1980 07:00:00   ;     1
22.07.1980 07:00:00   ;     0
23.07.1980 07:00:00   ;     0
24.07.1980 07:00:00   ;     0
25.07.1980 07:00:00   ;     0
26.07.1980 07:00:00   ;     0
27.07.1980 07:00:00   ;     0
28.07.1980 07:00:00   ;     0
29.07.1980 07:00:00   ;     0
30.07.1980 07:00:00   ;     0
31.07.1980 07:00:00   ;     0
01.08.1980 07:00:00   ;     0
02.08.1980 07:00:00   ;     0
03.08.1980 07:00:00   ;     0
04.08.1980 07:00:00   ;     0
05.08.1980 07:00:00   ;     0
06.08.1980 07:00:00   ;     0
07.08.1980 07:00:00   ;     0
08.08.1980 07:00:00   ;     0
09.08.1980 07:00:00   ;     0
10.08.1980 07:00:00   ;     0
11.08.1980 07:00:00   ;     0
12.08.1980 07:00:00   ;     0
13.08.1980 07:00:00   ;     0
14.08.1980 07:00:00   ;     0
15.08.1980 07:00:00   ;     0
16.08.1980 07:00:00   ;     0
17.08.1980 07:00:00   ;     0
18.08.1980 07:00:00   ;     0
19.08.1980 07:00:00   ;     0
20.08.1980 07:00:00   ;     0
21.08.1980 07:00:00   ;     0
22.08.1980 07:00:00   ;     0
23.08.1980 07:00:00   ;     0
24.08.1980 07:00:00   ;     0
25.08.1980 07:00:00   ;     0
26.08.1980 07:00:00   ;     0
27.08.1980 07:00:00   ;     0
28.08.1980 07:00:00   ;     0
29.08.1980 07:00:00   ;     0
30.08.1980 07:00:00   ;     0
31.08.1980 07:00:00   ;     0
01.09.1980 07:00:00   ;     0
02.09.1980 07:00:00   ;     0
03.09.1980 07:00:00   ;     0
04.09.1980 07:00:00   ;     0
05.09.1980 07:00:00   ;     0
06.09.1980 07:00:00   ;     0
07.09.1980 07:00:00   ;     0
08.09.1980 07:00:00   ;     0
09.09.1980 07:00:00   ;     0
10.09.1980 07:00:00   ;     0
11.09.1980 07:00:00   ;     0
12.09.1980 07:00:00   ;     0
13.09.1980 07:00:00   ;     0
14.09.1980 07:00:00   ;     0
15.09.1980 07:00:00   ;     0
16.09.1980 07:00:00   ;     0
17.09.1980 07:00:00   ;     0
18.09.1980 07:00:00   ;     0
19.09.1980 07:00:00   ;     0
20.09.1980 07:00:00   ;     0
21.09.1980 07:00:00   ;     0
22.09.1980 07:00:00   ;     0
23.09.1980 07:00:00   ;     0
24.09.1980 07:00:00   ;     0
25.09.1980 07:00:00   ;     0
26.09.1980 07:00:00   ;     0
27.09.1980 07:00:00   ;     0
28.09.1980 07:00:00   ;     0
29.09.1980 07:00:00   ;     0
30.09.1980 07:00:00   ;     0
01.10.1980 07:00:00   ;     0
02.10.1980 07:00:00   ;     0
03.10.1980 07:00:00   ;     0
04.10.1980 07:00:00   ;     0
05.10.1980 07:00:00   ;     0
06.10.1980 07:00:00   ;     0
07.10.1980 07:00:00   ;     0
08.10.1980 07:00:00   ;     0
09.10.1980 07:00:00   ;    20
10.10.1980 07:00:00   ;    21
11.10.1980 07:00:00   ;    21
12.10.1980 07:00:00   ;    27
13.10.1980 07:00:00   ;    20
14.10.1980 07:00:00   ;    10
15.10.1980 07:00:00   ;     5
16.10.1980 07:00:00   ;     0
17.10.1980 07:00:00   ;     0
18.10.1980 07:00:00   ;     0
19.10.1980 07:00:00   ;     0
20.10.1980 07:00:00   ;     0
21.10.1980 07:00:00   ;     0
22.10.1980 07:00:00   ;     0
23.10.1980 07:00:00   ;     0
24.10.1980 07:00:00   ;     0
25.10.1980 07:00:00   ;     2
26.10.1980 07:00:00   ;    25
27.10.1980 07:00:00   ;    20
28.10.1980 07:00:00   ;    10
29.10.1980 07:00:00   ;     0
30.10.1980 07:00:00   ;     0
31.10.1980 07:00:00   ;     0
01.11.1980 07:00:00   ;     0
02.11.1980 07:00:00   ;     0
03.11.1980 07:00:00   ;     2
04.11.1980 07:00:00   ;     1
05.11.1980 07:00:00   ;    10
06.11.1980 07:00:00   ;     9
07.11.1980 07:00:00   ;     4
08.11.1980 07:00:00   ;     2
09.11.1980 07:00:00   ;     1
10.11.1980 07:00:00   ;     1
11.11.1980 07:00:00   ;     1
12.11.1980 07:00:00   ;     1
13.11.1980 07:00:00   ;    12
14.11.1980 07:00:00   ;     8
15.11.1980 07:00:00   ;     7
16.11.1980 07:00:00   ;     3
17.11.1980 07:00:00   ;     1
18.11.1980 07:00:00   ;     1
19.11.1980 07:00:00   ;     1
20.11.1980 07:00:00   ;     0
21.11.1980 07:00:00   ;     0
22.11.1980 07:00:00   ;     0
23.11.1980 07:00:00   ;     0
24.11.1980 07:00:00   ;     0
25.11.1980 07:00:00   ;     0
26.11.1980 07:00:00   ;     0
27.11.1980 07:00:00   ;    10
28.11.1980 07:00:00   ;    20
29.11.1980 07:00:00   ;    20
30.11.1980 07:00:00   ;    18
01.12.1980 07:00:00   ;    15
02.12.1980 07:00:00   ;    14
03.12.1980 07:00:00   ;    14
04.12.1980 07:00:00   ;    14
05.12.1980 07:00:00   ;    16
06.12.1980 07:00:00   ;    23
07.12.1980 07:00:00   ;    24
08.12.1980 07:00:00   ;    22
09.12.1980 07:00:00   ;    20
10.12.1980 07:00:00   ;    18
11.12.1980 07:00:00   ;    17
12.12.1980 07:00:00   ;    16
13.12.1980 07:00:00   ;    15
14.12.1980 07:00:00   ;    15
15.12.1980 07:00:00   ;    15
16.12.1980 07:00:00   ;    35
17.12.1980 07:00:00   ;    38
18.12.1980 07:00:00   ;    35
19.12.1980 07:00:00   ;    36
20.12.1980 07:00:00   ;    41
21.12.1980 07:00:00   ;    56
22.12.1980 07:00:00   ;    52
23.12.1980 07:00:00   ;    50
24.12.1980 07:00:00   ;    45
25.12.1980 07:00:00   ;    42
26.12.1980 07:00:00   ;    41
27.12.1980 07:00:00   ;    43
28.12.1980 07:00:00   ;    42
29.12.1980 07:00:00   ;    42
30.12.1980 07:00:00   ;    40
31.12.1980 07:00:00   ;    39
01.01.1981 07:00:00   ;    37
02.01.1981 07:00:00   ;    39
03.01.1981 07:00:00   ;    39
04.01.1981 07:00:00   ;    36
05.01.1981 07:00:00   ;    40
06.01.1981 07:00:00   ;    42
07.01.1981 07:00:00   ;    42
08.01.1981 07:00:00   ;    42
09.01.1981 07:00:00   ;    42
10.01.1981 07:00:00   ;    41
11.01.1981 07:00:00   ;    40
12.01.1981 07:00:00   ;    40
13.01.1981 07:00:00   ;    40
14.01.1981 07:00:00   ;    40
15.01.1981 07:00:00   ;    40
16.01.1981 07:00:00   ;    40
17.01.1981 07:00:00   ;    40
18.01.1981 07:00:00   ;    40
19.01.1981 07:00:00   ;    40
20.01.1981 07:00:00   ;    48
21.01.1981 07:00:00   ;    48
22.01.1981 07:00:00   ;    45
23.01.1981 07:00:00   ;    45
24.01.1981 07:00:00   ;    44
25.01.1981 07:00:00   ;    44
26.01.1981 07:00:00   ;    43
27.01.1981 07:00:00   ;    43
28.01.1981 07:00:00   ;    43
29.01.1981 07:00:00   ;    42
30.01.1981 07:00:00   ;    42
31.01.1981 07:00:00   ;    41
01.02.1981 07:00:00   ;    41
02.02.1981 07:00:00   ;    40
03.02.1981 07:00:00   ;    39
04.02.1981 07:00:00   ;    38
05.02.1981 07:00:00   ;    43
06.02.1981 07:00:00   ;    45
07.02.1981 07:00:00   ;    42
08.02.1981 07:00:00   ;    40
09.02.1981 07:00:00   ;    38
10.02.1981 07:00:00   ;    37
11.02.1981 07:00:00   ;    40
12.02.1981 07:00:00   ;    40
13.02.1981 07:00:00   ;    39
14.02.1981 07:00:00   ;    39
15.02.1981 07:00:00   ;    39
16.02.1981 07:00:00   ;    36
17.02.1981 07:00:00   ;    35
18.02.1981 07:00:00   ;    35
19.02.1981 07:00:00   ;    37
20.02.1981 07:00:00   ;    37
21.02.1981 07:00:00   ;    37
22.02.1981 07:00:00   ;    36
23.02.1981 07:00:00   ;    36
24.02.1981 07:00:00   ;    50
25.02.1981 07:00:00   ;    47
26.02.1981 07:00:00   ;    45
27.02.1981 07:00:00   ;    43
28.02.1981 07:00:00   ;    42
01.03.1981 07:00:00   ;    42
02.03.1981 07:00:00   ;    42
03.03.1981 07:00:00   ;    40
04.03.1981 07:00:00   ;    42
05.03.1981 07:00:00   ;    40
06.03.1981 07:00:00   ;    40
07.03.1981 07:00:00   ;    37
08.03.1981 07:00:00   ;    32
09.03.1981 07:00:00   ;    31
10.03.1981 07:00:00   ;    30
11.03.1981 07:00:00   ;    25
12.03.1981 07:00:00   ;    18
13.03.1981 07:00:00   ;    10
14.03.1981 07:00:00   ;     5
15.03.1981 07:00:00   ;     5
16.03.1981 07:00:00   ;    13
17.03.1981 07:00:00   ;    10
18.03.1981 07:00:00   ;    15
19.03.1981 07:00:00   ;    20
20.03.1981 07:00:00   ;    10
21.03.1981 07:00:00   ;     6
22.03.1981 07:00:00   ;     2
23.03.1981 07:00:00   ;     0
24.03.1981 07:00:00   ;     0
25.03.1981 07:00:00   ;     0
26.03.1981 07:00:00   ;     0
27.03.1981 07:00:00   ;     0
28.03.1981 07:00:00   ;     0
29.03.1981 07:00:00   ;     0
30.03.1981 07:00:00   ;     0
31.03.1981 07:00:00   ;     0
01.04.1981 07:00:00   ;     0
02.04.1981 07:00:00   ;     0
03.04.1981 07:00:00   ;     0
04.04.1981 07:00:00   ;     0
05.04.1981 07:00:00   ;     0
06.04.1981 07:00:00   ;    20
07.04.1981 07:00:00   ;     0
08.04.1981 07:00:00   ;     0
09.04.1981 07:00:00   ;     0
10.04.1981 07:00:00   ;     0
11.04.1981 07:00:00   ;     0
12.04.1981 07:00:00   ;     0
13.04.1981 07:00:00   ;     0
14.04.1981 07:00:00   ;     0
15.04.1981 07:00:00   ;     0
16.04.1981 07:00:00   ;     0
17.04.1981 07:00:00   ;     0
18.04.1981 07:00:00   ;     0
19.04.1981 07:00:00   ;     0
20.04.1981 07:00:00   ;     2
21.04.1981 07:00:00   ;     2
22.04.1981 07:00:00   ;     0
23.04.1981 07:00:00   ;     0
24.04.1981 07:00:00   ;     0
25.04.1981 07:00:00   ;     5
26.04.1981 07:00:00   ;     1
27.04.1981 07:00:00   ;    23
28.04.1981 07:00:00   ;    20
29.04.1981 07:00:00   ;    10
30.04.1981 07:00:00   ;     0
01.05.1981 07:00:00   ;     0
02.05.1981 07:00:00   ;     0
03.05.1981 07:00:00   ;     9
04.05.1981 07:00:00   ;    25
05.05.1981 07:00:00   ;    22
06.05.1981 07:00:00   ;    12
07.05.1981 07:00:00   ;     0
08.05.1981 07:00:00   ;     0
09.05.1981 07:00:00   ;     0
10.05.1981 07:00:00   ;     0
11.05.1981 07:00:00   ;     0
12.05.1981 07:00:00   ;     0
13.05.1981 07:00:00   ;     0
14.05.1981 07:00:00   ;     0
15.05.1981 07:00:00   ;     0
16.05.1981 07:00:00   ;     0
17.05.1981 07:00:00   ;     0
18.05.1981 07:00:00   ;     0
19.05.1981 07:00:00   ;     0
20.05.1981 07:00:00   ;     0
21.05.1981 07:00:00   ;     0
22.05.1981 07:00:00   ;     0
23.05.1981 07:00:00   ;     0
24.05.1981 07:00:00   ;     0
25.05.1981 07:00:00   ;     0
26.05.1981 07:00:00   ;     0
27.05.1981 07:00:00   ;     0
28.05.1981 07:00:00   ;     0
29.05.1981 07:00:00   ;     0
30.05.1981 07:00:00   ;     0
31.05.1981 07:00:00   ;     0
01.06.1981 07:00:00   ;     0
02.06.1981 07:00:00   ;     0
03.06.1981 07:00:00   ;     0
04.06.1981 07:00:00   ;     0
05.06.1981 07:00:00   ;     0
06.06.1981 07:00:00   ;     0
07.06.1981 07:00:00   ;     0
08.06.1981 07:00:00   ;     0
09.06.1981 07:00:00   ;     0
10.06.1981 07:00:00   ;     0
11.06.1981 07:00:00   ;     0
12.06.1981 07:00:00   ;     0
13.06.1981 07:00:00   ;     0
14.06.1981 07:00:00   ;     0
15.06.1981 07:00:00   ;     0
16.06.1981 07:00:00   ;     0
17.06.1981 07:00:00   ;     0
18.06.1981 07:00:00   ;     0
19.06.1981 07:00:00   ;     0
20.06.1981 07:00:00   ;     0
21.06.1981 07:00:00   ;     0
22.06.1981 07:00:00   ;     1
23.06.1981 07:00:00   ;     0
24.06.1981 07:00:00   ;     0
25.06.1981 07:00:00   ;     0
26.06.1981 07:00:00   ;     0
27.06.1981 07:00:00   ;     0
28.06.1981 07:00:00   ;     0
29.06.1981 07:00:00   ;     0
30.06.1981 07:00:00   ;     0
01.07.1981 07:00:00   ;     0
02.07.1981 07:00:00   ;     0
03.07.1981 07:00:00   ;     0
04.07.1981 07:00:00   ;     0
05.07.1981 07:00:00   ;     0
06.07.1981 07:00:00   ;     0
07.07.1981 07:00:00   ;     0
08.07.1981 07:00:00   ;     0
09.07.1981 07:00:00   ;     0
10.07.1981 07:00:00   ;     0
11.07.1981 07:00:00   ;     0
12.07.1981 07:00:00   ;     0
13.07.1981 07:00:00   ;     0
14.07.1981 07:00:00   ;     0
15.07.1981 07:00:00   ;     0
16.07.1981 07:00:00   ;     0
17.07.1981 07:00:00   ;     0
18.07.1981 07:00:00   ;     0
19.07.1981 07:00:00   ;     0
20.07.1981 07:00:00   ;     0
21.07.1981 07:00:00   ;     0
22.07.1981 07:00:00   ;     0
23.07.1981 07:00:00   ;     0
24.07.1981 07:00:00   ;     0
25.07.1981 07:00:00   ;     0
26.07.1981 07:00:00   ;     0
27.07.1981 07:00:00   ;     0
28.07.1981 07:00:00   ;     0
29.07.1981 07:00:00   ;     0
30.07.1981 07:00:00   ;     0
31.07.1981 07:00:00   ;     0
01.08.1981 07:00:00   ;     0
02.08.1981 07:00:00   ;     0
03.08.1981 07:00:00   ;     0
04.08.1981 07:00:00   ;     0
05.08.1981 07:00:00   ;     0
06.08.1981 07:00:00   ;     0
07.08.1981 07:00:00   ;     0
08.08.1981 07:00:00   ;     0
09.08.1981 07:00:00   ;     0
10.08.1981 07:00:00   ;     0
11.08.1981 07:00:00   ;     0
12.08.1981 07:00:00   ;     0
13.08.1981 07:00:00   ;     0
14.08.1981 07:00:00   ;     0
15.08.1981 07:00:00   ;     0
16.08.1981 07:00:00   ;     0
17.08.1981 07:00:00   ;     0
18.08.1981 07:00:00   ;     0
19.08.1981 07:00:00   ;     0
20.08.1981 07:00:00   ;     0
21.08.1981 07:00:00   ;     0
22.08.1981 07:00:00   ;     0
23.08.1981 07:00:00   ;     0
24.08.1981 07:00:00   ;     0
25.08.1981 07:00:00   ;     0
26.08.1981 07:00:00   ;     0
27.08.1981 07:00:00   ;     0
28.08.1981 07:00:00   ;     0
29.08.1981 07:00:00   ;     0
30.08.1981 07:00:00   ;     0
31.08.1981 07:00:00   ;     0
01.09.1981 07:00:00   ;     0
02.09.1981 07:00:00   ;     0
03.09.1981 07:00:00   ;     0
04.09.1981 07:00:00   ;     0
05.09.1981 07:00:00   ;     0
06.09.1981 07:00:00   ;     0
07.09.1981 07:00:00   ;     0
08.09.1981 07:00:00   ;     0
09.09.1981 07:00:00   ;     0
10.09.1981 07:00:00   ;     0
11.09.1981 07:00:00   ;     0
12.09.1981 07:00:00   ;     0
13.09.1981 07:00:00   ;     0
14.09.1981 07:00:00   ;     0
15.09.1981 07:00:00   ;     0
16.09.1981 07:00:00   ;     0
17.09.1981 07:00:00   ;     0
18.09.1981 07:00:00   ;     0
19.09.1981 07:00:00   ;     0
20.09.1981 07:00:00   ;     0
21.09.1981 07:00:00   ;     0
22.09.1981 07:00:00   ;     0
23.09.1981 07:00:00   ;     0
24.09.1981 07:00:00   ;     0
25.09.1981 07:00:00   ;     0
26.09.1981 07:00:00   ;     0
27.09.1981 07:00:00   ;     0
28.09.1981 07:00:00   ;     0
29.09.1981 07:00:00   ;     0
30.09.1981 07:00:00   ;     0
01.10.1981 07:00:00   ;     0
02.10.1981 07:00:00   ;     0
03.10.1981 07:00:00   ;     0
04.10.1981 07:00:00   ;     0
05.10.1981 07:00:00   ;     0
06.10.1981 07:00:00   ;     0
07.10.1981 07:00:00   ;     0
08.10.1981 07:00:00   ;     0
09.10.1981 07:00:00   ;     0
10.10.1981 07:00:00   ;     0
11.10.1981 07:00:00   ;     0
12.10.1981 07:00:00   ;     0
13.10.1981 07:00:00   ;     0
14.10.1981 07:00:00   ;     0
15.10.1981 07:00:00   ;     0
16.10.1981 07:00:00   ;     0
17.10.1981 07:00:00   ;     0
18.10.1981 07:00:00   ;     0
19.10.1981 07:00:00   ;     0
20.10.1981 07:00:00   ;     0
21.10.1981 07:00:00   ;     0
22.10.1981 07:00:00   ;     0
23.10.1981 07:00:00   ;    20
24.10.1981 07:00:00   ;    15
25.10.1981 07:00:00   ;    10
26.10.1981 07:00:00   ;    10
27.10.1981 07:00:00   ;    70
28.10.1981 07:00:00   ;    74
29.10.1981 07:00:00   ;    58
30.10.1981 07:00:00   ;    52
31.10.1981 07:00:00   ;    47
01.11.1981 07:00:00   ;    33
02.11.1981 07:00:00   ;    26
03.11.1981 07:00:00   ;    10
04.11.1981 07:00:00   ;     3
05.11.1981 07:00:00   ;     0
06.11.1981 07:00:00   ;     0
07.11.1981 07:00:00   ;     0
08.11.1981 07:00:00   ;     0
09.11.1981 07:00:00   ;     0
10.11.1981 07:00:00   ;     0
11.11.1981 07:00:00   ;     0
12.11.1981 07:00:00   ;     0
13.11.1981 07:00:00   ;     0
14.11.1981 07:00:00   ;     4
15.11.1981 07:00:00   ;     8
16.11.1981 07:00:00   ;     8
17.11.1981 07:00:00   ;     6
18.11.1981 07:00:00   ;     3
19.11.1981 07:00:00   ;     0
20.11.1981 07:00:00   ;     0
21.11.1981 07:00:00   ;     0
22.11.1981 07:00:00   ;     0
23.11.1981 07:00:00   ;     0
24.11.1981 07:00:00   ;     0
25.11.1981 07:00:00   ;     0
26.11.1981 07:00:00   ;     0
27.11.1981 07:00:00   ;     0
28.11.1981 07:00:00   ;    13
29.11.1981 07:00:00   ;    12
30.11.1981 07:00:00   ;    10
01.12.1981 07:00:00   ;    24
02.12.1981 07:00:00   ;    20
03.12.1981 07:00:00   ;    16
04.12.1981 07:00:00   ;    15
05.12.1981 07:00:00   ;    14
06.12.1981 07:00:00   ;    14
07.12.1981 07:00:00   ;    15
08.12.1981 07:00:00   ;    14
09.12.1981 07:00:00   ;    24
10.12.1981 07:00:00   ;    21
11.12.1981 07:00:00   ;    18
12.12.1981 07:00:00   ;    18
13.12.1981 07:00:00   ;    19
14.12.1981 07:00:00   ;    19
15.12.1981 07:00:00   ;    20
16.12.1981 07:00:00   ;    22
17.12.1981 07:00:00   ;    20
18.12.1981 07:00:00   ;    21
19.12.1981 07:00:00   ;    45
20.12.1981 07:00:00   ;    42
21.12.1981 07:00:00   ;    42
22.12.1981 07:00:00   ;    42
23.12.1981 07:00:00   ;    52
24.12.1981 07:00:00   ;    50
25.12.1981 07:00:00   ;    50
26.12.1981 07:00:00   ;    46
27.12.1981 07:00:00   ;    46
28.12.1981 07:00:00   ;    43
29.12.1981 07:00:00   ;    43
30.12.1981 07:00:00   ;    55
31.12.1981 07:00:00   ;    53
01.01.1982 07:00:00   ;    50
02.01.1982 07:00:00   ;    50
03.01.1982 07:00:00   ;    49
04.01.1982 07:00:00   ;    48
05.01.1982 07:00:00   ;    45
06.01.1982 07:00:00   ;    53
07.01.1982 07:00:00   ;    50
08.01.1982 07:00:00   ;    49
09.01.1982 07:00:00   ;    55
10.01.1982 07:00:00   ;    52
11.01.1982 07:00:00   ;    52
12.01.1982 07:00:00   ;    51
13.01.1982 07:00:00   ;    48
14.01.1982 07:00:00   ;    48
15.01.1982 07:00:00   ;    46
16.01.1982 07:00:00   ;    43
17.01.1982 07:00:00   ;    43
18.01.1982 07:00:00   ;    43
19.01.1982 07:00:00   ;    43
20.01.1982 07:00:00   ;    43
21.01.1982 07:00:00   ;    42
22.01.1982 07:00:00   ;    41
23.01.1982 07:00:00   ;    41
24.01.1982 07:00:00   ;    42
25.01.1982 07:00:00   ;    42
26.01.1982 07:00:00   ;    42
27.01.1982 07:00:00   ;    42
28.01.1982 07:00:00   ;    42
29.01.1982 07:00:00   ;    42
30.01.1982 07:00:00   ;    67
31.01.1982 07:00:00   ;    60
01.02.1982 07:00:00   ;    58
02.02.1982 07:00:00   ;    56
03.02.1982 07:00:00   ;    55
04.02.1982 07:00:00   ;    55
05.02.1982 07:00:00   ;    55
06.02.1982 07:00:00   ;    55
07.02.1982 07:00:00   ;    54
08.02.1982 07:00:00   ;    53
09.02.1982 07:00:00   ;    51
10.02.1982 07:00:00   ;    50
11.02.1982 07:00:00   ;    50
12.02.1982 07:00:00   ;    48
13.02.1982 07:00:00   ;    48
14.02.1982 07:00:00   ;    48
15.02.1982 07:00:00   ;    46
16.02.1982 07:00:00   ;    45
17.02.1982 07:00:00   ;    44
18.02.1982 07:00:00   ;    43
19.02.1982 07:00:00   ;    44
20.02.1982 07:00:00   ;    45
21.02.1982 07:00:00   ;    45
22.02.1982 07:00:00   ;    45
23.02.1982 07:00:00   ;    45
24.02.1982 07:00:00   ;    50
25.02.1982 07:00:00   ;    63
26.02.1982 07:00:00   ;    62
27.02.1982 07:00:00   ;    60
28.02.1982 07:00:00   ;    57
01.03.1982 07:00:00   ;    52
02.03.1982 07:00:00   ;    48
03.03.1982 07:00:00   ;    48
04.03.1982 07:00:00   ;    48
05.03.1982 07:00:00   ;    52
06.03.1982 07:00:00   ;    48
07.03.1982 07:00:00   ;    62
08.03.1982 07:00:00   ;    74
09.03.1982 07:00:00   ;    63
10.03.1982 07:00:00   ;    55
11.03.1982 07:00:00   ;    65
12.03.1982 07:00:00   ;    64
13.03.1982 07:00:00   ;    60
14.03.1982 07:00:00   ;    60
15.03.1982 07:00:00   ;    59
16.03.1982 07:00:00   ;    58
17.03.1982 07:00:00   ;    53
18.03.1982 07:00:00   ;    59
19.03.1982 07:00:00   ;    73
20.03.1982 07:00:00   ;    68
21.03.1982 07:00:00   ;    70
22.03.1982 07:00:00   ;    67
23.03.1982 07:00:00   ;    62
24.03.1982 07:00:00   ;    62
25.03.1982 07:00:00   ;    60
26.03.1982 07:00:00   ;    58
27.03.1982 07:00:00   ;    55
28.03.1982 07:00:00   ;    50
29.03.1982 07:00:00   ;    50
30.03.1982 07:00:00   ;    48
31.03.1982 07:00:00   ;    48
01.04.1982 07:00:00   ;    48
02.04.1982 07:00:00   ;    40
03.04.1982 07:00:00   ;    38
04.04.1982 07:00:00   ;    37
05.04.1982 07:00:00   ;    26
06.04.1982 07:00:00   ;    22
07.04.1982 07:00:00   ;    15
08.04.1982 07:00:00   ;     7
09.04.1982 07:00:00   ;     0
10.04.1982 07:00:00   ;     0
11.04.1982 07:00:00   ;     0
12.04.1982 07:00:00   ;     0
13.04.1982 07:00:00   ;     0
14.04.1982 07:00:00   ;     5
15.04.1982 07:00:00   ;     0
16.04.1982 07:00:00   ;     0
17.04.1982 07:00:00   ;     0
18.04.1982 07:00:00   ;     0
19.04.1982 07:00:00   ;     0
20.04.1982 07:00:00   ;     0
21.04.1982 07:00:00   ;     0
22.04.1982 07:00:00   ;     0
23.04.1982 07:00:00   ;     0
24.04.1982 07:00:00   ;     0
25.04.1982 07:00:00   ;     0
26.04.1982 07:00:00   ;     0
27.04.1982 07:00:00   ;     0
28.04.1982 07:00:00   ;     0
29.04.1982 07:00:00   ;     0
30.04.1982 07:00:00   ;    10
