Messstelle:                ;Hochberg
01.05.1982 07:00:00   ;     0
02.05.1982 07:00:00   ;     0
03.05.1982 07:00:00   ;     0
04.05.1982 07:00:00   ;     0
05.05.1982 07:00:00   ;     0
06.05.1982 07:00:00   ;     0
07.05.1982 07:00:00   ;     0
08.05.1982 07:00:00   ;     0
09.05.1982 07:00:00   ;    10
10.05.1982 07:00:00   ;     0
11.05.1982 07:00:00   ;     0
12.05.1982 07:00:00   ;     0
13.05.1982 07:00:00   ;     0
14.05.1982 07:00:00   ;     0
15.05.1982 07:00:00   ;     0
16.05.1982 07:00:00   ;     0
17.05.1982 07:00:00   ;     0
18.05.1982 07:00:00   ;     0
19.05.1982 07:00:00   ;     0
20.05.1982 07:00:00   ;     0
21.05.1982 07:00:00   ;     0
22.05.1982 07:00:00   ;     0
23.05.1982 07:00:00   ;     0
24.05.1982 07:00:00   ;     0
25.05.1982 07:00:00   ;     0
26.05.1982 07:00:00   ;     0
27.05.1982 07:00:00   ;     0
28.05.1982 07:00:00   ;     0
29.05.1982 07:00:00   ;     0
30.05.1982 07:00:00   ;     0
31.05.1982 07:00:00   ;     0
01.06.1982 07:00:00   ;     0
02.06.1982 07:00:00   ;     0
03.06.1982 07:00:00   ;     0
04.06.1982 07:00:00   ;     0
05.06.1982 07:00:00   ;     0
06.06.1982 07:00:00   ;     0
07.06.1982 07:00:00   ;     0
08.06.1982 07:00:00   ;     0
09.06.1982 07:00:00   ;     0
10.06.1982 07:00:00   ;     0
11.06.1982 07:00:00   ;     0
12.06.1982 07:00:00   ;     0
13.06.1982 07:00:00   ;     0
14.06.1982 07:00:00   ;     0
15.06.1982 07:00:00   ;     0
16.06.1982 07:00:00   ;     0
17.06.1982 07:00:00   ;     0
18.06.1982 07:00:00   ;     0
19.06.1982 07:00:00   ;     0
20.06.1982 07:00:00   ;     0
21.06.1982 07:00:00   ;     0
22.06.1982 07:00:00   ;     0
23.06.1982 07:00:00   ;     0
24.06.1982 07:00:00   ;     0
25.06.1982 07:00:00   ;     0
26.06.1982 07:00:00   ;     0
27.06.1982 07:00:00   ;     0
28.06.1982 07:00:00   ;     0
29.06.1982 07:00:00   ;     0
30.06.1982 07:00:00   ;     0
01.07.1982 07:00:00   ;     0
02.07.1982 07:00:00   ;     0
03.07.1982 07:00:00   ;     0
04.07.1982 07:00:00   ;     0
05.07.1982 07:00:00   ;     0
06.07.1982 07:00:00   ;     0
07.07.1982 07:00:00   ;     0
08.07.1982 07:00:00   ;     0
09.07.1982 07:00:00   ;     0
10.07.1982 07:00:00   ;     0
11.07.1982 07:00:00   ;     0
12.07.1982 07:00:00   ;     0
13.07.1982 07:00:00   ;     0
14.07.1982 07:00:00   ;     0
15.07.1982 07:00:00   ;     0
16.07.1982 07:00:00   ;     0
17.07.1982 07:00:00   ;     0
18.07.1982 07:00:00   ;     0
19.07.1982 07:00:00   ;     0
20.07.1982 07:00:00   ;     0
21.07.1982 07:00:00   ;     0
22.07.1982 07:00:00   ;     0
23.07.1982 07:00:00   ;     0
24.07.1982 07:00:00   ;     0
25.07.1982 07:00:00   ;     0
26.07.1982 07:00:00   ;     0
27.07.1982 07:00:00   ;     0
28.07.1982 07:00:00   ;     0
29.07.1982 07:00:00   ;     0
30.07.1982 07:00:00   ;     0
31.07.1982 07:00:00   ;     0
01.08.1982 07:00:00   ;     0
02.08.1982 07:00:00   ;     0
03.08.1982 07:00:00   ;     0
04.08.1982 07:00:00   ;     0
05.08.1982 07:00:00   ;     0
06.08.1982 07:00:00   ;     0
07.08.1982 07:00:00   ;     0
08.08.1982 07:00:00   ;     0
09.08.1982 07:00:00   ;     0
10.08.1982 07:00:00   ;     0
11.08.1982 07:00:00   ;     0
12.08.1982 07:00:00   ;     0
13.08.1982 07:00:00   ;     0
14.08.1982 07:00:00   ;     0
15.08.1982 07:00:00   ;     0
16.08.1982 07:00:00   ;     0
17.08.1982 07:00:00   ;     0
18.08.1982 07:00:00   ;     0
19.08.1982 07:00:00   ;     0
20.08.1982 07:00:00   ;     0
21.08.1982 07:00:00   ;     0
22.08.1982 07:00:00   ;     0
23.08.1982 07:00:00   ;     0
24.08.1982 07:00:00   ;     0
25.08.1982 07:00:00   ;     0
26.08.1982 07:00:00   ;     0
27.08.1982 07:00:00   ;     0
28.08.1982 07:00:00   ;     0
29.08.1982 07:00:00   ;     0
30.08.1982 07:00:00   ;     0
31.08.1982 07:00:00   ;     0
01.09.1982 07:00:00   ;     0
02.09.1982 07:00:00   ;     0
03.09.1982 07:00:00   ;     0
04.09.1982 07:00:00   ;     0
05.09.1982 07:00:00   ;     0
06.09.1982 07:00:00   ;     0
07.09.1982 07:00:00   ;     0
08.09.1982 07:00:00   ;     0
09.09.1982 07:00:00   ;     0
10.09.1982 07:00:00   ;     0
11.09.1982 07:00:00   ;     0
12.09.1982 07:00:00   ;     0
13.09.1982 07:00:00   ;     0
14.09.1982 07:00:00   ;     0
15.09.1982 07:00:00   ;     0
16.09.1982 07:00:00   ;     0
17.09.1982 07:00:00   ;     0
18.09.1982 07:00:00   ;     0
19.09.1982 07:00:00   ;     0
20.09.1982 07:00:00   ;     0
21.09.1982 07:00:00   ;     0
22.09.1982 07:00:00   ;     0
23.09.1982 07:00:00   ;     0
24.09.1982 07:00:00   ;     0
25.09.1982 07:00:00   ;     0
26.09.1982 07:00:00   ;     0
27.09.1982 07:00:00   ;     0
28.09.1982 07:00:00   ;     0
29.09.1982 07:00:00   ;     0
30.09.1982 07:00:00   ;     0
01.10.1982 07:00:00   ;     0
02.10.1982 07:00:00   ;     0
03.10.1982 07:00:00   ;     0
04.10.1982 07:00:00   ;     0
05.10.1982 07:00:00   ;     0
06.10.1982 07:00:00   ;     0
07.10.1982 07:00:00   ;    15
08.10.1982 07:00:00   ;    10
09.10.1982 07:00:00   ;     0
10.10.1982 07:00:00   ;     0
11.10.1982 07:00:00   ;     0
12.10.1982 07:00:00   ;     0
13.10.1982 07:00:00   ;     0
14.10.1982 07:00:00   ;     0
15.10.1982 07:00:00   ;     1
16.10.1982 07:00:00   ;     0
17.10.1982 07:00:00   ;     0
18.10.1982 07:00:00   ;     0
19.10.1982 07:00:00   ;     0
20.10.1982 07:00:00   ;     0
21.10.1982 07:00:00   ;     0
22.10.1982 07:00:00   ;     0
23.10.1982 07:00:00   ;     0
24.10.1982 07:00:00   ;     0
25.10.1982 07:00:00   ;     0
26.10.1982 07:00:00   ;     0
27.10.1982 07:00:00   ;     0
28.10.1982 07:00:00   ;     0
29.10.1982 07:00:00   ;     0
30.10.1982 07:00:00   ;     0
31.10.1982 07:00:00   ;     0
01.11.1982 07:00:00   ;     0
02.11.1982 07:00:00   ;     0
03.11.1982 07:00:00   ;     0
04.11.1982 07:00:00   ;     0
05.11.1982 07:00:00   ;     0
06.11.1982 07:00:00   ;     0
07.11.1982 07:00:00   ;     0
08.11.1982 07:00:00   ;     0
09.11.1982 07:00:00   ;     0
10.11.1982 07:00:00   ;     0
11.11.1982 07:00:00   ;     0
12.11.1982 07:00:00   ;     0
13.11.1982 07:00:00   ;     0
14.11.1982 07:00:00   ;    20
15.11.1982 07:00:00   ;    20
16.11.1982 07:00:00   ;    18
17.11.1982 07:00:00   ;    15
18.11.1982 07:00:00   ;    12
19.11.1982 07:00:00   ;     5
20.11.1982 07:00:00   ;     3
21.11.1982 07:00:00   ;     0
22.11.1982 07:00:00   ;     0
23.11.1982 07:00:00   ;     0
24.11.1982 07:00:00   ;     0
25.11.1982 07:00:00   ;     0
26.11.1982 07:00:00   ;     0
27.11.1982 07:00:00   ;     0
28.11.1982 07:00:00   ;     1
29.11.1982 07:00:00   ;    10
30.11.1982 07:00:00   ;     9
01.12.1982 07:00:00   ;    12
02.12.1982 07:00:00   ;    16
03.12.1982 07:00:00   ;    15
04.12.1982 07:00:00   ;    12
05.12.1982 07:00:00   ;    11
06.12.1982 07:00:00   ;    11
07.12.1982 07:00:00   ;    11
08.12.1982 07:00:00   ;    11
09.12.1982 07:00:00   ;     8
10.12.1982 07:00:00   ;     5
11.12.1982 07:00:00   ;    32
12.12.1982 07:00:00   ;    27
13.12.1982 07:00:00   ;    25
14.12.1982 07:00:00   ;    23
15.12.1982 07:00:00   ;    23
16.12.1982 07:00:00   ;    23
17.12.1982 07:00:00   ;    22
18.12.1982 07:00:00   ;    34
19.12.1982 07:00:00   ;    45
20.12.1982 07:00:00   ;    41
21.12.1982 07:00:00   ;    46
22.12.1982 07:00:00   ;    48
23.12.1982 07:00:00   ;    43
24.12.1982 07:00:00   ;    43
25.12.1982 07:00:00   ;    42
26.12.1982 07:00:00   ;    42
27.12.1982 07:00:00   ;    41
28.12.1982 07:00:00   ;    39
29.12.1982 07:00:00   ;    41
30.12.1982 07:00:00   ;    40
31.12.1982 07:00:00   ;    39
01.01.1983 07:00:00   ;    38
02.01.1983 07:00:00   ;    34
03.01.1983 07:00:00   ;    32
04.01.1983 07:00:00   ;    32
05.01.1983 07:00:00   ;    31
06.01.1983 07:00:00   ;    30
07.01.1983 07:00:00   ;    30
08.01.1983 07:00:00   ;    30
09.01.1983 07:00:00   ;    30
10.01.1983 07:00:00   ;    30
11.01.1983 07:00:00   ;    30
12.01.1983 07:00:00   ;    30
13.01.1983 07:00:00   ;    30
14.01.1983 07:00:00   ;    28
15.01.1983 07:00:00   ;    29
16.01.1983 07:00:00   ;    46
17.01.1983 07:00:00   ;    60
18.01.1983 07:00:00   ;    51
19.01.1983 07:00:00   ;    47
20.01.1983 07:00:00   ;    47
21.01.1983 07:00:00   ;    47
22.01.1983 07:00:00   ;    47
23.01.1983 07:00:00   ;    46
24.01.1983 07:00:00   ;    43
25.01.1983 07:00:00   ;    41
26.01.1983 07:00:00   ;    39
27.01.1983 07:00:00   ;    37
28.01.1983 07:00:00   ;    35
29.01.1983 07:00:00   ;    32
30.01.1983 07:00:00   ;    32
31.01.1983 07:00:00   ;    35
01.02.1983 07:00:00   ;    35
02.02.1983 07:00:00   ;    34
03.02.1983 07:00:00   ;    37
04.02.1983 07:00:00   ;    37
05.02.1983 07:00:00   ;    36
06.02.1983 07:00:00   ;    38
07.02.1983 07:00:00   ;    46
08.02.1983 07:00:00   ;    42
09.02.1983 07:00:00   ;    39
10.02.1983 07:00:00   ;    40
11.02.1983 07:00:00   ;    42
12.02.1983 07:00:00   ;    43
13.02.1983 07:00:00   ;    43
14.02.1983 07:00:00   ;    45
15.02.1983 07:00:00   ;    52
16.02.1983 07:00:00   ;    47
17.02.1983 07:00:00   ;    47
18.02.1983 07:00:00   ;    46
19.02.1983 07:00:00   ;    46
20.02.1983 07:00:00   ;    46
21.02.1983 07:00:00   ;    46
22.02.1983 07:00:00   ;    46
23.02.1983 07:00:00   ;    45
24.02.1983 07:00:00   ;    45
25.02.1983 07:00:00   ;    43
26.02.1983 07:00:00   ;    43
27.02.1983 07:00:00   ;    43
28.02.1983 07:00:00   ;    42
01.03.1983 07:00:00   ;    40
02.03.1983 07:00:00   ;    45
03.03.1983 07:00:00   ;    45
04.03.1983 07:00:00   ;    43
05.03.1983 07:00:00   ;    40
06.03.1983 07:00:00   ;    40
07.03.1983 07:00:00   ;    38
08.03.1983 07:00:00   ;    36
09.03.1983 07:00:00   ;    31
10.03.1983 07:00:00   ;    30
11.03.1983 07:00:00   ;    28
12.03.1983 07:00:00   ;    20
13.03.1983 07:00:00   ;    18
14.03.1983 07:00:00   ;    10
15.03.1983 07:00:00   ;     7
16.03.1983 07:00:00   ;     6
17.03.1983 07:00:00   ;     4
18.03.1983 07:00:00   ;     0
19.03.1983 07:00:00   ;     0
20.03.1983 07:00:00   ;     0
21.03.1983 07:00:00   ;     0
22.03.1983 07:00:00   ;     0
23.03.1983 07:00:00   ;     0
24.03.1983 07:00:00   ;     0
25.03.1983 07:00:00   ;     5
26.03.1983 07:00:00   ;    10
27.03.1983 07:00:00   ;    10
28.03.1983 07:00:00   ;     2
29.03.1983 07:00:00   ;     5
30.03.1983 07:00:00   ;    13
31.03.1983 07:00:00   ;     6
01.04.1983 07:00:00   ;     0
02.04.1983 07:00:00   ;     1
03.04.1983 07:00:00   ;    10
04.04.1983 07:00:00   ;     9
05.04.1983 07:00:00   ;     7
06.04.1983 07:00:00   ;     3
07.04.1983 07:00:00   ;    13
08.04.1983 07:00:00   ;     0
09.04.1983 07:00:00   ;     0
10.04.1983 07:00:00   ;     0
11.04.1983 07:00:00   ;     0
12.04.1983 07:00:00   ;    17
13.04.1983 07:00:00   ;     3
14.04.1983 07:00:00   ;     0
15.04.1983 07:00:00   ;     0
16.04.1983 07:00:00   ;     0
17.04.1983 07:00:00   ;     0
18.04.1983 07:00:00   ;     0
19.04.1983 07:00:00   ;     0
20.04.1983 07:00:00   ;     0
21.04.1983 07:00:00   ;     0
22.04.1983 07:00:00   ;     1
23.04.1983 07:00:00   ;     0
24.04.1983 07:00:00   ;     0
25.04.1983 07:00:00   ;     0
26.04.1983 07:00:00   ;     0
27.04.1983 07:00:00   ;     0
28.04.1983 07:00:00   ;     0
29.04.1983 07:00:00   ;     0
30.04.1983 07:00:00   ;     0
01.05.1983 07:00:00   ;     0
02.05.1983 07:00:00   ;     0
03.05.1983 07:00:00   ;     0
04.05.1983 07:00:00   ;     0
05.05.1983 07:00:00   ;     0
06.05.1983 07:00:00   ;     0
07.05.1983 07:00:00   ;     0
08.05.1983 07:00:00   ;     0
09.05.1983 07:00:00   ;     4
10.05.1983 07:00:00   ;     0
11.05.1983 07:00:00   ;     0
12.05.1983 07:00:00   ;     0
13.05.1983 07:00:00   ;     0
14.05.1983 07:00:00   ;     0
15.05.1983 07:00:00   ;     0
16.05.1983 07:00:00   ;     0
17.05.1983 07:00:00   ;     0
18.05.1983 07:00:00   ;     0
19.05.1983 07:00:00   ;     0
20.05.1983 07:00:00   ;     0
21.05.1983 07:00:00   ;     0
22.05.1983 07:00:00   ;     0
23.05.1983 07:00:00   ;     0
24.05.1983 07:00:00   ;     0
25.05.1983 07:00:00   ;     0
26.05.1983 07:00:00   ;     0
27.05.1983 07:00:00   ;     2
28.05.1983 07:00:00   ;     0
29.05.1983 07:00:00   ;     0
30.05.1983 07:00:00   ;     0
31.05.1983 07:00:00   ;     0
01.06.1983 07:00:00   ;     0
02.06.1983 07:00:00   ;     0
03.06.1983 07:00:00   ;     0
04.06.1983 07:00:00   ;     0
05.06.1983 07:00:00   ;     0
06.06.1983 07:00:00   ;     0
07.06.1983 07:00:00   ;     0
08.06.1983 07:00:00   ;     0
09.06.1983 07:00:00   ;     0
10.06.1983 07:00:00   ;     0
11.06.1983 07:00:00   ;     0
12.06.1983 07:00:00   ;     0
13.06.1983 07:00:00   ;     0
14.06.1983 07:00:00   ;     0
15.06.1983 07:00:00   ;     0
16.06.1983 07:00:00   ;     0
17.06.1983 07:00:00   ;     0
18.06.1983 07:00:00   ;     0
19.06.1983 07:00:00   ;     0
20.06.1983 07:00:00   ;     0
21.06.1983 07:00:00   ;     0
22.06.1983 07:00:00   ;     0
23.06.1983 07:00:00   ;     0
24.06.1983 07:00:00   ;     0
25.06.1983 07:00:00   ;     0
26.06.1983 07:00:00   ;     0
27.06.1983 07:00:00   ;     0
28.06.1983 07:00:00   ;     0
29.06.1983 07:00:00   ;     0
30.06.1983 07:00:00   ;     0
01.07.1983 07:00:00   ;     0
02.07.1983 07:00:00   ;     0
03.07.1983 07:00:00   ;     0
04.07.1983 07:00:00   ;     0
05.07.1983 07:00:00   ;     0
06.07.1983 07:00:00   ;     0
07.07.1983 07:00:00   ;     0
08.07.1983 07:00:00   ;     0
09.07.1983 07:00:00   ;     0
10.07.1983 07:00:00   ;     0
11.07.1983 07:00:00   ;     0
12.07.1983 07:00:00   ;     0
13.07.1983 07:00:00   ;     0
14.07.1983 07:00:00   ;     0
15.07.1983 07:00:00   ;     0
16.07.1983 07:00:00   ;     0
17.07.1983 07:00:00   ;     0
18.07.1983 07:00:00   ;     0
19.07.1983 07:00:00   ;     0
20.07.1983 07:00:00   ;     0
21.07.1983 07:00:00   ;     0
22.07.1983 07:00:00   ;     0
23.07.1983 07:00:00   ;     0
24.07.1983 07:00:00   ;     0
25.07.1983 07:00:00   ;     0
26.07.1983 07:00:00   ;     0
27.07.1983 07:00:00   ;     0
28.07.1983 07:00:00   ;     0
29.07.1983 07:00:00   ;     0
30.07.1983 07:00:00   ;     0
31.07.1983 07:00:00   ;     0
01.08.1983 07:00:00   ;     0
02.08.1983 07:00:00   ;     0
03.08.1983 07:00:00   ;     0
04.08.1983 07:00:00   ;     0
05.08.1983 07:00:00   ;     0
06.08.1983 07:00:00   ;     0
07.08.1983 07:00:00   ;     0
08.08.1983 07:00:00   ;     0
09.08.1983 07:00:00   ;     0
10.08.1983 07:00:00   ;     0
11.08.1983 07:00:00   ;     0
12.08.1983 07:00:00   ;     0
13.08.1983 07:00:00   ;     0
14.08.1983 07:00:00   ;     0
15.08.1983 07:00:00   ;     0
16.08.1983 07:00:00   ;     0
17.08.1983 07:00:00   ;     0
18.08.1983 07:00:00   ;     0
19.08.1983 07:00:00   ;     0
20.08.1983 07:00:00   ;     0
21.08.1983 07:00:00   ;     0
22.08.1983 07:00:00   ;     0
23.08.1983 07:00:00   ;     0
24.08.1983 07:00:00   ;     0
25.08.1983 07:00:00   ;     0
26.08.1983 07:00:00   ;     0
27.08.1983 07:00:00   ;     0
28.08.1983 07:00:00   ;     0
29.08.1983 07:00:00   ;     0
30.08.1983 07:00:00   ;     0
31.08.1983 07:00:00   ;     0
01.09.1983 07:00:00   ;     0
02.09.1983 07:00:00   ;     0
03.09.1983 07:00:00   ;     0
04.09.1983 07:00:00   ;     0
05.09.1983 07:00:00   ;     0
06.09.1983 07:00:00   ;     0
07.09.1983 07:00:00   ;     0
08.09.1983 07:00:00   ;     0
09.09.1983 07:00:00   ;     0
10.09.1983 07:00:00   ;     0
11.09.1983 07:00:00   ;     0
12.09.1983 07:00:00   ;     1
13.09.1983 07:00:00   ;     0
14.09.1983 07:00:00   ;     0
15.09.1983 07:00:00   ;     0
16.09.1983 07:00:00   ;     0
17.09.1983 07:00:00   ;     0
18.09.1983 07:00:00   ;     0
19.09.1983 07:00:00   ;     0
20.09.1983 07:00:00   ;     0
21.09.1983 07:00:00   ;     0
22.09.1983 07:00:00   ;     0
23.09.1983 07:00:00   ;     0
24.09.1983 07:00:00   ;     0
25.09.1983 07:00:00   ;     0
26.09.1983 07:00:00   ;     0
27.09.1983 07:00:00   ;     0
28.09.1983 07:00:00   ;     0
29.09.1983 07:00:00   ;     0
30.09.1983 07:00:00   ;     0
01.10.1983 07:00:00   ;     0
02.10.1983 07:00:00   ;     0
03.10.1983 07:00:00   ;     0
04.10.1983 07:00:00   ;     0
05.10.1983 07:00:00   ;     0
06.10.1983 07:00:00   ;     0
07.10.1983 07:00:00   ;     0
08.10.1983 07:00:00   ;     0
09.10.1983 07:00:00   ;     0
10.10.1983 07:00:00   ;     0
11.10.1983 07:00:00   ;     0
12.10.1983 07:00:00   ;     1
13.10.1983 07:00:00   ;     0
14.10.1983 07:00:00   ;     0
15.10.1983 07:00:00   ;     0
16.10.1983 07:00:00   ;     0
17.10.1983 07:00:00   ;     0
18.10.1983 07:00:00   ;     5
19.10.1983 07:00:00   ;     0
20.10.1983 07:00:00   ;     0
21.10.1983 07:00:00   ;     0
22.10.1983 07:00:00   ;     0
23.10.1983 07:00:00   ;     0
24.10.1983 07:00:00   ;     0
25.10.1983 07:00:00   ;     0
26.10.1983 07:00:00   ;     0
27.10.1983 07:00:00   ;     0
28.10.1983 07:00:00   ;     0
29.10.1983 07:00:00   ;     0
30.10.1983 07:00:00   ;     0
31.10.1983 07:00:00   ;     0
01.11.1983 07:00:00   ;     0
02.11.1983 07:00:00   ;     0
03.11.1983 07:00:00   ;     0
04.11.1983 07:00:00   ;     0
05.11.1983 07:00:00   ;     0
06.11.1983 07:00:00   ;     0
07.11.1983 07:00:00   ;     0
08.11.1983 07:00:00   ;     0
09.11.1983 07:00:00   ;     0
10.11.1983 07:00:00   ;     0
11.11.1983 07:00:00   ;     0
12.11.1983 07:00:00   ;     0
13.11.1983 07:00:00   ;     0
14.11.1983 07:00:00   ;     0
15.11.1983 07:00:00   ;     0
16.11.1983 07:00:00   ;     0
17.11.1983 07:00:00   ;     0
18.11.1983 07:00:00   ;     0
19.11.1983 07:00:00   ;     0
20.11.1983 07:00:00   ;     0
21.11.1983 07:00:00   ;     0
22.11.1983 07:00:00   ;     0
23.11.1983 07:00:00   ;     0
24.11.1983 07:00:00   ;     0
25.11.1983 07:00:00   ;     0
26.11.1983 07:00:00   ;     0
27.11.1983 07:00:00   ;     0
28.11.1983 07:00:00   ;     5
29.11.1983 07:00:00   ;     9
30.11.1983 07:00:00   ;     8
01.12.1983 07:00:00   ;     6
02.12.1983 07:00:00   ;     6
03.12.1983 07:00:00   ;     5
04.12.1983 07:00:00   ;     5
05.12.1983 07:00:00   ;     5
06.12.1983 07:00:00   ;     4
07.12.1983 07:00:00   ;     4
08.12.1983 07:00:00   ;     4
09.12.1983 07:00:00   ;     4
10.12.1983 07:00:00   ;     4
11.12.1983 07:00:00   ;     4
12.12.1983 07:00:00   ;     4
13.12.1983 07:00:00   ;     4
14.12.1983 07:00:00   ;     4
15.12.1983 07:00:00   ;     4
16.12.1983 07:00:00   ;     5
17.12.1983 07:00:00   ;    18
18.12.1983 07:00:00   ;    27
19.12.1983 07:00:00   ;    30
20.12.1983 07:00:00   ;    50
21.12.1983 07:00:00   ;    46
22.12.1983 07:00:00   ;    51
23.12.1983 07:00:00   ;    50
24.12.1983 07:00:00   ;    46
25.12.1983 07:00:00   ;    36
26.12.1983 07:00:00   ;    36
27.12.1983 07:00:00   ;    35
28.12.1983 07:00:00   ;    35
29.12.1983 07:00:00   ;    32
30.12.1983 07:00:00   ;    30
31.12.1983 07:00:00   ;    25
01.01.1984 07:00:00   ;    25
02.01.1984 07:00:00   ;    24
03.01.1984 07:00:00   ;    23
04.01.1984 07:00:00   ;    42
05.01.1984 07:00:00   ;    36
06.01.1984 07:00:00   ;    35
07.01.1984 07:00:00   ;    35
08.01.1984 07:00:00   ;    33
09.01.1984 07:00:00   ;    37
10.01.1984 07:00:00   ;    35
11.01.1984 07:00:00   ;    35
12.01.1984 07:00:00   ;    34
13.01.1984 07:00:00   ;    33
14.01.1984 07:00:00   ;    33
15.01.1984 07:00:00   ;    37
16.01.1984 07:00:00   ;    40
17.01.1984 07:00:00   ;    39
18.01.1984 07:00:00   ;    43
19.01.1984 07:00:00   ;    41
20.01.1984 07:00:00   ;    40
21.01.1984 07:00:00   ;    39
22.01.1984 07:00:00   ;    40
23.01.1984 07:00:00   ;    40
24.01.1984 07:00:00   ;    56
25.01.1984 07:00:00   ;    50
26.01.1984 07:00:00   ;    46
27.01.1984 07:00:00   ;    43
28.01.1984 07:00:00   ;    45
29.01.1984 07:00:00   ;    54
30.01.1984 07:00:00   ;    49
31.01.1984 07:00:00   ;    47
01.02.1984 07:00:00   ;    50
02.02.1984 07:00:00   ;    60
03.02.1984 07:00:00   ;    65
04.02.1984 07:00:00   ;    56
05.02.1984 07:00:00   ;    54
06.02.1984 07:00:00   ;    51
07.02.1984 07:00:00   ;    48
08.02.1984 07:00:00   ;    51
09.02.1984 07:00:00   ;    56
10.02.1984 07:00:00   ;    54
11.02.1984 07:00:00   ;    51
12.02.1984 07:00:00   ;    51
13.02.1984 07:00:00   ;    51
14.02.1984 07:00:00   ;    51
15.02.1984 07:00:00   ;    51
16.02.1984 07:00:00   ;    50
17.02.1984 07:00:00   ;    50
18.02.1984 07:00:00   ;    50
19.02.1984 07:00:00   ;    50
20.02.1984 07:00:00   ;    50
21.02.1984 07:00:00   ;    50
22.02.1984 07:00:00   ;    50
23.02.1984 07:00:00   ;    50
24.02.1984 07:00:00   ;    63
25.02.1984 07:00:00   ;    69
26.02.1984 07:00:00   ;    90
27.02.1984 07:00:00   ;   150
28.02.1984 07:00:00   ;   137
29.02.1984 07:00:00   ;   128
01.03.1984 07:00:00   ;   122
02.03.1984 07:00:00   ;   100
03.03.1984 07:00:00   ;   111
04.03.1984 07:00:00   ;   109
05.03.1984 07:00:00   ;   105
06.03.1984 07:00:00   ;   100
07.03.1984 07:00:00   ;    95
08.03.1984 07:00:00   ;    95
09.03.1984 07:00:00   ;    93
10.03.1984 07:00:00   ;    92
11.03.1984 07:00:00   ;    91
12.03.1984 07:00:00   ;    90
13.03.1984 07:00:00   ;    90
14.03.1984 07:00:00   ;    88
15.03.1984 07:00:00   ;    85
16.03.1984 07:00:00   ;    85
17.03.1984 07:00:00   ;    85
18.03.1984 07:00:00   ;    82
19.03.1984 07:00:00   ;    83
20.03.1984 07:00:00   ;    82
21.03.1984 07:00:00   ;    80
22.03.1984 07:00:00   ;    77
23.03.1984 07:00:00   ;    75
24.03.1984 07:00:00   ;    74
25.03.1984 07:00:00   ;    72
26.03.1984 07:00:00   ;    90
27.03.1984 07:00:00   ;    80
28.03.1984 07:00:00   ;    72
29.03.1984 07:00:00   ;    71
30.03.1984 07:00:00   ;    89
31.03.1984 07:00:00   ;    84
01.04.1984 07:00:00   ;    75
02.04.1984 07:00:00   ;    78
03.04.1984 07:00:00   ;   142
04.04.1984 07:00:00   ;   135
05.04.1984 07:00:00   ;   118
06.04.1984 07:00:00   ;   110
07.04.1984 07:00:00   ;   105
08.04.1984 07:00:00   ;   107
09.04.1984 07:00:00   ;    96
10.04.1984 07:00:00   ;    95
11.04.1984 07:00:00   ;    91
12.04.1984 07:00:00   ;    85
13.04.1984 07:00:00   ;    83
14.04.1984 07:00:00   ;    81
15.04.1984 07:00:00   ;    76
