Messstelle:                ;Hochberg
16.04.1984 07:00:00   ;    70
17.04.1984 07:00:00   ;    68
18.04.1984 07:00:00   ;    65
19.04.1984 07:00:00   ;    61
20.04.1984 07:00:00   ;    55
21.04.1984 07:00:00   ;    50
22.04.1984 07:00:00   ;    47
23.04.1984 07:00:00   ;    42
24.04.1984 07:00:00   ;    37
25.04.1984 07:00:00   ;    25
26.04.1984 07:00:00   ;    12
27.04.1984 07:00:00   ;     5
28.04.1984 07:00:00   ;     0
29.04.1984 07:00:00   ;     0
30.04.1984 07:00:00   ;     2
01.05.1984 07:00:00   ;     1
02.05.1984 07:00:00   ;     0
03.05.1984 07:00:00   ;     0
04.05.1984 07:00:00   ;     0
05.05.1984 07:00:00   ;     0
06.05.1984 07:00:00   ;     0
07.05.1984 07:00:00   ;     0
08.05.1984 07:00:00   ;     0
09.05.1984 07:00:00   ;     0
10.05.1984 07:00:00   ;     6
11.05.1984 07:00:00   ;     2
12.05.1984 07:00:00   ;     1
13.05.1984 07:00:00   ;     0
14.05.1984 07:00:00   ;     0
15.05.1984 07:00:00   ;     0
16.05.1984 07:00:00   ;     4
17.05.1984 07:00:00   ;     0
18.05.1984 07:00:00   ;     0
19.05.1984 07:00:00   ;     0
20.05.1984 07:00:00   ;     0
21.05.1984 07:00:00   ;     0
22.05.1984 07:00:00   ;     0
23.05.1984 07:00:00   ;     0
24.05.1984 07:00:00   ;     0
25.05.1984 07:00:00   ;     0
26.05.1984 07:00:00   ;     0
27.05.1984 07:00:00   ;     0
28.05.1984 07:00:00   ;     0
29.05.1984 07:00:00   ;     7
30.05.1984 07:00:00   ;    20
31.05.1984 07:00:00   ;     0
01.06.1984 07:00:00   ;     0
02.06.1984 07:00:00   ;     0
03.06.1984 07:00:00   ;     0
04.06.1984 07:00:00   ;     0
05.06.1984 07:00:00   ;     0
06.06.1984 07:00:00   ;     0
07.06.1984 07:00:00   ;     0
08.06.1984 07:00:00   ;     0
09.06.1984 07:00:00   ;     0
10.06.1984 07:00:00   ;     0
11.06.1984 07:00:00   ;     0
12.06.1984 07:00:00   ;     0
13.06.1984 07:00:00   ;     0
14.06.1984 07:00:00   ;     0
15.06.1984 07:00:00   ;     0
16.06.1984 07:00:00   ;     0
17.06.1984 07:00:00   ;     0
18.06.1984 07:00:00   ;     0
19.06.1984 07:00:00   ;     0
20.06.1984 07:00:00   ;     0
21.06.1984 07:00:00   ;     0
22.06.1984 07:00:00   ;     0
23.06.1984 07:00:00   ;     0
24.06.1984 07:00:00   ;     0
25.06.1984 07:00:00   ;     0
26.06.1984 07:00:00   ;     0
27.06.1984 07:00:00   ;     0
28.06.1984 07:00:00   ;     0
29.06.1984 07:00:00   ;     0
30.06.1984 07:00:00   ;     0
01.07.1984 07:00:00   ;     0
02.07.1984 07:00:00   ;     0
03.07.1984 07:00:00   ;     0
04.07.1984 07:00:00   ;     0
05.07.1984 07:00:00   ;     0
06.07.1984 07:00:00   ;     0
07.07.1984 07:00:00   ;     0
08.07.1984 07:00:00   ;     0
09.07.1984 07:00:00   ;     0
10.07.1984 07:00:00   ;     0
11.07.1984 07:00:00   ;     0
12.07.1984 07:00:00   ;     0
13.07.1984 07:00:00   ;     0
14.07.1984 07:00:00   ;     0
15.07.1984 07:00:00   ;     0
16.07.1984 07:00:00   ;     0
17.07.1984 07:00:00   ;     0
18.07.1984 07:00:00   ;     0
19.07.1984 07:00:00   ;     0
20.07.1984 07:00:00   ;     0
21.07.1984 07:00:00   ;     0
22.07.1984 07:00:00   ;     0
23.07.1984 07:00:00   ;     0
24.07.1984 07:00:00   ;     0
25.07.1984 07:00:00   ;     0
26.07.1984 07:00:00   ;     0
27.07.1984 07:00:00   ;     0
28.07.1984 07:00:00   ;     0
29.07.1984 07:00:00   ;     0
30.07.1984 07:00:00   ;     0
31.07.1984 07:00:00   ;     0
01.08.1984 07:00:00   ;     0
02.08.1984 07:00:00   ;     0
03.08.1984 07:00:00   ;     0
04.08.1984 07:00:00   ;     0
05.08.1984 07:00:00   ;     0
06.08.1984 07:00:00   ;     0
07.08.1984 07:00:00   ;     0
08.08.1984 07:00:00   ;     0
09.08.1984 07:00:00   ;     0
10.08.1984 07:00:00   ;     0
11.08.1984 07:00:00   ;     0
12.08.1984 07:00:00   ;     0
13.08.1984 07:00:00   ;     0
14.08.1984 07:00:00   ;     0
15.08.1984 07:00:00   ;     0
16.08.1984 07:00:00   ;     0
17.08.1984 07:00:00   ;     0
18.08.1984 07:00:00   ;     0
19.08.1984 07:00:00   ;     0
20.08.1984 07:00:00   ;     0
21.08.1984 07:00:00   ;     0
22.08.1984 07:00:00   ;     0
23.08.1984 07:00:00   ;     0
24.08.1984 07:00:00   ;     0
25.08.1984 07:00:00   ;     0
26.08.1984 07:00:00   ;     0
27.08.1984 07:00:00   ;     0
28.08.1984 07:00:00   ;     0
29.08.1984 07:00:00   ;     0
30.08.1984 07:00:00   ;     0
31.08.1984 07:00:00   ;     0
01.09.1984 07:00:00   ;     0
02.09.1984 07:00:00   ;     0
03.09.1984 07:00:00   ;     0
04.09.1984 07:00:00   ;     0
05.09.1984 07:00:00   ;     0
06.09.1984 07:00:00   ;     0
07.09.1984 07:00:00   ;     0
08.09.1984 07:00:00   ;     0
09.09.1984 07:00:00   ;     0
10.09.1984 07:00:00   ;     0
11.09.1984 07:00:00   ;     0
12.09.1984 07:00:00   ;     0
13.09.1984 07:00:00   ;     0
14.09.1984 07:00:00   ;     0
15.09.1984 07:00:00   ;     0
16.09.1984 07:00:00   ;     0
17.09.1984 07:00:00   ;     0
18.09.1984 07:00:00   ;     0
19.09.1984 07:00:00   ;     0
20.09.1984 07:00:00   ;     0
21.09.1984 07:00:00   ;     0
22.09.1984 07:00:00   ;     0
23.09.1984 07:00:00   ;     0
24.09.1984 07:00:00   ;     6
25.09.1984 07:00:00   ;     1
26.09.1984 07:00:00   ;     0
27.09.1984 07:00:00   ;     0
28.09.1984 07:00:00   ;     0
29.09.1984 07:00:00   ;     0
30.09.1984 07:00:00   ;     0
01.10.1984 07:00:00   ;     0
02.10.1984 07:00:00   ;     0
03.10.1984 07:00:00   ;     0
04.10.1984 07:00:00   ;     5
05.10.1984 07:00:00   ;     1
06.10.1984 07:00:00   ;     0
07.10.1984 07:00:00   ;     0
08.10.1984 07:00:00   ;     0
09.10.1984 07:00:00   ;     0
10.10.1984 07:00:00   ;     0
11.10.1984 07:00:00   ;     0
12.10.1984 07:00:00   ;     0
13.10.1984 07:00:00   ;     0
14.10.1984 07:00:00   ;     0
15.10.1984 07:00:00   ;     0
16.10.1984 07:00:00   ;     0
17.10.1984 07:00:00   ;     0
18.10.1984 07:00:00   ;     0
19.10.1984 07:00:00   ;     0
20.10.1984 07:00:00   ;     0
21.10.1984 07:00:00   ;     0
22.10.1984 07:00:00   ;     0
23.10.1984 07:00:00   ;     0
24.10.1984 07:00:00   ;     0
25.10.1984 07:00:00   ;     0
26.10.1984 07:00:00   ;     0
27.10.1984 07:00:00   ;     0
28.10.1984 07:00:00   ;     0
29.10.1984 07:00:00   ;     0
30.10.1984 07:00:00   ;     0
31.10.1984 07:00:00   ;     0
01.11.1984 07:00:00   ;     0
02.11.1984 07:00:00   ;     0
03.11.1984 07:00:00   ;     0
04.11.1984 07:00:00   ;     0
05.11.1984 07:00:00   ;     0
06.11.1984 07:00:00   ;     0
07.11.1984 07:00:00   ;     0
08.11.1984 07:00:00   ;     0
09.11.1984 07:00:00   ;     0
10.11.1984 07:00:00   ;     0
11.11.1984 07:00:00   ;     0
12.11.1984 07:00:00   ;     0
13.11.1984 07:00:00   ;     0
14.11.1984 07:00:00   ;     0
15.11.1984 07:00:00   ;     3
16.11.1984 07:00:00   ;     4
17.11.1984 07:00:00   ;    13
18.11.1984 07:00:00   ;    12
19.11.1984 07:00:00   ;    10
20.11.1984 07:00:00   ;    13
21.11.1984 07:00:00   ;    10
22.11.1984 07:00:00   ;     9
23.11.1984 07:00:00   ;     9
24.11.1984 07:00:00   ;     5
25.11.1984 07:00:00   ;     0
26.11.1984 07:00:00   ;     0
27.11.1984 07:00:00   ;     0
28.11.1984 07:00:00   ;     0
29.11.1984 07:00:00   ;     0
30.11.1984 07:00:00   ;     0
01.12.1984 07:00:00   ;     0
02.12.1984 07:00:00   ;     2
03.12.1984 07:00:00   ;    24
04.12.1984 07:00:00   ;    15
05.12.1984 07:00:00   ;    15
06.12.1984 07:00:00   ;    15
07.12.1984 07:00:00   ;    14
08.12.1984 07:00:00   ;    13
09.12.1984 07:00:00   ;    13
10.12.1984 07:00:00   ;    12
11.12.1984 07:00:00   ;    12
12.12.1984 07:00:00   ;    10
13.12.1984 07:00:00   ;     8
14.12.1984 07:00:00   ;     7
15.12.1984 07:00:00   ;     0
16.12.1984 07:00:00   ;     0
17.12.1984 07:00:00   ;     1
18.12.1984 07:00:00   ;     0
19.12.1984 07:00:00   ;    15
20.12.1984 07:00:00   ;    35
21.12.1984 07:00:00   ;    34
22.12.1984 07:00:00   ;    29
23.12.1984 07:00:00   ;    27
24.12.1984 07:00:00   ;    25
25.12.1984 07:00:00   ;    24
26.12.1984 07:00:00   ;    23
27.12.1984 07:00:00   ;    22
28.12.1984 07:00:00   ;    22
29.12.1984 07:00:00   ;    22
30.12.1984 07:00:00   ;    23
31.12.1984 07:00:00   ;    23
01.01.1985 07:00:00   ;    23
02.01.1985 07:00:00   ;    21
03.01.1985 07:00:00   ;    21
04.01.1985 07:00:00   ;    21
05.01.1985 07:00:00   ;    23
06.01.1985 07:00:00   ;    23
07.01.1985 07:00:00   ;    23
08.01.1985 07:00:00   ;    23
09.01.1985 07:00:00   ;    25
10.01.1985 07:00:00   ;    22
11.01.1985 07:00:00   ;    22
12.01.1985 07:00:00   ;    22
13.01.1985 07:00:00   ;    22
14.01.1985 07:00:00   ;    25
15.01.1985 07:00:00   ;    33
16.01.1985 07:00:00   ;    50
17.01.1985 07:00:00   ;    50
18.01.1985 07:00:00   ;    48
19.01.1985 07:00:00   ;    45
20.01.1985 07:00:00   ;    42
21.01.1985 07:00:00   ;    41
22.01.1985 07:00:00   ;    40
23.01.1985 07:00:00   ;    38
24.01.1985 07:00:00   ;    48
25.01.1985 07:00:00   ;    50
26.01.1985 07:00:00   ;    47
27.01.1985 07:00:00   ;    53
28.01.1985 07:00:00   ;    50
29.01.1985 07:00:00   ;    50
30.01.1985 07:00:00   ;    50
31.01.1985 07:00:00   ;    50
01.02.1985 07:00:00   ;    56
02.02.1985 07:00:00   ;    46
03.02.1985 07:00:00   ;    45
04.02.1985 07:00:00   ;    44
05.02.1985 07:00:00   ;    42
06.02.1985 07:00:00   ;    40
07.02.1985 07:00:00   ;    40
08.02.1985 07:00:00   ;    40
09.02.1985 07:00:00   ;    40
10.02.1985 07:00:00   ;    48
11.02.1985 07:00:00   ;    45
12.02.1985 07:00:00   ;    51
13.02.1985 07:00:00   ;    49
14.02.1985 07:00:00   ;    48
15.02.1985 07:00:00   ;    48
16.02.1985 07:00:00   ;    46
17.02.1985 07:00:00   ;    45
18.02.1985 07:00:00   ;    44
19.02.1985 07:00:00   ;    44
20.02.1985 07:00:00   ;    44
21.02.1985 07:00:00   ;    42
22.02.1985 07:00:00   ;    42
23.02.1985 07:00:00   ;    42
24.02.1985 07:00:00   ;    42
25.02.1985 07:00:00   ;    40
26.02.1985 07:00:00   ;    37
27.02.1985 07:00:00   ;    34
28.02.1985 07:00:00   ;    30
01.03.1985 07:00:00   ;    26
02.03.1985 07:00:00   ;    26
03.03.1985 07:00:00   ;    30
04.03.1985 07:00:00   ;    26
05.03.1985 07:00:00   ;    25
06.03.1985 07:00:00   ;    25
07.03.1985 07:00:00   ;    25
08.03.1985 07:00:00   ;    22
09.03.1985 07:00:00   ;    21
10.03.1985 07:00:00   ;    20
11.03.1985 07:00:00   ;    20
12.03.1985 07:00:00   ;    30
13.03.1985 07:00:00   ;    28
14.03.1985 07:00:00   ;    26
15.03.1985 07:00:00   ;    38
16.03.1985 07:00:00   ;    46
17.03.1985 07:00:00   ;    60
18.03.1985 07:00:00   ;    56
19.03.1985 07:00:00   ;    52
20.03.1985 07:00:00   ;    49
21.03.1985 07:00:00   ;    45
22.03.1985 07:00:00   ;    80
23.03.1985 07:00:00   ;    78
24.03.1985 07:00:00   ;    78
25.03.1985 07:00:00   ;    65
26.03.1985 07:00:00   ;    56
27.03.1985 07:00:00   ;    55
28.03.1985 07:00:00   ;    62
29.03.1985 07:00:00   ;    57
30.03.1985 07:00:00   ;    51
31.03.1985 07:00:00   ;    50
01.04.1985 07:00:00   ;    45
02.04.1985 07:00:00   ;    40
03.04.1985 07:00:00   ;    38
04.04.1985 07:00:00   ;    35
05.04.1985 07:00:00   ;    27
06.04.1985 07:00:00   ;    20
07.04.1985 07:00:00   ;    21
08.04.1985 07:00:00   ;    15
09.04.1985 07:00:00   ;    10
10.04.1985 07:00:00   ;     5
11.04.1985 07:00:00   ;     8
12.04.1985 07:00:00   ;    13
13.04.1985 07:00:00   ;    15
14.04.1985 07:00:00   ;    12
15.04.1985 07:00:00   ;     8
16.04.1985 07:00:00   ;     0
17.04.1985 07:00:00   ;     4
18.04.1985 07:00:00   ;     0
19.04.1985 07:00:00   ;     0
20.04.1985 07:00:00   ;     0
21.04.1985 07:00:00   ;     0
22.04.1985 07:00:00   ;     0
23.04.1985 07:00:00   ;     0
24.04.1985 07:00:00   ;     0
25.04.1985 07:00:00   ;     0
26.04.1985 07:00:00   ;     0
27.04.1985 07:00:00   ;     0
28.04.1985 07:00:00   ;     8
29.04.1985 07:00:00   ;     2
30.04.1985 07:00:00   ;     0
01.05.1985 07:00:00   ;     0
02.05.1985 07:00:00   ;     0
03.05.1985 07:00:00   ;    15
04.05.1985 07:00:00   ;     2
05.05.1985 07:00:00   ;     0
06.05.1985 07:00:00   ;     0
07.05.1985 07:00:00   ;     0
08.05.1985 07:00:00   ;     3
09.05.1985 07:00:00   ;    18
10.05.1985 07:00:00   ;     0
11.05.1985 07:00:00   ;     0
12.05.1985 07:00:00   ;     0
13.05.1985 07:00:00   ;     0
14.05.1985 07:00:00   ;     0
15.05.1985 07:00:00   ;     0
16.05.1985 07:00:00   ;     0
17.05.1985 07:00:00   ;     0
18.05.1985 07:00:00   ;     0
19.05.1985 07:00:00   ;     0
20.05.1985 07:00:00   ;     0
21.05.1985 07:00:00   ;     0
22.05.1985 07:00:00   ;     0
23.05.1985 07:00:00   ;     0
24.05.1985 07:00:00   ;     0
25.05.1985 07:00:00   ;     0
26.05.1985 07:00:00   ;     0
27.05.1985 07:00:00   ;     0
28.05.1985 07:00:00   ;     0
29.05.1985 07:00:00   ;     0
30.05.1985 07:00:00   ;     0
31.05.1985 07:00:00   ;     0
01.06.1985 07:00:00   ;     0
02.06.1985 07:00:00   ;     0
03.06.1985 07:00:00   ;     0
04.06.1985 07:00:00   ;     0
05.06.1985 07:00:00   ;     0
06.06.1985 07:00:00   ;     0
07.06.1985 07:00:00   ;     0
08.06.1985 07:00:00   ;     0
09.06.1985 07:00:00   ;     0
10.06.1985 07:00:00   ;     0
11.06.1985 07:00:00   ;     0
12.06.1985 07:00:00   ;     0
13.06.1985 07:00:00   ;     0
14.06.1985 07:00:00   ;     0
15.06.1985 07:00:00   ;     0
16.06.1985 07:00:00   ;     0
17.06.1985 07:00:00   ;     0
18.06.1985 07:00:00   ;     0
19.06.1985 07:00:00   ;     0
20.06.1985 07:00:00   ;     0
21.06.1985 07:00:00   ;     0
22.06.1985 07:00:00   ;     0
23.06.1985 07:00:00   ;     0
24.06.1985 07:00:00   ;     0
25.06.1985 07:00:00   ;     0
26.06.1985 07:00:00   ;     0
27.06.1985 07:00:00   ;     0
28.06.1985 07:00:00   ;     0
29.06.1985 07:00:00   ;     0
30.06.1985 07:00:00   ;     0
01.07.1985 07:00:00   ;     0
02.07.1985 07:00:00   ;     0
03.07.1985 07:00:00   ;     0
04.07.1985 07:00:00   ;     0
05.07.1985 07:00:00   ;     0
06.07.1985 07:00:00   ;     0
07.07.1985 07:00:00   ;     0
08.07.1985 07:00:00   ;     0
09.07.1985 07:00:00   ;     0
10.07.1985 07:00:00   ;     0
11.07.1985 07:00:00   ;     0
12.07.1985 07:00:00   ;     0
13.07.1985 07:00:00   ;     0
14.07.1985 07:00:00   ;     0
15.07.1985 07:00:00   ;     0
16.07.1985 07:00:00   ;     0
17.07.1985 07:00:00   ;     0
18.07.1985 07:00:00   ;     0
19.07.1985 07:00:00   ;     0
20.07.1985 07:00:00   ;     0
21.07.1985 07:00:00   ;     0
22.07.1985 07:00:00   ;     0
23.07.1985 07:00:00   ;     0
24.07.1985 07:00:00   ;     0
25.07.1985 07:00:00   ;     0
26.07.1985 07:00:00   ;     0
27.07.1985 07:00:00   ;     0
28.07.1985 07:00:00   ;     0
29.07.1985 07:00:00   ;     0
30.07.1985 07:00:00   ;     0
31.07.1985 07:00:00   ;     0
01.08.1985 07:00:00   ;     0
02.08.1985 07:00:00   ;     0
03.08.1985 07:00:00   ;     0
04.08.1985 07:00:00   ;     0
05.08.1985 07:00:00   ;     0
06.08.1985 07:00:00   ;     0
07.08.1985 07:00:00   ;     0
08.08.1985 07:00:00   ;     0
09.08.1985 07:00:00   ;     0
10.08.1985 07:00:00   ;     0
11.08.1985 07:00:00   ;     0
12.08.1985 07:00:00   ;     0
13.08.1985 07:00:00   ;     0
14.08.1985 07:00:00   ;     0
15.08.1985 07:00:00   ;     0
16.08.1985 07:00:00   ;     0
17.08.1985 07:00:00   ;     0
18.08.1985 07:00:00   ;     0
19.08.1985 07:00:00   ;     0
20.08.1985 07:00:00   ;     0
21.08.1985 07:00:00   ;     0
22.08.1985 07:00:00   ;     0
23.08.1985 07:00:00   ;     0
24.08.1985 07:00:00   ;     0
25.08.1985 07:00:00   ;     0
26.08.1985 07:00:00   ;     0
27.08.1985 07:00:00   ;     0
28.08.1985 07:00:00   ;     0
29.08.1985 07:00:00   ;     0
30.08.1985 07:00:00   ;     0
31.08.1985 07:00:00   ;     0
01.09.1985 07:00:00   ;     0
02.09.1985 07:00:00   ;     0
03.09.1985 07:00:00   ;     0
04.09.1985 07:00:00   ;     0
05.09.1985 07:00:00   ;     0
06.09.1985 07:00:00   ;     0
07.09.1985 07:00:00   ;     0
08.09.1985 07:00:00   ;     0
09.09.1985 07:00:00   ;     0
10.09.1985 07:00:00   ;     0
11.09.1985 07:00:00   ;     0
12.09.1985 07:00:00   ;     0
13.09.1985 07:00:00   ;     0
14.09.1985 07:00:00   ;     0
15.09.1985 07:00:00   ;     0
16.09.1985 07:00:00   ;     0
17.09.1985 07:00:00   ;     0
18.09.1985 07:00:00   ;     0
19.09.1985 07:00:00   ;     0
20.09.1985 07:00:00   ;     0
21.09.1985 07:00:00   ;     0
22.09.1985 07:00:00   ;     0
23.09.1985 07:00:00   ;     0
24.09.1985 07:00:00   ;     0
25.09.1985 07:00:00   ;     0
26.09.1985 07:00:00   ;     0
27.09.1985 07:00:00   ;     0
28.09.1985 07:00:00   ;     0
29.09.1985 07:00:00   ;     0
30.09.1985 07:00:00   ;     0
01.10.1985 07:00:00   ;     0
02.10.1985 07:00:00   ;     0
03.10.1985 07:00:00   ;     0
04.10.1985 07:00:00   ;     0
05.10.1985 07:00:00   ;     0
06.10.1985 07:00:00   ;     0
07.10.1985 07:00:00   ;     0
08.10.1985 07:00:00   ;     0
09.10.1985 07:00:00   ;     0
10.10.1985 07:00:00   ;     0
11.10.1985 07:00:00   ;     0
12.10.1985 07:00:00   ;     0
13.10.1985 07:00:00   ;     0
14.10.1985 07:00:00   ;     0
15.10.1985 07:00:00   ;     0
16.10.1985 07:00:00   ;     0
17.10.1985 07:00:00   ;     0
18.10.1985 07:00:00   ;     0
19.10.1985 07:00:00   ;     0
20.10.1985 07:00:00   ;     0
21.10.1985 07:00:00   ;     0
22.10.1985 07:00:00   ;     0
23.10.1985 07:00:00   ;     0
24.10.1985 07:00:00   ;     0
25.10.1985 07:00:00   ;     0
26.10.1985 07:00:00   ;     0
27.10.1985 07:00:00   ;     0
28.10.1985 07:00:00   ;     0
29.10.1985 07:00:00   ;     0
30.10.1985 07:00:00   ;     0
31.10.1985 07:00:00   ;     0
01.11.1985 07:00:00   ;     0
02.11.1985 07:00:00   ;     2
03.11.1985 07:00:00   ;     0
04.11.1985 07:00:00   ;     0
05.11.1985 07:00:00   ;     0
06.11.1985 07:00:00   ;     0
07.11.1985 07:00:00   ;     0
08.11.1985 07:00:00   ;     0
09.11.1985 07:00:00   ;     0
10.11.1985 07:00:00   ;     0
11.11.1985 07:00:00   ;     0
12.11.1985 07:00:00   ;     0
13.11.1985 07:00:00   ;    34
14.11.1985 07:00:00   ;    50
15.11.1985 07:00:00   ;    40
16.11.1985 07:00:00   ;    35
17.11.1985 07:00:00   ;    33
18.11.1985 07:00:00   ;    32
19.11.1985 07:00:00   ;    33
20.11.1985 07:00:00   ;    40
21.11.1985 07:00:00   ;    40
22.11.1985 07:00:00   ;    45
23.11.1985 07:00:00   ;    51
24.11.1985 07:00:00   ;    50
25.11.1985 07:00:00   ;    45
26.11.1985 07:00:00   ;    43
27.11.1985 07:00:00   ;    40
28.11.1985 07:00:00   ;    40
29.11.1985 07:00:00   ;    39
30.11.1985 07:00:00   ;    39
01.12.1985 07:00:00   ;    37
02.12.1985 07:00:00   ;    31
03.12.1985 07:00:00   ;    28
04.12.1985 07:00:00   ;    25
05.12.1985 07:00:00   ;    23
06.12.1985 07:00:00   ;    21
07.12.1985 07:00:00   ;    21
08.12.1985 07:00:00   ;    21
09.12.1985 07:00:00   ;    20
10.12.1985 07:00:00   ;    20
11.12.1985 07:00:00   ;    48
12.12.1985 07:00:00   ;    45
13.12.1985 07:00:00   ;    43
14.12.1985 07:00:00   ;    39
15.12.1985 07:00:00   ;    35
16.12.1985 07:00:00   ;    33
17.12.1985 07:00:00   ;    30
18.12.1985 07:00:00   ;    30
19.12.1985 07:00:00   ;    29
20.12.1985 07:00:00   ;    28
21.12.1985 07:00:00   ;    28
22.12.1985 07:00:00   ;    25
23.12.1985 07:00:00   ;    24
24.12.1985 07:00:00   ;    24
25.12.1985 07:00:00   ;    24
26.12.1985 07:00:00   ;    35
27.12.1985 07:00:00   ;    39
28.12.1985 07:00:00   ;    37
29.12.1985 07:00:00   ;    40
30.12.1985 07:00:00   ;    40
31.12.1985 07:00:00   ;    43
01.01.1986 07:00:00   ;    45
02.01.1986 07:00:00   ;    48
03.01.1986 07:00:00   ;    48
04.01.1986 07:00:00   ;    48
05.01.1986 07:00:00   ;    46
06.01.1986 07:00:00   ;    45
07.01.1986 07:00:00   ;    46
08.01.1986 07:00:00   ;    45
09.01.1986 07:00:00   ;    45
10.01.1986 07:00:00   ;    45
11.01.1986 07:00:00   ;    45
12.01.1986 07:00:00   ;    50
13.01.1986 07:00:00   ;    48
14.01.1986 07:00:00   ;    57
15.01.1986 07:00:00   ;    55
16.01.1986 07:00:00   ;    55
17.01.1986 07:00:00   ;    55
18.01.1986 07:00:00   ;    52
19.01.1986 07:00:00   ;    54
20.01.1986 07:00:00   ;    49
21.01.1986 07:00:00   ;    49
22.01.1986 07:00:00   ;    49
23.01.1986 07:00:00   ;    48
24.01.1986 07:00:00   ;    50
25.01.1986 07:00:00   ;    54
26.01.1986 07:00:00   ;    54
27.01.1986 07:00:00   ;    54
28.01.1986 07:00:00   ;    54
29.01.1986 07:00:00   ;    53
30.01.1986 07:00:00   ;    53
31.01.1986 07:00:00   ;    85
01.02.1986 07:00:00   ;   235
02.02.1986 07:00:00   ;   205
03.02.1986 07:00:00   ;   190
04.02.1986 07:00:00   ;   180
05.02.1986 07:00:00   ;   175
06.02.1986 07:00:00   ;   170
07.02.1986 07:00:00   ;   160
08.02.1986 07:00:00   ;   165
09.02.1986 07:00:00   ;   165
10.02.1986 07:00:00   ;   165
11.02.1986 07:00:00   ;   165
12.02.1986 07:00:00   ;   158
13.02.1986 07:00:00   ;   153
14.02.1986 07:00:00   ;   150
15.02.1986 07:00:00   ;   149
16.02.1986 07:00:00   ;   146
17.02.1986 07:00:00   ;   146
18.02.1986 07:00:00   ;   146
19.02.1986 07:00:00   ;   142
20.02.1986 07:00:00   ;   143
21.02.1986 07:00:00   ;   144
22.02.1986 07:00:00   ;   138
23.02.1986 07:00:00   ;   135
24.02.1986 07:00:00   ;   135
25.02.1986 07:00:00   ;   135
26.02.1986 07:00:00   ;   134
27.02.1986 07:00:00   ;   134
28.02.1986 07:00:00   ;   130
01.03.1986 07:00:00   ;   130
02.03.1986 07:00:00   ;   130
03.03.1986 07:00:00   ;   125
04.03.1986 07:00:00   ;   130
05.03.1986 07:00:00   ;   122
06.03.1986 07:00:00   ;   110
07.03.1986 07:00:00   ;   110
08.03.1986 07:00:00   ;   135
09.03.1986 07:00:00   ;   133
10.03.1986 07:00:00   ;   122
11.03.1986 07:00:00   ;   116
12.03.1986 07:00:00   ;   110
13.03.1986 07:00:00   ;   108
14.03.1986 07:00:00   ;   103
15.03.1986 07:00:00   ;   102
16.03.1986 07:00:00   ;   100
17.03.1986 07:00:00   ;    97
18.03.1986 07:00:00   ;    95
19.03.1986 07:00:00   ;    91
20.03.1986 07:00:00   ;    90
21.03.1986 07:00:00   ;    85
22.03.1986 07:00:00   ;    85
23.03.1986 07:00:00   ;    85
24.03.1986 07:00:00   ;    85
25.03.1986 07:00:00   ;   100
26.03.1986 07:00:00   ;    96
27.03.1986 07:00:00   ;    96
28.03.1986 07:00:00   ;    90
29.03.1986 07:00:00   ;    80
30.03.1986 07:00:00   ;    90
31.03.1986 07:00:00   ;    85
01.04.1986 07:00:00   ;    75
