Messstelle:                ;Hochberg
02.04.1986 07:00:00   ;    80
03.04.1986 07:00:00   ;    75
04.04.1986 07:00:00   ;    70
05.04.1986 07:00:00   ;    70
06.04.1986 07:00:00   ;    65
07.04.1986 07:00:00   ;    62
08.04.1986 07:00:00   ;    55
09.04.1986 07:00:00   ;    45
10.04.1986 07:00:00   ;    45
11.04.1986 07:00:00   ;    45
12.04.1986 07:00:00   ;    57
13.04.1986 07:00:00   ;    62
14.04.1986 07:00:00   ;    53
15.04.1986 07:00:00   ;    42
16.04.1986 07:00:00   ;    40
17.04.1986 07:00:00   ;    39
18.04.1986 07:00:00   ;    59
19.04.1986 07:00:00   ;    57
20.04.1986 07:00:00   ;    47
21.04.1986 07:00:00   ;    47
22.04.1986 07:00:00   ;    44
23.04.1986 07:00:00   ;    38
24.04.1986 07:00:00   ;    30
25.04.1986 07:00:00   ;    28
26.04.1986 07:00:00   ;    18
27.04.1986 07:00:00   ;    10
28.04.1986 07:00:00   ;     4
29.04.1986 07:00:00   ;     0
30.04.1986 07:00:00   ;     0
01.05.1986 07:00:00   ;     0
02.05.1986 07:00:00   ;     0
03.05.1986 07:00:00   ;     0
04.05.1986 07:00:00   ;     0
05.05.1986 07:00:00   ;     0
06.05.1986 07:00:00   ;     0
07.05.1986 07:00:00   ;     0
08.05.1986 07:00:00   ;     0
09.05.1986 07:00:00   ;     0
10.05.1986 07:00:00   ;     0
11.05.1986 07:00:00   ;     0
12.05.1986 07:00:00   ;     0
13.05.1986 07:00:00   ;     0
14.05.1986 07:00:00   ;     0
15.05.1986 07:00:00   ;     0
16.05.1986 07:00:00   ;     0
17.05.1986 07:00:00   ;     0
18.05.1986 07:00:00   ;     0
19.05.1986 07:00:00   ;     0
20.05.1986 07:00:00   ;     0
21.05.1986 07:00:00   ;     0
22.05.1986 07:00:00   ;     0
23.05.1986 07:00:00   ;     0
24.05.1986 07:00:00   ;     0
25.05.1986 07:00:00   ;     0
26.05.1986 07:00:00   ;     0
27.05.1986 07:00:00   ;     0
28.05.1986 07:00:00   ;     0
29.05.1986 07:00:00   ;     0
30.05.1986 07:00:00   ;     2
31.05.1986 07:00:00   ;     0
01.06.1986 07:00:00   ;     0
02.06.1986 07:00:00   ;     0
03.06.1986 07:00:00   ;     0
04.06.1986 07:00:00   ;     0
05.06.1986 07:00:00   ;     8
06.06.1986 07:00:00   ;     0
07.06.1986 07:00:00   ;     0
08.06.1986 07:00:00   ;     0
09.06.1986 07:00:00   ;     0
10.06.1986 07:00:00   ;     0
11.06.1986 07:00:00   ;     0
12.06.1986 07:00:00   ;     0
13.06.1986 07:00:00   ;     0
14.06.1986 07:00:00   ;     0
15.06.1986 07:00:00   ;     0
16.06.1986 07:00:00   ;     0
17.06.1986 07:00:00   ;     0
18.06.1986 07:00:00   ;     0
19.06.1986 07:00:00   ;     0
20.06.1986 07:00:00   ;     0
21.06.1986 07:00:00   ;     0
22.06.1986 07:00:00   ;     0
23.06.1986 07:00:00   ;     0
24.06.1986 07:00:00   ;     0
25.06.1986 07:00:00   ;     0
26.06.1986 07:00:00   ;     0
27.06.1986 07:00:00   ;     0
28.06.1986 07:00:00   ;     0
29.06.1986 07:00:00   ;     0
30.06.1986 07:00:00   ;     0
01.07.1986 07:00:00   ;     0
02.07.1986 07:00:00   ;     0
03.07.1986 07:00:00   ;     0
04.07.1986 07:00:00   ;     0
05.07.1986 07:00:00   ;     0
06.07.1986 07:00:00   ;     0
07.07.1986 07:00:00   ;     0
08.07.1986 07:00:00   ;     0
09.07.1986 07:00:00   ;     0
10.07.1986 07:00:00   ;     0
11.07.1986 07:00:00   ;     0
12.07.1986 07:00:00   ;     0
13.07.1986 07:00:00   ;     0
14.07.1986 07:00:00   ;     0
15.07.1986 07:00:00   ;     0
16.07.1986 07:00:00   ;     0
17.07.1986 07:00:00   ;     0
18.07.1986 07:00:00   ;     0
19.07.1986 07:00:00   ;     0
20.07.1986 07:00:00   ;     0
21.07.1986 07:00:00   ;     0
22.07.1986 07:00:00   ;     0
23.07.1986 07:00:00   ;     0
24.07.1986 07:00:00   ;     0
25.07.1986 07:00:00   ;     0
26.07.1986 07:00:00   ;     0
27.07.1986 07:00:00   ;     0
28.07.1986 07:00:00   ;     0
29.07.1986 07:00:00   ;     0
30.07.1986 07:00:00   ;     0
31.07.1986 07:00:00   ;     0
01.08.1986 07:00:00   ;     0
02.08.1986 07:00:00   ;     0
03.08.1986 07:00:00   ;     0
04.08.1986 07:00:00   ;     0
05.08.1986 07:00:00   ;     0
06.08.1986 07:00:00   ;     0
07.08.1986 07:00:00   ;     0
08.08.1986 07:00:00   ;     0
09.08.1986 07:00:00   ;     0
10.08.1986 07:00:00   ;     0
11.08.1986 07:00:00   ;     0
12.08.1986 07:00:00   ;     0
13.08.1986 07:00:00   ;     0
14.08.1986 07:00:00   ;     0
15.08.1986 07:00:00   ;     0
16.08.1986 07:00:00   ;     0
17.08.1986 07:00:00   ;     0
18.08.1986 07:00:00   ;     0
19.08.1986 07:00:00   ;     0
20.08.1986 07:00:00   ;     0
21.08.1986 07:00:00   ;     0
22.08.1986 07:00:00   ;     0
23.08.1986 07:00:00   ;     0
24.08.1986 07:00:00   ;     0
25.08.1986 07:00:00   ;     0
26.08.1986 07:00:00   ;     0
27.08.1986 07:00:00   ;     0
28.08.1986 07:00:00   ;     0
29.08.1986 07:00:00   ;     0
30.08.1986 07:00:00   ;     0
31.08.1986 07:00:00   ;     0
01.09.1986 07:00:00   ;     0
02.09.1986 07:00:00   ;     0
03.09.1986 07:00:00   ;     0
04.09.1986 07:00:00   ;     0
05.09.1986 07:00:00   ;     0
06.09.1986 07:00:00   ;     0
07.09.1986 07:00:00   ;     0
08.09.1986 07:00:00   ;     0
09.09.1986 07:00:00   ;     0
10.09.1986 07:00:00   ;     0
11.09.1986 07:00:00   ;     0
12.09.1986 07:00:00   ;     0
13.09.1986 07:00:00   ;     0
14.09.1986 07:00:00   ;     0
15.09.1986 07:00:00   ;     0
16.09.1986 07:00:00   ;     0
17.09.1986 07:00:00   ;     0
18.09.1986 07:00:00   ;     0
19.09.1986 07:00:00   ;     0
20.09.1986 07:00:00   ;     0
21.09.1986 07:00:00   ;     0
22.09.1986 07:00:00   ;     0
23.09.1986 07:00:00   ;     0
24.09.1986 07:00:00   ;     0
25.09.1986 07:00:00   ;     0
26.09.1986 07:00:00   ;     0
27.09.1986 07:00:00   ;     0
28.09.1986 07:00:00   ;     0
29.09.1986 07:00:00   ;     0
30.09.1986 07:00:00   ;     0
01.10.1986 07:00:00   ;     0
02.10.1986 07:00:00   ;     0
03.10.1986 07:00:00   ;     0
04.10.1986 07:00:00   ;     0
05.10.1986 07:00:00   ;     0
06.10.1986 07:00:00   ;     0
07.10.1986 07:00:00   ;     0
08.10.1986 07:00:00   ;     0
09.10.1986 07:00:00   ;     0
10.10.1986 07:00:00   ;     0
11.10.1986 07:00:00   ;     0
12.10.1986 07:00:00   ;     0
13.10.1986 07:00:00   ;     0
14.10.1986 07:00:00   ;     0
15.10.1986 07:00:00   ;     0
16.10.1986 07:00:00   ;     0
17.10.1986 07:00:00   ;     0
18.10.1986 07:00:00   ;     0
19.10.1986 07:00:00   ;     0
20.10.1986 07:00:00   ;     0
21.10.1986 07:00:00   ;     0
22.10.1986 07:00:00   ;     0
23.10.1986 07:00:00   ;     0
24.10.1986 07:00:00   ;     0
25.10.1986 07:00:00   ;     0
26.10.1986 07:00:00   ;    19
27.10.1986 07:00:00   ;    15
28.10.1986 07:00:00   ;     7
29.10.1986 07:00:00   ;     0
30.10.1986 07:00:00   ;     0
31.10.1986 07:00:00   ;     0
01.11.1986 07:00:00   ;     0
02.11.1986 07:00:00   ;     0
03.11.1986 07:00:00   ;     0
04.11.1986 07:00:00   ;     0
05.11.1986 07:00:00   ;     0
06.11.1986 07:00:00   ;     0
07.11.1986 07:00:00   ;     0
08.11.1986 07:00:00   ;     0
09.11.1986 07:00:00   ;     0
10.11.1986 07:00:00   ;     0
11.11.1986 07:00:00   ;     0
12.11.1986 07:00:00   ;     0
13.11.1986 07:00:00   ;     0
14.11.1986 07:00:00   ;     0
15.11.1986 07:00:00   ;     0
16.11.1986 07:00:00   ;     0
17.11.1986 07:00:00   ;     0
18.11.1986 07:00:00   ;     0
19.11.1986 07:00:00   ;     0
20.11.1986 07:00:00   ;     0
21.11.1986 07:00:00   ;     1
22.11.1986 07:00:00   ;    10
23.11.1986 07:00:00   ;    10
24.11.1986 07:00:00   ;    29
25.11.1986 07:00:00   ;    19
26.11.1986 07:00:00   ;    15
27.11.1986 07:00:00   ;    14
28.11.1986 07:00:00   ;    14
29.11.1986 07:00:00   ;    14
30.11.1986 07:00:00   ;    14
01.12.1986 07:00:00   ;    13
02.12.1986 07:00:00   ;    12
03.12.1986 07:00:00   ;    10
04.12.1986 07:00:00   ;    10
05.12.1986 07:00:00   ;     9
06.12.1986 07:00:00   ;     9
07.12.1986 07:00:00   ;     8
08.12.1986 07:00:00   ;     8
09.12.1986 07:00:00   ;     8
10.12.1986 07:00:00   ;     7
11.12.1986 07:00:00   ;     7
12.12.1986 07:00:00   ;     6
13.12.1986 07:00:00   ;     6
14.12.1986 07:00:00   ;     6
15.12.1986 07:00:00   ;    19
16.12.1986 07:00:00   ;    16
17.12.1986 07:00:00   ;    14
18.12.1986 07:00:00   ;    15
19.12.1986 07:00:00   ;    15
20.12.1986 07:00:00   ;    20
21.12.1986 07:00:00   ;    27
22.12.1986 07:00:00   ;    23
23.12.1986 07:00:00   ;    20
24.12.1986 07:00:00   ;    19
25.12.1986 07:00:00   ;    19
26.12.1986 07:00:00   ;    19
27.12.1986 07:00:00   ;    19
28.12.1986 07:00:00   ;    24
29.12.1986 07:00:00   ;    25
30.12.1986 07:00:00   ;    25
31.12.1986 07:00:00   ;    25
01.01.1987 07:00:00   ;    23
02.01.1987 07:00:00   ;    20
03.01.1987 07:00:00   ;    20
04.01.1987 07:00:00   ;    20
05.01.1987 07:00:00   ;    20
06.01.1987 07:00:00   ;    20
07.01.1987 07:00:00   ;    20
08.01.1987 07:00:00   ;    20
09.01.1987 07:00:00   ;    20
10.01.1987 07:00:00   ;    20
11.01.1987 07:00:00   ;    33
12.01.1987 07:00:00   ;    40
13.01.1987 07:00:00   ;    37
14.01.1987 07:00:00   ;    35
15.01.1987 07:00:00   ;    50
16.01.1987 07:00:00   ;    55
17.01.1987 07:00:00   ;    51
18.01.1987 07:00:00   ;    50
19.01.1987 07:00:00   ;    51
20.01.1987 07:00:00   ;    49
21.01.1987 07:00:00   ;    46
22.01.1987 07:00:00   ;    45
23.01.1987 07:00:00   ;    43
24.01.1987 07:00:00   ;    41
25.01.1987 07:00:00   ;    40
26.01.1987 07:00:00   ;    39
27.01.1987 07:00:00   ;    39
28.01.1987 07:00:00   ;    37
29.01.1987 07:00:00   ;    37
30.01.1987 07:00:00   ;    37
31.01.1987 07:00:00   ;    36
01.02.1987 07:00:00   ;    36
02.02.1987 07:00:00   ;    36
03.02.1987 07:00:00   ;    36
04.02.1987 07:00:00   ;    36
05.02.1987 07:00:00   ;    36
06.02.1987 07:00:00   ;    36
07.02.1987 07:00:00   ;    36
08.02.1987 07:00:00   ;    35
09.02.1987 07:00:00   ;    33
10.02.1987 07:00:00   ;    30
11.02.1987 07:00:00   ;    30
12.02.1987 07:00:00   ;    35
13.02.1987 07:00:00   ;    33
14.02.1987 07:00:00   ;    40
15.02.1987 07:00:00   ;    58
16.02.1987 07:00:00   ;    65
17.02.1987 07:00:00   ;    66
18.02.1987 07:00:00   ;    74
19.02.1987 07:00:00   ;    76
20.02.1987 07:00:00   ;   105
21.02.1987 07:00:00   ;   105
22.02.1987 07:00:00   ;    97
23.02.1987 07:00:00   ;    88
24.02.1987 07:00:00   ;    84
25.02.1987 07:00:00   ;    80
26.02.1987 07:00:00   ;    79
27.02.1987 07:00:00   ;    75
28.02.1987 07:00:00   ;    75
01.03.1987 07:00:00   ;    68
02.03.1987 07:00:00   ;    68
03.03.1987 07:00:00   ;    70
04.03.1987 07:00:00   ;    69
05.03.1987 07:00:00   ;    69
06.03.1987 07:00:00   ;    68
07.03.1987 07:00:00   ;    68
08.03.1987 07:00:00   ;    68
09.03.1987 07:00:00   ;    68
10.03.1987 07:00:00   ;    67
11.03.1987 07:00:00   ;    68
12.03.1987 07:00:00   ;    67
13.03.1987 07:00:00   ;    64
14.03.1987 07:00:00   ;    64
15.03.1987 07:00:00   ;    64
16.03.1987 07:00:00   ;    64
17.03.1987 07:00:00   ;    64
18.03.1987 07:00:00   ;    64
19.03.1987 07:00:00   ;    66
20.03.1987 07:00:00   ;    80
21.03.1987 07:00:00   ;    74
22.03.1987 07:00:00   ;    70
23.03.1987 07:00:00   ;    69
24.03.1987 07:00:00   ;    67
25.03.1987 07:00:00   ;    62
26.03.1987 07:00:00   ;    59
27.03.1987 07:00:00   ;    56
28.03.1987 07:00:00   ;    52
29.03.1987 07:00:00   ;    83
30.03.1987 07:00:00   ;    67
31.03.1987 07:00:00   ;    65
01.04.1987 07:00:00   ;    65
02.04.1987 07:00:00   ;    63
03.04.1987 07:00:00   ;    60
04.04.1987 07:00:00   ;    61
05.04.1987 07:00:00   ;    75
06.04.1987 07:00:00   ;    65
07.04.1987 07:00:00   ;    58
08.04.1987 07:00:00   ;    54
09.04.1987 07:00:00   ;    49
10.04.1987 07:00:00   ;    46
11.04.1987 07:00:00   ;    43
12.04.1987 07:00:00   ;    39
13.04.1987 07:00:00   ;    59
14.04.1987 07:00:00   ;    42
15.04.1987 07:00:00   ;    37
16.04.1987 07:00:00   ;    33
17.04.1987 07:00:00   ;    27
18.04.1987 07:00:00   ;    20
19.04.1987 07:00:00   ;     5
20.04.1987 07:00:00   ;     3
21.04.1987 07:00:00   ;     0
22.04.1987 07:00:00   ;     0
23.04.1987 07:00:00   ;     0
24.04.1987 07:00:00   ;     0
25.04.1987 07:00:00   ;     0
26.04.1987 07:00:00   ;     0
27.04.1987 07:00:00   ;     0
28.04.1987 07:00:00   ;     0
29.04.1987 07:00:00   ;     0
30.04.1987 07:00:00   ;     0
01.05.1987 07:00:00   ;     0
02.05.1987 07:00:00   ;     0
03.05.1987 07:00:00   ;     0
04.05.1987 07:00:00   ;    28
05.05.1987 07:00:00   ;    53
06.05.1987 07:00:00   ;    15
07.05.1987 07:00:00   ;     6
08.05.1987 07:00:00   ;     0
09.05.1987 07:00:00   ;     0
10.05.1987 07:00:00   ;     0
11.05.1987 07:00:00   ;     0
12.05.1987 07:00:00   ;     0
13.05.1987 07:00:00   ;     0
14.05.1987 07:00:00   ;    15
15.05.1987 07:00:00   ;     0
16.05.1987 07:00:00   ;     1
17.05.1987 07:00:00   ;     0
18.05.1987 07:00:00   ;     0
19.05.1987 07:00:00   ;     0
20.05.1987 07:00:00   ;     0
21.05.1987 07:00:00   ;     0
22.05.1987 07:00:00   ;     0
23.05.1987 07:00:00   ;     0
24.05.1987 07:00:00   ;     0
25.05.1987 07:00:00   ;     0
26.05.1987 07:00:00   ;     0
27.05.1987 07:00:00   ;     0
28.05.1987 07:00:00   ;     0
29.05.1987 07:00:00   ;     0
30.05.1987 07:00:00   ;     0
31.05.1987 07:00:00   ;     0
01.06.1987 07:00:00   ;     0
02.06.1987 07:00:00   ;     0
03.06.1987 07:00:00   ;     0
04.06.1987 07:00:00   ;     0
05.06.1987 07:00:00   ;     0
06.06.1987 07:00:00   ;     0
07.06.1987 07:00:00   ;     0
08.06.1987 07:00:00   ;     0
09.06.1987 07:00:00   ;     0
10.06.1987 07:00:00   ;     0
11.06.1987 07:00:00   ;     0
12.06.1987 07:00:00   ;     0
13.06.1987 07:00:00   ;     0
14.06.1987 07:00:00   ;     0
15.06.1987 07:00:00   ;     0
16.06.1987 07:00:00   ;     0
17.06.1987 07:00:00   ;     0
18.06.1987 07:00:00   ;     0
19.06.1987 07:00:00   ;     0
20.06.1987 07:00:00   ;     0
21.06.1987 07:00:00   ;     0
22.06.1987 07:00:00   ;     0
23.06.1987 07:00:00   ;     0
24.06.1987 07:00:00   ;     0
25.06.1987 07:00:00   ;     0
26.06.1987 07:00:00   ;     0
27.06.1987 07:00:00   ;     0
28.06.1987 07:00:00   ;     0
29.06.1987 07:00:00   ;     0
30.06.1987 07:00:00   ;     0
01.07.1987 07:00:00   ;     0
02.07.1987 07:00:00   ;     0
03.07.1987 07:00:00   ;     0
04.07.1987 07:00:00   ;     0
05.07.1987 07:00:00   ;     0
06.07.1987 07:00:00   ;     0
07.07.1987 07:00:00   ;     0
08.07.1987 07:00:00   ;     0
09.07.1987 07:00:00   ;     0
10.07.1987 07:00:00   ;     0
11.07.1987 07:00:00   ;     0
12.07.1987 07:00:00   ;     0
13.07.1987 07:00:00   ;     0
14.07.1987 07:00:00   ;     0
15.07.1987 07:00:00   ;     0
16.07.1987 07:00:00   ;     0
17.07.1987 07:00:00   ;     0
18.07.1987 07:00:00   ;     0
19.07.1987 07:00:00   ;     0
20.07.1987 07:00:00   ;     0
21.07.1987 07:00:00   ;     0
22.07.1987 07:00:00   ;     0
23.07.1987 07:00:00   ;     0
24.07.1987 07:00:00   ;     0
25.07.1987 07:00:00   ;     0
26.07.1987 07:00:00   ;     0
27.07.1987 07:00:00   ;     0
28.07.1987 07:00:00   ;     0
29.07.1987 07:00:00   ;     0
30.07.1987 07:00:00   ;     0
31.07.1987 07:00:00   ;     0
01.08.1987 07:00:00   ;     0
02.08.1987 07:00:00   ;     0
03.08.1987 07:00:00   ;     0
04.08.1987 07:00:00   ;     0
05.08.1987 07:00:00   ;     0
06.08.1987 07:00:00   ;     0
07.08.1987 07:00:00   ;     0
08.08.1987 07:00:00   ;     0
09.08.1987 07:00:00   ;     0
10.08.1987 07:00:00   ;     0
11.08.1987 07:00:00   ;     0
12.08.1987 07:00:00   ;     0
13.08.1987 07:00:00   ;     0
14.08.1987 07:00:00   ;     0
15.08.1987 07:00:00   ;     0
16.08.1987 07:00:00   ;     0
17.08.1987 07:00:00   ;     0
18.08.1987 07:00:00   ;     0
19.08.1987 07:00:00   ;     0
20.08.1987 07:00:00   ;     0
21.08.1987 07:00:00   ;     0
22.08.1987 07:00:00   ;     0
23.08.1987 07:00:00   ;     0
24.08.1987 07:00:00   ;     0
25.08.1987 07:00:00   ;     0
26.08.1987 07:00:00   ;     0
27.08.1987 07:00:00   ;     0
28.08.1987 07:00:00   ;     0
29.08.1987 07:00:00   ;     0
30.08.1987 07:00:00   ;     0
31.08.1987 07:00:00   ;     0
01.09.1987 07:00:00   ;     0
02.09.1987 07:00:00   ;     0
03.09.1987 07:00:00   ;     0
04.09.1987 07:00:00   ;     0
05.09.1987 07:00:00   ;     0
06.09.1987 07:00:00   ;     0
07.09.1987 07:00:00   ;     0
08.09.1987 07:00:00   ;     0
09.09.1987 07:00:00   ;     0
10.09.1987 07:00:00   ;     0
11.09.1987 07:00:00   ;     0
12.09.1987 07:00:00   ;     0
13.09.1987 07:00:00   ;     0
14.09.1987 07:00:00   ;     0
15.09.1987 07:00:00   ;     0
16.09.1987 07:00:00   ;     0
17.09.1987 07:00:00   ;     0
18.09.1987 07:00:00   ;     0
19.09.1987 07:00:00   ;     0
20.09.1987 07:00:00   ;     0
21.09.1987 07:00:00   ;     0
22.09.1987 07:00:00   ;     0
23.09.1987 07:00:00   ;     0
24.09.1987 07:00:00   ;     0
25.09.1987 07:00:00   ;     0
26.09.1987 07:00:00   ;     0
27.09.1987 07:00:00   ;     0
28.09.1987 07:00:00   ;     0
29.09.1987 07:00:00   ;     0
30.09.1987 07:00:00   ;     0
01.10.1987 07:00:00   ;     0
02.10.1987 07:00:00   ;     0
03.10.1987 07:00:00   ;     0
04.10.1987 07:00:00   ;     0
05.10.1987 07:00:00   ;     0
06.10.1987 07:00:00   ;     0
07.10.1987 07:00:00   ;     0
08.10.1987 07:00:00   ;     0
09.10.1987 07:00:00   ;     0
10.10.1987 07:00:00   ;     0
11.10.1987 07:00:00   ;     0
12.10.1987 07:00:00   ;     0
13.10.1987 07:00:00   ;     0
14.10.1987 07:00:00   ;     0
15.10.1987 07:00:00   ;     0
16.10.1987 07:00:00   ;     0
17.10.1987 07:00:00   ;     0
18.10.1987 07:00:00   ;     2
19.10.1987 07:00:00   ;     0
20.10.1987 07:00:00   ;     0
21.10.1987 07:00:00   ;     0
22.10.1987 07:00:00   ;     0
23.10.1987 07:00:00   ;     0
24.10.1987 07:00:00   ;     0
25.10.1987 07:00:00   ;     0
26.10.1987 07:00:00   ;     0
27.10.1987 07:00:00   ;     0
28.10.1987 07:00:00   ;     0
29.10.1987 07:00:00   ;     0
30.10.1987 07:00:00   ;     0
31.10.1987 07:00:00   ;     0
01.11.1987 07:00:00   ;     0
02.11.1987 07:00:00   ;     0
03.11.1987 07:00:00   ;     0
04.11.1987 07:00:00   ;     0
05.11.1987 07:00:00   ;     0
06.11.1987 07:00:00   ;     0
07.11.1987 07:00:00   ;     0
08.11.1987 07:00:00   ;     0
09.11.1987 07:00:00   ;     0
10.11.1987 07:00:00   ;     0
11.11.1987 07:00:00   ;     0
12.11.1987 07:00:00   ;     0
13.11.1987 07:00:00   ;     0
14.11.1987 07:00:00   ;     0
15.11.1987 07:00:00   ;     6
16.11.1987 07:00:00   ;     0
17.11.1987 07:00:00   ;     1
18.11.1987 07:00:00   ;     0
19.11.1987 07:00:00   ;     0
20.11.1987 07:00:00   ;     0
21.11.1987 07:00:00   ;     1
22.11.1987 07:00:00   ;     1
23.11.1987 07:00:00   ;     1
24.11.1987 07:00:00   ;     4
25.11.1987 07:00:00   ;    65
26.11.1987 07:00:00   ;    71
27.11.1987 07:00:00   ;    70
28.11.1987 07:00:00   ;    70
29.11.1987 07:00:00   ;    70
30.11.1987 07:00:00   ;    72
01.12.1987 07:00:00   ;    77
02.12.1987 07:00:00   ;    70
03.12.1987 07:00:00   ;    66
04.12.1987 07:00:00   ;    65
05.12.1987 07:00:00   ;    60
06.12.1987 07:00:00   ;    60
07.12.1987 07:00:00   ;    55
08.12.1987 07:00:00   ;    53
09.12.1987 07:00:00   ;    50
10.12.1987 07:00:00   ;    50
11.12.1987 07:00:00   ;    50
12.12.1987 07:00:00   ;    50
13.12.1987 07:00:00   ;    50
14.12.1987 07:00:00   ;    50
15.12.1987 07:00:00   ;    48
16.12.1987 07:00:00   ;    45
17.12.1987 07:00:00   ;    45
18.12.1987 07:00:00   ;    42
19.12.1987 07:00:00   ;    35
20.12.1987 07:00:00   ;    30
21.12.1987 07:00:00   ;    26
22.12.1987 07:00:00   ;    25
23.12.1987 07:00:00   ;    23
24.12.1987 07:00:00   ;    20
25.12.1987 07:00:00   ;    20
26.12.1987 07:00:00   ;    20
27.12.1987 07:00:00   ;    20
28.12.1987 07:00:00   ;    20
29.12.1987 07:00:00   ;    19
30.12.1987 07:00:00   ;    17
31.12.1987 07:00:00   ;    15
01.01.1988 07:00:00   ;    15
02.01.1988 07:00:00   ;    13
03.01.1988 07:00:00   ;    13
04.01.1988 07:00:00   ;    13
05.01.1988 07:00:00   ;    12
06.01.1988 07:00:00   ;    12
07.01.1988 07:00:00   ;    13
08.01.1988 07:00:00   ;    17
09.01.1988 07:00:00   ;    15
10.01.1988 07:00:00   ;    15
11.01.1988 07:00:00   ;    15
12.01.1988 07:00:00   ;    15
13.01.1988 07:00:00   ;    15
14.01.1988 07:00:00   ;    15
15.01.1988 07:00:00   ;    16
16.01.1988 07:00:00   ;    16
17.01.1988 07:00:00   ;    16
18.01.1988 07:00:00   ;    16
19.01.1988 07:00:00   ;    16
20.01.1988 07:00:00   ;    16
21.01.1988 07:00:00   ;    16
22.01.1988 07:00:00   ;    19
23.01.1988 07:00:00   ;    23
24.01.1988 07:00:00   ;    23
25.01.1988 07:00:00   ;    23
26.01.1988 07:00:00   ;    40
27.01.1988 07:00:00   ;    33
28.01.1988 07:00:00   ;    30
29.01.1988 07:00:00   ;    34
30.01.1988 07:00:00   ;    40
31.01.1988 07:00:00   ;    40
01.02.1988 07:00:00   ;    40
02.02.1988 07:00:00   ;    42
03.02.1988 07:00:00   ;    48
04.02.1988 07:00:00   ;    42
05.02.1988 07:00:00   ;    37
06.02.1988 07:00:00   ;    36
07.02.1988 07:00:00   ;    40
08.02.1988 07:00:00   ;    55
09.02.1988 07:00:00   ;    60
10.02.1988 07:00:00   ;    57
11.02.1988 07:00:00   ;    55
12.02.1988 07:00:00   ;    55
13.02.1988 07:00:00   ;    56
14.02.1988 07:00:00   ;    53
15.02.1988 07:00:00   ;    51
16.02.1988 07:00:00   ;    48
17.02.1988 07:00:00   ;    45
18.02.1988 07:00:00   ;    43
19.02.1988 07:00:00   ;    40
20.02.1988 07:00:00   ;    41
21.02.1988 07:00:00   ;    41
22.02.1988 07:00:00   ;    40
23.02.1988 07:00:00   ;    40
24.02.1988 07:00:00   ;    43
25.02.1988 07:00:00   ;    42
26.02.1988 07:00:00   ;    37
27.02.1988 07:00:00   ;    37
28.02.1988 07:00:00   ;    37
29.02.1988 07:00:00   ;    37
01.03.1988 07:00:00   ;    37
02.03.1988 07:00:00   ;    38
03.03.1988 07:00:00   ;    38
04.03.1988 07:00:00   ;    38
05.03.1988 07:00:00   ;    38
06.03.1988 07:00:00   ;    40
07.03.1988 07:00:00   ;    38
08.03.1988 07:00:00   ;    37
09.03.1988 07:00:00   ;    37
10.03.1988 07:00:00   ;    37
11.03.1988 07:00:00   ;    37
12.03.1988 07:00:00   ;    37
13.03.1988 07:00:00   ;    36
14.03.1988 07:00:00   ;    35
15.03.1988 07:00:00   ;    30
16.03.1988 07:00:00   ;    25
17.03.1988 07:00:00   ;    30
