Messstelle:                ;Hochberg
04.03.1990 07:00:00   ;    28
05.03.1990 07:00:00   ;    21
06.03.1990 07:00:00   ;    15
07.03.1990 07:00:00   ;    10
08.03.1990 07:00:00   ;     7
09.03.1990 07:00:00   ;     4
10.03.1990 07:00:00   ;     0
11.03.1990 07:00:00   ;     0
12.03.1990 07:00:00   ;     0
13.03.1990 07:00:00   ;     0
14.03.1990 07:00:00   ;     0
15.03.1990 07:00:00   ;     0
16.03.1990 07:00:00   ;     0
17.03.1990 07:00:00   ;     0
18.03.1990 07:00:00   ;     0
19.03.1990 07:00:00   ;     0
20.03.1990 07:00:00   ;     0
21.03.1990 07:00:00   ;     0
22.03.1990 07:00:00   ;     0
23.03.1990 07:00:00   ;     0
24.03.1990 07:00:00   ;     0
25.03.1990 07:00:00   ;     0
26.03.1990 07:00:00   ;    11
27.03.1990 07:00:00   ;    12
28.03.1990 07:00:00   ;    30
29.03.1990 07:00:00   ;    20
30.03.1990 07:00:00   ;    12
31.03.1990 07:00:00   ;    10
01.04.1990 07:00:00   ;     0
02.04.1990 07:00:00   ;     0
03.04.1990 07:00:00   ;     0
04.04.1990 07:00:00   ;     1
05.04.1990 07:00:00   ;     1
06.04.1990 07:00:00   ;     1
07.04.1990 07:00:00   ;     2
08.04.1990 07:00:00   ;     1
09.04.1990 07:00:00   ;     5
10.04.1990 07:00:00   ;     8
11.04.1990 07:00:00   ;     0
12.04.1990 07:00:00   ;     0
13.04.1990 07:00:00   ;     0
14.04.1990 07:00:00   ;     0
15.04.1990 07:00:00   ;     1
16.04.1990 07:00:00   ;     6
17.04.1990 07:00:00   ;     0
18.04.1990 07:00:00   ;     4
19.04.1990 07:00:00   ;     0
20.04.1990 07:00:00   ;     4
21.04.1990 07:00:00   ;     5
22.04.1990 07:00:00   ;     0
23.04.1990 07:00:00   ;     0
24.04.1990 07:00:00   ;     6
25.04.1990 07:00:00   ;     2
26.04.1990 07:00:00   ;     0
27.04.1990 07:00:00   ;     0
28.04.1990 07:00:00   ;     0
29.04.1990 07:00:00   ;     0
30.04.1990 07:00:00   ;     0
01.05.1990 07:00:00   ;     0
02.05.1990 07:00:00   ;     0
03.05.1990 07:00:00   ;     0
04.05.1990 07:00:00   ;     0
05.05.1990 07:00:00   ;     0
06.05.1990 07:00:00   ;     0
07.05.1990 07:00:00   ;     0
08.05.1990 07:00:00   ;     0
09.05.1990 07:00:00   ;     0
10.05.1990 07:00:00   ;     0
11.05.1990 07:00:00   ;     0
12.05.1990 07:00:00   ;     0
13.05.1990 07:00:00   ;     0
14.05.1990 07:00:00   ;     0
15.05.1990 07:00:00   ;     0
16.05.1990 07:00:00   ;     0
17.05.1990 07:00:00   ;     0
18.05.1990 07:00:00   ;     0
19.05.1990 07:00:00   ;     0
20.05.1990 07:00:00   ;     0
21.05.1990 07:00:00   ;     0
22.05.1990 07:00:00   ;     0
23.05.1990 07:00:00   ;     0
24.05.1990 07:00:00   ;     0
25.05.1990 07:00:00   ;     0
26.05.1990 07:00:00   ;     0
27.05.1990 07:00:00   ;     0
28.05.1990 07:00:00   ;     0
29.05.1990 07:00:00   ;     0
30.05.1990 07:00:00   ;     0
31.05.1990 07:00:00   ;     0
01.06.1990 07:00:00   ;     0
02.06.1990 07:00:00   ;     0
03.06.1990 07:00:00   ;     0
04.06.1990 07:00:00   ;     0
05.06.1990 07:00:00   ;     0
06.06.1990 07:00:00   ;     0
07.06.1990 07:00:00   ;     0
08.06.1990 07:00:00   ;     0
09.06.1990 07:00:00   ;     0
10.06.1990 07:00:00   ;     0
11.06.1990 07:00:00   ;     0
12.06.1990 07:00:00   ;     0
13.06.1990 07:00:00   ;     0
14.06.1990 07:00:00   ;     0
15.06.1990 07:00:00   ;     0
16.06.1990 07:00:00   ;     0
17.06.1990 07:00:00   ;     0
18.06.1990 07:00:00   ;     0
19.06.1990 07:00:00   ;     0
20.06.1990 07:00:00   ;     0
21.06.1990 07:00:00   ;     0
22.06.1990 07:00:00   ;     0
23.06.1990 07:00:00   ;     0
24.06.1990 07:00:00   ;     0
25.06.1990 07:00:00   ;     0
26.06.1990 07:00:00   ;     0
27.06.1990 07:00:00   ;     0
28.06.1990 07:00:00   ;     0
29.06.1990 07:00:00   ;     0
30.06.1990 07:00:00   ;     0
01.07.1990 07:00:00   ;     0
02.07.1990 07:00:00   ;     0
03.07.1990 07:00:00   ;     0
04.07.1990 07:00:00   ;     0
05.07.1990 07:00:00   ;     0
06.07.1990 07:00:00   ;     0
07.07.1990 07:00:00   ;     0
08.07.1990 07:00:00   ;     0
09.07.1990 07:00:00   ;     0
10.07.1990 07:00:00   ;     0
11.07.1990 07:00:00   ;     0
12.07.1990 07:00:00   ;     0
13.07.1990 07:00:00   ;     0
14.07.1990 07:00:00   ;     0
15.07.1990 07:00:00   ;     0
16.07.1990 07:00:00   ;     0
17.07.1990 07:00:00   ;     0
18.07.1990 07:00:00   ;     0
19.07.1990 07:00:00   ;     0
20.07.1990 07:00:00   ;     0
21.07.1990 07:00:00   ;     0
22.07.1990 07:00:00   ;     0
23.07.1990 07:00:00   ;     0
24.07.1990 07:00:00   ;     0
25.07.1990 07:00:00   ;     0
26.07.1990 07:00:00   ;     0
27.07.1990 07:00:00   ;     0
28.07.1990 07:00:00   ;     0
29.07.1990 07:00:00   ;     0
30.07.1990 07:00:00   ;     0
31.07.1990 07:00:00   ;     0
01.08.1990 07:00:00   ;     0
02.08.1990 07:00:00   ;     0
03.08.1990 07:00:00   ;     0
04.08.1990 07:00:00   ;     0
05.08.1990 07:00:00   ;     0
06.08.1990 07:00:00   ;     0
07.08.1990 07:00:00   ;     0
08.08.1990 07:00:00   ;     0
09.08.1990 07:00:00   ;     0
10.08.1990 07:00:00   ;     0
11.08.1990 07:00:00   ;     0
12.08.1990 07:00:00   ;     0
13.08.1990 07:00:00   ;     0
14.08.1990 07:00:00   ;     0
15.08.1990 07:00:00   ;     0
16.08.1990 07:00:00   ;     0
17.08.1990 07:00:00   ;     0
18.08.1990 07:00:00   ;     0
19.08.1990 07:00:00   ;     0
20.08.1990 07:00:00   ;     0
21.08.1990 07:00:00   ;     0
22.08.1990 07:00:00   ;     0
23.08.1990 07:00:00   ;     0
24.08.1990 07:00:00   ;     0
25.08.1990 07:00:00   ;     0
26.08.1990 07:00:00   ;     0
27.08.1990 07:00:00   ;     0
28.08.1990 07:00:00   ;     0
29.08.1990 07:00:00   ;     0
30.08.1990 07:00:00   ;     0
31.08.1990 07:00:00   ;     0
01.09.1990 07:00:00   ;     0
02.09.1990 07:00:00   ;     0
03.09.1990 07:00:00   ;     0
04.09.1990 07:00:00   ;     0
05.09.1990 07:00:00   ;     0
06.09.1990 07:00:00   ;     0
07.09.1990 07:00:00   ;     0
08.09.1990 07:00:00   ;     0
09.09.1990 07:00:00   ;     0
10.09.1990 07:00:00   ;     0
11.09.1990 07:00:00   ;     0
12.09.1990 07:00:00   ;     0
13.09.1990 07:00:00   ;     0
14.09.1990 07:00:00   ;     0
15.09.1990 07:00:00   ;     0
16.09.1990 07:00:00   ;     0
17.09.1990 07:00:00   ;     0
18.09.1990 07:00:00   ;     0
19.09.1990 07:00:00   ;     0
20.09.1990 07:00:00   ;     0
21.09.1990 07:00:00   ;     0
22.09.1990 07:00:00   ;     0
23.09.1990 07:00:00   ;     0
24.09.1990 07:00:00   ;     0
25.09.1990 07:00:00   ;     0
26.09.1990 07:00:00   ;     0
27.09.1990 07:00:00   ;     0
28.09.1990 07:00:00   ;     0
29.09.1990 07:00:00   ;     0
30.09.1990 07:00:00   ;     0
01.10.1990 07:00:00   ;     0
02.10.1990 07:00:00   ;     0
03.10.1990 07:00:00   ;     0
04.10.1990 07:00:00   ;     0
05.10.1990 07:00:00   ;     0
06.10.1990 07:00:00   ;     0
07.10.1990 07:00:00   ;     0
08.10.1990 07:00:00   ;     0
09.10.1990 07:00:00   ;     0
10.10.1990 07:00:00   ;     0
11.10.1990 07:00:00   ;     0
12.10.1990 07:00:00   ;     0
13.10.1990 07:00:00   ;     0
14.10.1990 07:00:00   ;     0
15.10.1990 07:00:00   ;     0
16.10.1990 07:00:00   ;     0
17.10.1990 07:00:00   ;     0
18.10.1990 07:00:00   ;     0
19.10.1990 07:00:00   ;     0
20.10.1990 07:00:00   ;     0
21.10.1990 07:00:00   ;     0
22.10.1990 07:00:00   ;     0
23.10.1990 07:00:00   ;     0
24.10.1990 07:00:00   ;     0
25.10.1990 07:00:00   ;     0
26.10.1990 07:00:00   ;     2
27.10.1990 07:00:00   ;     0
28.10.1990 07:00:00   ;    11
29.10.1990 07:00:00   ;     1
30.10.1990 07:00:00   ;     0
31.10.1990 07:00:00   ;     0
01.11.1990 07:00:00   ;     0
02.11.1990 07:00:00   ;     2
03.11.1990 07:00:00   ;     2
04.11.1990 07:00:00   ;    13
05.11.1990 07:00:00   ;     6
06.11.1990 07:00:00   ;     5
07.11.1990 07:00:00   ;     4
08.11.1990 07:00:00   ;     1
09.11.1990 07:00:00   ;     0
10.11.1990 07:00:00   ;     0
11.11.1990 07:00:00   ;     0
12.11.1990 07:00:00   ;     4
13.11.1990 07:00:00   ;     0
14.11.1990 07:00:00   ;     0
15.11.1990 07:00:00   ;     1
16.11.1990 07:00:00   ;     5
17.11.1990 07:00:00   ;     0
18.11.1990 07:00:00   ;     0
19.11.1990 07:00:00   ;     0
20.11.1990 07:00:00   ;     0
21.11.1990 07:00:00   ;     0
22.11.1990 07:00:00   ;     0
23.11.1990 07:00:00   ;     5
24.11.1990 07:00:00   ;     5
25.11.1990 07:00:00   ;     7
26.11.1990 07:00:00   ;    80
27.11.1990 07:00:00   ;    68
28.11.1990 07:00:00   ;    70
29.11.1990 07:00:00   ;    68
30.11.1990 07:00:00   ;    64
01.12.1990 07:00:00   ;    60
02.12.1990 07:00:00   ;    60
03.12.1990 07:00:00   ;    58
04.12.1990 07:00:00   ;    55
05.12.1990 07:00:00   ;    55
06.12.1990 07:00:00   ;    55
07.12.1990 07:00:00   ;    55
08.12.1990 07:00:00   ;    53
09.12.1990 07:00:00   ;    53
10.12.1990 07:00:00   ;   113
11.12.1990 07:00:00   ;   125
12.12.1990 07:00:00   ;   120
13.12.1990 07:00:00   ;   110
14.12.1990 07:00:00   ;   105
15.12.1990 07:00:00   ;   100
16.12.1990 07:00:00   ;    95
17.12.1990 07:00:00   ;    94
18.12.1990 07:00:00   ;    87
19.12.1990 07:00:00   ;    86
20.12.1990 07:00:00   ;    85
21.12.1990 07:00:00   ;    85
22.12.1990 07:00:00   ;    85
23.12.1990 07:00:00   ;    81
24.12.1990 07:00:00   ;    79
25.12.1990 07:00:00   ;    78
26.12.1990 07:00:00   ;    80
27.12.1990 07:00:00   ;    80
28.12.1990 07:00:00   ;    80
29.12.1990 07:00:00   ;    78
30.12.1990 07:00:00   ;    76
31.12.1990 07:00:00   ;    75
01.01.1991 07:00:00   ;    82
02.01.1991 07:00:00   ;    81
03.01.1991 07:00:00   ;    78
04.01.1991 07:00:00   ;    72
05.01.1991 07:00:00   ;    80
06.01.1991 07:00:00   ;    80
07.01.1991 07:00:00   ;    80
08.01.1991 07:00:00   ;    78
09.01.1991 07:00:00   ;    76
10.01.1991 07:00:00   ;    72
11.01.1991 07:00:00   ;    72
12.01.1991 07:00:00   ;    72
13.01.1991 07:00:00   ;    77
14.01.1991 07:00:00   ;    85
15.01.1991 07:00:00   ;    85
16.01.1991 07:00:00   ;    84
17.01.1991 07:00:00   ;    82
18.01.1991 07:00:00   ;    80
19.01.1991 07:00:00   ;    78
20.01.1991 07:00:00   ;    78
21.01.1991 07:00:00   ;    78
22.01.1991 07:00:00   ;    77
23.01.1991 07:00:00   ;    77
24.01.1991 07:00:00   ;    75
25.01.1991 07:00:00   ;    73
26.01.1991 07:00:00   ;    73
27.01.1991 07:00:00   ;    73
28.01.1991 07:00:00   ;    73
29.01.1991 07:00:00   ;    72
30.01.1991 07:00:00   ;    71
31.01.1991 07:00:00   ;    70
01.02.1991 07:00:00   ;    70
02.02.1991 07:00:00   ;    70
03.02.1991 07:00:00   ;    70
04.02.1991 07:00:00   ;    70
05.02.1991 07:00:00   ;    70
06.02.1991 07:00:00   ;    71
07.02.1991 07:00:00   ;    71
08.02.1991 07:00:00   ;    75
09.02.1991 07:00:00   ;    80
10.02.1991 07:00:00   ;    86
11.02.1991 07:00:00   ;    86
12.02.1991 07:00:00   ;    89
13.02.1991 07:00:00   ;    85
14.02.1991 07:00:00   ;    85
15.02.1991 07:00:00   ;    83
16.02.1991 07:00:00   ;    83
17.02.1991 07:00:00   ;    82
18.02.1991 07:00:00   ;    81
19.02.1991 07:00:00   ;    79
20.02.1991 07:00:00   ;    76
21.02.1991 07:00:00   ;    73
22.02.1991 07:00:00   ;    72
23.02.1991 07:00:00   ;    70
24.02.1991 07:00:00   ;    70
25.02.1991 07:00:00   ;    66
26.02.1991 07:00:00   ;    63
27.02.1991 07:00:00   ;    58
28.02.1991 07:00:00   ;    55
01.03.1991 07:00:00   ;    55
02.03.1991 07:00:00   ;    55
03.03.1991 07:00:00   ;    52
04.03.1991 07:00:00   ;    55
05.03.1991 07:00:00   ;    47
06.03.1991 07:00:00   ;    41
07.03.1991 07:00:00   ;    40
08.03.1991 07:00:00   ;    38
09.03.1991 07:00:00   ;    35
10.03.1991 07:00:00   ;    31
11.03.1991 07:00:00   ;    30
12.03.1991 07:00:00   ;    28
13.03.1991 07:00:00   ;    27
14.03.1991 07:00:00   ;    20
15.03.1991 07:00:00   ;    16
16.03.1991 07:00:00   ;    14
17.03.1991 07:00:00   ;     8
18.03.1991 07:00:00   ;     4
19.03.1991 07:00:00   ;     0
20.03.1991 07:00:00   ;     0
21.03.1991 07:00:00   ;     0
22.03.1991 07:00:00   ;     0
23.03.1991 07:00:00   ;     0
24.03.1991 07:00:00   ;     0
25.03.1991 07:00:00   ;     0
26.03.1991 07:00:00   ;     0
27.03.1991 07:00:00   ;     1
28.03.1991 07:00:00   ;     0
29.03.1991 07:00:00   ;     0
30.03.1991 07:00:00   ;     2
31.03.1991 07:00:00   ;     0
01.04.1991 07:00:00   ;     0
02.04.1991 07:00:00   ;     0
03.04.1991 07:00:00   ;     0
04.04.1991 07:00:00   ;     1
05.04.1991 07:00:00   ;     1
06.04.1991 07:00:00   ;     1
07.04.1991 07:00:00   ;     0
08.04.1991 07:00:00   ;     0
09.04.1991 07:00:00   ;     0
10.04.1991 07:00:00   ;     0
11.04.1991 07:00:00   ;     0
12.04.1991 07:00:00   ;     0
13.04.1991 07:00:00   ;     0
14.04.1991 07:00:00   ;     0
15.04.1991 07:00:00   ;     0
16.04.1991 07:00:00   ;     0
17.04.1991 07:00:00   ;     0
18.04.1991 07:00:00   ;    15
19.04.1991 07:00:00   ;    15
20.04.1991 07:00:00   ;    10
21.04.1991 07:00:00   ;     5
22.04.1991 07:00:00   ;    11
23.04.1991 07:00:00   ;    15
24.04.1991 07:00:00   ;     8
25.04.1991 07:00:00   ;     2
26.04.1991 07:00:00   ;     1
27.04.1991 07:00:00   ;     0
28.04.1991 07:00:00   ;     0
29.04.1991 07:00:00   ;     0
30.04.1991 07:00:00   ;     0
01.05.1991 07:00:00   ;     0
02.05.1991 07:00:00   ;     0
03.05.1991 07:00:00   ;     0
04.05.1991 07:00:00   ;    10
05.05.1991 07:00:00   ;    20
06.05.1991 07:00:00   ;    20
07.05.1991 07:00:00   ;     8
08.05.1991 07:00:00   ;     0
09.05.1991 07:00:00   ;     3
10.05.1991 07:00:00   ;     1
11.05.1991 07:00:00   ;     8
12.05.1991 07:00:00   ;    19
13.05.1991 07:00:00   ;     3
14.05.1991 07:00:00   ;     0
15.05.1991 07:00:00   ;     0
16.05.1991 07:00:00   ;     0
17.05.1991 07:00:00   ;     0
18.05.1991 07:00:00   ;     0
19.05.1991 07:00:00   ;     0
20.05.1991 07:00:00   ;     0
21.05.1991 07:00:00   ;     0
22.05.1991 07:00:00   ;     0
23.05.1991 07:00:00   ;     0
24.05.1991 07:00:00   ;     0
25.05.1991 07:00:00   ;     0
26.05.1991 07:00:00   ;     0
27.05.1991 07:00:00   ;     1
28.05.1991 07:00:00   ;     0
29.05.1991 07:00:00   ;     0
30.05.1991 07:00:00   ;     0
31.05.1991 07:00:00   ;     0
01.06.1991 07:00:00   ;     0
02.06.1991 07:00:00   ;     0
03.06.1991 07:00:00   ;     0
04.06.1991 07:00:00   ;     0
05.06.1991 07:00:00   ;     0
06.06.1991 07:00:00   ;     0
07.06.1991 07:00:00   ;     0
08.06.1991 07:00:00   ;     0
09.06.1991 07:00:00   ;     0
10.06.1991 07:00:00   ;     0
11.06.1991 07:00:00   ;     0
12.06.1991 07:00:00   ;     0
13.06.1991 07:00:00   ;     0
14.06.1991 07:00:00   ;     0
15.06.1991 07:00:00   ;     0
16.06.1991 07:00:00   ;     0
17.06.1991 07:00:00   ;     0
18.06.1991 07:00:00   ;     2
19.06.1991 07:00:00   ;     0
20.06.1991 07:00:00   ;     0
21.06.1991 07:00:00   ;     0
22.06.1991 07:00:00   ;     0
23.06.1991 07:00:00   ;     0
24.06.1991 07:00:00   ;     0
25.06.1991 07:00:00   ;     0
26.06.1991 07:00:00   ;     0
27.06.1991 07:00:00   ;     0
28.06.1991 07:00:00   ;     0
29.06.1991 07:00:00   ;     0
30.06.1991 07:00:00   ;     0
01.07.1991 07:00:00   ;     0
02.07.1991 07:00:00   ;     0
03.07.1991 07:00:00   ;     0
04.07.1991 07:00:00   ;     0
05.07.1991 07:00:00   ;     0
06.07.1991 07:00:00   ;     0
07.07.1991 07:00:00   ;     0
08.07.1991 07:00:00   ;     0
09.07.1991 07:00:00   ;     0
10.07.1991 07:00:00   ;     0
11.07.1991 07:00:00   ;     0
12.07.1991 07:00:00   ;     0
13.07.1991 07:00:00   ;     0
14.07.1991 07:00:00   ;     0
15.07.1991 07:00:00   ;     0
16.07.1991 07:00:00   ;     0
17.07.1991 07:00:00   ;     0
18.07.1991 07:00:00   ;     0
19.07.1991 07:00:00   ;     0
20.07.1991 07:00:00   ;     0
21.07.1991 07:00:00   ;     0
22.07.1991 07:00:00   ;     0
23.07.1991 07:00:00   ;     0
24.07.1991 07:00:00   ;     0
25.07.1991 07:00:00   ;     0
26.07.1991 07:00:00   ;     0
27.07.1991 07:00:00   ;     0
28.07.1991 07:00:00   ;     0
29.07.1991 07:00:00   ;     0
30.07.1991 07:00:00   ;     0
31.07.1991 07:00:00   ;     0
01.08.1991 07:00:00   ;     0
02.08.1991 07:00:00   ;     0
03.08.1991 07:00:00   ;     0
04.08.1991 07:00:00   ;     0
05.08.1991 07:00:00   ;     0
06.08.1991 07:00:00   ;     0
07.08.1991 07:00:00   ;     0
08.08.1991 07:00:00   ;     0
09.08.1991 07:00:00   ;     0
10.08.1991 07:00:00   ;     0
11.08.1991 07:00:00   ;     0
12.08.1991 07:00:00   ;     0
13.08.1991 07:00:00   ;     0
14.08.1991 07:00:00   ;     0
15.08.1991 07:00:00   ;     0
16.08.1991 07:00:00   ;     0
17.08.1991 07:00:00   ;     0
18.08.1991 07:00:00   ;     0
19.08.1991 07:00:00   ;     0
20.08.1991 07:00:00   ;     0
21.08.1991 07:00:00   ;     0
22.08.1991 07:00:00   ;     0
23.08.1991 07:00:00   ;     0
24.08.1991 07:00:00   ;     0
25.08.1991 07:00:00   ;     0
26.08.1991 07:00:00   ;     0
27.08.1991 07:00:00   ;     0
28.08.1991 07:00:00   ;     0
29.08.1991 07:00:00   ;     0
30.08.1991 07:00:00   ;     0
31.08.1991 07:00:00   ;     0
01.09.1991 07:00:00   ;     0
02.09.1991 07:00:00   ;     0
03.09.1991 07:00:00   ;     0
04.09.1991 07:00:00   ;     0
05.09.1991 07:00:00   ;     0
06.09.1991 07:00:00   ;     0
07.09.1991 07:00:00   ;     0
08.09.1991 07:00:00   ;     0
09.09.1991 07:00:00   ;     0
10.09.1991 07:00:00   ;     0
11.09.1991 07:00:00   ;     0
12.09.1991 07:00:00   ;     0
13.09.1991 07:00:00   ;     0
14.09.1991 07:00:00   ;     0
15.09.1991 07:00:00   ;     0
16.09.1991 07:00:00   ;     0
17.09.1991 07:00:00   ;     0
18.09.1991 07:00:00   ;     0
19.09.1991 07:00:00   ;     0
20.09.1991 07:00:00   ;     0
21.09.1991 07:00:00   ;     0
22.09.1991 07:00:00   ;     0
23.09.1991 07:00:00   ;     0
24.09.1991 07:00:00   ;     0
25.09.1991 07:00:00   ;     0
26.09.1991 07:00:00   ;     0
27.09.1991 07:00:00   ;     0
28.09.1991 07:00:00   ;     0
29.09.1991 07:00:00   ;     0
30.09.1991 07:00:00   ;     0
01.10.1991 07:00:00   ;     0
02.10.1991 07:00:00   ;     0
03.10.1991 07:00:00   ;     0
04.10.1991 07:00:00   ;     0
05.10.1991 07:00:00   ;     0
06.10.1991 07:00:00   ;     0
07.10.1991 07:00:00   ;     0
08.10.1991 07:00:00   ;     0
09.10.1991 07:00:00   ;     0
10.10.1991 07:00:00   ;     0
11.10.1991 07:00:00   ;     0
12.10.1991 07:00:00   ;     0
13.10.1991 07:00:00   ;     0
14.10.1991 07:00:00   ;     0
15.10.1991 07:00:00   ;     0
16.10.1991 07:00:00   ;     0
17.10.1991 07:00:00   ;     0
18.10.1991 07:00:00   ;     0
19.10.1991 07:00:00   ;     1
20.10.1991 07:00:00   ;    26
21.10.1991 07:00:00   ;     8
22.10.1991 07:00:00   ;     3
23.10.1991 07:00:00   ;     0
24.10.1991 07:00:00   ;     0
25.10.1991 07:00:00   ;     0
26.10.1991 07:00:00   ;     0
27.10.1991 07:00:00   ;     0
28.10.1991 07:00:00   ;     0
29.10.1991 07:00:00   ;     0
30.10.1991 07:00:00   ;     0
31.10.1991 07:00:00   ;     0
01.11.1991 07:00:00   ;     0
02.11.1991 07:00:00   ;     0
03.11.1991 07:00:00   ;     0
04.11.1991 07:00:00   ;     0
05.11.1991 07:00:00   ;     1
06.11.1991 07:00:00   ;     0
07.11.1991 07:00:00   ;     0
08.11.1991 07:00:00   ;     0
09.11.1991 07:00:00   ;     0
10.11.1991 07:00:00   ;     4
11.11.1991 07:00:00   ;     2
12.11.1991 07:00:00   ;     0
13.11.1991 07:00:00   ;     0
14.11.1991 07:00:00   ;     8
15.11.1991 07:00:00   ;    15
16.11.1991 07:00:00   ;    20
17.11.1991 07:00:00   ;    45
18.11.1991 07:00:00   ;    40
19.11.1991 07:00:00   ;    34
20.11.1991 07:00:00   ;    40
21.11.1991 07:00:00   ;    60
22.11.1991 07:00:00   ;    65
23.11.1991 07:00:00   ;    57
24.11.1991 07:00:00   ;    55
25.11.1991 07:00:00   ;    59
26.11.1991 07:00:00   ;    53
27.11.1991 07:00:00   ;    50
28.11.1991 07:00:00   ;    46
29.11.1991 07:00:00   ;    44
30.11.1991 07:00:00   ;    40
01.12.1991 07:00:00   ;    40
02.12.1991 07:00:00   ;    39
03.12.1991 07:00:00   ;    39
04.12.1991 07:00:00   ;    39
05.12.1991 07:00:00   ;    39
06.12.1991 07:00:00   ;    35
07.12.1991 07:00:00   ;    35
08.12.1991 07:00:00   ;    35
09.12.1991 07:00:00   ;    35
10.12.1991 07:00:00   ;    35
11.12.1991 07:00:00   ;    35
12.12.1991 07:00:00   ;    35
13.12.1991 07:00:00   ;    35
14.12.1991 07:00:00   ;    35
15.12.1991 07:00:00   ;    35
16.12.1991 07:00:00   ;    35
17.12.1991 07:00:00   ;    35
18.12.1991 07:00:00   ;    35
19.12.1991 07:00:00   ;    37
20.12.1991 07:00:00   ;    40
21.12.1991 07:00:00   ;    40
22.12.1991 07:00:00   ;    77
23.12.1991 07:00:00   ;    62
24.12.1991 07:00:00   ;    60
25.12.1991 07:00:00   ;    55
26.12.1991 07:00:00   ;    55
27.12.1991 07:00:00   ;    58
28.12.1991 07:00:00   ;    60
29.12.1991 07:00:00   ;    59
30.12.1991 07:00:00   ;    58
31.12.1991 07:00:00   ;    55
01.01.1992 07:00:00   ;    54
02.01.1992 07:00:00   ;    53
03.01.1992 07:00:00   ;    52
04.01.1992 07:00:00   ;    50
05.01.1992 07:00:00   ;    50
06.01.1992 07:00:00   ;    50
07.01.1992 07:00:00   ;    50
08.01.1992 07:00:00   ;    49
09.01.1992 07:00:00   ;    45
10.01.1992 07:00:00   ;    45
11.01.1992 07:00:00   ;    47
12.01.1992 07:00:00   ;    47
13.01.1992 07:00:00   ;    47
14.01.1992 07:00:00   ;    47
15.01.1992 07:00:00   ;    46
16.01.1992 07:00:00   ;    40
17.01.1992 07:00:00   ;    40
18.01.1992 07:00:00   ;    40
19.01.1992 07:00:00   ;    40
20.01.1992 07:00:00   ;    40
21.01.1992 07:00:00   ;    41
22.01.1992 07:00:00   ;    45
23.01.1992 07:00:00   ;    43
24.01.1992 07:00:00   ;    43
25.01.1992 07:00:00   ;    44
26.01.1992 07:00:00   ;    43
27.01.1992 07:00:00   ;    43
28.01.1992 07:00:00   ;    42
29.01.1992 07:00:00   ;    41
30.01.1992 07:00:00   ;    40
31.01.1992 07:00:00   ;    40
01.02.1992 07:00:00   ;    40
02.02.1992 07:00:00   ;    38
03.02.1992 07:00:00   ;    38
04.02.1992 07:00:00   ;    40
05.02.1992 07:00:00   ;    48
06.02.1992 07:00:00   ;    48
07.02.1992 07:00:00   ;    48
08.02.1992 07:00:00   ;    47
09.02.1992 07:00:00   ;    35
10.02.1992 07:00:00   ;    35
11.02.1992 07:00:00   ;    36
12.02.1992 07:00:00   ;    36
13.02.1992 07:00:00   ;    33
14.02.1992 07:00:00   ;    32
15.02.1992 07:00:00   ;    26
16.02.1992 07:00:00   ;    26
17.02.1992 07:00:00   ;    25
