Messstelle:                ;Hochberg
20.01.1996 07:00:00   ;    29
21.01.1996 07:00:00   ;    29
22.01.1996 07:00:00   ;    29
23.01.1996 07:00:00   ;    29
24.01.1996 07:00:00   ;    35
25.01.1996 07:00:00   ;    35
26.01.1996 07:00:00   ;    38
27.01.1996 07:00:00   ;    35
28.01.1996 07:00:00   ;    40
29.01.1996 07:00:00   ;    37
30.01.1996 07:00:00   ;    36
31.01.1996 07:00:00   ;    36
01.02.1996 07:00:00   ;    36
02.02.1996 07:00:00   ;    36
03.02.1996 07:00:00   ;    36
04.02.1996 07:00:00   ;    45
05.02.1996 07:00:00   ;    50
06.02.1996 07:00:00   ;    44
07.02.1996 07:00:00   ;    44
08.02.1996 07:00:00   ;    43
09.02.1996 07:00:00   ;    42
10.02.1996 07:00:00   ;    40
11.02.1996 07:00:00   ;    40
12.02.1996 07:00:00   ;    40
13.02.1996 07:00:00   ;    42
14.02.1996 07:00:00   ;    42
15.02.1996 07:00:00   ;    41
16.02.1996 07:00:00   ;    41
17.02.1996 07:00:00   ;    40
18.02.1996 07:00:00   ;    38
19.02.1996 07:00:00   ;    44
20.02.1996 07:00:00   ;    52
21.02.1996 07:00:00   ;    46
22.02.1996 07:00:00   ;    46
23.02.1996 07:00:00   ;    46
24.02.1996 07:00:00   ;    46
25.02.1996 07:00:00   ;    45
26.02.1996 07:00:00   ;    42
27.02.1996 07:00:00   ;    40
28.02.1996 07:00:00   ;    38
29.02.1996 07:00:00   ;    35
01.03.1996 07:00:00   ;    31
02.03.1996 07:00:00   ;    31
03.03.1996 07:00:00   ;    30
04.03.1996 07:00:00   ;    30
05.03.1996 07:00:00   ;    29
06.03.1996 07:00:00   ;    29
07.03.1996 07:00:00   ;    28
08.03.1996 07:00:00   ;    28
09.03.1996 07:00:00   ;    29
10.03.1996 07:00:00   ;    29
11.03.1996 07:00:00   ;    27
12.03.1996 07:00:00   ;    35
13.03.1996 07:00:00   ;    35
14.03.1996 07:00:00   ;    35
15.03.1996 07:00:00   ;    30
16.03.1996 07:00:00   ;    24
17.03.1996 07:00:00   ;    24
18.03.1996 07:00:00   ;    18
19.03.1996 07:00:00   ;    17
20.03.1996 07:00:00   ;    15
21.03.1996 07:00:00   ;    10
22.03.1996 07:00:00   ;     1
23.03.1996 07:00:00   ;    15
24.03.1996 07:00:00   ;     5
25.03.1996 07:00:00   ;     0
26.03.1996 07:00:00   ;     0
27.03.1996 07:00:00   ;     0
28.03.1996 07:00:00   ;     0
29.03.1996 07:00:00   ;     0
30.03.1996 07:00:00   ;     0
31.03.1996 07:00:00   ;     0
01.04.1996 07:00:00   ;     0
02.04.1996 07:00:00   ;    11
03.04.1996 07:00:00   ;    17
04.04.1996 07:00:00   ;    17
05.04.1996 07:00:00   ;    15
06.04.1996 07:00:00   ;    10
07.04.1996 07:00:00   ;     2
08.04.1996 07:00:00   ;     0
09.04.1996 07:00:00   ;     0
10.04.1996 07:00:00   ;     0
11.04.1996 07:00:00   ;     0
12.04.1996 07:00:00   ;     0
13.04.1996 07:00:00   ;     0
14.04.1996 07:00:00   ;     0
15.04.1996 07:00:00   ;     0
16.04.1996 07:00:00   ;     0
17.04.1996 07:00:00   ;     0
18.04.1996 07:00:00   ;     0
19.04.1996 07:00:00   ;     0
20.04.1996 07:00:00   ;     0
21.04.1996 07:00:00   ;     0
22.04.1996 07:00:00   ;     0
23.04.1996 07:00:00   ;     0
24.04.1996 07:00:00   ;     0
25.04.1996 07:00:00   ;     0
26.04.1996 07:00:00   ;     0
27.04.1996 07:00:00   ;     0
28.04.1996 07:00:00   ;     0
29.04.1996 07:00:00   ;     0
30.04.1996 07:00:00   ;     0
01.05.1996 07:00:00   ;     0
02.05.1996 07:00:00   ;     0
03.05.1996 07:00:00   ;     3
04.05.1996 07:00:00   ;     2
05.05.1996 07:00:00   ;     0
06.05.1996 07:00:00   ;     0
07.05.1996 07:00:00   ;     0
08.05.1996 07:00:00   ;     0
09.05.1996 07:00:00   ;     0
10.05.1996 07:00:00   ;     0
11.05.1996 07:00:00   ;     0
12.05.1996 07:00:00   ;     0
13.05.1996 07:00:00   ;     0
14.05.1996 07:00:00   ;     0
15.05.1996 07:00:00   ;     0
16.05.1996 07:00:00   ;     0
17.05.1996 07:00:00   ;     0
18.05.1996 07:00:00   ;     0
19.05.1996 07:00:00   ;     0
20.05.1996 07:00:00   ;     0
21.05.1996 07:00:00   ;     2
22.05.1996 07:00:00   ;     0
23.05.1996 07:00:00   ;     0
24.05.1996 07:00:00   ;     0
25.05.1996 07:00:00   ;     0
26.05.1996 07:00:00   ;     0
27.05.1996 07:00:00   ;     0
28.05.1996 07:00:00   ;     0
29.05.1996 07:00:00   ;     0
30.05.1996 07:00:00   ;     0
31.05.1996 07:00:00   ;     0
01.06.1996 07:00:00   ;     0
02.06.1996 07:00:00   ;     0
03.06.1996 07:00:00   ;     0
04.06.1996 07:00:00   ;     0
05.06.1996 07:00:00   ;     0
06.06.1996 07:00:00   ;     0
07.06.1996 07:00:00   ;     0
08.06.1996 07:00:00   ;     0
09.06.1996 07:00:00   ;     0
10.06.1996 07:00:00   ;     0
11.06.1996 07:00:00   ;     0
12.06.1996 07:00:00   ;     0
13.06.1996 07:00:00   ;     0
14.06.1996 07:00:00   ;     0
15.06.1996 07:00:00   ;     0
16.06.1996 07:00:00   ;     0
17.06.1996 07:00:00   ;     0
18.06.1996 07:00:00   ;     0
19.06.1996 07:00:00   ;     0
20.06.1996 07:00:00   ;     0
21.06.1996 07:00:00   ;     0
22.06.1996 07:00:00   ;     0
23.06.1996 07:00:00   ;     2
24.06.1996 07:00:00   ;     0
25.06.1996 07:00:00   ;     0
26.06.1996 07:00:00   ;     0
27.06.1996 07:00:00   ;     0
28.06.1996 07:00:00   ;     0
29.06.1996 07:00:00   ;     0
30.06.1996 07:00:00   ;     0
01.07.1996 07:00:00   ;     0
02.07.1996 07:00:00   ;     0
03.07.1996 07:00:00   ;     0
04.07.1996 07:00:00   ;     0
05.07.1996 07:00:00   ;     0
06.07.1996 07:00:00   ;     0
07.07.1996 07:00:00   ;     0
08.07.1996 07:00:00   ;     0
09.07.1996 07:00:00   ;     0
10.07.1996 07:00:00   ;     0
11.07.1996 07:00:00   ;     0
12.07.1996 07:00:00   ;     0
13.07.1996 07:00:00   ;     0
14.07.1996 07:00:00   ;     0
15.07.1996 07:00:00   ;     0
16.07.1996 07:00:00   ;     0
17.07.1996 07:00:00   ;     0
18.07.1996 07:00:00   ;     0
19.07.1996 07:00:00   ;     0
20.07.1996 07:00:00   ;     0
21.07.1996 07:00:00   ;     0
22.07.1996 07:00:00   ;     0
23.07.1996 07:00:00   ;     0
24.07.1996 07:00:00   ;     0
25.07.1996 07:00:00   ;     0
26.07.1996 07:00:00   ;     0
27.07.1996 07:00:00   ;     0
28.07.1996 07:00:00   ;     0
29.07.1996 07:00:00   ;     0
30.07.1996 07:00:00   ;     0
31.07.1996 07:00:00   ;     0
01.08.1996 07:00:00   ;     0
02.08.1996 07:00:00   ;     0
03.08.1996 07:00:00   ;     0
04.08.1996 07:00:00   ;     0
05.08.1996 07:00:00   ;     0
06.08.1996 07:00:00   ;     0
07.08.1996 07:00:00   ;     0
08.08.1996 07:00:00   ;     0
09.08.1996 07:00:00   ;     0
10.08.1996 07:00:00   ;     0
11.08.1996 07:00:00   ;     0
12.08.1996 07:00:00   ;     0
13.08.1996 07:00:00   ;     0
14.08.1996 07:00:00   ;     0
15.08.1996 07:00:00   ;     0
16.08.1996 07:00:00   ;     0
17.08.1996 07:00:00   ;     0
18.08.1996 07:00:00   ;     0
19.08.1996 07:00:00   ;     0
20.08.1996 07:00:00   ;     0
21.08.1996 07:00:00   ;     0
22.08.1996 07:00:00   ;     0
23.08.1996 07:00:00   ;     0
24.08.1996 07:00:00   ;     0
25.08.1996 07:00:00   ;     0
26.08.1996 07:00:00   ;     0
27.08.1996 07:00:00   ;     0
28.08.1996 07:00:00   ;     0
29.08.1996 07:00:00   ;     0
30.08.1996 07:00:00   ;     0
31.08.1996 07:00:00   ;     0
01.09.1996 07:00:00   ;     0
02.09.1996 07:00:00   ;     0
03.09.1996 07:00:00   ;     0
04.09.1996 07:00:00   ;     0
05.09.1996 07:00:00   ;     0
06.09.1996 07:00:00   ;     1
07.09.1996 07:00:00   ;     6
08.09.1996 07:00:00   ;     0
09.09.1996 07:00:00   ;     0
10.09.1996 07:00:00   ;     0
11.09.1996 07:00:00   ;     0
12.09.1996 07:00:00   ;     0
13.09.1996 07:00:00   ;     0
14.09.1996 07:00:00   ;     9
15.09.1996 07:00:00   ;     0
16.09.1996 07:00:00   ;     0
17.09.1996 07:00:00   ;     0
18.09.1996 07:00:00   ;     0
19.09.1996 07:00:00   ;     0
20.09.1996 07:00:00   ;     0
21.09.1996 07:00:00   ;     0
22.09.1996 07:00:00   ;     0
23.09.1996 07:00:00   ;     0
24.09.1996 07:00:00   ;     0
25.09.1996 07:00:00   ;     3
26.09.1996 07:00:00   ;     0
27.09.1996 07:00:00   ;     0
28.09.1996 07:00:00   ;     0
29.09.1996 07:00:00   ;     0
30.09.1996 07:00:00   ;     0
01.10.1996 07:00:00   ;     0
02.10.1996 07:00:00   ;     0
03.10.1996 07:00:00   ;    16
04.10.1996 07:00:00   ;     0
05.10.1996 07:00:00   ;     0
06.10.1996 07:00:00   ;     5
07.10.1996 07:00:00   ;     0
08.10.1996 07:00:00   ;     0
09.10.1996 07:00:00   ;     0
10.10.1996 07:00:00   ;     0
11.10.1996 07:00:00   ;     0
12.10.1996 07:00:00   ;     0
13.10.1996 07:00:00   ;     0
14.10.1996 07:00:00   ;     0
15.10.1996 07:00:00   ;     0
16.10.1996 07:00:00   ;     0
17.10.1996 07:00:00   ;     1
18.10.1996 07:00:00   ;     0
19.10.1996 07:00:00   ;     0
20.10.1996 07:00:00   ;     0
21.10.1996 07:00:00   ;     0
22.10.1996 07:00:00   ;     0
23.10.1996 07:00:00   ;     0
24.10.1996 07:00:00   ;     0
25.10.1996 07:00:00   ;     0
26.10.1996 07:00:00   ;     0
27.10.1996 07:00:00   ;     0
28.10.1996 07:00:00   ;     0
29.10.1996 07:00:00   ;     0
30.10.1996 07:00:00   ;     0
31.10.1996 07:00:00   ;     0
01.11.1996 07:00:00   ;     0
02.11.1996 07:00:00   ;     0
03.11.1996 07:00:00   ;     0
04.11.1996 07:00:00   ;     0
05.11.1996 07:00:00   ;     0
06.11.1996 07:00:00   ;     0
07.11.1996 07:00:00   ;     0
08.11.1996 07:00:00   ;     0
09.11.1996 07:00:00   ;     0
10.11.1996 07:00:00   ;     0
11.11.1996 07:00:00   ;     0
12.11.1996 07:00:00   ;     0
13.11.1996 07:00:00   ;     0
14.11.1996 07:00:00   ;     0
15.11.1996 07:00:00   ;     5
16.11.1996 07:00:00   ;    12
17.11.1996 07:00:00   ;    11
18.11.1996 07:00:00   ;    15
19.11.1996 07:00:00   ;    40
20.11.1996 07:00:00   ;    37
21.11.1996 07:00:00   ;    36
22.11.1996 07:00:00   ;    35
23.11.1996 07:00:00   ;    35
24.11.1996 07:00:00   ;    34
25.11.1996 07:00:00   ;    32
26.11.1996 07:00:00   ;    38
27.11.1996 07:00:00   ;    38
28.11.1996 07:00:00   ;    42
29.11.1996 07:00:00   ;    40
30.11.1996 07:00:00   ;    36
01.12.1996 07:00:00   ;    36
02.12.1996 07:00:00   ;    34
03.12.1996 07:00:00   ;    34
04.12.1996 07:00:00   ;    33
05.12.1996 07:00:00   ;    31
06.12.1996 07:00:00   ;    30
07.12.1996 07:00:00   ;    29
08.12.1996 07:00:00   ;    29
09.12.1996 07:00:00   ;    28
10.12.1996 07:00:00   ;    28
11.12.1996 07:00:00   ;    28
12.12.1996 07:00:00   ;    28
13.12.1996 07:00:00   ;    28
14.12.1996 07:00:00   ;    35
15.12.1996 07:00:00   ;    31
16.12.1996 07:00:00   ;    30
17.12.1996 07:00:00   ;    30
18.12.1996 07:00:00   ;    29
19.12.1996 07:00:00   ;    29
20.12.1996 07:00:00   ;    30
21.12.1996 07:00:00   ;    34
22.12.1996 07:00:00   ;    30
23.12.1996 07:00:00   ;    32
24.12.1996 07:00:00   ;    33
25.12.1996 07:00:00   ;    35
26.12.1996 07:00:00   ;    35
27.12.1996 07:00:00   ;    33
28.12.1996 07:00:00   ;    33
29.12.1996 07:00:00   ;    33
30.12.1996 07:00:00   ;    33
31.12.1996 07:00:00   ;    34
01.01.1997 07:00:00   ;    42
02.01.1997 07:00:00   ;    40
03.01.1997 07:00:00   ;    44
04.01.1997 07:00:00   ;    50
05.01.1997 07:00:00   ;    58
06.01.1997 07:00:00   ;    58
07.01.1997 07:00:00   ;    54
08.01.1997 07:00:00   ;    54
09.01.1997 07:00:00   ;    52
10.01.1997 07:00:00   ;    52
11.01.1997 07:00:00   ;    52
12.01.1997 07:00:00   ;    50
13.01.1997 07:00:00   ;    50
14.01.1997 07:00:00   ;    49
15.01.1997 07:00:00   ;    48
16.01.1997 07:00:00   ;    45
17.01.1997 07:00:00   ;    40
18.01.1997 07:00:00   ;    38
19.01.1997 07:00:00   ;    38
20.01.1997 07:00:00   ;    39
21.01.1997 07:00:00   ;    45
22.01.1997 07:00:00   ;    45
23.01.1997 07:00:00   ;    42
24.01.1997 07:00:00   ;    40
25.01.1997 07:00:00   ;    39
26.01.1997 07:00:00   ;    39
27.01.1997 07:00:00   ;    39
28.01.1997 07:00:00   ;    38
29.01.1997 07:00:00   ;    35
30.01.1997 07:00:00   ;    35
31.01.1997 07:00:00   ;    35
01.02.1997 07:00:00   ;    34
02.02.1997 07:00:00   ;    32
03.02.1997 07:00:00   ;    31
04.02.1997 07:00:00   ;    31
05.02.1997 07:00:00   ;    30
06.02.1997 07:00:00   ;    30
07.02.1997 07:00:00   ;    30
08.02.1997 07:00:00   ;    30
09.02.1997 07:00:00   ;    26
10.02.1997 07:00:00   ;    25
11.02.1997 07:00:00   ;    21
12.02.1997 07:00:00   ;    20
13.02.1997 07:00:00   ;    15
14.02.1997 07:00:00   ;    18
15.02.1997 07:00:00   ;    15
16.02.1997 07:00:00   ;    15
17.02.1997 07:00:00   ;    15
18.02.1997 07:00:00   ;    12
19.02.1997 07:00:00   ;    17
20.02.1997 07:00:00   ;    15
21.02.1997 07:00:00   ;    10
22.02.1997 07:00:00   ;     8
23.02.1997 07:00:00   ;     7
24.02.1997 07:00:00   ;     5
25.02.1997 07:00:00   ;     5
26.02.1997 07:00:00   ;     5
27.02.1997 07:00:00   ;     4
28.02.1997 07:00:00   ;     4
01.03.1997 07:00:00   ;     3
02.03.1997 07:00:00   ;     0
03.03.1997 07:00:00   ;     0
04.03.1997 07:00:00   ;     0
05.03.1997 07:00:00   ;     0
06.03.1997 07:00:00   ;    10
07.03.1997 07:00:00   ;     5
08.03.1997 07:00:00   ;     0
09.03.1997 07:00:00   ;     0
10.03.1997 07:00:00   ;     0
11.03.1997 07:00:00   ;     0
12.03.1997 07:00:00   ;     0
13.03.1997 07:00:00   ;     0
14.03.1997 07:00:00   ;     0
15.03.1997 07:00:00   ;     0
16.03.1997 07:00:00   ;     0
17.03.1997 07:00:00   ;     0
18.03.1997 07:00:00   ;     0
19.03.1997 07:00:00   ;    14
20.03.1997 07:00:00   ;     0
21.03.1997 07:00:00   ;     0
22.03.1997 07:00:00   ;     0
23.03.1997 07:00:00   ;     0
24.03.1997 07:00:00   ;    11
25.03.1997 07:00:00   ;     0
26.03.1997 07:00:00   ;     0
27.03.1997 07:00:00   ;     0
28.03.1997 07:00:00   ;     0
29.03.1997 07:00:00   ;     0
30.03.1997 07:00:00   ;     6
31.03.1997 07:00:00   ;     0
01.04.1997 07:00:00   ;     0
02.04.1997 07:00:00   ;     0
03.04.1997 07:00:00   ;     0
04.04.1997 07:00:00   ;     0
05.04.1997 07:00:00   ;     0
06.04.1997 07:00:00   ;    16
07.04.1997 07:00:00   ;     5
08.04.1997 07:00:00   ;     0
09.04.1997 07:00:00   ;     0
10.04.1997 07:00:00   ;     0
11.04.1997 07:00:00   ;     0
12.04.1997 07:00:00   ;     0
13.04.1997 07:00:00   ;     0
14.04.1997 07:00:00   ;     0
15.04.1997 07:00:00   ;     0
16.04.1997 07:00:00   ;     3
17.04.1997 07:00:00   ;     2
18.04.1997 07:00:00   ;     0
19.04.1997 07:00:00   ;     0
20.04.1997 07:00:00   ;     1
21.04.1997 07:00:00   ;    15
22.04.1997 07:00:00   ;     0
23.04.1997 07:00:00   ;     0
24.04.1997 07:00:00   ;     0
25.04.1997 07:00:00   ;     0
26.04.1997 07:00:00   ;     0
27.04.1997 07:00:00   ;     0
28.04.1997 07:00:00   ;     1
29.04.1997 07:00:00   ;     5
30.04.1997 07:00:00   ;     0
01.05.1997 07:00:00   ;     0
02.05.1997 07:00:00   ;     0
03.05.1997 07:00:00   ;     0
04.05.1997 07:00:00   ;     0
05.05.1997 07:00:00   ;     0
06.05.1997 07:00:00   ;     0
07.05.1997 07:00:00   ;     2
08.05.1997 07:00:00   ;     4
09.05.1997 07:00:00   ;     3
10.05.1997 07:00:00   ;     6
11.05.1997 07:00:00   ;     0
12.05.1997 07:00:00   ;     0
13.05.1997 07:00:00   ;     0
14.05.1997 07:00:00   ;     0
15.05.1997 07:00:00   ;     0
16.05.1997 07:00:00   ;     0
17.05.1997 07:00:00   ;     0
18.05.1997 07:00:00   ;     0
19.05.1997 07:00:00   ;     0
20.05.1997 07:00:00   ;     0
21.05.1997 07:00:00   ;     0
22.05.1997 07:00:00   ;     0
23.05.1997 07:00:00   ;     0
24.05.1997 07:00:00   ;     0
25.05.1997 07:00:00   ;     0
26.05.1997 07:00:00   ;     0
27.05.1997 07:00:00   ;     0
28.05.1997 07:00:00   ;     0
29.05.1997 07:00:00   ;     0
30.05.1997 07:00:00   ;     0
31.05.1997 07:00:00   ;     0
01.06.1997 07:00:00   ;     1
02.06.1997 07:00:00   ;     0
03.06.1997 07:00:00   ;     0
04.06.1997 07:00:00   ;     0
05.06.1997 07:00:00   ;     0
06.06.1997 07:00:00   ;     0
07.06.1997 07:00:00   ;     0
08.06.1997 07:00:00   ;     0
09.06.1997 07:00:00   ;     0
10.06.1997 07:00:00   ;     0
11.06.1997 07:00:00   ;     0
12.06.1997 07:00:00   ;     0
13.06.1997 07:00:00   ;     0
14.06.1997 07:00:00   ;     0
15.06.1997 07:00:00   ;     0
16.06.1997 07:00:00   ;     0
17.06.1997 07:00:00   ;     0
18.06.1997 07:00:00   ;     0
19.06.1997 07:00:00   ;     0
20.06.1997 07:00:00   ;     0
21.06.1997 07:00:00   ;     0
22.06.1997 07:00:00   ;     0
23.06.1997 07:00:00   ;     0
24.06.1997 07:00:00   ;     0
25.06.1997 07:00:00   ;     0
26.06.1997 07:00:00   ;     0
27.06.1997 07:00:00   ;     0
28.06.1997 07:00:00   ;     0
29.06.1997 07:00:00   ;     0
30.06.1997 07:00:00   ;     0
01.07.1997 07:00:00   ;     0
02.07.1997 07:00:00   ;     0
03.07.1997 07:00:00   ;     0
04.07.1997 07:00:00   ;     0
05.07.1997 07:00:00   ;     0
06.07.1997 07:00:00   ;     0
07.07.1997 07:00:00   ;     0
08.07.1997 07:00:00   ;     0
09.07.1997 07:00:00   ;     0
10.07.1997 07:00:00   ;     0
11.07.1997 07:00:00   ;     0
12.07.1997 07:00:00   ;     0
13.07.1997 07:00:00   ;     0
14.07.1997 07:00:00   ;     0
15.07.1997 07:00:00   ;     0
16.07.1997 07:00:00   ;     0
17.07.1997 07:00:00   ;     0
18.07.1997 07:00:00   ;     0
19.07.1997 07:00:00   ;     0
20.07.1997 07:00:00   ;     0
21.07.1997 07:00:00   ;     0
22.07.1997 07:00:00   ;     0
23.07.1997 07:00:00   ;     0
24.07.1997 07:00:00   ;     0
25.07.1997 07:00:00   ;     0
26.07.1997 07:00:00   ;     0
27.07.1997 07:00:00   ;     0
28.07.1997 07:00:00   ;     0
29.07.1997 07:00:00   ;     0
30.07.1997 07:00:00   ;     0
31.07.1997 07:00:00   ;     0
01.08.1997 07:00:00   ;     0
02.08.1997 07:00:00   ;     0
03.08.1997 07:00:00   ;     0
04.08.1997 07:00:00   ;     0
05.08.1997 07:00:00   ;     0
06.08.1997 07:00:00   ;     0
07.08.1997 07:00:00   ;     0
08.08.1997 07:00:00   ;     0
09.08.1997 07:00:00   ;     0
10.08.1997 07:00:00   ;     0
11.08.1997 07:00:00   ;     0
12.08.1997 07:00:00   ;     0
13.08.1997 07:00:00   ;     0
14.08.1997 07:00:00   ;     0
15.08.1997 07:00:00   ;     0
16.08.1997 07:00:00   ;     0
17.08.1997 07:00:00   ;     0
18.08.1997 07:00:00   ;     0
19.08.1997 07:00:00   ;     0
20.08.1997 07:00:00   ;     0
21.08.1997 07:00:00   ;     0
22.08.1997 07:00:00   ;     0
23.08.1997 07:00:00   ;     0
24.08.1997 07:00:00   ;     0
25.08.1997 07:00:00   ;     0
26.08.1997 07:00:00   ;     0
27.08.1997 07:00:00   ;     0
28.08.1997 07:00:00   ;     0
29.08.1997 07:00:00   ;     0
30.08.1997 07:00:00   ;     0
31.08.1997 07:00:00   ;     0
01.09.1997 07:00:00   ;     0
02.09.1997 07:00:00   ;     0
03.09.1997 07:00:00   ;     0
04.09.1997 07:00:00   ;     0
05.09.1997 07:00:00   ;     0
06.09.1997 07:00:00   ;     0
07.09.1997 07:00:00   ;     0
08.09.1997 07:00:00   ;     0
09.09.1997 07:00:00   ;     0
10.09.1997 07:00:00   ;     0
11.09.1997 07:00:00   ;     0
12.09.1997 07:00:00   ;     0
13.09.1997 07:00:00   ;     0
14.09.1997 07:00:00   ;     0
15.09.1997 07:00:00   ;     0
16.09.1997 07:00:00   ;     0
17.09.1997 07:00:00   ;     0
18.09.1997 07:00:00   ;     0
19.09.1997 07:00:00   ;     0
20.09.1997 07:00:00   ;     0
21.09.1997 07:00:00   ;     0
22.09.1997 07:00:00   ;     0
23.09.1997 07:00:00   ;     0
24.09.1997 07:00:00   ;     0
25.09.1997 07:00:00   ;     0
26.09.1997 07:00:00   ;     0
27.09.1997 07:00:00   ;     0
28.09.1997 07:00:00   ;     0
29.09.1997 07:00:00   ;     0
30.09.1997 07:00:00   ;     0
01.10.1997 07:00:00   ;     0
02.10.1997 07:00:00   ;     0
03.10.1997 07:00:00   ;     0
04.10.1997 07:00:00   ;     0
05.10.1997 07:00:00   ;     0
06.10.1997 07:00:00   ;     0
07.10.1997 07:00:00   ;     0
08.10.1997 07:00:00   ;     0
09.10.1997 07:00:00   ;     0
10.10.1997 07:00:00   ;     0
11.10.1997 07:00:00   ;     0
12.10.1997 07:00:00   ;     0
13.10.1997 07:00:00   ;     0
14.10.1997 07:00:00   ;     0
15.10.1997 07:00:00   ;     0
16.10.1997 07:00:00   ;     0
17.10.1997 07:00:00   ;     0
18.10.1997 07:00:00   ;     0
19.10.1997 07:00:00   ;     0
20.10.1997 07:00:00   ;     0
21.10.1997 07:00:00   ;     0
22.10.1997 07:00:00   ;     0
23.10.1997 07:00:00   ;     0
24.10.1997 07:00:00   ;     0
25.10.1997 07:00:00   ;     0
26.10.1997 07:00:00   ;     0
27.10.1997 07:00:00   ;     0
28.10.1997 07:00:00   ;     1
29.10.1997 07:00:00   ;     0
30.10.1997 07:00:00   ;     0
31.10.1997 07:00:00   ;     1
01.11.1997 07:00:00   ;     0
02.11.1997 07:00:00   ;     0
03.11.1997 07:00:00   ;     0
04.11.1997 07:00:00   ;     0
05.11.1997 07:00:00   ;     0
06.11.1997 07:00:00   ;     0
07.11.1997 07:00:00   ;     0
08.11.1997 07:00:00   ;     0
09.11.1997 07:00:00   ;     0
10.11.1997 07:00:00   ;     0
11.11.1997 07:00:00   ;     7
12.11.1997 07:00:00   ;     1
13.11.1997 07:00:00   ;    15
14.11.1997 07:00:00   ;    10
15.11.1997 07:00:00   ;     9
16.11.1997 07:00:00   ;     8
17.11.1997 07:00:00   ;     9
18.11.1997 07:00:00   ;     9
19.11.1997 07:00:00   ;     7
20.11.1997 07:00:00   ;     7
21.11.1997 07:00:00   ;     7
22.11.1997 07:00:00   ;    15
23.11.1997 07:00:00   ;    14
24.11.1997 07:00:00   ;    15
25.11.1997 07:00:00   ;    15
26.11.1997 07:00:00   ;    15
27.11.1997 07:00:00   ;    12
28.11.1997 07:00:00   ;    10
29.11.1997 07:00:00   ;     9
30.11.1997 07:00:00   ;    20
01.12.1997 07:00:00   ;    29
02.12.1997 07:00:00   ;    25
03.12.1997 07:00:00   ;    35
04.12.1997 07:00:00   ;    32
05.12.1997 07:00:00   ;    29
06.12.1997 07:00:00   ;    26
07.12.1997 07:00:00   ;    25
08.12.1997 07:00:00   ;    21
09.12.1997 07:00:00   ;    18
10.12.1997 07:00:00   ;    15
11.12.1997 07:00:00   ;    14
12.12.1997 07:00:00   ;    20
13.12.1997 07:00:00   ;    15
14.12.1997 07:00:00   ;    15
15.12.1997 07:00:00   ;    16
16.12.1997 07:00:00   ;    20
17.12.1997 07:00:00   ;    24
18.12.1997 07:00:00   ;    22
19.12.1997 07:00:00   ;    20
20.12.1997 07:00:00   ;    23
21.12.1997 07:00:00   ;    29
22.12.1997 07:00:00   ;    32
23.12.1997 07:00:00   ;    30
24.12.1997 07:00:00   ;    28
25.12.1997 07:00:00   ;    25
26.12.1997 07:00:00   ;    20
27.12.1997 07:00:00   ;    30
28.12.1997 07:00:00   ;    27
29.12.1997 07:00:00   ;    26
30.12.1997 07:00:00   ;    25
31.12.1997 07:00:00   ;    24
01.01.1998 07:00:00   ;    24
02.01.1998 07:00:00   ;    24
03.01.1998 07:00:00   ;    35
04.01.1998 07:00:00   ;    31
