Messstelle:                ;Hochberg
22.12.1999 07:00:00   ;    13
23.12.1999 07:00:00   ;    13
24.12.1999 07:00:00   ;    13
25.12.1999 07:00:00   ;    11
26.12.1999 07:00:00   ;    16
27.12.1999 07:00:00   ;    40
28.12.1999 07:00:00   ;    46
29.12.1999 07:00:00   ;    48
30.12.1999 07:00:00   ;    40
31.12.1999 07:00:00   ;    36
01.01.2000 07:00:00   ;    30
02.01.2000 07:00:00   ;    29
03.01.2000 07:00:00   ;    29
04.01.2000 07:00:00   ;    27
05.01.2000 07:00:00   ;    25
06.01.2000 07:00:00   ;    25
07.01.2000 07:00:00   ;    25
08.01.2000 07:00:00   ;    24
09.01.2000 07:00:00   ;    23
10.01.2000 07:00:00   ;    23
11.01.2000 07:00:00   ;    23
12.01.2000 07:00:00   ;    23
13.01.2000 07:00:00   ;    23
14.01.2000 07:00:00   ;    23
15.01.2000 07:00:00   ;    22
16.01.2000 07:00:00   ;    21
17.01.2000 07:00:00   ;    19
18.01.2000 07:00:00   ;    16
19.01.2000 07:00:00   ;    19
20.01.2000 07:00:00   ;    17
21.01.2000 07:00:00   ;    16
22.01.2000 07:00:00   ;    16
23.01.2000 07:00:00   ;    14
24.01.2000 07:00:00   ;    11
25.01.2000 07:00:00   ;    11
26.01.2000 07:00:00   ;    11
27.01.2000 07:00:00   ;    11
28.01.2000 07:00:00   ;    10
29.01.2000 07:00:00   ;    10
30.01.2000 07:00:00   ;    20
31.01.2000 07:00:00   ;    25
01.02.2000 07:00:00   ;    23
02.02.2000 07:00:00   ;    20
03.02.2000 07:00:00   ;    18
04.02.2000 07:00:00   ;    17
05.02.2000 07:00:00   ;    16
06.02.2000 07:00:00   ;    15
07.02.2000 07:00:00   ;    14
08.02.2000 07:00:00   ;    12
09.02.2000 07:00:00   ;     8
10.02.2000 07:00:00   ;     7
11.02.2000 07:00:00   ;     6
12.02.2000 07:00:00   ;     6
13.02.2000 07:00:00   ;     5
14.02.2000 07:00:00   ;     5
15.02.2000 07:00:00   ;     2
16.02.2000 07:00:00   ;     0
17.02.2000 07:00:00   ;     7
18.02.2000 07:00:00   ;     5
19.02.2000 07:00:00   ;     5
20.02.2000 07:00:00   ;     5
21.02.2000 07:00:00   ;     3
22.02.2000 07:00:00   ;     1
23.02.2000 07:00:00   ;     0
24.02.2000 07:00:00   ;     0
25.02.2000 07:00:00   ;     0
26.02.2000 07:00:00   ;     0
27.02.2000 07:00:00   ;     0
28.02.2000 07:00:00   ;     0
29.02.2000 07:00:00   ;     0
01.03.2000 07:00:00   ;     5
02.03.2000 07:00:00   ;    15
03.03.2000 07:00:00   ;     8
04.03.2000 07:00:00   ;     4
05.03.2000 07:00:00   ;     2
06.03.2000 07:00:00   ;     1
07.03.2000 07:00:00   ;     0
08.03.2000 07:00:00   ;     0
09.03.2000 07:00:00   ;     0
10.03.2000 07:00:00   ;     0
11.03.2000 07:00:00   ;     0
12.03.2000 07:00:00   ;     0
13.03.2000 07:00:00   ;     0
14.03.2000 07:00:00   ;     1
15.03.2000 07:00:00   ;     1
16.03.2000 07:00:00   ;     1
17.03.2000 07:00:00   ;    15
18.03.2000 07:00:00   ;    22
19.03.2000 07:00:00   ;    12
20.03.2000 07:00:00   ;     5
21.03.2000 07:00:00   ;     0
22.03.2000 07:00:00   ;     0
23.03.2000 07:00:00   ;     0
24.03.2000 07:00:00   ;     0
25.03.2000 07:00:00   ;     0
26.03.2000 07:00:00   ;     0
27.03.2000 07:00:00   ;     5
28.03.2000 07:00:00   ;     3
29.03.2000 07:00:00   ;    30
30.03.2000 07:00:00   ;    67
31.03.2000 07:00:00   ;    49
01.04.2000 07:00:00   ;    35
02.04.2000 07:00:00   ;    25
03.04.2000 07:00:00   ;    21
04.04.2000 07:00:00   ;    16
05.04.2000 07:00:00   ;    13
06.04.2000 07:00:00   ;    10
07.04.2000 07:00:00   ;     5
08.04.2000 07:00:00   ;     0
09.04.2000 07:00:00   ;     0
10.04.2000 07:00:00   ;     0
11.04.2000 07:00:00   ;     0
12.04.2000 07:00:00   ;     0
13.04.2000 07:00:00   ;     1
14.04.2000 07:00:00   ;     0
15.04.2000 07:00:00   ;     0
16.04.2000 07:00:00   ;     2
17.04.2000 07:00:00   ;     0
18.04.2000 07:00:00   ;     0
19.04.2000 07:00:00   ;     3
20.04.2000 07:00:00   ;     0
21.04.2000 07:00:00   ;     0
22.04.2000 07:00:00   ;     0
23.04.2000 07:00:00   ;     0
24.04.2000 07:00:00   ;     0
25.04.2000 07:00:00   ;     0
26.04.2000 07:00:00   ;     0
27.04.2000 07:00:00   ;     0
28.04.2000 07:00:00   ;     0
29.04.2000 07:00:00   ;     0
30.04.2000 07:00:00   ;     0
01.05.2000 07:00:00   ;     0
02.05.2000 07:00:00   ;     0
03.05.2000 07:00:00   ;     0
04.05.2000 07:00:00   ;     0
05.05.2000 07:00:00   ;     0
06.05.2000 07:00:00   ;     0
07.05.2000 07:00:00   ;     0
08.05.2000 07:00:00   ;     0
09.05.2000 07:00:00   ;     0
10.05.2000 07:00:00   ;     0
11.05.2000 07:00:00   ;     0
12.05.2000 07:00:00   ;     0
13.05.2000 07:00:00   ;     0
14.05.2000 07:00:00   ;     0
15.05.2000 07:00:00   ;     0
16.05.2000 07:00:00   ;     0
17.05.2000 07:00:00   ;     0
18.05.2000 07:00:00   ;     0
19.05.2000 07:00:00   ;     0
20.05.2000 07:00:00   ;     2
21.05.2000 07:00:00   ;     0
22.05.2000 07:00:00   ;     0
23.05.2000 07:00:00   ;     0
24.05.2000 07:00:00   ;     0
25.05.2000 07:00:00   ;     0
26.05.2000 07:00:00   ;     0
27.05.2000 07:00:00   ;     0
28.05.2000 07:00:00   ;     0
29.05.2000 07:00:00   ;     0
30.05.2000 07:00:00   ;     0
31.05.2000 07:00:00   ;     0
01.06.2000 07:00:00   ;     0
02.06.2000 07:00:00   ;     0
03.06.2000 07:00:00   ;     0
04.06.2000 07:00:00   ;     0
05.06.2000 07:00:00   ;     0
06.06.2000 07:00:00   ;     0
07.06.2000 07:00:00   ;     0
08.06.2000 07:00:00   ;     0
09.06.2000 07:00:00   ;     0
10.06.2000 07:00:00   ;     0
11.06.2000 07:00:00   ;     0
12.06.2000 07:00:00   ;     0
13.06.2000 07:00:00   ;     0
14.06.2000 07:00:00   ;     0
15.06.2000 07:00:00   ;     0
16.06.2000 07:00:00   ;     0
17.06.2000 07:00:00   ;     0
18.06.2000 07:00:00   ;     0
19.06.2000 07:00:00   ;     0
20.06.2000 07:00:00   ;     0
21.06.2000 07:00:00   ;     0
22.06.2000 07:00:00   ;     0
23.06.2000 07:00:00   ;     0
24.06.2000 07:00:00   ;     0
25.06.2000 07:00:00   ;     0
26.06.2000 07:00:00   ;     0
27.06.2000 07:00:00   ;     0
28.06.2000 07:00:00   ;     0
29.06.2000 07:00:00   ;     0
30.06.2000 07:00:00   ;     0
01.07.2000 07:00:00   ;     0
02.07.2000 07:00:00   ;     0
03.07.2000 07:00:00   ;     0
04.07.2000 07:00:00   ;     0
05.07.2000 07:00:00   ;     0
06.07.2000 07:00:00   ;     0
07.07.2000 07:00:00   ;     0
08.07.2000 07:00:00   ;     0
09.07.2000 07:00:00   ;     0
10.07.2000 07:00:00   ;     0
11.07.2000 07:00:00   ;     0
12.07.2000 07:00:00   ;     0
13.07.2000 07:00:00   ;     0
14.07.2000 07:00:00   ;     0
15.07.2000 07:00:00   ;     0
16.07.2000 07:00:00   ;     0
17.07.2000 07:00:00   ;     0
18.07.2000 07:00:00   ;     0
19.07.2000 07:00:00   ;     0
20.07.2000 07:00:00   ;     0
21.07.2000 07:00:00   ;     0
22.07.2000 07:00:00   ;     0
23.07.2000 07:00:00   ;     0
24.07.2000 07:00:00   ;     0
25.07.2000 07:00:00   ;     0
26.07.2000 07:00:00   ;     0
27.07.2000 07:00:00   ;     0
28.07.2000 07:00:00   ;     0
29.07.2000 07:00:00   ;     0
30.07.2000 07:00:00   ;     0
31.07.2000 07:00:00   ;     0
01.08.2000 07:00:00   ;     0
02.08.2000 07:00:00   ;     0
03.08.2000 07:00:00   ;     0
04.08.2000 07:00:00   ;     0
05.08.2000 07:00:00   ;     0
06.08.2000 07:00:00   ;     0
07.08.2000 07:00:00   ;     0
08.08.2000 07:00:00   ;     0
09.08.2000 07:00:00   ;     0
10.08.2000 07:00:00   ;     0
11.08.2000 07:00:00   ;     0
12.08.2000 07:00:00   ;     0
13.08.2000 07:00:00   ;     0
14.08.2000 07:00:00   ;     0
15.08.2000 07:00:00   ;     0
16.08.2000 07:00:00   ;     0
17.08.2000 07:00:00   ;     0
18.08.2000 07:00:00   ;     0
19.08.2000 07:00:00   ;     0
20.08.2000 07:00:00   ;     0
21.08.2000 07:00:00   ;     0
22.08.2000 07:00:00   ;     0
23.08.2000 07:00:00   ;     0
24.08.2000 07:00:00   ;     0
25.08.2000 07:00:00   ;     0
26.08.2000 07:00:00   ;     0
27.08.2000 07:00:00   ;     0
28.08.2000 07:00:00   ;     0
29.08.2000 07:00:00   ;     0
30.08.2000 07:00:00   ;     0
31.08.2000 07:00:00   ;     0
01.09.2000 07:00:00   ;     0
02.09.2000 07:00:00   ;     0
03.09.2000 07:00:00   ;     0
04.09.2000 07:00:00   ;     0
05.09.2000 07:00:00   ;     0
06.09.2000 07:00:00   ;     0
07.09.2000 07:00:00   ;     0
08.09.2000 07:00:00   ;     0
09.09.2000 07:00:00   ;     0
10.09.2000 07:00:00   ;     0
11.09.2000 07:00:00   ;     0
12.09.2000 07:00:00   ;     0
13.09.2000 07:00:00   ;     0
14.09.2000 07:00:00   ;     0
15.09.2000 07:00:00   ;     0
16.09.2000 07:00:00   ;     0
17.09.2000 07:00:00   ;     0
18.09.2000 07:00:00   ;     0
19.09.2000 07:00:00   ;     0
20.09.2000 07:00:00   ;     0
21.09.2000 07:00:00   ;     0
22.09.2000 07:00:00   ;     0
23.09.2000 07:00:00   ;     0
24.09.2000 07:00:00   ;     0
25.09.2000 07:00:00   ;     0
26.09.2000 07:00:00   ;     0
27.09.2000 07:00:00   ;     0
28.09.2000 07:00:00   ;     0
29.09.2000 07:00:00   ;     0
30.09.2000 07:00:00   ;     0
01.10.2000 07:00:00   ;     0
02.10.2000 07:00:00   ;     0
03.10.2000 07:00:00   ;     0
04.10.2000 07:00:00   ;     0
05.10.2000 07:00:00   ;     0
06.10.2000 07:00:00   ;     0
07.10.2000 07:00:00   ;    15
08.10.2000 07:00:00   ;    49
09.10.2000 07:00:00   ;    25
10.10.2000 07:00:00   ;    15
11.10.2000 07:00:00   ;    10
12.10.2000 07:00:00   ;     3
13.10.2000 07:00:00   ;     0
14.10.2000 07:00:00   ;     0
15.10.2000 07:00:00   ;     0
16.10.2000 07:00:00   ;     0
17.10.2000 07:00:00   ;     0
18.10.2000 07:00:00   ;     0
19.10.2000 07:00:00   ;     0
20.10.2000 07:00:00   ;     0
21.10.2000 07:00:00   ;     0
22.10.2000 07:00:00   ;     0
23.10.2000 07:00:00   ;     0
24.10.2000 07:00:00   ;     0
25.10.2000 07:00:00   ;     0
26.10.2000 07:00:00   ;     0
27.10.2000 07:00:00   ;     0
28.10.2000 07:00:00   ;     0
29.10.2000 07:00:00   ;     0
30.10.2000 07:00:00   ;     0
31.10.2000 07:00:00   ;     0
01.11.2000 07:00:00   ;     5
02.11.2000 07:00:00   ;     0
03.11.2000 07:00:00   ;     0
04.11.2000 07:00:00   ;     0
05.11.2000 07:00:00   ;     0
06.11.2000 07:00:00   ;     1
07.11.2000 07:00:00   ;    26
08.11.2000 07:00:00   ;    36
09.11.2000 07:00:00   ;    32
10.11.2000 07:00:00   ;    25
11.11.2000 07:00:00   ;    22
12.11.2000 07:00:00   ;    20
13.11.2000 07:00:00   ;    18
14.11.2000 07:00:00   ;    15
15.11.2000 07:00:00   ;     6
16.11.2000 07:00:00   ;     6
17.11.2000 07:00:00   ;     3
18.11.2000 07:00:00   ;     2
19.11.2000 07:00:00   ;    20
20.11.2000 07:00:00   ;    16
21.11.2000 07:00:00   ;    24
22.11.2000 07:00:00   ;    26
23.11.2000 07:00:00   ;    24
24.11.2000 07:00:00   ;    20
25.11.2000 07:00:00   ;    40
26.11.2000 07:00:00   ;    49
27.11.2000 07:00:00   ;    42
28.11.2000 07:00:00   ;    35
29.11.2000 07:00:00   ;    34
30.11.2000 07:00:00   ;    30
01.12.2000 07:00:00   ;    26
02.12.2000 07:00:00   ;    21
03.12.2000 07:00:00   ;    20
04.12.2000 07:00:00   ;    18
05.12.2000 07:00:00   ;    16
06.12.2000 07:00:00   ;    15
07.12.2000 07:00:00   ;    13
08.12.2000 07:00:00   ;    11
09.12.2000 07:00:00   ;     8
10.12.2000 07:00:00   ;     6
11.12.2000 07:00:00   ;     3
12.12.2000 07:00:00   ;     2
13.12.2000 07:00:00   ;     0
14.12.2000 07:00:00   ;     0
15.12.2000 07:00:00   ;     1
16.12.2000 07:00:00   ;    27
17.12.2000 07:00:00   ;    20
18.12.2000 07:00:00   ;    17
19.12.2000 07:00:00   ;    16
20.12.2000 07:00:00   ;    12
21.12.2000 07:00:00   ;    12
22.12.2000 07:00:00   ;    12
23.12.2000 07:00:00   ;    11
24.12.2000 07:00:00   ;     8
25.12.2000 07:00:00   ;     8
26.12.2000 07:00:00   ;    11
27.12.2000 07:00:00   ;    12
28.12.2000 07:00:00   ;    17
29.12.2000 07:00:00   ;    19
30.12.2000 07:00:00   ;    25
31.12.2000 07:00:00   ;    23
01.01.2001 07:00:00   ;    23
02.01.2001 07:00:00   ;    22
03.01.2001 07:00:00   ;    30
04.01.2001 07:00:00   ;    28
05.01.2001 07:00:00   ;    28
06.01.2001 07:00:00   ;    27
07.01.2001 07:00:00   ;    20
08.01.2001 07:00:00   ;    24
09.01.2001 07:00:00   ;    35
10.01.2001 07:00:00   ;    27
11.01.2001 07:00:00   ;    27
12.01.2001 07:00:00   ;    26
13.01.2001 07:00:00   ;    25
14.01.2001 07:00:00   ;    25
15.01.2001 07:00:00   ;    25
16.01.2001 07:00:00   ;    25
17.01.2001 07:00:00   ;    25
18.01.2001 07:00:00   ;    26
19.01.2001 07:00:00   ;    34
20.01.2001 07:00:00   ;    31
21.01.2001 07:00:00   ;    31
22.01.2001 07:00:00   ;    31
23.01.2001 07:00:00   ;    31
24.01.2001 07:00:00   ;    28
25.01.2001 07:00:00   ;    28
26.01.2001 07:00:00   ;    29
27.01.2001 07:00:00   ;    30
28.01.2001 07:00:00   ;    35
29.01.2001 07:00:00   ;    34
30.01.2001 07:00:00   ;    34
31.01.2001 07:00:00   ;    36
01.02.2001 07:00:00   ;    36
02.02.2001 07:00:00   ;    36
03.02.2001 07:00:00   ;    37
04.02.2001 07:00:00   ;    39
05.02.2001 07:00:00   ;    37
06.02.2001 07:00:00   ;    33
07.02.2001 07:00:00   ;    30
08.02.2001 07:00:00   ;    28
09.02.2001 07:00:00   ;    30
10.02.2001 07:00:00   ;    31
11.02.2001 07:00:00   ;    29
12.02.2001 07:00:00   ;    26
13.02.2001 07:00:00   ;    24
14.02.2001 07:00:00   ;    24
15.02.2001 07:00:00   ;    24
16.02.2001 07:00:00   ;    22
17.02.2001 07:00:00   ;    18
18.02.2001 07:00:00   ;    18
19.02.2001 07:00:00   ;    18
20.02.2001 07:00:00   ;    18
21.02.2001 07:00:00   ;    18
22.02.2001 07:00:00   ;    22
23.02.2001 07:00:00   ;    28
24.02.2001 07:00:00   ;    27
25.02.2001 07:00:00   ;    26
26.02.2001 07:00:00   ;    23
27.02.2001 07:00:00   ;    23
28.02.2001 07:00:00   ;    23
01.03.2001 07:00:00   ;    34
02.03.2001 07:00:00   ;    33
03.03.2001 07:00:00   ;    37
04.03.2001 07:00:00   ;    27
05.03.2001 07:00:00   ;    23
06.03.2001 07:00:00   ;    21
07.03.2001 07:00:00   ;    17
08.03.2001 07:00:00   ;    15
09.03.2001 07:00:00   ;    15
10.03.2001 07:00:00   ;    27
11.03.2001 07:00:00   ;    15
12.03.2001 07:00:00   ;    12
13.03.2001 07:00:00   ;     8
14.03.2001 07:00:00   ;    18
15.03.2001 07:00:00   ;    13
16.03.2001 07:00:00   ;     9
17.03.2001 07:00:00   ;     0
18.03.2001 07:00:00   ;     0
19.03.2001 07:00:00   ;     0
20.03.2001 07:00:00   ;     0
21.03.2001 07:00:00   ;     0
22.03.2001 07:00:00   ;     0
23.03.2001 07:00:00   ;     0
24.03.2001 07:00:00   ;     0
25.03.2001 07:00:00   ;     0
26.03.2001 07:00:00   ;     0
27.03.2001 07:00:00   ;    12
28.03.2001 07:00:00   ;     0
29.03.2001 07:00:00   ;     2
30.03.2001 07:00:00   ;    15
31.03.2001 07:00:00   ;     6
01.04.2001 07:00:00   ;     0
02.04.2001 07:00:00   ;     0
03.04.2001 07:00:00   ;     0
04.04.2001 07:00:00   ;     0
05.04.2001 07:00:00   ;     8
06.04.2001 07:00:00   ;     0
07.04.2001 07:00:00   ;     0
08.04.2001 07:00:00   ;    12
09.04.2001 07:00:00   ;     0
10.04.2001 07:00:00   ;     0
11.04.2001 07:00:00   ;    12
12.04.2001 07:00:00   ;     0
13.04.2001 07:00:00   ;     0
14.04.2001 07:00:00   ;     1
15.04.2001 07:00:00   ;     0
16.04.2001 07:00:00   ;     5
17.04.2001 07:00:00   ;     2
18.04.2001 07:00:00   ;     0
19.04.2001 07:00:00   ;     5
20.04.2001 07:00:00   ;    20
21.04.2001 07:00:00   ;    35
22.04.2001 07:00:00   ;    25
23.04.2001 07:00:00   ;    18
24.04.2001 07:00:00   ;     5
25.04.2001 07:00:00   ;     0
26.04.2001 07:00:00   ;     6
27.04.2001 07:00:00   ;     0
28.04.2001 07:00:00   ;     0
29.04.2001 07:00:00   ;     0
30.04.2001 07:00:00   ;     0
01.05.2001 07:00:00   ;     0
02.05.2001 07:00:00   ;     0
03.05.2001 07:00:00   ;     0
04.05.2001 07:00:00   ;     0
05.05.2001 07:00:00   ;     0
06.05.2001 07:00:00   ;     0
07.05.2001 07:00:00   ;     0
08.05.2001 07:00:00   ;     0
09.05.2001 07:00:00   ;     0
10.05.2001 07:00:00   ;     0
11.05.2001 07:00:00   ;     0
12.05.2001 07:00:00   ;     0
13.05.2001 07:00:00   ;     0
14.05.2001 07:00:00   ;     0
15.05.2001 07:00:00   ;     0
16.05.2001 07:00:00   ;     0
17.05.2001 07:00:00   ;     0
18.05.2001 07:00:00   ;     0
19.05.2001 07:00:00   ;     0
20.05.2001 07:00:00   ;     0
21.05.2001 07:00:00   ;     0
22.05.2001 07:00:00   ;     0
23.05.2001 07:00:00   ;     0
24.05.2001 07:00:00   ;     0
25.05.2001 07:00:00   ;     0
26.05.2001 07:00:00   ;     0
27.05.2001 07:00:00   ;     0
28.05.2001 07:00:00   ;     0
29.05.2001 07:00:00   ;     0
30.05.2001 07:00:00   ;     0
31.05.2001 07:00:00   ;     0
01.06.2001 07:00:00   ;     0
02.06.2001 07:00:00   ;     0
03.06.2001 07:00:00   ;     0
04.06.2001 07:00:00   ;     4
05.06.2001 07:00:00   ;     0
06.06.2001 07:00:00   ;     0
07.06.2001 07:00:00   ;     0
08.06.2001 07:00:00   ;     0
09.06.2001 07:00:00   ;     0
10.06.2001 07:00:00   ;     0
11.06.2001 07:00:00   ;     0
12.06.2001 07:00:00   ;     0
13.06.2001 07:00:00   ;     0
14.06.2001 07:00:00   ;     0
15.06.2001 07:00:00   ;     0
16.06.2001 07:00:00   ;     0
17.06.2001 07:00:00   ;     0
18.06.2001 07:00:00   ;     0
19.06.2001 07:00:00   ;     0
20.06.2001 07:00:00   ;     0
21.06.2001 07:00:00   ;     0
22.06.2001 07:00:00   ;     0
23.06.2001 07:00:00   ;     0
24.06.2001 07:00:00   ;     0
25.06.2001 07:00:00   ;     0
26.06.2001 07:00:00   ;     0
27.06.2001 07:00:00   ;     0
28.06.2001 07:00:00   ;     0
29.06.2001 07:00:00   ;     0
30.06.2001 07:00:00   ;     0
01.07.2001 07:00:00   ;     0
02.07.2001 07:00:00   ;     0
03.07.2001 07:00:00   ;     0
04.07.2001 07:00:00   ;     0
05.07.2001 07:00:00   ;     0
06.07.2001 07:00:00   ;     0
07.07.2001 07:00:00   ;     0
08.07.2001 07:00:00   ;     0
09.07.2001 07:00:00   ;     0
10.07.2001 07:00:00   ;     0
11.07.2001 07:00:00   ;     0
12.07.2001 07:00:00   ;     0
13.07.2001 07:00:00   ;     0
14.07.2001 07:00:00   ;     0
15.07.2001 07:00:00   ;     0
16.07.2001 07:00:00   ;     0
17.07.2001 07:00:00   ;     0
18.07.2001 07:00:00   ;     0
19.07.2001 07:00:00   ;     0
20.07.2001 07:00:00   ;     0
21.07.2001 07:00:00   ;     0
22.07.2001 07:00:00   ;     0
23.07.2001 07:00:00   ;     0
24.07.2001 07:00:00   ;     0
25.07.2001 07:00:00   ;     0
26.07.2001 07:00:00   ;     0
27.07.2001 07:00:00   ;     0
28.07.2001 07:00:00   ;     0
29.07.2001 07:00:00   ;     0
30.07.2001 07:00:00   ;     0
31.07.2001 07:00:00   ;     0
01.08.2001 07:00:00   ;     0
02.08.2001 07:00:00   ;     0
03.08.2001 07:00:00   ;     0
04.08.2001 07:00:00   ;     0
05.08.2001 07:00:00   ;     0
06.08.2001 07:00:00   ;     0
07.08.2001 07:00:00   ;     0
08.08.2001 07:00:00   ;     0
09.08.2001 07:00:00   ;     0
10.08.2001 07:00:00   ;     0
11.08.2001 07:00:00   ;     0
12.08.2001 07:00:00   ;     0
13.08.2001 07:00:00   ;     0
14.08.2001 07:00:00   ;     0
15.08.2001 07:00:00   ;     0
16.08.2001 07:00:00   ;     0
17.08.2001 07:00:00   ;     0
18.08.2001 07:00:00   ;     0
19.08.2001 07:00:00   ;     0
20.08.2001 07:00:00   ;     0
21.08.2001 07:00:00   ;     0
22.08.2001 07:00:00   ;     0
23.08.2001 07:00:00   ;     0
24.08.2001 07:00:00   ;     0
25.08.2001 07:00:00   ;     0
26.08.2001 07:00:00   ;     0
27.08.2001 07:00:00   ;     0
28.08.2001 07:00:00   ;     0
29.08.2001 07:00:00   ;     0
30.08.2001 07:00:00   ;     0
31.08.2001 07:00:00   ;     0
01.09.2001 07:00:00   ;     0
02.09.2001 07:00:00   ;     0
03.09.2001 07:00:00   ;     0
04.09.2001 07:00:00   ;     0
05.09.2001 07:00:00   ;     0
06.09.2001 07:00:00   ;     0
07.09.2001 07:00:00   ;     0
08.09.2001 07:00:00   ;     0
09.09.2001 07:00:00   ;     0
10.09.2001 07:00:00   ;     0
11.09.2001 07:00:00   ;     0
12.09.2001 07:00:00   ;     0
13.09.2001 07:00:00   ;     0
14.09.2001 07:00:00   ;     0
15.09.2001 07:00:00   ;     0
16.09.2001 07:00:00   ;     0
17.09.2001 07:00:00   ;     0
18.09.2001 07:00:00   ;     0
19.09.2001 07:00:00   ;     0
20.09.2001 07:00:00   ;     0
21.09.2001 07:00:00   ;     0
22.09.2001 07:00:00   ;     0
23.09.2001 07:00:00   ;     0
24.09.2001 07:00:00   ;     0
25.09.2001 07:00:00   ;     0
26.09.2001 07:00:00   ;     0
27.09.2001 07:00:00   ;     0
28.09.2001 07:00:00   ;     0
29.09.2001 07:00:00   ;     0
30.09.2001 07:00:00   ;     0
01.10.2001 07:00:00   ;     0
02.10.2001 07:00:00   ;     0
03.10.2001 07:00:00   ;     0
04.10.2001 07:00:00   ;     0
05.10.2001 07:00:00   ;     0
06.10.2001 07:00:00   ;     0
07.10.2001 07:00:00   ;     0
08.10.2001 07:00:00   ;     0
09.10.2001 07:00:00   ;     0
10.10.2001 07:00:00   ;     0
11.10.2001 07:00:00   ;     0
12.10.2001 07:00:00   ;     0
13.10.2001 07:00:00   ;     0
14.10.2001 07:00:00   ;     0
15.10.2001 07:00:00   ;     0
16.10.2001 07:00:00   ;     0
17.10.2001 07:00:00   ;     0
18.10.2001 07:00:00   ;     0
19.10.2001 07:00:00   ;     0
20.10.2001 07:00:00   ;     0
21.10.2001 07:00:00   ;     0
22.10.2001 07:00:00   ;     0
23.10.2001 07:00:00   ;     0
24.10.2001 07:00:00   ;     0
25.10.2001 07:00:00   ;     0
26.10.2001 07:00:00   ;     0
27.10.2001 07:00:00   ;     0
28.10.2001 07:00:00   ;     0
29.10.2001 07:00:00   ;     0
30.10.2001 07:00:00   ;     0
31.10.2001 07:00:00   ;     0
01.11.2001 07:00:00   ;     0
02.11.2001 07:00:00   ;     0
03.11.2001 07:00:00   ;     0
04.11.2001 07:00:00   ;     0
05.11.2001 07:00:00   ;     0
06.11.2001 07:00:00   ;     0
07.11.2001 07:00:00   ;     0
08.11.2001 07:00:00   ;     0
09.11.2001 07:00:00   ;     5
10.11.2001 07:00:00   ;    10
11.11.2001 07:00:00   ;     8
12.11.2001 07:00:00   ;     0
13.11.2001 07:00:00   ;     0
14.11.2001 07:00:00   ;     0
15.11.2001 07:00:00   ;     0
16.11.2001 07:00:00   ;     0
17.11.2001 07:00:00   ;     0
18.11.2001 07:00:00   ;     0
19.11.2001 07:00:00   ;     0
20.11.2001 07:00:00   ;     0
21.11.2001 07:00:00   ;     0
22.11.2001 07:00:00   ;     0
23.11.2001 07:00:00   ;     1
24.11.2001 07:00:00   ;     2
25.11.2001 07:00:00   ;     0
26.11.2001 07:00:00   ;     1
27.11.2001 07:00:00   ;     0
28.11.2001 07:00:00   ;     4
29.11.2001 07:00:00   ;     2
30.11.2001 07:00:00   ;     5
01.12.2001 07:00:00   ;     3
02.12.2001 07:00:00   ;     1
03.12.2001 07:00:00   ;     0
04.12.2001 07:00:00   ;     0
05.12.2001 07:00:00   ;     0
06.12.2001 07:00:00   ;     1
