Messstelle:                ;Hochberg
23.11.2003 07:00:00   ;     0
24.11.2003 07:00:00   ;     0
25.11.2003 07:00:00   ;     0
26.11.2003 07:00:00   ;     0
27.11.2003 07:00:00   ;     0
28.11.2003 07:00:00   ;    40
29.11.2003 07:00:00   ;    57
30.11.2003 07:00:00   ;    40
01.12.2003 07:00:00   ;    35
02.12.2003 07:00:00   ;    32
03.12.2003 07:00:00   ;    26
04.12.2003 07:00:00   ;    23
05.12.2003 07:00:00   ;    22
06.12.2003 07:00:00   ;    20
07.12.2003 07:00:00   ;    19
08.12.2003 07:00:00   ;    19
09.12.2003 07:00:00   ;    19
10.12.2003 07:00:00   ;    20
11.12.2003 07:00:00   ;    28
12.12.2003 07:00:00   ;    25
13.12.2003 07:00:00   ;    22
14.12.2003 07:00:00   ;    19
15.12.2003 07:00:00   ;    18
16.12.2003 07:00:00   ;    19
17.12.2003 07:00:00   ;    18
18.12.2003 07:00:00   ;    16
19.12.2003 07:00:00   ;    15
20.12.2003 07:00:00   ;    14
21.12.2003 07:00:00   ;    13
22.12.2003 07:00:00   ;    18
23.12.2003 07:00:00   ;    19
24.12.2003 07:00:00   ;    19
25.12.2003 07:00:00   ;    19
26.12.2003 07:00:00   ;    18
27.12.2003 07:00:00   ;    15
28.12.2003 07:00:00   ;    15
29.12.2003 07:00:00   ;    20
30.12.2003 07:00:00   ;    40
31.12.2003 07:00:00   ;    46
01.01.2004 07:00:00   ;    50
02.01.2004 07:00:00   ;    40
03.01.2004 07:00:00   ;    40
04.01.2004 07:00:00   ;    40
05.01.2004 07:00:00   ;    40
06.01.2004 07:00:00   ;    39
07.01.2004 07:00:00   ;    38
08.01.2004 07:00:00   ;    35
09.01.2004 07:00:00   ;    36
10.01.2004 07:00:00   ;    43
11.01.2004 07:00:00   ;    43
12.01.2004 07:00:00   ;    43
13.01.2004 07:00:00   ;    46
14.01.2004 07:00:00   ;    38
15.01.2004 07:00:00   ;    35
16.01.2004 07:00:00   ;    35
17.01.2004 07:00:00   ;    35
18.01.2004 07:00:00   ;    38
19.01.2004 07:00:00   ;    39
20.01.2004 07:00:00   ;    39
21.01.2004 07:00:00   ;    37
22.01.2004 07:00:00   ;    37
23.01.2004 07:00:00   ;    37
24.01.2004 07:00:00   ;    37
25.01.2004 07:00:00   ;    37
26.01.2004 07:00:00   ;    37
27.01.2004 07:00:00   ;    35
28.01.2004 07:00:00   ;    38
29.01.2004 07:00:00   ;    37
30.01.2004 07:00:00   ;    37
31.01.2004 07:00:00   ;    37
01.02.2004 07:00:00   ;    36
02.02.2004 07:00:00   ;    34
03.02.2004 07:00:00   ;    32
04.02.2004 07:00:00   ;    31
05.02.2004 07:00:00   ;    31
06.02.2004 07:00:00   ;    30
07.02.2004 07:00:00   ;    28
08.02.2004 07:00:00   ;    26
09.02.2004 07:00:00   ;    27
10.02.2004 07:00:00   ;    27
11.02.2004 07:00:00   ;    28
12.02.2004 07:00:00   ;    28
13.02.2004 07:00:00   ;    27
14.02.2004 07:00:00   ;    24
15.02.2004 07:00:00   ;    21
16.02.2004 07:00:00   ;    20
17.02.2004 07:00:00   ;    19
18.02.2004 07:00:00   ;    18
19.02.2004 07:00:00   ;    28
20.02.2004 07:00:00   ;    34
21.02.2004 07:00:00   ;    33
22.02.2004 07:00:00   ;    34
23.02.2004 07:00:00   ;    28
24.02.2004 07:00:00   ;    48
25.02.2004 07:00:00   ;    42
26.02.2004 07:00:00   ;    35
27.02.2004 07:00:00   ;    43
28.02.2004 07:00:00   ;    50
29.02.2004 07:00:00   ;    46
01.03.2004 07:00:00   ;    39
02.03.2004 07:00:00   ;    32
03.03.2004 07:00:00   ;    30
04.03.2004 07:00:00   ;    29
05.03.2004 07:00:00   ;    27
06.03.2004 07:00:00   ;    25
07.03.2004 07:00:00   ;    30
08.03.2004 07:00:00   ;    37
09.03.2004 07:00:00   ;    35
10.03.2004 07:00:00   ;    30
11.03.2004 07:00:00   ;    35
12.03.2004 07:00:00   ;    36
13.03.2004 07:00:00   ;    30
14.03.2004 07:00:00   ;    26
15.03.2004 07:00:00   ;    23
16.03.2004 07:00:00   ;    20
17.03.2004 07:00:00   ;    15
18.03.2004 07:00:00   ;     9
19.03.2004 07:00:00   ;     0
20.03.2004 07:00:00   ;     0
21.03.2004 07:00:00   ;     0
22.03.2004 07:00:00   ;    10
23.03.2004 07:00:00   ;    27
24.03.2004 07:00:00   ;    20
25.03.2004 07:00:00   ;    15
26.03.2004 07:00:00   ;    10
27.03.2004 07:00:00   ;    12
28.03.2004 07:00:00   ;    10
29.03.2004 07:00:00   ;     5
30.03.2004 07:00:00   ;     0
31.03.2004 07:00:00   ;     0
01.04.2004 07:00:00   ;     0
02.04.2004 07:00:00   ;     0
03.04.2004 07:00:00   ;     0
04.04.2004 07:00:00   ;     0
05.04.2004 07:00:00   ;     0
06.04.2004 07:00:00   ;     1
07.04.2004 07:00:00   ;     5
08.04.2004 07:00:00   ;     1
09.04.2004 07:00:00   ;    15
10.04.2004 07:00:00   ;    14
11.04.2004 07:00:00   ;    18
12.04.2004 07:00:00   ;     0
13.04.2004 07:00:00   ;     2
14.04.2004 07:00:00   ;     0
15.04.2004 07:00:00   ;     0
16.04.2004 07:00:00   ;     0
17.04.2004 07:00:00   ;     0
18.04.2004 07:00:00   ;     0
19.04.2004 07:00:00   ;     0
20.04.2004 07:00:00   ;     0
21.04.2004 07:00:00   ;     0
22.04.2004 07:00:00   ;     0
23.04.2004 07:00:00   ;     0
24.04.2004 07:00:00   ;     0
25.04.2004 07:00:00   ;     0
26.04.2004 07:00:00   ;     0
27.04.2004 07:00:00   ;     0
28.04.2004 07:00:00   ;     0
29.04.2004 07:00:00   ;     0
30.04.2004 07:00:00   ;     0
01.05.2004 07:00:00   ;     0
02.05.2004 07:00:00   ;     0
03.05.2004 07:00:00   ;     0
04.05.2004 07:00:00   ;     0
05.05.2004 07:00:00   ;     0
06.05.2004 07:00:00   ;     2
07.05.2004 07:00:00   ;     0
08.05.2004 07:00:00   ;    13
09.05.2004 07:00:00   ;     1
10.05.2004 07:00:00   ;     0
11.05.2004 07:00:00   ;     0
12.05.2004 07:00:00   ;     0
13.05.2004 07:00:00   ;     0
14.05.2004 07:00:00   ;     0
15.05.2004 07:00:00   ;     0
16.05.2004 07:00:00   ;     0
17.05.2004 07:00:00   ;     0
18.05.2004 07:00:00   ;     0
19.05.2004 07:00:00   ;     0
20.05.2004 07:00:00   ;     0
21.05.2004 07:00:00   ;     0
22.05.2004 07:00:00   ;     0
23.05.2004 07:00:00   ;     0
24.05.2004 07:00:00   ;     0
25.05.2004 07:00:00   ;     0
26.05.2004 07:00:00   ;     0
27.05.2004 07:00:00   ;     0
28.05.2004 07:00:00   ;     0
29.05.2004 07:00:00   ;     0
30.05.2004 07:00:00   ;     0
31.05.2004 07:00:00   ;     0
01.06.2004 07:00:00   ;     0
02.06.2004 07:00:00   ;     0
03.06.2004 07:00:00   ;     0
04.06.2004 07:00:00   ;     0
05.06.2004 07:00:00   ;     0
06.06.2004 07:00:00   ;     0
07.06.2004 07:00:00   ;     0
08.06.2004 07:00:00   ;     0
09.06.2004 07:00:00   ;     0
10.06.2004 07:00:00   ;     0
11.06.2004 07:00:00   ;     0
12.06.2004 07:00:00   ;     0
13.06.2004 07:00:00   ;     0
14.06.2004 07:00:00   ;     0
15.06.2004 07:00:00   ;     0
16.06.2004 07:00:00   ;     0
17.06.2004 07:00:00   ;     0
18.06.2004 07:00:00   ;     0
19.06.2004 07:00:00   ;     0
20.06.2004 07:00:00   ;     0
21.06.2004 07:00:00   ;     0
22.06.2004 07:00:00   ;     0
23.06.2004 07:00:00   ;     0
24.06.2004 07:00:00   ;     0
25.06.2004 07:00:00   ;     0
26.06.2004 07:00:00   ;     0
27.06.2004 07:00:00   ;     0
28.06.2004 07:00:00   ;     0
29.06.2004 07:00:00   ;     0
30.06.2004 07:00:00   ;     0
01.07.2004 07:00:00   ;     0
02.07.2004 07:00:00   ;     0
03.07.2004 07:00:00   ;     0
04.07.2004 07:00:00   ;     0
05.07.2004 07:00:00   ;     0
06.07.2004 07:00:00   ;     0
07.07.2004 07:00:00   ;     0
08.07.2004 07:00:00   ;     0
09.07.2004 07:00:00   ;     0
10.07.2004 07:00:00   ;     0
11.07.2004 07:00:00   ;     0
12.07.2004 07:00:00   ;     0
13.07.2004 07:00:00   ;     0
14.07.2004 07:00:00   ;     0
15.07.2004 07:00:00   ;     0
16.07.2004 07:00:00   ;     0
17.07.2004 07:00:00   ;     0
18.07.2004 07:00:00   ;     0
19.07.2004 07:00:00   ;     0
20.07.2004 07:00:00   ;     0
21.07.2004 07:00:00   ;     0
22.07.2004 07:00:00   ;     0
23.07.2004 07:00:00   ;     0
24.07.2004 07:00:00   ;     0
25.07.2004 07:00:00   ;     0
26.07.2004 07:00:00   ;     0
27.07.2004 07:00:00   ;     0
28.07.2004 07:00:00   ;     0
29.07.2004 07:00:00   ;     0
30.07.2004 07:00:00   ;     0
31.07.2004 07:00:00   ;     0
01.08.2004 07:00:00   ;     0
02.08.2004 07:00:00   ;     0
03.08.2004 07:00:00   ;     0
04.08.2004 07:00:00   ;     0
05.08.2004 07:00:00   ;     0
06.08.2004 07:00:00   ;     0
07.08.2004 07:00:00   ;     0
08.08.2004 07:00:00   ;     0
09.08.2004 07:00:00   ;     0
10.08.2004 07:00:00   ;     0
11.08.2004 07:00:00   ;     0
12.08.2004 07:00:00   ;     0
13.08.2004 07:00:00   ;     0
14.08.2004 07:00:00   ;     0
15.08.2004 07:00:00   ;     0
16.08.2004 07:00:00   ;     0
17.08.2004 07:00:00   ;     0
18.08.2004 07:00:00   ;     0
19.08.2004 07:00:00   ;     0
20.08.2004 07:00:00   ;     0
21.08.2004 07:00:00   ;     0
22.08.2004 07:00:00   ;     0
23.08.2004 07:00:00   ;     0
24.08.2004 07:00:00   ;     0
25.08.2004 07:00:00   ;     0
26.08.2004 07:00:00   ;     0
27.08.2004 07:00:00   ;     0
28.08.2004 07:00:00   ;     0
29.08.2004 07:00:00   ;     0
30.08.2004 07:00:00   ;     0
31.08.2004 07:00:00   ;     0
01.09.2004 07:00:00   ;     0
02.09.2004 07:00:00   ;     0
03.09.2004 07:00:00   ;     0
04.09.2004 07:00:00   ;     0
05.09.2004 07:00:00   ;     0
06.09.2004 07:00:00   ;     0
07.09.2004 07:00:00   ;     0
08.09.2004 07:00:00   ;     0
09.09.2004 07:00:00   ;     0
10.09.2004 07:00:00   ;     0
11.09.2004 07:00:00   ;     0
12.09.2004 07:00:00   ;     0
13.09.2004 07:00:00   ;     0
14.09.2004 07:00:00   ;     0
15.09.2004 07:00:00   ;     0
16.09.2004 07:00:00   ;     0
17.09.2004 07:00:00   ;     0
18.09.2004 07:00:00   ;     0
19.09.2004 07:00:00   ;     0
20.09.2004 07:00:00   ;     0
21.09.2004 07:00:00   ;     0
22.09.2004 07:00:00   ;     0
23.09.2004 07:00:00   ;     0
24.09.2004 07:00:00   ;     0
25.09.2004 07:00:00   ;     0
26.09.2004 07:00:00   ;     0
27.09.2004 07:00:00   ;     0
28.09.2004 07:00:00   ;     0
29.09.2004 07:00:00   ;     0
30.09.2004 07:00:00   ;     0
01.10.2004 07:00:00   ;     0
02.10.2004 07:00:00   ;     0
03.10.2004 07:00:00   ;     0
04.10.2004 07:00:00   ;     0
05.10.2004 07:00:00   ;     0
06.10.2004 07:00:00   ;     0
07.10.2004 07:00:00   ;     0
08.10.2004 07:00:00   ;     0
09.10.2004 07:00:00   ;     0
10.10.2004 07:00:00   ;     0
11.10.2004 07:00:00   ;     0
12.10.2004 07:00:00   ;     1
13.10.2004 07:00:00   ;     1
14.10.2004 07:00:00   ;     0
15.10.2004 07:00:00   ;     5
16.10.2004 07:00:00   ;     1
17.10.2004 07:00:00   ;     3
18.10.2004 07:00:00   ;     5
19.10.2004 07:00:00   ;     0
20.10.2004 07:00:00   ;     0
21.10.2004 07:00:00   ;     0
22.10.2004 07:00:00   ;     0
23.10.2004 07:00:00   ;     0
24.10.2004 07:00:00   ;     0
25.10.2004 07:00:00   ;     0
26.10.2004 07:00:00   ;     0
27.10.2004 07:00:00   ;     0
28.10.2004 07:00:00   ;     0
29.10.2004 07:00:00   ;     0
30.10.2004 07:00:00   ;     0
31.10.2004 07:00:00   ;     0
01.11.2004 07:00:00   ;     0
02.11.2004 07:00:00   ;     0
03.11.2004 07:00:00   ;     0
04.11.2004 07:00:00   ;     0
05.11.2004 07:00:00   ;     0
06.11.2004 07:00:00   ;     0
07.11.2004 07:00:00   ;     0
08.11.2004 07:00:00   ;     1
09.11.2004 07:00:00   ;     0
10.11.2004 07:00:00   ;     8
11.11.2004 07:00:00   ;    20
12.11.2004 07:00:00   ;    15
13.11.2004 07:00:00   ;     5
14.11.2004 07:00:00   ;     5
15.11.2004 07:00:00   ;     5
16.11.2004 07:00:00   ;     5
17.11.2004 07:00:00   ;     5
18.11.2004 07:00:00   ;     3
19.11.2004 07:00:00   ;     2
20.11.2004 07:00:00   ;     3
21.11.2004 07:00:00   ;     2
22.11.2004 07:00:00   ;     2
23.11.2004 07:00:00   ;     0
24.11.2004 07:00:00   ;     0
25.11.2004 07:00:00   ;     0
26.11.2004 07:00:00   ;     0
27.11.2004 07:00:00   ;     0
28.11.2004 07:00:00   ;     0
29.11.2004 07:00:00   ;     1
30.11.2004 07:00:00   ;     1
01.12.2004 07:00:00   ;    26
02.12.2004 07:00:00   ;    26
03.12.2004 07:00:00   ;    20
04.12.2004 07:00:00   ;    18
05.12.2004 07:00:00   ;    16
06.12.2004 07:00:00   ;    14
07.12.2004 07:00:00   ;    12
08.12.2004 07:00:00   ;    12
09.12.2004 07:00:00   ;    10
10.12.2004 07:00:00   ;    10
11.12.2004 07:00:00   ;    10
12.12.2004 07:00:00   ;     9
13.12.2004 07:00:00   ;     7
14.12.2004 07:00:00   ;     6
15.12.2004 07:00:00   ;     5
16.12.2004 07:00:00   ;     4
17.12.2004 07:00:00   ;     4
18.12.2004 07:00:00   ;     5
19.12.2004 07:00:00   ;     4
20.12.2004 07:00:00   ;     4
21.12.2004 07:00:00   ;     4
22.12.2004 07:00:00   ;     4
23.12.2004 07:00:00   ;     4
24.12.2004 07:00:00   ;     4
25.12.2004 07:00:00   ;     4
26.12.2004 07:00:00   ;     9
27.12.2004 07:00:00   ;    35
28.12.2004 07:00:00   ;    40
29.12.2004 07:00:00   ;    40
30.12.2004 07:00:00   ;    40
31.12.2004 07:00:00   ;    36
01.01.2005 07:00:00   ;    30
02.01.2005 07:00:00   ;    25
03.01.2005 07:00:00   ;    24
04.01.2005 07:00:00   ;    24
05.01.2005 07:00:00   ;    23
06.01.2005 07:00:00   ;    22
07.01.2005 07:00:00   ;    22
08.01.2005 07:00:00   ;    22
09.01.2005 07:00:00   ;    20
10.01.2005 07:00:00   ;    19
11.01.2005 07:00:00   ;    17
12.01.2005 07:00:00   ;    16
13.01.2005 07:00:00   ;    15
14.01.2005 07:00:00   ;    15
15.01.2005 07:00:00   ;    15
16.01.2005 07:00:00   ;    15
17.01.2005 07:00:00   ;    15
18.01.2005 07:00:00   ;    14
19.01.2005 07:00:00   ;    18
20.01.2005 07:00:00   ;    15
21.01.2005 07:00:00   ;    30
22.01.2005 07:00:00   ;    35
23.01.2005 07:00:00   ;    30
24.01.2005 07:00:00   ;    28
25.01.2005 07:00:00   ;    28
26.01.2005 07:00:00   ;    28
27.01.2005 07:00:00   ;    28
28.01.2005 07:00:00   ;    28
29.01.2005 07:00:00   ;    29
30.01.2005 07:00:00   ;    28
31.01.2005 07:00:00   ;    28
01.02.2005 07:00:00   ;    30
02.02.2005 07:00:00   ;    29
03.02.2005 07:00:00   ;    30
04.02.2005 07:00:00   ;    30
05.02.2005 07:00:00   ;    27
06.02.2005 07:00:00   ;    27
07.02.2005 07:00:00   ;    26
08.02.2005 07:00:00   ;    26
09.02.2005 07:00:00   ;    26
10.02.2005 07:00:00   ;    25
11.02.2005 07:00:00   ;    25
12.02.2005 07:00:00   ;    20
13.02.2005 07:00:00   ;    16
14.02.2005 07:00:00   ;    16
15.02.2005 07:00:00   ;    16
16.02.2005 07:00:00   ;    16
17.02.2005 07:00:00   ;    16
18.02.2005 07:00:00   ;    16
19.02.2005 07:00:00   ;    15
20.02.2005 07:00:00   ;    17
21.02.2005 07:00:00   ;    20
22.02.2005 07:00:00   ;    28
23.02.2005 07:00:00   ;    29
24.02.2005 07:00:00   ;    27
25.02.2005 07:00:00   ;    26
26.02.2005 07:00:00   ;    27
27.02.2005 07:00:00   ;    27
28.02.2005 07:00:00   ;    27
01.03.2005 07:00:00   ;    25
02.03.2005 07:00:00   ;    24
03.03.2005 07:00:00   ;    23
04.03.2005 07:00:00   ;    26
05.03.2005 07:00:00   ;    23
06.03.2005 07:00:00   ;    22
07.03.2005 07:00:00   ;    22
08.03.2005 07:00:00   ;    22
09.03.2005 07:00:00   ;    21
10.03.2005 07:00:00   ;    21
11.03.2005 07:00:00   ;    20
12.03.2005 07:00:00   ;    18
13.03.2005 07:00:00   ;    15
14.03.2005 07:00:00   ;    15
15.03.2005 07:00:00   ;    14
16.03.2005 07:00:00   ;     7
17.03.2005 07:00:00   ;     2
18.03.2005 07:00:00   ;     0
19.03.2005 07:00:00   ;     0
20.03.2005 07:00:00   ;     0
21.03.2005 07:00:00   ;     0
22.03.2005 07:00:00   ;     0
23.03.2005 07:00:00   ;     0
24.03.2005 07:00:00   ;     0
25.03.2005 07:00:00   ;     0
26.03.2005 07:00:00   ;     0
27.03.2005 07:00:00   ;     0
28.03.2005 07:00:00   ;     0
29.03.2005 07:00:00   ;     0
30.03.2005 07:00:00   ;     0
31.03.2005 07:00:00   ;     0
01.04.2005 07:00:00   ;     0
02.04.2005 07:00:00   ;     0
03.04.2005 07:00:00   ;     0
04.04.2005 07:00:00   ;     0
05.04.2005 07:00:00   ;     0
06.04.2005 07:00:00   ;     0
07.04.2005 07:00:00   ;     0
08.04.2005 07:00:00   ;     0
09.04.2005 07:00:00   ;    15
10.04.2005 07:00:00   ;    10
11.04.2005 07:00:00   ;     2
12.04.2005 07:00:00   ;    12
13.04.2005 07:00:00   ;     3
14.04.2005 07:00:00   ;     0
15.04.2005 07:00:00   ;     0
16.04.2005 07:00:00   ;     0
17.04.2005 07:00:00   ;     6
18.04.2005 07:00:00   ;     5
19.04.2005 07:00:00   ;     0
20.04.2005 07:00:00   ;     0
21.04.2005 07:00:00   ;     0
22.04.2005 07:00:00   ;     0
23.04.2005 07:00:00   ;     0
24.04.2005 07:00:00   ;     0
25.04.2005 07:00:00   ;     2
26.04.2005 07:00:00   ;     0
27.04.2005 07:00:00   ;     0
28.04.2005 07:00:00   ;     0
29.04.2005 07:00:00   ;     0
30.04.2005 07:00:00   ;     0
01.05.2005 07:00:00   ;     0
02.05.2005 07:00:00   ;     0
03.05.2005 07:00:00   ;     0
04.05.2005 07:00:00   ;     0
05.05.2005 07:00:00   ;     0
06.05.2005 07:00:00   ;     0
07.05.2005 07:00:00   ;     0
08.05.2005 07:00:00   ;     0
09.05.2005 07:00:00   ;     1
10.05.2005 07:00:00   ;     2
11.05.2005 07:00:00   ;     0
12.05.2005 07:00:00   ;     0
13.05.2005 07:00:00   ;     0
14.05.2005 07:00:00   ;     0
15.05.2005 07:00:00   ;     0
16.05.2005 07:00:00   ;     0
17.05.2005 07:00:00   ;     0
18.05.2005 07:00:00   ;     0
19.05.2005 07:00:00   ;     0
20.05.2005 07:00:00   ;     0
21.05.2005 07:00:00   ;     0
22.05.2005 07:00:00   ;     0
23.05.2005 07:00:00   ;     0
24.05.2005 07:00:00   ;     0
25.05.2005 07:00:00   ;     0
26.05.2005 07:00:00   ;     0
27.05.2005 07:00:00   ;     0
28.05.2005 07:00:00   ;     0
29.05.2005 07:00:00   ;     0
30.05.2005 07:00:00   ;     0
31.05.2005 07:00:00   ;     0
01.06.2005 07:00:00   ;     0
02.06.2005 07:00:00   ;     0
03.06.2005 07:00:00   ;     0
04.06.2005 07:00:00   ;     0
05.06.2005 07:00:00   ;     0
06.06.2005 07:00:00   ;     0
07.06.2005 07:00:00   ;     0
08.06.2005 07:00:00   ;     0
09.06.2005 07:00:00   ;     0
10.06.2005 07:00:00   ;     0
11.06.2005 07:00:00   ;     0
12.06.2005 07:00:00   ;     0
13.06.2005 07:00:00   ;     0
14.06.2005 07:00:00   ;     0
15.06.2005 07:00:00   ;     0
16.06.2005 07:00:00   ;     0
17.06.2005 07:00:00   ;     0
18.06.2005 07:00:00   ;     0
19.06.2005 07:00:00   ;     0
20.06.2005 07:00:00   ;     0
21.06.2005 07:00:00   ;     0
22.06.2005 07:00:00   ;     0
23.06.2005 07:00:00   ;     0
24.06.2005 07:00:00   ;     0
25.06.2005 07:00:00   ;     0
26.06.2005 07:00:00   ;     0
27.06.2005 07:00:00   ;     0
28.06.2005 07:00:00   ;     0
29.06.2005 07:00:00   ;     0
30.06.2005 07:00:00   ;     0
01.07.2005 07:00:00   ;     0
02.07.2005 07:00:00   ;     0
03.07.2005 07:00:00   ;     0
04.07.2005 07:00:00   ;     0
05.07.2005 07:00:00   ;     0
06.07.2005 07:00:00   ;     0
07.07.2005 07:00:00   ;     0
08.07.2005 07:00:00   ;     0
09.07.2005 07:00:00   ;     0
10.07.2005 07:00:00   ;     0
11.07.2005 07:00:00   ;     0
12.07.2005 07:00:00   ;     0
13.07.2005 07:00:00   ;     0
14.07.2005 07:00:00   ;     0
15.07.2005 07:00:00   ;     0
16.07.2005 07:00:00   ;     0
17.07.2005 07:00:00   ;     0
18.07.2005 07:00:00   ;     0
19.07.2005 07:00:00   ;     0
20.07.2005 07:00:00   ;     0
21.07.2005 07:00:00   ;     0
22.07.2005 07:00:00   ;     0
23.07.2005 07:00:00   ;     0
24.07.2005 07:00:00   ;     0
25.07.2005 07:00:00   ;     0
26.07.2005 07:00:00   ;     0
27.07.2005 07:00:00   ;     0
28.07.2005 07:00:00   ;     0
29.07.2005 07:00:00   ;     0
30.07.2005 07:00:00   ;     0
31.07.2005 07:00:00   ;     0
01.08.2005 07:00:00   ;     0
02.08.2005 07:00:00   ;     0
03.08.2005 07:00:00   ;     0
04.08.2005 07:00:00   ;     0
05.08.2005 07:00:00   ;     0
06.08.2005 07:00:00   ;     0
07.08.2005 07:00:00   ;     0
08.08.2005 07:00:00   ;     0
09.08.2005 07:00:00   ;     0
10.08.2005 07:00:00   ;     0
11.08.2005 07:00:00   ;     0
12.08.2005 07:00:00   ;     0
13.08.2005 07:00:00   ;     0
14.08.2005 07:00:00   ;     0
15.08.2005 07:00:00   ;     0
16.08.2005 07:00:00   ;     0
17.08.2005 07:00:00   ;     0
18.08.2005 07:00:00   ;     0
19.08.2005 07:00:00   ;     0
20.08.2005 07:00:00   ;     0
21.08.2005 07:00:00   ;     0
22.08.2005 07:00:00   ;     0
23.08.2005 07:00:00   ;     0
24.08.2005 07:00:00   ;     0
25.08.2005 07:00:00   ;     0
26.08.2005 07:00:00   ;     0
27.08.2005 07:00:00   ;     0
28.08.2005 07:00:00   ;     0
29.08.2005 07:00:00   ;     0
30.08.2005 07:00:00   ;     0
31.08.2005 07:00:00   ;     0
01.09.2005 07:00:00   ;     0
02.09.2005 07:00:00   ;     0
03.09.2005 07:00:00   ;     0
04.09.2005 07:00:00   ;     0
05.09.2005 07:00:00   ;     0
06.09.2005 07:00:00   ;     0
07.09.2005 07:00:00   ;     0
08.09.2005 07:00:00   ;     0
09.09.2005 07:00:00   ;     0
10.09.2005 07:00:00   ;     0
11.09.2005 07:00:00   ;     0
12.09.2005 07:00:00   ;     0
13.09.2005 07:00:00   ;     0
14.09.2005 07:00:00   ;     0
15.09.2005 07:00:00   ;     0
16.09.2005 07:00:00   ;     0
17.09.2005 07:00:00   ;     0
18.09.2005 07:00:00   ;     0
19.09.2005 07:00:00   ;     0
20.09.2005 07:00:00   ;     0
21.09.2005 07:00:00   ;     0
22.09.2005 07:00:00   ;     0
23.09.2005 07:00:00   ;     0
24.09.2005 07:00:00   ;     0
25.09.2005 07:00:00   ;     0
26.09.2005 07:00:00   ;     0
27.09.2005 07:00:00   ;     0
28.09.2005 07:00:00   ;     0
29.09.2005 07:00:00   ;     0
30.09.2005 07:00:00   ;     0
01.10.2005 07:00:00   ;     0
02.10.2005 07:00:00   ;     0
03.10.2005 07:00:00   ;     5
04.10.2005 07:00:00   ;     0
05.10.2005 07:00:00   ;     0
06.10.2005 07:00:00   ;     0
07.10.2005 07:00:00   ;     0
08.10.2005 07:00:00   ;     0
09.10.2005 07:00:00   ;     0
10.10.2005 07:00:00   ;     0
11.10.2005 07:00:00   ;     0
12.10.2005 07:00:00   ;     0
13.10.2005 07:00:00   ;     0
14.10.2005 07:00:00   ;     0
15.10.2005 07:00:00   ;     0
16.10.2005 07:00:00   ;     0
17.10.2005 07:00:00   ;     0
18.10.2005 07:00:00   ;     0
19.10.2005 07:00:00   ;     0
20.10.2005 07:00:00   ;     0
21.10.2005 07:00:00   ;     0
22.10.2005 07:00:00   ;     0
23.10.2005 07:00:00   ;     0
24.10.2005 07:00:00   ;     0
25.10.2005 07:00:00   ;     0
26.10.2005 07:00:00   ;     0
27.10.2005 07:00:00   ;     0
28.10.2005 07:00:00   ;     0
29.10.2005 07:00:00   ;     0
30.10.2005 07:00:00   ;     0
31.10.2005 07:00:00   ;     0
01.11.2005 07:00:00   ;     0
02.11.2005 07:00:00   ;     0
03.11.2005 07:00:00   ;     0
04.11.2005 07:00:00   ;     0
05.11.2005 07:00:00   ;     0
06.11.2005 07:00:00   ;     0
07.11.2005 07:00:00   ;     0
