Messstelle:                ;Hochberg
08.11.2005 07:00:00   ;     0
09.11.2005 07:00:00   ;     0
10.11.2005 07:00:00   ;     0
11.11.2005 07:00:00   ;     0
12.11.2005 07:00:00   ;     0
13.11.2005 07:00:00   ;     0
14.11.2005 07:00:00   ;     0
15.11.2005 07:00:00   ;     0
16.11.2005 07:00:00   ;     0
17.11.2005 07:00:00   ;     0
18.11.2005 07:00:00   ;     0
19.11.2005 07:00:00   ;     0
20.11.2005 07:00:00   ;     0
21.11.2005 07:00:00   ;     0
22.11.2005 07:00:00   ;     0
23.11.2005 07:00:00   ;     0
24.11.2005 07:00:00   ;     1
25.11.2005 07:00:00   ;     1
26.11.2005 07:00:00   ;     7
27.11.2005 07:00:00   ;    20
28.11.2005 07:00:00   ;    22
29.11.2005 07:00:00   ;    20
30.11.2005 07:00:00   ;    25
01.12.2005 07:00:00   ;    22
02.12.2005 07:00:00   ;    18
03.12.2005 07:00:00   ;    20
04.12.2005 07:00:00   ;    25
05.12.2005 07:00:00   ;    30
06.12.2005 07:00:00   ;    36
07.12.2005 07:00:00   ;    32
08.12.2005 07:00:00   ;    29
09.12.2005 07:00:00   ;    26
10.12.2005 07:00:00   ;    25
11.12.2005 07:00:00   ;    25
12.12.2005 07:00:00   ;    25
13.12.2005 07:00:00   ;    30
14.12.2005 07:00:00   ;    25
15.12.2005 07:00:00   ;    25
16.12.2005 07:00:00   ;    26
17.12.2005 07:00:00   ;    35
18.12.2005 07:00:00   ;    38
19.12.2005 07:00:00   ;    36
20.12.2005 07:00:00   ;    35
21.12.2005 07:00:00   ;    33
22.12.2005 07:00:00   ;    32
23.12.2005 07:00:00   ;    30
24.12.2005 07:00:00   ;    29
25.12.2005 07:00:00   ;    28
26.12.2005 07:00:00   ;    28
27.12.2005 07:00:00   ;    30
28.12.2005 07:00:00   ;    35
29.12.2005 07:00:00   ;    40
30.12.2005 07:00:00   ;    41
31.12.2005 07:00:00   ;    42
01.01.2006 07:00:00   ;    45
02.01.2006 07:00:00   ;    52
03.01.2006 07:00:00   ;    48
04.01.2006 07:00:00   ;    46
05.01.2006 07:00:00   ;    46
06.01.2006 07:00:00   ;    47
07.01.2006 07:00:00   ;    49
08.01.2006 07:00:00   ;    48
09.01.2006 07:00:00   ;    48
10.01.2006 07:00:00   ;    45
11.01.2006 07:00:00   ;    43
12.01.2006 07:00:00   ;    41
13.01.2006 07:00:00   ;    40
14.01.2006 07:00:00   ;    39
15.01.2006 07:00:00   ;    39
16.01.2006 07:00:00   ;    39
17.01.2006 07:00:00   ;    38
18.01.2006 07:00:00   ;    39
19.01.2006 07:00:00   ;    40
20.01.2006 07:00:00   ;    40
21.01.2006 07:00:00   ;    38
22.01.2006 07:00:00   ;    37
23.01.2006 07:00:00   ;    37
24.01.2006 07:00:00   ;    37
25.01.2006 07:00:00   ;    37
26.01.2006 07:00:00   ;    37
27.01.2006 07:00:00   ;    38
28.01.2006 07:00:00   ;    40
29.01.2006 07:00:00   ;    39
30.01.2006 07:00:00   ;    38
31.01.2006 07:00:00   ;    36
01.02.2006 07:00:00   ;    35
02.02.2006 07:00:00   ;    33
03.02.2006 07:00:00   ;    30
04.02.2006 07:00:00   ;    30
05.02.2006 07:00:00   ;    30
06.02.2006 07:00:00   ;    30
07.02.2006 07:00:00   ;    30
08.02.2006 07:00:00   ;    30
09.02.2006 07:00:00   ;    30
10.02.2006 07:00:00   ;    30
11.02.2006 07:00:00   ;    30
12.02.2006 07:00:00   ;    30
13.02.2006 07:00:00   ;    30
14.02.2006 07:00:00   ;    30
15.02.2006 07:00:00   ;    29
16.02.2006 07:00:00   ;    30
17.02.2006 07:00:00   ;    32
18.02.2006 07:00:00   ;    30
19.02.2006 07:00:00   ;    40
20.02.2006 07:00:00   ;    46
21.02.2006 07:00:00   ;    46
22.02.2006 07:00:00   ;    43
23.02.2006 07:00:00   ;    41
24.02.2006 07:00:00   ;    44
25.02.2006 07:00:00   ;    78
26.02.2006 07:00:00   ;    62
27.02.2006 07:00:00   ;    56
28.02.2006 07:00:00   ;    56
01.03.2006 07:00:00   ;    56
02.03.2006 07:00:00   ;    58
03.03.2006 07:00:00   ;    58
04.03.2006 07:00:00   ;    53
05.03.2006 07:00:00   ;    57
06.03.2006 07:00:00   ;    80
07.03.2006 07:00:00   ;    73
08.03.2006 07:00:00   ;    66
09.03.2006 07:00:00   ;    68
10.03.2006 07:00:00   ;    62
11.03.2006 07:00:00   ;    60
12.03.2006 07:00:00   ;    60
13.03.2006 07:00:00   ;    60
14.03.2006 07:00:00   ;    55
15.03.2006 07:00:00   ;    54
16.03.2006 07:00:00   ;    54
17.03.2006 07:00:00   ;    55
18.03.2006 07:00:00   ;    54
19.03.2006 07:00:00   ;    53
20.03.2006 07:00:00   ;    50
21.03.2006 07:00:00   ;    43
22.03.2006 07:00:00   ;    43
23.03.2006 07:00:00   ;    40
24.03.2006 07:00:00   ;    35
25.03.2006 07:00:00   ;    35
26.03.2006 07:00:00   ;    30
27.03.2006 07:00:00   ;    22
28.03.2006 07:00:00   ;    10
29.03.2006 07:00:00   ;    18
30.03.2006 07:00:00   ;     6
31.03.2006 07:00:00   ;     4
01.04.2006 07:00:00   ;     0
02.04.2006 07:00:00   ;     0
03.04.2006 07:00:00   ;     0
04.04.2006 07:00:00   ;     1
05.04.2006 07:00:00   ;    10
06.04.2006 07:00:00   ;    25
07.04.2006 07:00:00   ;    30
08.04.2006 07:00:00   ;    14
09.04.2006 07:00:00   ;     0
10.04.2006 07:00:00   ;     0
11.04.2006 07:00:00   ;    22
12.04.2006 07:00:00   ;    10
13.04.2006 07:00:00   ;     8
14.04.2006 07:00:00   ;     0
15.04.2006 07:00:00   ;     0
16.04.2006 07:00:00   ;     0
17.04.2006 07:00:00   ;     0
18.04.2006 07:00:00   ;     0
19.04.2006 07:00:00   ;     0
20.04.2006 07:00:00   ;     0
21.04.2006 07:00:00   ;     0
22.04.2006 07:00:00   ;     0
23.04.2006 07:00:00   ;     0
24.04.2006 07:00:00   ;     0
25.04.2006 07:00:00   ;     0
26.04.2006 07:00:00   ;     0
27.04.2006 07:00:00   ;     0
28.04.2006 07:00:00   ;     0
29.04.2006 07:00:00   ;     0
30.04.2006 07:00:00   ;    35
01.05.2006 07:00:00   ;    10
02.05.2006 07:00:00   ;     0
03.05.2006 07:00:00   ;     0
04.05.2006 07:00:00   ;     0
05.05.2006 07:00:00   ;     1
06.05.2006 07:00:00   ;     0
07.05.2006 07:00:00   ;     0
08.05.2006 07:00:00   ;     0
09.05.2006 07:00:00   ;     0
10.05.2006 07:00:00   ;     0
11.05.2006 07:00:00   ;     0
12.05.2006 07:00:00   ;     0
13.05.2006 07:00:00   ;     0
14.05.2006 07:00:00   ;     0
15.05.2006 07:00:00   ;     0
16.05.2006 07:00:00   ;     0
17.05.2006 07:00:00   ;     0
18.05.2006 07:00:00   ;     0
19.05.2006 07:00:00   ;     0
20.05.2006 07:00:00   ;     0
21.05.2006 07:00:00   ;     0
22.05.2006 07:00:00   ;     0
23.05.2006 07:00:00   ;     0
24.05.2006 07:00:00   ;     0
25.05.2006 07:00:00   ;     0
26.05.2006 07:00:00   ;     0
27.05.2006 07:00:00   ;     0
28.05.2006 07:00:00   ;     0
29.05.2006 07:00:00   ;     0
30.05.2006 07:00:00   ;     0
31.05.2006 07:00:00   ;     0
01.06.2006 07:00:00   ;     0
02.06.2006 07:00:00   ;     3
03.06.2006 07:00:00   ;     0
04.06.2006 07:00:00   ;     0
05.06.2006 07:00:00   ;     0
06.06.2006 07:00:00   ;     0
07.06.2006 07:00:00   ;     0
08.06.2006 07:00:00   ;     0
09.06.2006 07:00:00   ;     0
10.06.2006 07:00:00   ;     0
11.06.2006 07:00:00   ;     0
12.06.2006 07:00:00   ;     0
13.06.2006 07:00:00   ;     0
14.06.2006 07:00:00   ;     0
15.06.2006 07:00:00   ;     0
16.06.2006 07:00:00   ;     0
17.06.2006 07:00:00   ;     0
18.06.2006 07:00:00   ;     0
19.06.2006 07:00:00   ;     0
20.06.2006 07:00:00   ;     0
21.06.2006 07:00:00   ;     0
22.06.2006 07:00:00   ;     0
23.06.2006 07:00:00   ;     0
24.06.2006 07:00:00   ;     0
25.06.2006 07:00:00   ;     0
26.06.2006 07:00:00   ;     0
27.06.2006 07:00:00   ;     0
28.06.2006 07:00:00   ;     0
29.06.2006 07:00:00   ;     0
30.06.2006 07:00:00   ;     0
01.07.2006 07:00:00   ;     0
02.07.2006 07:00:00   ;     0
03.07.2006 07:00:00   ;     0
04.07.2006 07:00:00   ;     0
05.07.2006 07:00:00   ;     0
06.07.2006 07:00:00   ;     0
07.07.2006 07:00:00   ;     0
08.07.2006 07:00:00   ;     0
09.07.2006 07:00:00   ;     0
10.07.2006 07:00:00   ;     0
11.07.2006 07:00:00   ;     0
12.07.2006 07:00:00   ;     0
13.07.2006 07:00:00   ;     0
14.07.2006 07:00:00   ;     0
15.07.2006 07:00:00   ;     0
16.07.2006 07:00:00   ;     0
17.07.2006 07:00:00   ;     0
18.07.2006 07:00:00   ;     0
19.07.2006 07:00:00   ;     0
20.07.2006 07:00:00   ;     0
21.07.2006 07:00:00   ;     0
22.07.2006 07:00:00   ;     0
23.07.2006 07:00:00   ;     0
24.07.2006 07:00:00   ;     0
25.07.2006 07:00:00   ;     0
26.07.2006 07:00:00   ;     0
27.07.2006 07:00:00   ;     0
28.07.2006 07:00:00   ;     0
29.07.2006 07:00:00   ;     0
30.07.2006 07:00:00   ;     0
31.07.2006 07:00:00   ;     0
01.08.2006 07:00:00   ;     0
02.08.2006 07:00:00   ;     0
03.08.2006 07:00:00   ;     0
04.08.2006 07:00:00   ;     0
05.08.2006 07:00:00   ;     0
06.08.2006 07:00:00   ;     0
07.08.2006 07:00:00   ;     0
08.08.2006 07:00:00   ;     0
09.08.2006 07:00:00   ;     0
10.08.2006 07:00:00   ;     0
11.08.2006 07:00:00   ;     0
12.08.2006 07:00:00   ;     0
13.08.2006 07:00:00   ;     0
14.08.2006 07:00:00   ;     0
15.08.2006 07:00:00   ;     0
16.08.2006 07:00:00   ;     0
17.08.2006 07:00:00   ;     0
18.08.2006 07:00:00   ;     0
19.08.2006 07:00:00   ;     0
20.08.2006 07:00:00   ;     0
21.08.2006 07:00:00   ;     0
22.08.2006 07:00:00   ;     0
23.08.2006 07:00:00   ;     0
24.08.2006 07:00:00   ;     0
25.08.2006 07:00:00   ;     0
26.08.2006 07:00:00   ;     0
27.08.2006 07:00:00   ;     0
28.08.2006 07:00:00   ;     0
29.08.2006 07:00:00   ;     0
30.08.2006 07:00:00   ;     0
31.08.2006 07:00:00   ;     0
01.09.2006 07:00:00   ;     0
02.09.2006 07:00:00   ;     0
03.09.2006 07:00:00   ;     0
04.09.2006 07:00:00   ;     0
05.09.2006 07:00:00   ;     0
06.09.2006 07:00:00   ;     0
07.09.2006 07:00:00   ;     0
08.09.2006 07:00:00   ;     0
09.09.2006 07:00:00   ;     0
10.09.2006 07:00:00   ;     0
11.09.2006 07:00:00   ;     0
12.09.2006 07:00:00   ;     0
13.09.2006 07:00:00   ;     0
14.09.2006 07:00:00   ;     0
15.09.2006 07:00:00   ;     0
16.09.2006 07:00:00   ;     0
17.09.2006 07:00:00   ;     0
18.09.2006 07:00:00   ;     0
19.09.2006 07:00:00   ;     0
20.09.2006 07:00:00   ;     0
21.09.2006 07:00:00   ;     0
22.09.2006 07:00:00   ;     0
23.09.2006 07:00:00   ;     0
24.09.2006 07:00:00   ;     0
25.09.2006 07:00:00   ;     0
26.09.2006 07:00:00   ;     0
27.09.2006 07:00:00   ;     0
28.09.2006 07:00:00   ;     0
29.09.2006 07:00:00   ;     0
30.09.2006 07:00:00   ;     0
01.10.2006 07:00:00   ;     0
02.10.2006 07:00:00   ;     0
03.10.2006 07:00:00   ;     0
04.10.2006 07:00:00   ;     0
05.10.2006 07:00:00   ;     2
06.10.2006 07:00:00   ;     0
07.10.2006 07:00:00   ;     0
08.10.2006 07:00:00   ;     0
09.10.2006 07:00:00   ;     0
10.10.2006 07:00:00   ;     0
11.10.2006 07:00:00   ;     0
12.10.2006 07:00:00   ;     0
13.10.2006 07:00:00   ;     0
14.10.2006 07:00:00   ;     0
15.10.2006 07:00:00   ;     0
16.10.2006 07:00:00   ;     0
17.10.2006 07:00:00   ;     0
18.10.2006 07:00:00   ;     0
19.10.2006 07:00:00   ;     0
20.10.2006 07:00:00   ;     0
21.10.2006 07:00:00   ;     0
22.10.2006 07:00:00   ;     0
23.10.2006 07:00:00   ;     0
24.10.2006 07:00:00   ;     0
25.10.2006 07:00:00   ;     0
26.10.2006 07:00:00   ;     0
27.10.2006 07:00:00   ;     0
28.10.2006 07:00:00   ;     0
29.10.2006 07:00:00   ;     0
30.10.2006 07:00:00   ;     0
31.10.2006 07:00:00   ;     0
01.11.2006 07:00:00   ;     0
02.11.2006 07:00:00   ;     1
03.11.2006 07:00:00   ;     1
04.11.2006 07:00:00   ;     0
05.11.2006 07:00:00   ;     0
06.11.2006 07:00:00   ;     0
07.11.2006 07:00:00   ;     0
08.11.2006 07:00:00   ;     0
09.11.2006 07:00:00   ;     0
10.11.2006 07:00:00   ;     0
11.11.2006 07:00:00   ;     0
12.11.2006 07:00:00   ;     1
13.11.2006 07:00:00   ;     0
14.11.2006 07:00:00   ;     0
15.11.2006 07:00:00   ;     0
16.11.2006 07:00:00   ;     0
17.11.2006 07:00:00   ;     0
18.11.2006 07:00:00   ;     0
19.11.2006 07:00:00   ;     0
20.11.2006 07:00:00   ;     0
21.11.2006 07:00:00   ;     0
22.11.2006 07:00:00   ;     6
23.11.2006 07:00:00   ;     3
24.11.2006 07:00:00   ;     0
25.11.2006 07:00:00   ;     0
26.11.2006 07:00:00   ;     0
27.11.2006 07:00:00   ;     0
28.11.2006 07:00:00   ;     0
29.11.2006 07:00:00   ;     0
30.11.2006 07:00:00   ;     0
01.12.2006 07:00:00   ;     0
02.12.2006 07:00:00   ;     0
03.12.2006 07:00:00   ;     0
04.12.2006 07:00:00   ;     0
05.12.2006 07:00:00   ;     0
06.12.2006 07:00:00   ;     0
07.12.2006 07:00:00   ;     0
08.12.2006 07:00:00   ;     0
09.12.2006 07:00:00   ;     1
10.12.2006 07:00:00   ;    26
11.12.2006 07:00:00   ;    22
12.12.2006 07:00:00   ;    20
13.12.2006 07:00:00   ;    20
14.12.2006 07:00:00   ;    19
15.12.2006 07:00:00   ;    16
16.12.2006 07:00:00   ;    11
17.12.2006 07:00:00   ;    10
18.12.2006 07:00:00   ;    12
19.12.2006 07:00:00   ;    15
20.12.2006 07:00:00   ;    15
21.12.2006 07:00:00   ;    15
22.12.2006 07:00:00   ;    15
23.12.2006 07:00:00   ;    15
24.12.2006 07:00:00   ;    14
25.12.2006 07:00:00   ;    13
26.12.2006 07:00:00   ;    12
27.12.2006 07:00:00   ;    10
28.12.2006 07:00:00   ;    10
29.12.2006 07:00:00   ;    10
30.12.2006 07:00:00   ;    10
31.12.2006 07:00:00   ;     8
01.01.2007 07:00:00   ;     6
02.01.2007 07:00:00   ;     8
03.01.2007 07:00:00   ;     9
04.01.2007 07:00:00   ;     8
05.01.2007 07:00:00   ;     8
06.01.2007 07:00:00   ;     6
07.01.2007 07:00:00   ;     5
08.01.2007 07:00:00   ;     4
09.01.2007 07:00:00   ;     4
10.01.2007 07:00:00   ;     3
11.01.2007 07:00:00   ;     1
12.01.2007 07:00:00   ;     1
13.01.2007 07:00:00   ;     0
14.01.2007 07:00:00   ;     0
15.01.2007 07:00:00   ;     0
16.01.2007 07:00:00   ;     0
17.01.2007 07:00:00   ;     0
18.01.2007 07:00:00   ;     0
19.01.2007 07:00:00   ;     0
20.01.2007 07:00:00   ;     0
21.01.2007 07:00:00   ;     0
22.01.2007 07:00:00   ;     0
23.01.2007 07:00:00   ;    20
24.01.2007 07:00:00   ;    70
25.01.2007 07:00:00   ;    66
26.01.2007 07:00:00   ;    68
27.01.2007 07:00:00   ;    60
28.01.2007 07:00:00   ;    61
29.01.2007 07:00:00   ;    45
30.01.2007 07:00:00   ;    32
31.01.2007 07:00:00   ;    29
01.02.2007 07:00:00   ;    28
02.02.2007 07:00:00   ;    25
03.02.2007 07:00:00   ;    24
04.02.2007 07:00:00   ;    23
05.02.2007 07:00:00   ;    22
06.02.2007 07:00:00   ;    21
07.02.2007 07:00:00   ;    26
08.02.2007 07:00:00   ;    22
09.02.2007 07:00:00   ;    30
10.02.2007 07:00:00   ;    24
11.02.2007 07:00:00   ;    21
12.02.2007 07:00:00   ;    22
13.02.2007 07:00:00   ;    40
14.02.2007 07:00:00   ;    36
15.02.2007 07:00:00   ;    30
16.02.2007 07:00:00   ;    25
17.02.2007 07:00:00   ;    24
18.02.2007 07:00:00   ;    23
19.02.2007 07:00:00   ;    22
20.02.2007 07:00:00   ;    20
21.02.2007 07:00:00   ;    18
22.02.2007 07:00:00   ;    16
23.02.2007 07:00:00   ;    10
24.02.2007 07:00:00   ;     8
25.02.2007 07:00:00   ;     8
26.02.2007 07:00:00   ;    16
27.02.2007 07:00:00   ;    10
28.02.2007 07:00:00   ;    16
01.03.2007 07:00:00   ;    10
02.03.2007 07:00:00   ;     6
03.03.2007 07:00:00   ;     4
04.03.2007 07:00:00   ;     2
05.03.2007 07:00:00   ;     0
06.03.2007 07:00:00   ;     0
07.03.2007 07:00:00   ;     0
08.03.2007 07:00:00   ;    15
09.03.2007 07:00:00   ;     5
10.03.2007 07:00:00   ;     0
11.03.2007 07:00:00   ;     0
12.03.2007 07:00:00   ;     0
13.03.2007 07:00:00   ;     0
14.03.2007 07:00:00   ;     0
15.03.2007 07:00:00   ;     0
16.03.2007 07:00:00   ;     0
17.03.2007 07:00:00   ;     0
18.03.2007 07:00:00   ;     0
19.03.2007 07:00:00   ;     0
20.03.2007 07:00:00   ;    50
21.03.2007 07:00:00   ;    42
22.03.2007 07:00:00   ;    36
23.03.2007 07:00:00   ;    22
24.03.2007 07:00:00   ;    15
25.03.2007 07:00:00   ;    18
26.03.2007 07:00:00   ;    21
27.03.2007 07:00:00   ;    17
28.03.2007 07:00:00   ;    12
29.03.2007 07:00:00   ;     5
30.03.2007 07:00:00   ;     1
31.03.2007 07:00:00   ;    18
01.04.2007 07:00:00   ;    20
02.04.2007 07:00:00   ;    12
03.04.2007 07:00:00   ;     8
04.04.2007 07:00:00   ;    10
05.04.2007 07:00:00   ;     0
06.04.2007 07:00:00   ;     0
07.04.2007 07:00:00   ;     0
08.04.2007 07:00:00   ;     0
09.04.2007 07:00:00   ;     0
10.04.2007 07:00:00   ;     0
11.04.2007 07:00:00   ;     0
12.04.2007 07:00:00   ;     0
13.04.2007 07:00:00   ;     0
14.04.2007 07:00:00   ;     0
15.04.2007 07:00:00   ;     0
16.04.2007 07:00:00   ;     0
17.04.2007 07:00:00   ;     0
18.04.2007 07:00:00   ;     0
19.04.2007 07:00:00   ;     0
20.04.2007 07:00:00   ;     0
21.04.2007 07:00:00   ;     0
22.04.2007 07:00:00   ;     0
23.04.2007 07:00:00   ;     0
24.04.2007 07:00:00   ;     0
25.04.2007 07:00:00   ;     0
26.04.2007 07:00:00   ;     0
27.04.2007 07:00:00   ;     0
28.04.2007 07:00:00   ;     0
29.04.2007 07:00:00   ;     0
30.04.2007 07:00:00   ;     0
01.05.2007 07:00:00   ;     0
02.05.2007 07:00:00   ;     0
03.05.2007 07:00:00   ;     0
04.05.2007 07:00:00   ;     0
05.05.2007 07:00:00   ;     0
06.05.2007 07:00:00   ;     0
07.05.2007 07:00:00   ;     0
08.05.2007 07:00:00   ;     0
09.05.2007 07:00:00   ;     0
10.05.2007 07:00:00   ;     0
11.05.2007 07:00:00   ;     0
12.05.2007 07:00:00   ;     0
13.05.2007 07:00:00   ;     0
14.05.2007 07:00:00   ;     0
15.05.2007 07:00:00   ;     0
16.05.2007 07:00:00   ;     1
17.05.2007 07:00:00   ;     0
18.05.2007 07:00:00   ;     0
19.05.2007 07:00:00   ;     0
20.05.2007 07:00:00   ;     0
21.05.2007 07:00:00   ;     0
22.05.2007 07:00:00   ;     0
23.05.2007 07:00:00   ;     0
24.05.2007 07:00:00   ;     0
25.05.2007 07:00:00   ;     0
26.05.2007 07:00:00   ;     0
27.05.2007 07:00:00   ;     0
28.05.2007 07:00:00   ;     0
29.05.2007 07:00:00   ;     2
30.05.2007 07:00:00   ;     0
31.05.2007 07:00:00   ;     0
01.06.2007 07:00:00   ;     0
02.06.2007 07:00:00   ;     0
03.06.2007 07:00:00   ;     0
04.06.2007 07:00:00   ;     0
05.06.2007 07:00:00   ;     0
06.06.2007 07:00:00   ;     0
07.06.2007 07:00:00   ;     0
08.06.2007 07:00:00   ;     0
09.06.2007 07:00:00   ;     0
10.06.2007 07:00:00   ;     0
11.06.2007 07:00:00   ;     0
12.06.2007 07:00:00   ;     0
13.06.2007 07:00:00   ;     0
14.06.2007 07:00:00   ;     0
15.06.2007 07:00:00   ;     0
16.06.2007 07:00:00   ;     0
17.06.2007 07:00:00   ;     0
18.06.2007 07:00:00   ;     0
19.06.2007 07:00:00   ;     0
20.06.2007 07:00:00   ;     0
21.06.2007 07:00:00   ;     0
22.06.2007 07:00:00   ;     0
23.06.2007 07:00:00   ;     0
24.06.2007 07:00:00   ;     0
25.06.2007 07:00:00   ;     0
26.06.2007 07:00:00   ;     0
27.06.2007 07:00:00   ;     0
28.06.2007 07:00:00   ;     0
29.06.2007 07:00:00   ;     0
30.06.2007 07:00:00   ;     0
01.07.2007 07:00:00   ;     0
02.07.2007 07:00:00   ;     0
03.07.2007 07:00:00   ;     0
04.07.2007 07:00:00   ;     0
05.07.2007 07:00:00   ;     0
06.07.2007 07:00:00   ;     0
07.07.2007 07:00:00   ;     0
08.07.2007 07:00:00   ;     0
09.07.2007 07:00:00   ;     0
10.07.2007 07:00:00   ;     0
11.07.2007 07:00:00   ;     0
12.07.2007 07:00:00   ;     0
13.07.2007 07:00:00   ;     0
14.07.2007 07:00:00   ;     0
15.07.2007 07:00:00   ;     0
16.07.2007 07:00:00   ;     0
17.07.2007 07:00:00   ;     0
18.07.2007 07:00:00   ;     0
19.07.2007 07:00:00   ;     0
20.07.2007 07:00:00   ;     0
21.07.2007 07:00:00   ;     0
22.07.2007 07:00:00   ;     0
23.07.2007 07:00:00   ;     0
24.07.2007 07:00:00   ;     0
25.07.2007 07:00:00   ;     0
26.07.2007 07:00:00   ;     0
27.07.2007 07:00:00   ;     0
28.07.2007 07:00:00   ;     0
29.07.2007 07:00:00   ;     0
30.07.2007 07:00:00   ;     0
31.07.2007 07:00:00   ;     0
01.08.2007 07:00:00   ;     0
02.08.2007 07:00:00   ;     0
03.08.2007 07:00:00   ;     0
04.08.2007 07:00:00   ;     0
05.08.2007 07:00:00   ;     0
06.08.2007 07:00:00   ;     0
07.08.2007 07:00:00   ;     0
08.08.2007 07:00:00   ;     0
09.08.2007 07:00:00   ;     0
10.08.2007 07:00:00   ;     0
11.08.2007 07:00:00   ;     0
12.08.2007 07:00:00   ;     0
13.08.2007 07:00:00   ;     0
14.08.2007 07:00:00   ;     0
15.08.2007 07:00:00   ;     0
16.08.2007 07:00:00   ;     0
17.08.2007 07:00:00   ;     0
18.08.2007 07:00:00   ;     0
19.08.2007 07:00:00   ;     0
20.08.2007 07:00:00   ;     0
21.08.2007 07:00:00   ;     0
22.08.2007 07:00:00   ;     0
23.08.2007 07:00:00   ;     0
24.08.2007 07:00:00   ;     0
25.08.2007 07:00:00   ;     0
26.08.2007 07:00:00   ;     0
27.08.2007 07:00:00   ;     0
28.08.2007 07:00:00   ;     0
29.08.2007 07:00:00   ;     0
30.08.2007 07:00:00   ;     0
31.08.2007 07:00:00   ;     0
01.09.2007 07:00:00   ;     0
02.09.2007 07:00:00   ;     0
03.09.2007 07:00:00   ;     0
04.09.2007 07:00:00   ;     0
05.09.2007 07:00:00   ;     1
06.09.2007 07:00:00   ;     0
07.09.2007 07:00:00   ;     0
08.09.2007 07:00:00   ;     0
09.09.2007 07:00:00   ;     0
10.09.2007 07:00:00   ;     0
11.09.2007 07:00:00   ;     0
12.09.2007 07:00:00   ;     0
13.09.2007 07:00:00   ;     0
14.09.2007 07:00:00   ;     0
15.09.2007 07:00:00   ;     0
16.09.2007 07:00:00   ;     0
17.09.2007 07:00:00   ;     0
18.09.2007 07:00:00   ;     0
19.09.2007 07:00:00   ;     0
20.09.2007 07:00:00   ;     0
21.09.2007 07:00:00   ;     0
22.09.2007 07:00:00   ;     0
23.09.2007 07:00:00   ;     0
24.09.2007 07:00:00   ;     0
25.09.2007 07:00:00   ;     0
26.09.2007 07:00:00   ;     0
27.09.2007 07:00:00   ;     3
28.09.2007 07:00:00   ;    25
29.09.2007 07:00:00   ;    10
30.09.2007 07:00:00   ;     3
01.10.2007 07:00:00   ;     0
02.10.2007 07:00:00   ;     0
03.10.2007 07:00:00   ;     0
04.10.2007 07:00:00   ;     0
05.10.2007 07:00:00   ;     0
06.10.2007 07:00:00   ;     0
07.10.2007 07:00:00   ;     0
08.10.2007 07:00:00   ;     0
09.10.2007 07:00:00   ;     0
10.10.2007 07:00:00   ;     0
11.10.2007 07:00:00   ;     0
12.10.2007 07:00:00   ;     0
13.10.2007 07:00:00   ;     0
14.10.2007 07:00:00   ;     0
15.10.2007 07:00:00   ;     0
16.10.2007 07:00:00   ;     0
17.10.2007 07:00:00   ;     0
18.10.2007 07:00:00   ;     0
19.10.2007 07:00:00   ;     0
20.10.2007 07:00:00   ;     1
21.10.2007 07:00:00   ;     0
22.10.2007 07:00:00   ;     0
23.10.2007 07:00:00   ;     0
24.10.2007 07:00:00   ;     3
25.10.2007 07:00:00   ;     0
