Messstelle:                ;Hochberg
26.10.2007 07:00:00   ;     0
27.10.2007 07:00:00   ;     0
28.10.2007 07:00:00   ;     0
29.10.2007 07:00:00   ;     0
30.10.2007 07:00:00   ;     0
31.10.2007 07:00:00   ;     1
01.11.2007 07:00:00   ;     0
02.11.2007 07:00:00   ;     0
03.11.2007 07:00:00   ;     0
04.11.2007 07:00:00   ;     0
05.11.2007 07:00:00   ;     0
06.11.2007 07:00:00   ;     0
07.11.2007 07:00:00   ;     0
08.11.2007 07:00:00   ;     2
09.11.2007 07:00:00   ;     1
10.11.2007 07:00:00   ;     4
11.11.2007 07:00:00   ;    36
12.11.2007 07:00:00   ;    20
13.11.2007 07:00:00   ;    15
14.11.2007 07:00:00   ;    15
15.11.2007 07:00:00   ;    14
16.11.2007 07:00:00   ;    14
17.11.2007 07:00:00   ;    14
18.11.2007 07:00:00   ;    14
19.11.2007 07:00:00   ;    14
20.11.2007 07:00:00   ;    13
21.11.2007 07:00:00   ;    13
22.11.2007 07:00:00   ;    11
23.11.2007 07:00:00   ;    10
24.11.2007 07:00:00   ;     5
25.11.2007 07:00:00   ;     5
26.11.2007 07:00:00   ;     5
27.11.2007 07:00:00   ;     6
28.11.2007 07:00:00   ;     6
29.11.2007 07:00:00   ;     6
30.11.2007 07:00:00   ;     4
01.12.2007 07:00:00   ;     4
02.12.2007 07:00:00   ;     2
03.12.2007 07:00:00   ;     5
04.12.2007 07:00:00   ;     4
05.12.2007 07:00:00   ;     5
06.12.2007 07:00:00   ;     3
07.12.2007 07:00:00   ;     3
08.12.2007 07:00:00   ;     3
09.12.2007 07:00:00   ;     2
10.12.2007 07:00:00   ;     2
11.12.2007 07:00:00   ;     2
12.12.2007 07:00:00   ;     2
13.12.2007 07:00:00   ;     2
14.12.2007 07:00:00   ;     2
15.12.2007 07:00:00   ;     2
16.12.2007 07:00:00   ;     2
17.12.2007 07:00:00   ;     2
18.12.2007 07:00:00   ;     2
19.12.2007 07:00:00   ;     2
20.12.2007 07:00:00   ;     2
21.12.2007 07:00:00   ;     0
22.12.2007 07:00:00   ;     0
23.12.2007 07:00:00   ;     0
24.12.2007 07:00:00   ;     0
25.12.2007 07:00:00   ;     0
26.12.2007 07:00:00   ;     0
27.12.2007 07:00:00   ;     0
28.12.2007 07:00:00   ;     0
29.12.2007 07:00:00   ;     0
30.12.2007 07:00:00   ;     0
31.12.2007 07:00:00   ;     0
01.01.2008 07:00:00   ;     0
02.01.2008 07:00:00   ;     0
03.01.2008 07:00:00   ;     0
04.01.2008 07:00:00   ;     0
05.01.2008 07:00:00   ;     0
06.01.2008 07:00:00   ;    11
07.01.2008 07:00:00   ;     7
08.01.2008 07:00:00   ;     5
09.01.2008 07:00:00   ;     3
10.01.2008 07:00:00   ;     2
11.01.2008 07:00:00   ;     1
12.01.2008 07:00:00   ;     2
13.01.2008 07:00:00   ;    39
14.01.2008 07:00:00   ;    35
15.01.2008 07:00:00   ;    30
16.01.2008 07:00:00   ;    29
17.01.2008 07:00:00   ;    38
18.01.2008 07:00:00   ;    50
19.01.2008 07:00:00   ;    40
20.01.2008 07:00:00   ;    36
21.01.2008 07:00:00   ;    33
22.01.2008 07:00:00   ;    30
23.01.2008 07:00:00   ;    29
24.01.2008 07:00:00   ;    28
25.01.2008 07:00:00   ;    25
26.01.2008 07:00:00   ;    25
27.01.2008 07:00:00   ;    23
28.01.2008 07:00:00   ;    16
29.01.2008 07:00:00   ;    14
30.01.2008 07:00:00   ;    11
31.01.2008 07:00:00   ;    10
01.02.2008 07:00:00   ;     8
02.02.2008 07:00:00   ;    10
03.02.2008 07:00:00   ;    20
04.02.2008 07:00:00   ;    26
05.02.2008 07:00:00   ;    33
06.02.2008 07:00:00   ;    25
07.02.2008 07:00:00   ;    19
08.02.2008 07:00:00   ;    19
09.02.2008 07:00:00   ;    16
10.02.2008 07:00:00   ;    13
11.02.2008 07:00:00   ;    11
12.02.2008 07:00:00   ;    10
13.02.2008 07:00:00   ;     9
14.02.2008 07:00:00   ;     8
15.02.2008 07:00:00   ;     4
16.02.2008 07:00:00   ;     3
17.02.2008 07:00:00   ;     3
18.02.2008 07:00:00   ;     3
19.02.2008 07:00:00   ;     2
20.02.2008 07:00:00   ;     1
21.02.2008 07:00:00   ;     0
22.02.2008 07:00:00   ;     0
23.02.2008 07:00:00   ;     0
24.02.2008 07:00:00   ;     0
25.02.2008 07:00:00   ;     0
26.02.2008 07:00:00   ;     0
27.02.2008 07:00:00   ;     0
28.02.2008 07:00:00   ;     0
29.02.2008 07:00:00   ;     0
01.03.2008 07:00:00   ;     0
02.03.2008 07:00:00   ;     6
03.03.2008 07:00:00   ;     5
04.03.2008 07:00:00   ;    20
05.03.2008 07:00:00   ;    32
06.03.2008 07:00:00   ;    22
07.03.2008 07:00:00   ;    14
08.03.2008 07:00:00   ;    11
09.03.2008 07:00:00   ;     8
10.03.2008 07:00:00   ;     6
11.03.2008 07:00:00   ;    10
12.03.2008 07:00:00   ;    10
13.03.2008 07:00:00   ;     1
14.03.2008 07:00:00   ;     0
15.03.2008 07:00:00   ;     0
16.03.2008 07:00:00   ;     0
17.03.2008 07:00:00   ;    10
18.03.2008 07:00:00   ;     0
19.03.2008 07:00:00   ;     0
20.03.2008 07:00:00   ;     0
21.03.2008 07:00:00   ;     1
22.03.2008 07:00:00   ;    15
23.03.2008 07:00:00   ;    17
24.03.2008 07:00:00   ;    19
25.03.2008 07:00:00   ;    19
26.03.2008 07:00:00   ;    12
27.03.2008 07:00:00   ;     6
28.03.2008 07:00:00   ;    20
29.03.2008 07:00:00   ;     7
30.03.2008 07:00:00   ;     1
31.03.2008 07:00:00   ;     0
01.04.2008 07:00:00   ;     0
02.04.2008 07:00:00   ;     0
03.04.2008 07:00:00   ;     1
04.04.2008 07:00:00   ;     0
05.04.2008 07:00:00   ;     0
06.04.2008 07:00:00   ;     0
07.04.2008 07:00:00   ;    20
08.04.2008 07:00:00   ;    16
09.04.2008 07:00:00   ;    10
10.04.2008 07:00:00   ;     5
11.04.2008 07:00:00   ;     0
12.04.2008 07:00:00   ;     0
13.04.2008 07:00:00   ;     1
14.04.2008 07:00:00   ;     1
15.04.2008 07:00:00   ;     0
16.04.2008 07:00:00   ;     0
17.04.2008 07:00:00   ;     2
18.04.2008 07:00:00   ;     0
19.04.2008 07:00:00   ;     0
20.04.2008 07:00:00   ;     0
21.04.2008 07:00:00   ;     0
22.04.2008 07:00:00   ;     5
23.04.2008 07:00:00   ;     3
24.04.2008 07:00:00   ;     0
25.04.2008 07:00:00   ;     0
26.04.2008 07:00:00   ;     2
27.04.2008 07:00:00   ;     0
28.04.2008 07:00:00   ;     0
29.04.2008 07:00:00   ;     0
30.04.2008 07:00:00   ;     0
01.05.2008 07:00:00   ;     0
02.05.2008 07:00:00   ;     0
03.05.2008 07:00:00   ;     0
04.05.2008 07:00:00   ;     0
05.05.2008 07:00:00   ;     0
06.05.2008 07:00:00   ;     0
07.05.2008 07:00:00   ;     0
08.05.2008 07:00:00   ;     0
09.05.2008 07:00:00   ;     0
10.05.2008 07:00:00   ;     0
11.05.2008 07:00:00   ;     0
12.05.2008 07:00:00   ;     0
13.05.2008 07:00:00   ;     0
14.05.2008 07:00:00   ;     0
15.05.2008 07:00:00   ;     0
16.05.2008 07:00:00   ;     0
17.05.2008 07:00:00   ;     0
18.05.2008 07:00:00   ;     0
19.05.2008 07:00:00   ;     0
20.05.2008 07:00:00   ;     0
21.05.2008 07:00:00   ;     0
22.05.2008 07:00:00   ;     0
23.05.2008 07:00:00   ;     0
24.05.2008 07:00:00   ;     0
25.05.2008 07:00:00   ;     0
26.05.2008 07:00:00   ;     0
27.05.2008 07:00:00   ;     0
28.05.2008 07:00:00   ;     0
29.05.2008 07:00:00   ;     0
30.05.2008 07:00:00   ;     0
31.05.2008 07:00:00   ;     0
01.06.2008 07:00:00   ;     0
02.06.2008 07:00:00   ;     0
03.06.2008 07:00:00   ;     0
04.06.2008 07:00:00   ;     0
05.06.2008 07:00:00   ;     0
06.06.2008 07:00:00   ;     0
07.06.2008 07:00:00   ;     0
08.06.2008 07:00:00   ;     0
09.06.2008 07:00:00   ;     0
10.06.2008 07:00:00   ;     0
11.06.2008 07:00:00   ;     0
12.06.2008 07:00:00   ;     0
13.06.2008 07:00:00   ;     0
14.06.2008 07:00:00   ;     0
15.06.2008 07:00:00   ;     0
16.06.2008 07:00:00   ;     0
17.06.2008 07:00:00   ;     0
18.06.2008 07:00:00   ;     0
19.06.2008 07:00:00   ;     0
20.06.2008 07:00:00   ;     0
21.06.2008 07:00:00   ;     0
22.06.2008 07:00:00   ;     0
23.06.2008 07:00:00   ;     0
24.06.2008 07:00:00   ;     0
25.06.2008 07:00:00   ;     0
26.06.2008 07:00:00   ;     0
27.06.2008 07:00:00   ;     0
28.06.2008 07:00:00   ;     0
29.06.2008 07:00:00   ;     0
30.06.2008 07:00:00   ;     0
01.07.2008 07:00:00   ;     0
02.07.2008 07:00:00   ;     0
03.07.2008 07:00:00   ;     0
04.07.2008 07:00:00   ;     0
05.07.2008 07:00:00   ;     0
06.07.2008 07:00:00   ;     0
07.07.2008 07:00:00   ;     0
08.07.2008 07:00:00   ;     0
09.07.2008 07:00:00   ;     0
10.07.2008 07:00:00   ;     0
11.07.2008 07:00:00   ;     0
12.07.2008 07:00:00   ;     0
13.07.2008 07:00:00   ;     0
14.07.2008 07:00:00   ;     0
15.07.2008 07:00:00   ;     0
16.07.2008 07:00:00   ;     0
17.07.2008 07:00:00   ;     0
18.07.2008 07:00:00   ;     0
19.07.2008 07:00:00   ;     0
20.07.2008 07:00:00   ;     0
21.07.2008 07:00:00   ;     0
22.07.2008 07:00:00   ;     0
23.07.2008 07:00:00   ;     0
24.07.2008 07:00:00   ;     0
25.07.2008 07:00:00   ;     0
26.07.2008 07:00:00   ;     0
27.07.2008 07:00:00   ;     0
28.07.2008 07:00:00   ;     0
29.07.2008 07:00:00   ;     0
30.07.2008 07:00:00   ;     0
31.07.2008 07:00:00   ;     0
01.08.2008 07:00:00   ;     0
02.08.2008 07:00:00   ;     0
03.08.2008 07:00:00   ;     0
04.08.2008 07:00:00   ;     0
05.08.2008 07:00:00   ;     0
06.08.2008 07:00:00   ;     0
07.08.2008 07:00:00   ;     0
08.08.2008 07:00:00   ;     0
09.08.2008 07:00:00   ;     0
10.08.2008 07:00:00   ;     0
11.08.2008 07:00:00   ;     0
12.08.2008 07:00:00   ;     0
13.08.2008 07:00:00   ;     0
14.08.2008 07:00:00   ;     0
15.08.2008 07:00:00   ;     0
16.08.2008 07:00:00   ;     0
17.08.2008 07:00:00   ;     0
18.08.2008 07:00:00   ;     0
19.08.2008 07:00:00   ;     0
20.08.2008 07:00:00   ;     0
21.08.2008 07:00:00   ;     0
22.08.2008 07:00:00   ;     0
23.08.2008 07:00:00   ;     0
24.08.2008 07:00:00   ;     0
25.08.2008 07:00:00   ;     0
26.08.2008 07:00:00   ;     0
27.08.2008 07:00:00   ;     0
28.08.2008 07:00:00   ;     0
29.08.2008 07:00:00   ;     0
30.08.2008 07:00:00   ;     0
31.08.2008 07:00:00   ;     0
01.09.2008 07:00:00   ;     0
02.09.2008 07:00:00   ;     0
03.09.2008 07:00:00   ;     0
04.09.2008 07:00:00   ;     0
05.09.2008 07:00:00   ;     0
06.09.2008 07:00:00   ;     0
07.09.2008 07:00:00   ;     0
08.09.2008 07:00:00   ;     0
09.09.2008 07:00:00   ;     0
10.09.2008 07:00:00   ;     0
11.09.2008 07:00:00   ;     0
12.09.2008 07:00:00   ;     0
13.09.2008 07:00:00   ;     0
14.09.2008 07:00:00   ;     0
15.09.2008 07:00:00   ;     0
16.09.2008 07:00:00   ;     0
17.09.2008 07:00:00   ;     0
18.09.2008 07:00:00   ;     0
19.09.2008 07:00:00   ;     0
20.09.2008 07:00:00   ;     0
21.09.2008 07:00:00   ;     0
22.09.2008 07:00:00   ;     0
23.09.2008 07:00:00   ;     0
24.09.2008 07:00:00   ;     2
25.09.2008 07:00:00   ;     0
26.09.2008 07:00:00   ;     0
27.09.2008 07:00:00   ;     0
28.09.2008 07:00:00   ;     0
29.09.2008 07:00:00   ;     0
30.09.2008 07:00:00   ;     0
01.10.2008 07:00:00   ;     0
02.10.2008 07:00:00   ;     0
03.10.2008 07:00:00   ;     0
04.10.2008 07:00:00   ;    22
05.10.2008 07:00:00   ;     8
06.10.2008 07:00:00   ;     0
07.10.2008 07:00:00   ;     0
08.10.2008 07:00:00   ;     0
09.10.2008 07:00:00   ;     0
10.10.2008 07:00:00   ;     0
11.10.2008 07:00:00   ;     0
12.10.2008 07:00:00   ;     0
13.10.2008 07:00:00   ;     0
14.10.2008 07:00:00   ;     0
15.10.2008 07:00:00   ;     0
16.10.2008 07:00:00   ;     0
17.10.2008 07:00:00   ;     0
18.10.2008 07:00:00   ;     0
19.10.2008 07:00:00   ;     0
20.10.2008 07:00:00   ;     0
21.10.2008 07:00:00   ;     0
22.10.2008 07:00:00   ;     0
23.10.2008 07:00:00   ;     0
24.10.2008 07:00:00   ;     0
25.10.2008 07:00:00   ;     0
26.10.2008 07:00:00   ;     0
27.10.2008 07:00:00   ;     0
28.10.2008 07:00:00   ;     0
29.10.2008 07:00:00   ;     0
30.10.2008 07:00:00   ;     0
31.10.2008 07:00:00   ;     8
01.11.2008 07:00:00   ;     0
02.11.2008 07:00:00   ;     0
03.11.2008 07:00:00   ;     0
04.11.2008 07:00:00   ;     0
05.11.2008 07:00:00   ;     0
06.11.2008 07:00:00   ;     0
07.11.2008 07:00:00   ;     0
08.11.2008 07:00:00   ;     0
09.11.2008 07:00:00   ;     0
10.11.2008 07:00:00   ;     0
11.11.2008 07:00:00   ;     0
12.11.2008 07:00:00   ;     0
13.11.2008 07:00:00   ;     4
14.11.2008 07:00:00   ;    20
15.11.2008 07:00:00   ;     9
16.11.2008 07:00:00   ;     5
17.11.2008 07:00:00   ;     3
18.11.2008 07:00:00   ;     1
19.11.2008 07:00:00   ;     1
20.11.2008 07:00:00   ;     0
21.11.2008 07:00:00   ;     0
22.11.2008 07:00:00   ;     2
23.11.2008 07:00:00   ;     5
24.11.2008 07:00:00   ;     5
25.11.2008 07:00:00   ;     6
26.11.2008 07:00:00   ;     5
27.11.2008 07:00:00   ;     5
28.11.2008 07:00:00   ;     4
29.11.2008 07:00:00   ;    18
30.11.2008 07:00:00   ;    40
01.12.2008 07:00:00   ;    65
02.12.2008 07:00:00   ;   100
03.12.2008 07:00:00   ;    90
04.12.2008 07:00:00   ;    83
05.12.2008 07:00:00   ;    75
06.12.2008 07:00:00   ;    78
07.12.2008 07:00:00   ;    71
08.12.2008 07:00:00   ;    64
09.12.2008 07:00:00   ;    63
10.12.2008 07:00:00   ;    62
11.12.2008 07:00:00   ;    82
12.12.2008 07:00:00   ;   110
13.12.2008 07:00:00   ;   115
14.12.2008 07:00:00   ;   115
15.12.2008 07:00:00   ;   122
16.12.2008 07:00:00   ;   117
17.12.2008 07:00:00   ;   123
18.12.2008 07:00:00   ;   115
19.12.2008 07:00:00   ;   110
20.12.2008 07:00:00   ;   102
21.12.2008 07:00:00   ;   104
22.12.2008 07:00:00   ;    98
23.12.2008 07:00:00   ;    96
24.12.2008 07:00:00   ;    91
25.12.2008 07:00:00   ;    89
26.12.2008 07:00:00   ;    91
27.12.2008 07:00:00   ;    90
28.12.2008 07:00:00   ;    90
29.12.2008 07:00:00   ;    90
30.12.2008 07:00:00   ;    89
31.12.2008 07:00:00   ;    88
01.01.2009 07:00:00   ;    89
02.01.2009 07:00:00   ;    88
03.01.2009 07:00:00   ;    87
04.01.2009 07:00:00   ;    87
05.01.2009 07:00:00   ;    86
06.01.2009 07:00:00   ;    87
07.01.2009 07:00:00   ;    87
08.01.2009 07:00:00   ;    87
09.01.2009 07:00:00   ;    87
10.01.2009 07:00:00   ;    85
11.01.2009 07:00:00   ;    83
12.01.2009 07:00:00   ;    82
13.01.2009 07:00:00   ;    80
14.01.2009 07:00:00   ;    78
15.01.2009 07:00:00   ;    88
16.01.2009 07:00:00   ;    84
17.01.2009 07:00:00   ;    80
18.01.2009 07:00:00   ;    76
19.01.2009 07:00:00   ;    80
20.01.2009 07:00:00   ;    92
21.01.2009 07:00:00   ;   140
22.01.2009 07:00:00   ;   138
23.01.2009 07:00:00   ;   124
24.01.2009 07:00:00   ;   125
25.01.2009 07:00:00   ;   120
26.01.2009 07:00:00   ;   115
27.01.2009 07:00:00   ;   115
28.01.2009 07:00:00   ;   125
29.01.2009 07:00:00   ;   115
30.01.2009 07:00:00   ;   110
31.01.2009 07:00:00   ;   106
01.02.2009 07:00:00   ;   111
02.02.2009 07:00:00   ;   115
03.02.2009 07:00:00   ;   124
04.02.2009 07:00:00   ;   117
05.02.2009 07:00:00   ;   105
06.02.2009 07:00:00   ;   110
07.02.2009 07:00:00   ;   120
08.02.2009 07:00:00   ;   135
09.02.2009 07:00:00   ;   123
10.02.2009 07:00:00   ;   118
11.02.2009 07:00:00   ;   120
12.02.2009 07:00:00   ;   115
13.02.2009 07:00:00   ;   115
14.02.2009 07:00:00   ;   113
15.02.2009 07:00:00   ;   113
16.02.2009 07:00:00   ;   110
17.02.2009 07:00:00   ;   109
18.02.2009 07:00:00   ;   116
19.02.2009 07:00:00   ;   112
20.02.2009 07:00:00   ;   110
21.02.2009 07:00:00   ;   108
22.02.2009 07:00:00   ;   107
23.02.2009 07:00:00   ;   106
24.02.2009 07:00:00   ;   106
25.02.2009 07:00:00   ;   106
26.02.2009 07:00:00   ;   105
27.02.2009 07:00:00   ;   100
28.02.2009 07:00:00   ;    98
01.03.2009 07:00:00   ;    90
02.03.2009 07:00:00   ;    86
03.03.2009 07:00:00   ;    83
04.03.2009 07:00:00   ;    90
05.03.2009 07:00:00   ;   120
06.03.2009 07:00:00   ;   127
07.03.2009 07:00:00   ;   110
08.03.2009 07:00:00   ;   105
09.03.2009 07:00:00   ;    98
10.03.2009 07:00:00   ;   100
11.03.2009 07:00:00   ;   100
12.03.2009 07:00:00   ;    98
13.03.2009 07:00:00   ;    98
14.03.2009 07:00:00   ;    86
15.03.2009 07:00:00   ;    83
16.03.2009 07:00:00   ;    78
17.03.2009 07:00:00   ;    75
18.03.2009 07:00:00   ;    66
19.03.2009 07:00:00   ;    64
20.03.2009 07:00:00   ;    63
21.03.2009 07:00:00   ;    63
22.03.2009 07:00:00   ;    63
23.03.2009 07:00:00   ;    61
24.03.2009 07:00:00   ;    60
25.03.2009 07:00:00   ;    56
26.03.2009 07:00:00   ;    64
27.03.2009 07:00:00   ;    60
28.03.2009 07:00:00   ;    56
29.03.2009 07:00:00   ;    58
30.03.2009 07:00:00   ;   100
31.03.2009 07:00:00   ;    80
01.04.2009 07:00:00   ;    68
02.04.2009 07:00:00   ;    43
03.04.2009 07:00:00   ;    40
04.04.2009 07:00:00   ;    35
05.04.2009 07:00:00   ;    30
06.04.2009 07:00:00   ;    28
07.04.2009 07:00:00   ;    25
08.04.2009 07:00:00   ;    19
09.04.2009 07:00:00   ;    10
10.04.2009 07:00:00   ;     0
11.04.2009 07:00:00   ;     0
12.04.2009 07:00:00   ;     0
13.04.2009 07:00:00   ;     0
14.04.2009 07:00:00   ;     0
15.04.2009 07:00:00   ;     0
16.04.2009 07:00:00   ;     0
17.04.2009 07:00:00   ;     3
18.04.2009 07:00:00   ;     0
19.04.2009 07:00:00   ;     0
20.04.2009 07:00:00   ;     0
21.04.2009 07:00:00   ;     0
22.04.2009 07:00:00   ;     0
23.04.2009 07:00:00   ;     0
24.04.2009 07:00:00   ;     0
25.04.2009 07:00:00   ;     0
26.04.2009 07:00:00   ;     0
27.04.2009 07:00:00   ;     0
28.04.2009 07:00:00   ;     0
29.04.2009 07:00:00   ;     0
30.04.2009 07:00:00   ;     1
01.05.2009 07:00:00   ;     0
02.05.2009 07:00:00   ;     0
03.05.2009 07:00:00   ;     0
04.05.2009 07:00:00   ;     0
05.05.2009 07:00:00   ;     0
06.05.2009 07:00:00   ;     0
07.05.2009 07:00:00   ;     0
08.05.2009 07:00:00   ;     0
09.05.2009 07:00:00   ;     0
10.05.2009 07:00:00   ;     0
11.05.2009 07:00:00   ;     0
12.05.2009 07:00:00   ;     0
13.05.2009 07:00:00   ;     0
14.05.2009 07:00:00   ;     0
15.05.2009 07:00:00   ;     0
16.05.2009 07:00:00   ;     0
17.05.2009 07:00:00   ;     0
18.05.2009 07:00:00   ;     0
19.05.2009 07:00:00   ;     0
20.05.2009 07:00:00   ;     0
21.05.2009 07:00:00   ;     0
22.05.2009 07:00:00   ;     0
23.05.2009 07:00:00   ;     0
24.05.2009 07:00:00   ;     0
25.05.2009 07:00:00   ;     0
26.05.2009 07:00:00   ;     0
27.05.2009 07:00:00   ;     0
28.05.2009 07:00:00   ;     0
29.05.2009 07:00:00   ;     0
30.05.2009 07:00:00   ;     0
31.05.2009 07:00:00   ;     0
01.06.2009 07:00:00   ;     0
02.06.2009 07:00:00   ;     0
03.06.2009 07:00:00   ;     0
04.06.2009 07:00:00   ;     0
05.06.2009 07:00:00   ;     0
06.06.2009 07:00:00   ;     0
07.06.2009 07:00:00   ;     0
08.06.2009 07:00:00   ;     0
09.06.2009 07:00:00   ;     0
10.06.2009 07:00:00   ;     0
11.06.2009 07:00:00   ;     0
12.06.2009 07:00:00   ;     0
13.06.2009 07:00:00   ;     0
14.06.2009 07:00:00   ;     0
15.06.2009 07:00:00   ;     0
16.06.2009 07:00:00   ;     0
17.06.2009 07:00:00   ;     0
18.06.2009 07:00:00   ;     0
19.06.2009 07:00:00   ;     0
20.06.2009 07:00:00   ;     0
21.06.2009 07:00:00   ;     0
22.06.2009 07:00:00   ;     0
23.06.2009 07:00:00   ;     0
24.06.2009 07:00:00   ;     0
25.06.2009 07:00:00   ;     0
26.06.2009 07:00:00   ;     0
27.06.2009 07:00:00   ;     0
28.06.2009 07:00:00   ;     0
29.06.2009 07:00:00   ;     0
30.06.2009 07:00:00   ;     0
01.07.2009 07:00:00   ;     0
02.07.2009 07:00:00   ;     0
03.07.2009 07:00:00   ;     0
04.07.2009 07:00:00   ;     0
05.07.2009 07:00:00   ;     0
06.07.2009 07:00:00   ;     0
07.07.2009 07:00:00   ;     0
08.07.2009 07:00:00   ;     0
09.07.2009 07:00:00   ;     0
10.07.2009 07:00:00   ;     0
11.07.2009 07:00:00   ;     0
12.07.2009 07:00:00   ;     0
13.07.2009 07:00:00   ;     0
14.07.2009 07:00:00   ;     0
15.07.2009 07:00:00   ;     0
16.07.2009 07:00:00   ;     0
17.07.2009 07:00:00   ;     0
18.07.2009 07:00:00   ;     0
19.07.2009 07:00:00   ;     0
20.07.2009 07:00:00   ;     0
21.07.2009 07:00:00   ;     0
22.07.2009 07:00:00   ;     0
23.07.2009 07:00:00   ;     0
24.07.2009 07:00:00   ;     0
25.07.2009 07:00:00   ;     0
26.07.2009 07:00:00   ;     0
27.07.2009 07:00:00   ;     0
28.07.2009 07:00:00   ;     0
29.07.2009 07:00:00   ;     0
30.07.2009 07:00:00   ;     0
31.07.2009 07:00:00   ;     0
01.08.2009 07:00:00   ;     0
02.08.2009 07:00:00   ;     0
03.08.2009 07:00:00   ;     0
04.08.2009 07:00:00   ;     0
05.08.2009 07:00:00   ;     0
06.08.2009 07:00:00   ;     0
07.08.2009 07:00:00   ;     0
08.08.2009 07:00:00   ;     0
09.08.2009 07:00:00   ;     0
10.08.2009 07:00:00   ;     0
11.08.2009 07:00:00   ;     0
12.08.2009 07:00:00   ;     0
13.08.2009 07:00:00   ;     0
14.08.2009 07:00:00   ;     0
15.08.2009 07:00:00   ;     0
16.08.2009 07:00:00   ;     0
17.08.2009 07:00:00   ;     0
18.08.2009 07:00:00   ;     0
19.08.2009 07:00:00   ;     0
20.08.2009 07:00:00   ;     0
21.08.2009 07:00:00   ;     0
22.08.2009 07:00:00   ;     0
23.08.2009 07:00:00   ;     0
24.08.2009 07:00:00   ;     0
25.08.2009 07:00:00   ;     0
26.08.2009 07:00:00   ;     0
27.08.2009 07:00:00   ;     0
28.08.2009 07:00:00   ;     0
29.08.2009 07:00:00   ;     0
30.08.2009 07:00:00   ;     0
31.08.2009 07:00:00   ;     0
01.09.2009 07:00:00   ;     0
02.09.2009 07:00:00   ;     0
03.09.2009 07:00:00   ;     0
04.09.2009 07:00:00   ;     0
05.09.2009 07:00:00   ;     0
06.09.2009 07:00:00   ;     0
07.09.2009 07:00:00   ;     0
08.09.2009 07:00:00   ;     0
09.09.2009 07:00:00   ;     0
10.09.2009 07:00:00   ;     0
11.09.2009 07:00:00   ;     0
12.09.2009 07:00:00   ;     0
13.09.2009 07:00:00   ;     0
14.09.2009 07:00:00   ;     1
15.09.2009 07:00:00   ;     0
16.09.2009 07:00:00   ;     0
17.09.2009 07:00:00   ;     0
18.09.2009 07:00:00   ;     0
19.09.2009 07:00:00   ;     0
20.09.2009 07:00:00   ;     0
21.09.2009 07:00:00   ;     0
22.09.2009 07:00:00   ;     0
23.09.2009 07:00:00   ;     0
24.09.2009 07:00:00   ;     0
25.09.2009 07:00:00   ;     0
26.09.2009 07:00:00   ;     0
27.09.2009 07:00:00   ;     0
28.09.2009 07:00:00   ;     0
29.09.2009 07:00:00   ;     0
30.09.2009 07:00:00   ;     0
01.10.2009 07:00:00   ;     0
02.10.2009 07:00:00   ;     0
03.10.2009 07:00:00   ;     0
04.10.2009 07:00:00   ;     0
05.10.2009 07:00:00   ;     0
06.10.2009 07:00:00   ;     0
07.10.2009 07:00:00   ;     0
08.10.2009 07:00:00   ;     0
09.10.2009 07:00:00   ;     0
10.10.2009 07:00:00   ;     0
11.10.2009 07:00:00   ;     0
