Messstelle:                ;Hochberg
12.10.2009 07:00:00   ;     0
13.10.2009 07:00:00   ;     2
14.10.2009 07:00:00   ;     1
15.10.2009 07:00:00   ;     0
16.10.2009 07:00:00   ;     0
17.10.2009 07:00:00   ;     0
18.10.2009 07:00:00   ;     0
19.10.2009 07:00:00   ;     0
20.10.2009 07:00:00   ;     0
21.10.2009 07:00:00   ;     0
22.10.2009 07:00:00   ;     0
23.10.2009 07:00:00   ;     0
24.10.2009 07:00:00   ;     0
25.10.2009 07:00:00   ;     0
26.10.2009 07:00:00   ;     0
27.10.2009 07:00:00   ;     0
28.10.2009 07:00:00   ;     0
29.10.2009 07:00:00   ;     0
30.10.2009 07:00:00   ;     0
31.10.2009 07:00:00   ;     0
01.11.2009 07:00:00   ;     0
02.11.2009 07:00:00   ;     0
03.11.2009 07:00:00   ;    25
04.11.2009 07:00:00   ;    12
05.11.2009 07:00:00   ;    15
06.11.2009 07:00:00   ;    10
07.11.2009 07:00:00   ;    10
08.11.2009 07:00:00   ;     4
09.11.2009 07:00:00   ;    13
10.11.2009 07:00:00   ;    13
11.11.2009 07:00:00   ;     4
12.11.2009 07:00:00   ;     2
13.11.2009 07:00:00   ;     1
14.11.2009 07:00:00   ;     0
15.11.2009 07:00:00   ;     0
16.11.2009 07:00:00   ;     0
17.11.2009 07:00:00   ;     0
18.11.2009 07:00:00   ;     0
19.11.2009 07:00:00   ;     0
20.11.2009 07:00:00   ;     0
21.11.2009 07:00:00   ;     0
22.11.2009 07:00:00   ;     0
23.11.2009 07:00:00   ;     0
24.11.2009 07:00:00   ;     0
25.11.2009 07:00:00   ;     0
26.11.2009 07:00:00   ;     0
27.11.2009 07:00:00   ;     0
28.11.2009 07:00:00   ;     0
29.11.2009 07:00:00   ;     0
30.11.2009 07:00:00   ;     5
01.12.2009 07:00:00   ;    50
02.12.2009 07:00:00   ;    67
03.12.2009 07:00:00   ;    57
04.12.2009 07:00:00   ;    43
05.12.2009 07:00:00   ;    52
06.12.2009 07:00:00   ;    46
07.12.2009 07:00:00   ;    41
08.12.2009 07:00:00   ;    45
09.12.2009 07:00:00   ;    50
10.12.2009 07:00:00   ;    45
11.12.2009 07:00:00   ;    40
12.12.2009 07:00:00   ;    36
13.12.2009 07:00:00   ;    37
14.12.2009 07:00:00   ;    38
15.12.2009 07:00:00   ;    38
16.12.2009 07:00:00   ;    39
17.12.2009 07:00:00   ;    39
18.12.2009 07:00:00   ;    39
19.12.2009 07:00:00   ;    40
20.12.2009 07:00:00   ;    41
21.12.2009 07:00:00   ;    41
22.12.2009 07:00:00   ;    43
23.12.2009 07:00:00   ;    64
24.12.2009 07:00:00   ;    50
25.12.2009 07:00:00   ;    38
26.12.2009 07:00:00   ;    40
27.12.2009 07:00:00   ;    38
28.12.2009 07:00:00   ;    37
29.12.2009 07:00:00   ;    36
30.12.2009 07:00:00   ;    35
31.12.2009 07:00:00   ;    40
01.01.2010 07:00:00   ;    43
02.01.2010 07:00:00   ;    42
03.01.2010 07:00:00   ;    40
04.01.2010 07:00:00   ;    40
05.01.2010 07:00:00   ;    40
06.01.2010 07:00:00   ;    41
07.01.2010 07:00:00   ;    41
08.01.2010 07:00:00   ;    46
09.01.2010 07:00:00   ;    50
10.01.2010 07:00:00   ;    58
11.01.2010 07:00:00   ;    53
12.01.2010 07:00:00   ;    54
13.01.2010 07:00:00   ;    52
14.01.2010 07:00:00   ;    52
15.01.2010 07:00:00   ;    51
16.01.2010 07:00:00   ;    50
17.01.2010 07:00:00   ;    48
18.01.2010 07:00:00   ;    47
19.01.2010 07:00:00   ;    46
20.01.2010 07:00:00   ;    45
21.01.2010 07:00:00   ;    45
22.01.2010 07:00:00   ;    45
23.01.2010 07:00:00   ;    45
24.01.2010 07:00:00   ;    44
25.01.2010 07:00:00   ;    44
26.01.2010 07:00:00   ;    44
27.01.2010 07:00:00   ;    45
28.01.2010 07:00:00   ;    45
29.01.2010 07:00:00   ;    45
30.01.2010 07:00:00   ;    46
31.01.2010 07:00:00   ;    50
01.02.2010 07:00:00   ;    50
02.02.2010 07:00:00   ;    50
03.02.2010 07:00:00   ;    50
04.02.2010 07:00:00   ;    50
05.02.2010 07:00:00   ;    51
06.02.2010 07:00:00   ;    58
07.02.2010 07:00:00   ;    56
08.02.2010 07:00:00   ;    55
09.02.2010 07:00:00   ;    54
10.02.2010 07:00:00   ;    53
11.02.2010 07:00:00   ;    65
12.02.2010 07:00:00   ;    70
13.02.2010 07:00:00   ;    65
14.02.2010 07:00:00   ;    62
15.02.2010 07:00:00   ;    60
16.02.2010 07:00:00   ;    58
17.02.2010 07:00:00   ;    56
18.02.2010 07:00:00   ;    53
19.02.2010 07:00:00   ;    50
20.02.2010 07:00:00   ;    70
21.02.2010 07:00:00   ;    70
22.02.2010 07:00:00   ;    70
23.02.2010 07:00:00   ;    65
24.02.2010 07:00:00   ;    60
25.02.2010 07:00:00   ;    61
26.02.2010 07:00:00   ;    62
27.02.2010 07:00:00   ;    67
28.02.2010 07:00:00   ;    64
01.03.2010 07:00:00   ;    64
02.03.2010 07:00:00   ;    60
03.03.2010 07:00:00   ;    60
04.03.2010 07:00:00   ;    61
05.03.2010 07:00:00   ;    60
06.03.2010 07:00:00   ;    60
07.03.2010 07:00:00   ;    60
08.03.2010 07:00:00   ;    60
09.03.2010 07:00:00   ;    61
10.03.2010 07:00:00   ;    71
11.03.2010 07:00:00   ;    80
12.03.2010 07:00:00   ;    74
13.03.2010 07:00:00   ;    68
14.03.2010 07:00:00   ;    65
15.03.2010 07:00:00   ;    60
16.03.2010 07:00:00   ;    60
17.03.2010 07:00:00   ;    60
18.03.2010 07:00:00   ;    58
19.03.2010 07:00:00   ;    55
20.03.2010 07:00:00   ;    48
21.03.2010 07:00:00   ;    45
22.03.2010 07:00:00   ;    37
23.03.2010 07:00:00   ;    30
24.03.2010 07:00:00   ;    25
25.03.2010 07:00:00   ;    20
26.03.2010 07:00:00   ;    15
27.03.2010 07:00:00   ;    10
28.03.2010 07:00:00   ;     5
29.03.2010 07:00:00   ;     0
30.03.2010 07:00:00   ;     0
31.03.2010 07:00:00   ;    23
01.04.2010 07:00:00   ;     5
02.04.2010 07:00:00   ;    15
03.04.2010 07:00:00   ;     5
04.04.2010 07:00:00   ;     6
05.04.2010 07:00:00   ;     5
06.04.2010 07:00:00   ;     0
07.04.2010 07:00:00   ;     0
08.04.2010 07:00:00   ;     0
09.04.2010 07:00:00   ;     0
10.04.2010 07:00:00   ;     0
11.04.2010 07:00:00   ;     0
12.04.2010 07:00:00   ;     0
13.04.2010 07:00:00   ;    10
14.04.2010 07:00:00   ;     2
15.04.2010 07:00:00   ;     0
16.04.2010 07:00:00   ;     0
17.04.2010 07:00:00   ;     0
18.04.2010 07:00:00   ;     2
19.04.2010 07:00:00   ;     2
20.04.2010 07:00:00   ;     0
21.04.2010 07:00:00   ;     0
22.04.2010 07:00:00   ;     0
23.04.2010 07:00:00   ;     0
24.04.2010 07:00:00   ;     0
25.04.2010 07:00:00   ;     0
26.04.2010 07:00:00   ;     0
27.04.2010 07:00:00   ;     0
28.04.2010 07:00:00   ;     0
29.04.2010 07:00:00   ;     0
30.04.2010 07:00:00   ;     0
01.05.2010 07:00:00   ;     0
02.05.2010 07:00:00   ;     0
03.05.2010 07:00:00   ;     0
04.05.2010 07:00:00   ;     0
05.05.2010 07:00:00   ;     0
06.05.2010 07:00:00   ;     0
07.05.2010 07:00:00   ;     0
08.05.2010 07:00:00   ;     0
09.05.2010 07:00:00   ;     0
10.05.2010 07:00:00   ;     0
11.05.2010 07:00:00   ;     0
12.05.2010 07:00:00   ;     0
13.05.2010 07:00:00   ;     0
14.05.2010 07:00:00   ;     0
15.05.2010 07:00:00   ;     0
16.05.2010 07:00:00   ;     0
17.05.2010 07:00:00   ;     0
18.05.2010 07:00:00   ;     0
19.05.2010 07:00:00   ;     0
20.05.2010 07:00:00   ;     0
21.05.2010 07:00:00   ;     0
22.05.2010 07:00:00   ;     0
23.05.2010 07:00:00   ;     0
24.05.2010 07:00:00   ;     0
25.05.2010 07:00:00   ;     0
26.05.2010 07:00:00   ;     0
27.05.2010 07:00:00   ;     0
28.05.2010 07:00:00   ;     0
29.05.2010 07:00:00   ;     0
30.05.2010 07:00:00   ;     0
31.05.2010 07:00:00   ;     0
01.06.2010 07:00:00   ;     0
02.06.2010 07:00:00   ;     0
03.06.2010 07:00:00   ;     0
04.06.2010 07:00:00   ;     0
05.06.2010 07:00:00   ;     0
06.06.2010 07:00:00   ;     0
07.06.2010 07:00:00   ;     0
08.06.2010 07:00:00   ;     0
09.06.2010 07:00:00   ;     0
10.06.2010 07:00:00   ;     0
11.06.2010 07:00:00   ;     0
12.06.2010 07:00:00   ;     0
13.06.2010 07:00:00   ;     0
14.06.2010 07:00:00   ;     0
15.06.2010 07:00:00   ;     0
16.06.2010 07:00:00   ;     0
17.06.2010 07:00:00   ;     0
18.06.2010 07:00:00   ;     0
19.06.2010 07:00:00   ;     0
20.06.2010 07:00:00   ;     0
21.06.2010 07:00:00   ;     0
22.06.2010 07:00:00   ;     0
23.06.2010 07:00:00   ;     0
24.06.2010 07:00:00   ;     0
25.06.2010 07:00:00   ;     0
26.06.2010 07:00:00   ;     0
27.06.2010 07:00:00   ;     0
28.06.2010 07:00:00   ;     0
29.06.2010 07:00:00   ;     0
30.06.2010 07:00:00   ;     0
01.07.2010 07:00:00   ;     0
02.07.2010 07:00:00   ;     0
03.07.2010 07:00:00   ;     0
04.07.2010 07:00:00   ;     0
05.07.2010 07:00:00   ;     0
06.07.2010 07:00:00   ;     0
07.07.2010 07:00:00   ;     0
08.07.2010 07:00:00   ;     0
09.07.2010 07:00:00   ;     0
10.07.2010 07:00:00   ;     0
11.07.2010 07:00:00   ;     0
12.07.2010 07:00:00   ;     0
13.07.2010 07:00:00   ;     0
14.07.2010 07:00:00   ;     0
15.07.2010 07:00:00   ;     0
16.07.2010 07:00:00   ;     0
17.07.2010 07:00:00   ;     0
18.07.2010 07:00:00   ;     0
19.07.2010 07:00:00   ;     0
20.07.2010 07:00:00   ;     0
21.07.2010 07:00:00   ;     0
22.07.2010 07:00:00   ;     0
23.07.2010 07:00:00   ;     0
24.07.2010 07:00:00   ;     0
25.07.2010 07:00:00   ;     0
26.07.2010 07:00:00   ;     0
27.07.2010 07:00:00   ;     0
28.07.2010 07:00:00   ;     0
29.07.2010 07:00:00   ;     0
30.07.2010 07:00:00   ;     0
31.07.2010 07:00:00   ;     0
01.08.2010 07:00:00   ;     0
02.08.2010 07:00:00   ;     0
03.08.2010 07:00:00   ;     0
04.08.2010 07:00:00   ;     0
05.08.2010 07:00:00   ;     0
06.08.2010 07:00:00   ;     0
07.08.2010 07:00:00   ;     0
08.08.2010 07:00:00   ;     0
09.08.2010 07:00:00   ;     0
10.08.2010 07:00:00   ;     0
11.08.2010 07:00:00   ;     0
12.08.2010 07:00:00   ;     0
13.08.2010 07:00:00   ;     0
14.08.2010 07:00:00   ;     0
15.08.2010 07:00:00   ;     0
16.08.2010 07:00:00   ;     0
17.08.2010 07:00:00   ;     0
18.08.2010 07:00:00   ;     0
19.08.2010 07:00:00   ;     0
20.08.2010 07:00:00   ;     0
21.08.2010 07:00:00   ;     0
22.08.2010 07:00:00   ;     0
23.08.2010 07:00:00   ;     0
24.08.2010 07:00:00   ;     0
25.08.2010 07:00:00   ;     0
26.08.2010 07:00:00   ;     0
27.08.2010 07:00:00   ;     0
28.08.2010 07:00:00   ;     0
29.08.2010 07:00:00   ;     0
30.08.2010 07:00:00   ;     0
31.08.2010 07:00:00   ;     0
01.09.2010 07:00:00   ;     0
02.09.2010 07:00:00   ;     0
03.09.2010 07:00:00   ;     0
04.09.2010 07:00:00   ;     0
05.09.2010 07:00:00   ;     0
06.09.2010 07:00:00   ;     0
07.09.2010 07:00:00   ;     0
08.09.2010 07:00:00   ;     0
09.09.2010 07:00:00   ;     0
10.09.2010 07:00:00   ;     0
11.09.2010 07:00:00   ;     0
12.09.2010 07:00:00   ;     0
13.09.2010 07:00:00   ;     0
14.09.2010 07:00:00   ;     0
15.09.2010 07:00:00   ;     0
16.09.2010 07:00:00   ;     0
17.09.2010 07:00:00   ;     0
18.09.2010 07:00:00   ;     0
19.09.2010 07:00:00   ;     0
20.09.2010 07:00:00   ;     0
21.09.2010 07:00:00   ;     0
22.09.2010 07:00:00   ;     0
23.09.2010 07:00:00   ;     0
24.09.2010 07:00:00   ;     0
25.09.2010 07:00:00   ;     5
26.09.2010 07:00:00   ;     3
27.09.2010 07:00:00   ;     0
28.09.2010 07:00:00   ;     0
29.09.2010 07:00:00   ;     0
30.09.2010 07:00:00   ;     0
01.10.2010 07:00:00   ;     0
02.10.2010 07:00:00   ;     0
03.10.2010 07:00:00   ;     0
04.10.2010 07:00:00   ;     0
05.10.2010 07:00:00   ;     0
06.10.2010 07:00:00   ;     0
07.10.2010 07:00:00   ;     0
08.10.2010 07:00:00   ;     0
09.10.2010 07:00:00   ;     0
10.10.2010 07:00:00   ;     0
11.10.2010 07:00:00   ;     0
12.10.2010 07:00:00   ;     0
13.10.2010 07:00:00   ;     0
14.10.2010 07:00:00   ;     0
15.10.2010 07:00:00   ;     0
16.10.2010 07:00:00   ;     0
17.10.2010 07:00:00   ;     5
18.10.2010 07:00:00   ;     4
19.10.2010 07:00:00   ;     1
20.10.2010 07:00:00   ;     0
21.10.2010 07:00:00   ;     0
22.10.2010 07:00:00   ;     0
23.10.2010 07:00:00   ;     0
24.10.2010 07:00:00   ;     0
25.10.2010 07:00:00   ;    10
26.10.2010 07:00:00   ;    45
27.10.2010 07:00:00   ;    30
28.10.2010 07:00:00   ;    20
29.10.2010 07:00:00   ;    10
30.10.2010 07:00:00   ;     6
31.10.2010 07:00:00   ;     2
01.11.2010 07:00:00   ;     1
02.11.2010 07:00:00   ;     0
03.11.2010 07:00:00   ;     0
04.11.2010 07:00:00   ;     0
05.11.2010 07:00:00   ;     0
06.11.2010 07:00:00   ;     0
07.11.2010 07:00:00   ;     0
08.11.2010 07:00:00   ;     0
09.11.2010 07:00:00   ;     1
10.11.2010 07:00:00   ;     2
11.11.2010 07:00:00   ;     0
12.11.2010 07:00:00   ;     0
13.11.2010 07:00:00   ;     0
14.11.2010 07:00:00   ;     0
15.11.2010 07:00:00   ;     0
16.11.2010 07:00:00   ;     0
17.11.2010 07:00:00   ;     0
18.11.2010 07:00:00   ;     0
19.11.2010 07:00:00   ;    10
20.11.2010 07:00:00   ;    13
21.11.2010 07:00:00   ;     5
22.11.2010 07:00:00   ;    33
23.11.2010 07:00:00   ;    24
24.11.2010 07:00:00   ;    20
25.11.2010 07:00:00   ;    16
26.11.2010 07:00:00   ;    16
27.11.2010 07:00:00   ;    22
28.11.2010 07:00:00   ;    23
29.11.2010 07:00:00   ;    33
30.11.2010 07:00:00   ;    34
01.12.2010 07:00:00   ;    40
02.12.2010 07:00:00   ;    60
03.12.2010 07:00:00   ;    56
04.12.2010 07:00:00   ;    57
05.12.2010 07:00:00   ;    54
06.12.2010 07:00:00   ;    54
07.12.2010 07:00:00   ;    55
08.12.2010 07:00:00   ;    35
09.12.2010 07:00:00   ;    27
10.12.2010 07:00:00   ;    26
11.12.2010 07:00:00   ;    26
12.12.2010 07:00:00   ;    27
13.12.2010 07:00:00   ;    26
14.12.2010 07:00:00   ;    26
15.12.2010 07:00:00   ;    26
16.12.2010 07:00:00   ;    26
17.12.2010 07:00:00   ;    26
18.12.2010 07:00:00   ;    27
19.12.2010 07:00:00   ;    27
20.12.2010 07:00:00   ;    26
21.12.2010 07:00:00   ;    25
22.12.2010 07:00:00   ;    24
23.12.2010 07:00:00   ;    23
24.12.2010 07:00:00   ;    43
25.12.2010 07:00:00   ;    45
26.12.2010 07:00:00   ;    51
27.12.2010 07:00:00   ;    52
28.12.2010 07:00:00   ;    51
29.12.2010 07:00:00   ;    50
30.12.2010 07:00:00   ;    45
31.12.2010 07:00:00   ;    44
01.01.2011 07:00:00   ;    44
02.01.2011 07:00:00   ;    40
03.01.2011 07:00:00   ;    40
04.01.2011 07:00:00   ;    40
05.01.2011 07:00:00   ;    40
06.01.2011 07:00:00   ;    40
07.01.2011 07:00:00   ;    40
08.01.2011 07:00:00   ;    40
09.01.2011 07:00:00   ;    39
10.01.2011 07:00:00   ;    39
11.01.2011 07:00:00   ;    44
12.01.2011 07:00:00   ;    44
13.01.2011 07:00:00   ;    44
14.01.2011 07:00:00   ;    40
15.01.2011 07:00:00   ;    38
16.01.2011 07:00:00   ;    38
17.01.2011 07:00:00   ;    34
18.01.2011 07:00:00   ;    32
19.01.2011 07:00:00   ;    30
20.01.2011 07:00:00   ;    35
21.01.2011 07:00:00   ;    35
22.01.2011 07:00:00   ;    35
23.01.2011 07:00:00   ;    30
24.01.2011 07:00:00   ;    30
25.01.2011 07:00:00   ;    30
26.01.2011 07:00:00   ;    31
27.01.2011 07:00:00   ;    30
28.01.2011 07:00:00   ;    30
29.01.2011 07:00:00   ;    31
30.01.2011 07:00:00   ;    31
31.01.2011 07:00:00   ;    30
01.02.2011 07:00:00   ;    29
02.02.2011 07:00:00   ;    28
03.02.2011 07:00:00   ;    28
04.02.2011 07:00:00   ;    28
05.02.2011 07:00:00   ;    27
06.02.2011 07:00:00   ;    26
07.02.2011 07:00:00   ;    26
08.02.2011 07:00:00   ;    24
09.02.2011 07:00:00   ;    22
10.02.2011 07:00:00   ;    20
11.02.2011 07:00:00   ;    18
12.02.2011 07:00:00   ;    12
13.02.2011 07:00:00   ;    12
14.02.2011 07:00:00   ;    10
15.02.2011 07:00:00   ;     9
16.02.2011 07:00:00   ;     9
17.02.2011 07:00:00   ;    24
18.02.2011 07:00:00   ;    24
19.02.2011 07:00:00   ;    15
20.02.2011 07:00:00   ;    10
21.02.2011 07:00:00   ;    13
22.02.2011 07:00:00   ;    10
23.02.2011 07:00:00   ;    10
24.02.2011 07:00:00   ;    10
25.02.2011 07:00:00   ;     9
26.02.2011 07:00:00   ;     8
27.02.2011 07:00:00   ;     7
28.02.2011 07:00:00   ;    11
01.03.2011 07:00:00   ;    16
02.03.2011 07:00:00   ;    10
03.03.2011 07:00:00   ;    15
04.03.2011 07:00:00   ;    16
05.03.2011 07:00:00   ;    10
06.03.2011 07:00:00   ;     8
07.03.2011 07:00:00   ;     6
08.03.2011 07:00:00   ;     5
09.03.2011 07:00:00   ;     4
10.03.2011 07:00:00   ;     2
11.03.2011 07:00:00   ;     0
12.03.2011 07:00:00   ;     0
13.03.2011 07:00:00   ;     0
14.03.2011 07:00:00   ;     1
15.03.2011 07:00:00   ;     0
16.03.2011 07:00:00   ;     0
17.03.2011 07:00:00   ;    24
18.03.2011 07:00:00   ;    10
19.03.2011 07:00:00   ;     8
20.03.2011 07:00:00   ;     4
21.03.2011 07:00:00   ;     0
22.03.2011 07:00:00   ;     0
23.03.2011 07:00:00   ;     0
24.03.2011 07:00:00   ;     0
25.03.2011 07:00:00   ;     0
26.03.2011 07:00:00   ;     0
27.03.2011 07:00:00   ;     0
28.03.2011 07:00:00   ;     0
29.03.2011 07:00:00   ;     0
30.03.2011 07:00:00   ;     0
31.03.2011 07:00:00   ;     0
01.04.2011 07:00:00   ;     0
02.04.2011 07:00:00   ;     0
03.04.2011 07:00:00   ;     0
04.04.2011 07:00:00   ;     0
05.04.2011 07:00:00   ;     0
06.04.2011 07:00:00   ;     0
07.04.2011 07:00:00   ;     0
08.04.2011 07:00:00   ;     0
09.04.2011 07:00:00   ;     0
10.04.2011 07:00:00   ;     0
11.04.2011 07:00:00   ;     0
12.04.2011 07:00:00   ;     0
13.04.2011 07:00:00   ;     1
14.04.2011 07:00:00   ;     0
15.04.2011 07:00:00   ;     0
16.04.2011 07:00:00   ;     0
17.04.2011 07:00:00   ;     0
18.04.2011 07:00:00   ;     0
19.04.2011 07:00:00   ;     0
20.04.2011 07:00:00   ;     0
21.04.2011 07:00:00   ;     0
22.04.2011 07:00:00   ;     0
23.04.2011 07:00:00   ;     0
24.04.2011 07:00:00   ;     0
25.04.2011 07:00:00   ;     0
26.04.2011 07:00:00   ;     0
27.04.2011 07:00:00   ;     0
28.04.2011 07:00:00   ;     0
29.04.2011 07:00:00   ;     0
30.04.2011 07:00:00   ;     0
01.05.2011 07:00:00   ;     0
02.05.2011 07:00:00   ;     0
03.05.2011 07:00:00   ;     0
04.05.2011 07:00:00   ;     0
05.05.2011 07:00:00   ;     0
06.05.2011 07:00:00   ;     0
07.05.2011 07:00:00   ;     0
08.05.2011 07:00:00   ;     0
09.05.2011 07:00:00   ;     0
10.05.2011 07:00:00   ;     0
11.05.2011 07:00:00   ;     0
12.05.2011 07:00:00   ;     0
13.05.2011 07:00:00   ;     0
14.05.2011 07:00:00   ;     0
15.05.2011 07:00:00   ;     2
16.05.2011 07:00:00   ;    10
17.05.2011 07:00:00   ;     0
18.05.2011 07:00:00   ;     0
19.05.2011 07:00:00   ;     0
20.05.2011 07:00:00   ;     0
21.05.2011 07:00:00   ;     0
22.05.2011 07:00:00   ;     0
23.05.2011 07:00:00   ;     0
24.05.2011 07:00:00   ;     0
25.05.2011 07:00:00   ;     0
26.05.2011 07:00:00   ;     0
27.05.2011 07:00:00   ;     0
28.05.2011 07:00:00   ;     5
29.05.2011 07:00:00   ;     0
30.05.2011 07:00:00   ;     0
31.05.2011 07:00:00   ;     0
01.06.2011 07:00:00   ;     0
02.06.2011 07:00:00   ;     0
03.06.2011 07:00:00   ;     0
04.06.2011 07:00:00   ;     0
05.06.2011 07:00:00   ;     0
06.06.2011 07:00:00   ;     0
07.06.2011 07:00:00   ;     0
08.06.2011 07:00:00   ;     0
09.06.2011 07:00:00   ;     0
10.06.2011 07:00:00   ;     0
11.06.2011 07:00:00   ;     0
12.06.2011 07:00:00   ;     0
13.06.2011 07:00:00   ;     0
14.06.2011 07:00:00   ;     0
15.06.2011 07:00:00   ;     0
16.06.2011 07:00:00   ;     0
17.06.2011 07:00:00   ;     0
18.06.2011 07:00:00   ;     0
19.06.2011 07:00:00   ;     0
20.06.2011 07:00:00   ;     0
21.06.2011 07:00:00   ;     0
22.06.2011 07:00:00   ;     0
23.06.2011 07:00:00   ;     0
24.06.2011 07:00:00   ;     0
25.06.2011 07:00:00   ;     0
26.06.2011 07:00:00   ;     0
27.06.2011 07:00:00   ;     0
28.06.2011 07:00:00   ;     0
29.06.2011 07:00:00   ;     0
30.06.2011 07:00:00   ;     0
01.07.2011 07:00:00   ;     0
02.07.2011 07:00:00   ;     0
03.07.2011 07:00:00   ;     0
04.07.2011 07:00:00   ;     0
05.07.2011 07:00:00   ;     0
06.07.2011 07:00:00   ;     0
07.07.2011 07:00:00   ;     0
08.07.2011 07:00:00   ;     0
09.07.2011 07:00:00   ;     0
10.07.2011 07:00:00   ;     0
11.07.2011 07:00:00   ;     0
12.07.2011 07:00:00   ;     0
13.07.2011 07:00:00   ;     0
14.07.2011 07:00:00   ;     0
15.07.2011 07:00:00   ;     0
16.07.2011 07:00:00   ;     0
17.07.2011 07:00:00   ;     0
18.07.2011 07:00:00   ;     0
19.07.2011 07:00:00   ;     0
20.07.2011 07:00:00   ;     0
21.07.2011 07:00:00   ;     0
22.07.2011 07:00:00   ;     0
23.07.2011 07:00:00   ;     0
24.07.2011 07:00:00   ;     0
25.07.2011 07:00:00   ;     0
26.07.2011 07:00:00   ;     0
27.07.2011 07:00:00   ;     0
28.07.2011 07:00:00   ;     0
29.07.2011 07:00:00   ;     0
30.07.2011 07:00:00   ;     0
31.07.2011 07:00:00   ;     0
01.08.2011 07:00:00   ;     0
02.08.2011 07:00:00   ;     0
03.08.2011 07:00:00   ;     0
04.08.2011 07:00:00   ;     0
05.08.2011 07:00:00   ;     0
06.08.2011 07:00:00   ;     0
07.08.2011 07:00:00   ;     0
08.08.2011 07:00:00   ;     0
09.08.2011 07:00:00   ;     0
10.08.2011 07:00:00   ;     0
11.08.2011 07:00:00   ;     0
12.08.2011 07:00:00   ;     0
13.08.2011 07:00:00   ;     0
14.08.2011 07:00:00   ;     0
15.08.2011 07:00:00   ;     0
16.08.2011 07:00:00   ;     0
17.08.2011 07:00:00   ;     0
18.08.2011 07:00:00   ;     0
19.08.2011 07:00:00   ;     0
20.08.2011 07:00:00   ;     0
21.08.2011 07:00:00   ;     0
22.08.2011 07:00:00   ;     0
23.08.2011 07:00:00   ;     0
24.08.2011 07:00:00   ;     0
25.08.2011 07:00:00   ;     0
26.08.2011 07:00:00   ;     0
27.08.2011 07:00:00   ;     0
28.08.2011 07:00:00   ;     0
29.08.2011 07:00:00   ;     0
30.08.2011 07:00:00   ;     0
31.08.2011 07:00:00   ;     0
01.09.2011 07:00:00   ;     0
02.09.2011 07:00:00   ;     0
03.09.2011 07:00:00   ;     0
04.09.2011 07:00:00   ;     0
05.09.2011 07:00:00   ;     0
06.09.2011 07:00:00   ;     0
07.09.2011 07:00:00   ;     0
08.09.2011 07:00:00   ;     0
09.09.2011 07:00:00   ;     0
10.09.2011 07:00:00   ;     0
11.09.2011 07:00:00   ;     0
12.09.2011 07:00:00   ;     0
13.09.2011 07:00:00   ;     0
14.09.2011 07:00:00   ;     0
15.09.2011 07:00:00   ;     0
16.09.2011 07:00:00   ;     0
17.09.2011 07:00:00   ;     0
18.09.2011 07:00:00   ;     0
19.09.2011 07:00:00   ;     0
20.09.2011 07:00:00   ;    19
21.09.2011 07:00:00   ;     5
22.09.2011 07:00:00   ;     0
23.09.2011 07:00:00   ;     0
24.09.2011 07:00:00   ;     0
25.09.2011 07:00:00   ;     0
26.09.2011 07:00:00   ;     0
27.09.2011 07:00:00   ;     0
28.09.2011 07:00:00   ;     0
