Messstelle:                ;Hochberg
29.09.2011 07:00:00   ;     0
30.09.2011 07:00:00   ;     0
01.10.2011 07:00:00   ;     0
02.10.2011 07:00:00   ;     0
03.10.2011 07:00:00   ;     0
04.10.2011 07:00:00   ;     0
05.10.2011 07:00:00   ;     0
06.10.2011 07:00:00   ;     0
07.10.2011 07:00:00   ;     0
08.10.2011 07:00:00   ;     5
09.10.2011 07:00:00   ;     5
10.10.2011 07:00:00   ;     2
11.10.2011 07:00:00   ;     0
12.10.2011 07:00:00   ;     0
13.10.2011 07:00:00   ;     0
14.10.2011 07:00:00   ;     0
15.10.2011 07:00:00   ;     0
16.10.2011 07:00:00   ;     0
17.10.2011 07:00:00   ;     0
18.10.2011 07:00:00   ;     0
19.10.2011 07:00:00   ;     0
20.10.2011 07:00:00   ;     8
21.10.2011 07:00:00   ;     5
22.10.2011 07:00:00   ;     0
23.10.2011 07:00:00   ;     0
24.10.2011 07:00:00   ;     0
25.10.2011 07:00:00   ;     0
26.10.2011 07:00:00   ;     0
27.10.2011 07:00:00   ;     0
28.10.2011 07:00:00   ;     0
29.10.2011 07:00:00   ;     0
30.10.2011 07:00:00   ;     0
31.10.2011 07:00:00   ;     0
01.11.2011 07:00:00   ;     0
02.11.2011 07:00:00   ;     0
03.11.2011 07:00:00   ;     0
04.11.2011 07:00:00   ;     0
05.11.2011 07:00:00   ;     0
06.11.2011 07:00:00   ;     0
07.11.2011 07:00:00   ;     0
08.11.2011 07:00:00   ;     0
09.11.2011 07:00:00   ;     0
10.11.2011 07:00:00   ;     0
11.11.2011 07:00:00   ;     0
12.11.2011 07:00:00   ;     0
13.11.2011 07:00:00   ;     0
14.11.2011 07:00:00   ;     0
15.11.2011 07:00:00   ;     0
16.11.2011 07:00:00   ;     0
17.11.2011 07:00:00   ;     0
18.11.2011 07:00:00   ;     0
19.11.2011 07:00:00   ;     0
20.11.2011 07:00:00   ;     0
21.11.2011 07:00:00   ;     0
22.11.2011 07:00:00   ;     0
23.11.2011 07:00:00   ;     0
24.11.2011 07:00:00   ;     0
25.11.2011 07:00:00   ;     0
26.11.2011 07:00:00   ;     0
27.11.2011 07:00:00   ;     0
28.11.2011 07:00:00   ;     0
29.11.2011 07:00:00   ;     0
30.11.2011 07:00:00   ;     0
01.12.2011 07:00:00   ;     0
02.12.2011 07:00:00   ;     0
03.12.2011 07:00:00   ;     0
04.12.2011 07:00:00   ;     0
05.12.2011 07:00:00   ;     1
06.12.2011 07:00:00   ;     1
07.12.2011 07:00:00   ;     2
08.12.2011 07:00:00   ;    27
09.12.2011 07:00:00   ;    15
10.12.2011 07:00:00   ;    14
11.12.2011 07:00:00   ;    12
12.12.2011 07:00:00   ;    10
13.12.2011 07:00:00   ;    16
14.12.2011 07:00:00   ;    14
15.12.2011 07:00:00   ;    14
16.12.2011 07:00:00   ;    14
17.12.2011 07:00:00   ;    28
18.12.2011 07:00:00   ;    25
19.12.2011 07:00:00   ;    22
20.12.2011 07:00:00   ;    22
21.12.2011 07:00:00   ;    22
22.12.2011 07:00:00   ;    22
23.12.2011 07:00:00   ;    24
24.12.2011 07:00:00   ;    22
25.12.2011 07:00:00   ;    21
26.12.2011 07:00:00   ;    21
27.12.2011 07:00:00   ;    19
28.12.2011 07:00:00   ;    15
29.12.2011 07:00:00   ;    14
30.12.2011 07:00:00   ;    14
31.12.2011 07:00:00   ;    15
01.01.2012 07:00:00   ;    20
02.01.2012 07:00:00   ;    18
03.01.2012 07:00:00   ;    26
04.01.2012 07:00:00   ;    20
05.01.2012 07:00:00   ;    19
06.01.2012 07:00:00   ;    40
07.01.2012 07:00:00   ;    35
08.01.2012 07:00:00   ;    45
09.01.2012 07:00:00   ;    43
10.01.2012 07:00:00   ;    40
11.01.2012 07:00:00   ;    37
12.01.2012 07:00:00   ;    33
13.01.2012 07:00:00   ;    32
14.01.2012 07:00:00   ;    31
15.01.2012 07:00:00   ;    31
16.01.2012 07:00:00   ;    31
17.01.2012 07:00:00   ;    31
18.01.2012 07:00:00   ;    30
19.01.2012 07:00:00   ;    30
20.01.2012 07:00:00   ;    25
21.01.2012 07:00:00   ;    35
22.01.2012 07:00:00   ;    40
23.01.2012 07:00:00   ;    35
24.01.2012 07:00:00   ;    34
25.01.2012 07:00:00   ;    34
26.01.2012 07:00:00   ;    34
27.01.2012 07:00:00   ;    32
28.01.2012 07:00:00   ;    32
29.01.2012 07:00:00   ;    32
30.01.2012 07:00:00   ;    33
31.01.2012 07:00:00   ;    33
01.02.2012 07:00:00   ;    34
02.02.2012 07:00:00   ;    36
03.02.2012 07:00:00   ;    38
04.02.2012 07:00:00   ;    38
05.02.2012 07:00:00   ;    39
06.02.2012 07:00:00   ;    39
07.02.2012 07:00:00   ;    44
08.02.2012 07:00:00   ;    49
09.02.2012 07:00:00   ;    47
10.02.2012 07:00:00   ;    45
11.02.2012 07:00:00   ;    44
12.02.2012 07:00:00   ;    45
13.02.2012 07:00:00   ;    47
14.02.2012 07:00:00   ;    48
15.02.2012 07:00:00   ;    48
16.02.2012 07:00:00   ;    42
17.02.2012 07:00:00   ;    38
18.02.2012 07:00:00   ;    36
19.02.2012 07:00:00   ;    34
20.02.2012 07:00:00   ;    50
21.02.2012 07:00:00   ;    48
22.02.2012 07:00:00   ;    45
23.02.2012 07:00:00   ;    40
24.02.2012 07:00:00   ;    38
25.02.2012 07:00:00   ;    30
26.02.2012 07:00:00   ;    22
27.02.2012 07:00:00   ;    22
28.02.2012 07:00:00   ;    20
29.02.2012 07:00:00   ;    17
01.03.2012 07:00:00   ;    15
02.03.2012 07:00:00   ;    10
03.03.2012 07:00:00   ;     5
04.03.2012 07:00:00   ;     0
05.03.2012 07:00:00   ;    16
06.03.2012 07:00:00   ;    17
07.03.2012 07:00:00   ;    14
08.03.2012 07:00:00   ;     5
09.03.2012 07:00:00   ;     3
10.03.2012 07:00:00   ;     0
11.03.2012 07:00:00   ;     0
12.03.2012 07:00:00   ;     0
13.03.2012 07:00:00   ;     0
14.03.2012 07:00:00   ;     0
15.03.2012 07:00:00   ;     0
16.03.2012 07:00:00   ;     0
17.03.2012 07:00:00   ;     0
18.03.2012 07:00:00   ;     0
19.03.2012 07:00:00   ;     0
20.03.2012 07:00:00   ;     1
21.03.2012 07:00:00   ;     0
22.03.2012 07:00:00   ;     0
23.03.2012 07:00:00   ;     0
24.03.2012 07:00:00   ;     0
25.03.2012 07:00:00   ;     0
26.03.2012 07:00:00   ;     0
27.03.2012 07:00:00   ;     0
28.03.2012 07:00:00   ;     0
29.03.2012 07:00:00   ;     0
30.03.2012 07:00:00   ;     0
31.03.2012 07:00:00   ;     0
01.04.2012 07:00:00   ;     0
02.04.2012 07:00:00   ;     0
03.04.2012 07:00:00   ;     0
04.04.2012 07:00:00   ;     0
05.04.2012 07:00:00   ;     0
06.04.2012 07:00:00   ;     0
07.04.2012 07:00:00   ;     0
08.04.2012 07:00:00   ;     0
09.04.2012 07:00:00   ;     0
10.04.2012 07:00:00   ;     0
11.04.2012 07:00:00   ;     0
12.04.2012 07:00:00   ;    17
13.04.2012 07:00:00   ;     1
14.04.2012 07:00:00   ;     0
15.04.2012 07:00:00   ;     0
16.04.2012 07:00:00   ;     0
17.04.2012 07:00:00   ;     0
18.04.2012 07:00:00   ;     1
19.04.2012 07:00:00   ;     2
20.04.2012 07:00:00   ;     2
21.04.2012 07:00:00   ;    15
22.04.2012 07:00:00   ;     3
23.04.2012 07:00:00   ;     5
24.04.2012 07:00:00   ;     0
25.04.2012 07:00:00   ;    12
26.04.2012 07:00:00   ;     0
27.04.2012 07:00:00   ;     0
28.04.2012 07:00:00   ;     0
29.04.2012 07:00:00   ;     0
30.04.2012 07:00:00   ;     0
01.05.2012 07:00:00   ;     0
02.05.2012 07:00:00   ;     0
03.05.2012 07:00:00   ;     0
04.05.2012 07:00:00   ;     0
05.05.2012 07:00:00   ;     0
06.05.2012 07:00:00   ;     0
07.05.2012 07:00:00   ;     0
08.05.2012 07:00:00   ;     0
09.05.2012 07:00:00   ;     0
10.05.2012 07:00:00   ;     0
11.05.2012 07:00:00   ;     0
12.05.2012 07:00:00   ;     0
13.05.2012 07:00:00   ;     0
14.05.2012 07:00:00   ;     0
15.05.2012 07:00:00   ;     0
16.05.2012 07:00:00   ;    10
17.05.2012 07:00:00   ;     0
18.05.2012 07:00:00   ;     0
19.05.2012 07:00:00   ;     0
20.05.2012 07:00:00   ;     0
21.05.2012 07:00:00   ;     0
22.05.2012 07:00:00   ;     0
23.05.2012 07:00:00   ;     0
24.05.2012 07:00:00   ;     0
25.05.2012 07:00:00   ;     0
26.05.2012 07:00:00   ;     0
27.05.2012 07:00:00   ;     0
28.05.2012 07:00:00   ;     0
29.05.2012 07:00:00   ;     0
30.05.2012 07:00:00   ;     0
31.05.2012 07:00:00   ;     0
01.06.2012 07:00:00   ;     0
02.06.2012 07:00:00   ;     0
03.06.2012 07:00:00   ;     0
04.06.2012 07:00:00   ;     0
05.06.2012 07:00:00   ;     0
06.06.2012 07:00:00   ;     0
07.06.2012 07:00:00   ;     0
08.06.2012 07:00:00   ;     0
09.06.2012 07:00:00   ;     0
10.06.2012 07:00:00   ;     0
11.06.2012 07:00:00   ;     0
12.06.2012 07:00:00   ;     0
13.06.2012 07:00:00   ;     0
14.06.2012 07:00:00   ;     0
15.06.2012 07:00:00   ;     0
16.06.2012 07:00:00   ;     0
17.06.2012 07:00:00   ;     0
18.06.2012 07:00:00   ;     0
19.06.2012 07:00:00   ;     0
20.06.2012 07:00:00   ;     0
21.06.2012 07:00:00   ;     0
22.06.2012 07:00:00   ;     0
23.06.2012 07:00:00   ;     0
24.06.2012 07:00:00   ;     0
25.06.2012 07:00:00   ;     0
26.06.2012 07:00:00   ;     0
27.06.2012 07:00:00   ;     0
28.06.2012 07:00:00   ;     0
29.06.2012 07:00:00   ;     0
30.06.2012 07:00:00   ;     0
01.07.2012 07:00:00   ;     0
02.07.2012 07:00:00   ;     0
03.07.2012 07:00:00   ;     0
04.07.2012 07:00:00   ;     0
05.07.2012 07:00:00   ;     0
06.07.2012 07:00:00   ;     0
07.07.2012 07:00:00   ;     0
08.07.2012 07:00:00   ;     0
09.07.2012 07:00:00   ;     0
10.07.2012 07:00:00   ;     0
11.07.2012 07:00:00   ;     0
12.07.2012 07:00:00   ;     0
13.07.2012 07:00:00   ;     0
14.07.2012 07:00:00   ;     0
15.07.2012 07:00:00   ;     0
16.07.2012 07:00:00   ;     0
17.07.2012 07:00:00   ;     0
18.07.2012 07:00:00   ;     0
19.07.2012 07:00:00   ;     0
20.07.2012 07:00:00   ;     0
21.07.2012 07:00:00   ;     0
22.07.2012 07:00:00   ;     0
23.07.2012 07:00:00   ;     0
24.07.2012 07:00:00   ;     0
25.07.2012 07:00:00   ;     0
26.07.2012 07:00:00   ;     0
27.07.2012 07:00:00   ;     0
28.07.2012 07:00:00   ;     0
29.07.2012 07:00:00   ;     0
30.07.2012 07:00:00   ;     0
31.07.2012 07:00:00   ;     0
01.08.2012 07:00:00   ;     0
02.08.2012 07:00:00   ;     0
03.08.2012 07:00:00   ;     0
04.08.2012 07:00:00   ;     0
05.08.2012 07:00:00   ;     0
06.08.2012 07:00:00   ;     0
07.08.2012 07:00:00   ;     0
08.08.2012 07:00:00   ;     0
09.08.2012 07:00:00   ;     0
10.08.2012 07:00:00   ;     0
11.08.2012 07:00:00   ;     0
12.08.2012 07:00:00   ;     0
13.08.2012 07:00:00   ;     0
14.08.2012 07:00:00   ;     0
15.08.2012 07:00:00   ;     0
16.08.2012 07:00:00   ;     0
17.08.2012 07:00:00   ;     0
18.08.2012 07:00:00   ;     0
19.08.2012 07:00:00   ;     0
20.08.2012 07:00:00   ;     0
21.08.2012 07:00:00   ;     0
22.08.2012 07:00:00   ;     0
23.08.2012 07:00:00   ;     0
24.08.2012 07:00:00   ;     0
25.08.2012 07:00:00   ;     0
26.08.2012 07:00:00   ;     0
27.08.2012 07:00:00   ;     0
28.08.2012 07:00:00   ;     0
29.08.2012 07:00:00   ;     0
30.08.2012 07:00:00   ;     0
31.08.2012 07:00:00   ;     0
01.09.2012 07:00:00   ;     0
02.09.2012 07:00:00   ;     0
03.09.2012 07:00:00   ;     0
04.09.2012 07:00:00   ;     0
05.09.2012 07:00:00   ;     0
06.09.2012 07:00:00   ;     0
07.09.2012 07:00:00   ;     0
08.09.2012 07:00:00   ;     0
09.09.2012 07:00:00   ;     0
10.09.2012 07:00:00   ;     0
11.09.2012 07:00:00   ;     0
12.09.2012 07:00:00   ;     0
13.09.2012 07:00:00   ;     0
14.09.2012 07:00:00   ;     0
15.09.2012 07:00:00   ;     0
16.09.2012 07:00:00   ;     0
17.09.2012 07:00:00   ;     0
18.09.2012 07:00:00   ;     0
19.09.2012 07:00:00   ;     0
20.09.2012 07:00:00   ;     0
21.09.2012 07:00:00   ;     0
22.09.2012 07:00:00   ;     0
23.09.2012 07:00:00   ;     0
24.09.2012 07:00:00   ;     0
25.09.2012 07:00:00   ;     0
26.09.2012 07:00:00   ;     0
27.09.2012 07:00:00   ;     0
28.09.2012 07:00:00   ;     0
29.09.2012 07:00:00   ;     0
30.09.2012 07:00:00   ;     0
01.10.2012 07:00:00   ;     0
02.10.2012 07:00:00   ;     0
03.10.2012 07:00:00   ;     0
04.10.2012 07:00:00   ;     0
05.10.2012 07:00:00   ;     0
06.10.2012 07:00:00   ;     0
07.10.2012 07:00:00   ;     0
08.10.2012 07:00:00   ;     0
09.10.2012 07:00:00   ;     0
10.10.2012 07:00:00   ;     0
11.10.2012 07:00:00   ;     0
12.10.2012 07:00:00   ;     0
13.10.2012 07:00:00   ;     0
14.10.2012 07:00:00   ;     0
15.10.2012 07:00:00   ;     0
16.10.2012 07:00:00   ;    22
17.10.2012 07:00:00   ;     9
18.10.2012 07:00:00   ;     3
19.10.2012 07:00:00   ;     0
20.10.2012 07:00:00   ;     0
21.10.2012 07:00:00   ;     0
22.10.2012 07:00:00   ;     0
23.10.2012 07:00:00   ;     0
24.10.2012 07:00:00   ;     0
25.10.2012 07:00:00   ;     0
26.10.2012 07:00:00   ;     0
27.10.2012 07:00:00   ;     0
28.10.2012 07:00:00   ;    13
29.10.2012 07:00:00   ;    24
30.10.2012 07:00:00   ;    13
31.10.2012 07:00:00   ;    10
01.11.2012 07:00:00   ;    30
02.11.2012 07:00:00   ;    28
03.11.2012 07:00:00   ;    25
04.11.2012 07:00:00   ;    23
05.11.2012 07:00:00   ;    11
06.11.2012 07:00:00   ;     5
07.11.2012 07:00:00   ;     2
08.11.2012 07:00:00   ;     0
09.11.2012 07:00:00   ;     0
10.11.2012 07:00:00   ;     0
11.11.2012 07:00:00   ;     0
12.11.2012 07:00:00   ;     0
13.11.2012 07:00:00   ;     0
14.11.2012 07:00:00   ;     0
15.11.2012 07:00:00   ;     0
16.11.2012 07:00:00   ;     0
17.11.2012 07:00:00   ;     0
18.11.2012 07:00:00   ;     0
19.11.2012 07:00:00   ;     0
20.11.2012 07:00:00   ;     0
21.11.2012 07:00:00   ;     0
22.11.2012 07:00:00   ;     0
23.11.2012 07:00:00   ;     1
24.11.2012 07:00:00   ;     0
25.11.2012 07:00:00   ;     0
26.11.2012 07:00:00   ;     0
27.11.2012 07:00:00   ;     0
28.11.2012 07:00:00   ;     1
29.11.2012 07:00:00   ;    38
30.11.2012 07:00:00   ;    31
01.12.2012 07:00:00   ;    35
02.12.2012 07:00:00   ;    37
03.12.2012 07:00:00   ;    41
04.12.2012 07:00:00   ;    36
05.12.2012 07:00:00   ;    40
06.12.2012 07:00:00   ;    35
07.12.2012 07:00:00   ;    34
08.12.2012 07:00:00   ;    33
09.12.2012 07:00:00   ;    32
10.12.2012 07:00:00   ;    32
11.12.2012 07:00:00   ;    33
12.12.2012 07:00:00   ;    32
13.12.2012 07:00:00   ;    31
14.12.2012 07:00:00   ;    30
15.12.2012 07:00:00   ;    32
16.12.2012 07:00:00   ;    40
17.12.2012 07:00:00   ;    35
18.12.2012 07:00:00   ;    33
19.12.2012 07:00:00   ;    30
20.12.2012 07:00:00   ;    30
21.12.2012 07:00:00   ;    30
22.12.2012 07:00:00   ;    30
23.12.2012 07:00:00   ;    31
24.12.2012 07:00:00   ;    28
25.12.2012 07:00:00   ;    24
26.12.2012 07:00:00   ;    23
27.12.2012 07:00:00   ;    26
28.12.2012 07:00:00   ;    30
29.12.2012 07:00:00   ;    32
30.12.2012 07:00:00   ;    30
31.12.2012 07:00:00   ;    28
01.01.2013 07:00:00   ;    26
02.01.2013 07:00:00   ;    25
03.01.2013 07:00:00   ;    25
04.01.2013 07:00:00   ;    23
05.01.2013 07:00:00   ;    21
06.01.2013 07:00:00   ;    20
07.01.2013 07:00:00   ;    20
08.01.2013 07:00:00   ;    19
09.01.2013 07:00:00   ;    18
10.01.2013 07:00:00   ;    18
11.01.2013 07:00:00   ;    18
12.01.2013 07:00:00   ;    18
13.01.2013 07:00:00   ;    18
14.01.2013 07:00:00   ;    24
15.01.2013 07:00:00   ;    40
16.01.2013 07:00:00   ;    48
17.01.2013 07:00:00   ;    57
18.01.2013 07:00:00   ;    55
19.01.2013 07:00:00   ;    53
20.01.2013 07:00:00   ;    51
21.01.2013 07:00:00   ;    63
22.01.2013 07:00:00   ;    75
23.01.2013 07:00:00   ;    72
24.01.2013 07:00:00   ;    67
25.01.2013 07:00:00   ;    62
26.01.2013 07:00:00   ;    60
27.01.2013 07:00:00   ;    58
28.01.2013 07:00:00   ;    50
29.01.2013 07:00:00   ;    47
30.01.2013 07:00:00   ;    45
31.01.2013 07:00:00   ;    40
01.02.2013 07:00:00   ;    38
02.02.2013 07:00:00   ;    38
03.02.2013 07:00:00   ;    40
04.02.2013 07:00:00   ;    42
05.02.2013 07:00:00   ;    41
06.02.2013 07:00:00   ;    50
07.02.2013 07:00:00   ;    48
08.02.2013 07:00:00   ;    46
09.02.2013 07:00:00   ;    46
10.02.2013 07:00:00   ;    46
11.02.2013 07:00:00   ;    46
12.02.2013 07:00:00   ;    59
13.02.2013 07:00:00   ;    63
14.02.2013 07:00:00   ;    57
15.02.2013 07:00:00   ;    53
16.02.2013 07:00:00   ;    51
17.02.2013 07:00:00   ;    50
18.02.2013 07:00:00   ;    50
19.02.2013 07:00:00   ;    48
20.02.2013 07:00:00   ;    45
21.02.2013 07:00:00   ;    50
22.02.2013 07:00:00   ;    55
23.02.2013 07:00:00   ;    57
24.02.2013 07:00:00   ;    78
25.02.2013 07:00:00   ;    92
26.02.2013 07:00:00   ;    84
27.02.2013 07:00:00   ;    84
28.02.2013 07:00:00   ;    74
01.03.2013 07:00:00   ;    70
02.03.2013 07:00:00   ;    60
03.03.2013 07:00:00   ;    58
04.03.2013 07:00:00   ;    50
05.03.2013 07:00:00   ;    48
06.03.2013 07:00:00   ;    46
07.03.2013 07:00:00   ;    45
08.03.2013 07:00:00   ;    40
09.03.2013 07:00:00   ;    34
10.03.2013 07:00:00   ;    45
11.03.2013 07:00:00   ;    38
12.03.2013 07:00:00   ;    35
13.03.2013 07:00:00   ;    40
14.03.2013 07:00:00   ;    68
15.03.2013 07:00:00   ;    62
16.03.2013 07:00:00   ;    60
17.03.2013 07:00:00   ;    55
18.03.2013 07:00:00   ;    58
19.03.2013 07:00:00   ;    96
20.03.2013 07:00:00   ;    73
21.03.2013 07:00:00   ;    67
22.03.2013 07:00:00   ;    60
23.03.2013 07:00:00   ;    55
24.03.2013 07:00:00   ;    47
25.03.2013 07:00:00   ;    51
26.03.2013 07:00:00   ;    53
27.03.2013 07:00:00   ;    57
28.03.2013 07:00:00   ;    54
29.03.2013 07:00:00   ;    66
30.03.2013 07:00:00   ;    56
31.03.2013 07:00:00   ;    86
01.04.2013 07:00:00   ;    66
02.04.2013 07:00:00   ;    55
03.04.2013 07:00:00   ;    54
04.04.2013 07:00:00   ;    51
05.04.2013 07:00:00   ;    45
06.04.2013 07:00:00   ;    47
07.04.2013 07:00:00   ;    40
08.04.2013 07:00:00   ;    40
09.04.2013 07:00:00   ;    43
10.04.2013 07:00:00   ;    46
11.04.2013 07:00:00   ;    38
12.04.2013 07:00:00   ;    35
13.04.2013 07:00:00   ;    45
14.04.2013 07:00:00   ;    35
15.04.2013 07:00:00   ;    23
16.04.2013 07:00:00   ;    10
17.04.2013 07:00:00   ;     3
18.04.2013 07:00:00   ;     0
19.04.2013 07:00:00   ;     0
20.04.2013 07:00:00   ;     0
21.04.2013 07:00:00   ;     0
22.04.2013 07:00:00   ;     0
23.04.2013 07:00:00   ;     0
24.04.2013 07:00:00   ;     0
25.04.2013 07:00:00   ;     0
26.04.2013 07:00:00   ;     0
27.04.2013 07:00:00   ;     0
28.04.2013 07:00:00   ;     0
29.04.2013 07:00:00   ;     0
30.04.2013 07:00:00   ;     0
01.05.2013 07:00:00   ;     0
02.05.2013 07:00:00   ;     0
03.05.2013 07:00:00   ;     0
04.05.2013 07:00:00   ;     0
05.05.2013 07:00:00   ;     0
06.05.2013 07:00:00   ;     0
07.05.2013 07:00:00   ;     0
08.05.2013 07:00:00   ;     0
09.05.2013 07:00:00   ;     0
10.05.2013 07:00:00   ;     0
11.05.2013 07:00:00   ;     0
12.05.2013 07:00:00   ;     0
13.05.2013 07:00:00   ;     0
14.05.2013 07:00:00   ;     0
15.05.2013 07:00:00   ;     0
16.05.2013 07:00:00   ;     0
17.05.2013 07:00:00   ;     0
18.05.2013 07:00:00   ;     0
19.05.2013 07:00:00   ;     0
20.05.2013 07:00:00   ;     0
21.05.2013 07:00:00   ;     0
22.05.2013 07:00:00   ;     0
23.05.2013 07:00:00   ;     0
24.05.2013 07:00:00   ;    15
25.05.2013 07:00:00   ;    10
26.05.2013 07:00:00   ;    10
27.05.2013 07:00:00   ;     0
28.05.2013 07:00:00   ;     0
29.05.2013 07:00:00   ;     0
30.05.2013 07:00:00   ;     0
31.05.2013 07:00:00   ;     0
01.06.2013 07:00:00   ;     0
02.06.2013 07:00:00   ;     0
03.06.2013 07:00:00   ;     0
04.06.2013 07:00:00   ;     0
05.06.2013 07:00:00   ;     0
06.06.2013 07:00:00   ;     0
07.06.2013 07:00:00   ;     0
08.06.2013 07:00:00   ;     0
09.06.2013 07:00:00   ;     0
10.06.2013 07:00:00   ;     0
11.06.2013 07:00:00   ;     0
12.06.2013 07:00:00   ;     0
13.06.2013 07:00:00   ;     0
14.06.2013 07:00:00   ;     0
15.06.2013 07:00:00   ;     0
16.06.2013 07:00:00   ;     0
17.06.2013 07:00:00   ;     0
18.06.2013 07:00:00   ;     0
19.06.2013 07:00:00   ;     0
20.06.2013 07:00:00   ;     0
21.06.2013 07:00:00   ;     0
22.06.2013 07:00:00   ;     0
23.06.2013 07:00:00   ;     0
24.06.2013 07:00:00   ;     2
25.06.2013 07:00:00   ;     0
26.06.2013 07:00:00   ;     0
27.06.2013 07:00:00   ;     0
28.06.2013 07:00:00   ;     0
29.06.2013 07:00:00   ;     0
30.06.2013 07:00:00   ;     0
01.07.2013 07:00:00   ;     0
02.07.2013 07:00:00   ;     0
03.07.2013 07:00:00   ;     0
04.07.2013 07:00:00   ;     0
05.07.2013 07:00:00   ;     0
06.07.2013 07:00:00   ;     0
07.07.2013 07:00:00   ;     0
08.07.2013 07:00:00   ;     0
09.07.2013 07:00:00   ;     0
10.07.2013 07:00:00   ;     0
11.07.2013 07:00:00   ;     0
12.07.2013 07:00:00   ;     0
13.07.2013 07:00:00   ;     0
14.07.2013 07:00:00   ;     0
15.07.2013 07:00:00   ;     0
16.07.2013 07:00:00   ;     0
17.07.2013 07:00:00   ;     0
18.07.2013 07:00:00   ;     0
19.07.2013 07:00:00   ;     0
20.07.2013 07:00:00   ;     0
21.07.2013 07:00:00   ;     0
22.07.2013 07:00:00   ;     0
23.07.2013 07:00:00   ;     0
24.07.2013 07:00:00   ;     0
25.07.2013 07:00:00   ;     0
26.07.2013 07:00:00   ;     0
27.07.2013 07:00:00   ;     0
28.07.2013 07:00:00   ;     0
29.07.2013 07:00:00   ;     0
30.07.2013 07:00:00   ;     0
31.07.2013 07:00:00   ;     0
01.08.2013 07:00:00   ;     0
02.08.2013 07:00:00   ;     0
03.08.2013 07:00:00   ;     0
04.08.2013 07:00:00   ;     0
05.08.2013 07:00:00   ;     0
06.08.2013 07:00:00   ;     0
07.08.2013 07:00:00   ;     0
08.08.2013 07:00:00   ;     0
09.08.2013 07:00:00   ;     0
10.08.2013 07:00:00   ;     0
11.08.2013 07:00:00   ;     0
12.08.2013 07:00:00   ;     0
13.08.2013 07:00:00   ;     0
14.08.2013 07:00:00   ;     0
15.08.2013 07:00:00   ;     0
16.08.2013 07:00:00   ;     0
17.08.2013 07:00:00   ;     0
18.08.2013 07:00:00   ;     0
19.08.2013 07:00:00   ;     0
20.08.2013 07:00:00   ;     0
21.08.2013 07:00:00   ;     0
22.08.2013 07:00:00   ;     0
23.08.2013 07:00:00   ;     0
24.08.2013 07:00:00   ;     0
25.08.2013 07:00:00   ;     0
26.08.2013 07:00:00   ;     0
27.08.2013 07:00:00   ;     0
28.08.2013 07:00:00   ;     0
29.08.2013 07:00:00   ;     0
30.08.2013 07:00:00   ;     0
31.08.2013 07:00:00   ;     0
01.09.2013 07:00:00   ;     0
02.09.2013 07:00:00   ;     0
03.09.2013 07:00:00   ;     0
04.09.2013 07:00:00   ;     0
05.09.2013 07:00:00   ;     0
06.09.2013 07:00:00   ;     0
07.09.2013 07:00:00   ;     0
08.09.2013 07:00:00   ;     0
09.09.2013 07:00:00   ;     0
10.09.2013 07:00:00   ;     0
11.09.2013 07:00:00   ;     0
12.09.2013 07:00:00   ;     0
13.09.2013 07:00:00   ;     0
14.09.2013 07:00:00   ;     0
