Messstelle:                ;Hochberg
15.09.2013 07:00:00   ;     0
16.09.2013 07:00:00   ;     0
17.09.2013 07:00:00   ;     1
18.09.2013 07:00:00   ;     1
19.09.2013 07:00:00   ;     0
20.09.2013 07:00:00   ;     0
21.09.2013 07:00:00   ;     0
22.09.2013 07:00:00   ;     0
23.09.2013 07:00:00   ;     0
24.09.2013 07:00:00   ;     0
25.09.2013 07:00:00   ;     0
26.09.2013 07:00:00   ;     0
27.09.2013 07:00:00   ;     0
28.09.2013 07:00:00   ;     0
29.09.2013 07:00:00   ;     0
30.09.2013 07:00:00   ;     0
01.10.2013 07:00:00   ;     0
02.10.2013 07:00:00   ;     0
03.10.2013 07:00:00   ;     0
04.10.2013 07:00:00   ;     0
05.10.2013 07:00:00   ;     0
06.10.2013 07:00:00   ;     0
07.10.2013 07:00:00   ;     0
08.10.2013 07:00:00   ;     0
09.10.2013 07:00:00   ;     0
10.10.2013 07:00:00   ;     0
11.10.2013 07:00:00   ;     0
12.10.2013 07:00:00   ;    14
13.10.2013 07:00:00   ;    17
14.10.2013 07:00:00   ;     3
15.10.2013 07:00:00   ;     0
16.10.2013 07:00:00   ;     0
17.10.2013 07:00:00   ;     0
18.10.2013 07:00:00   ;     0
19.10.2013 07:00:00   ;     0
20.10.2013 07:00:00   ;     0
21.10.2013 07:00:00   ;     0
22.10.2013 07:00:00   ;     0
23.10.2013 07:00:00   ;     0
24.10.2013 07:00:00   ;     0
25.10.2013 07:00:00   ;     0
26.10.2013 07:00:00   ;     0
27.10.2013 07:00:00   ;     0
28.10.2013 07:00:00   ;     0
29.10.2013 07:00:00   ;     0
30.10.2013 07:00:00   ;     0
31.10.2013 07:00:00   ;     0
01.11.2013 07:00:00   ;     0
02.11.2013 07:00:00   ;     0
03.11.2013 07:00:00   ;     0
04.11.2013 07:00:00   ;     0
05.11.2013 07:00:00   ;     0
06.11.2013 07:00:00   ;     3
07.11.2013 07:00:00   ;     2
08.11.2013 07:00:00   ;     0
09.11.2013 07:00:00   ;     0
10.11.2013 07:00:00   ;    15
11.11.2013 07:00:00   ;    10
12.11.2013 07:00:00   ;     8
13.11.2013 07:00:00   ;     2
14.11.2013 07:00:00   ;     0
15.11.2013 07:00:00   ;    25
16.11.2013 07:00:00   ;    32
17.11.2013 07:00:00   ;    15
18.11.2013 07:00:00   ;    13
19.11.2013 07:00:00   ;    10
20.11.2013 07:00:00   ;    15
21.11.2013 07:00:00   ;    11
22.11.2013 07:00:00   ;    35
23.11.2013 07:00:00   ;    37
24.11.2013 07:00:00   ;    40
25.11.2013 07:00:00   ;    32
26.11.2013 07:00:00   ;    30
27.11.2013 07:00:00   ;    25
28.11.2013 07:00:00   ;    24
29.11.2013 07:00:00   ;    23
30.11.2013 07:00:00   ;    21
01.12.2013 07:00:00   ;    20
02.12.2013 07:00:00   ;    20
03.12.2013 07:00:00   ;    19
04.12.2013 07:00:00   ;    18
05.12.2013 07:00:00   ;    17
06.12.2013 07:00:00   ;    16
07.12.2013 07:00:00   ;    16
08.12.2013 07:00:00   ;    16
09.12.2013 07:00:00   ;    16
10.12.2013 07:00:00   ;    15
11.12.2013 07:00:00   ;    15
12.12.2013 07:00:00   ;    14
13.12.2013 07:00:00   ;    14
14.12.2013 07:00:00   ;    12
15.12.2013 07:00:00   ;    12
16.12.2013 07:00:00   ;    12
17.12.2013 07:00:00   ;    11
18.12.2013 07:00:00   ;    10
19.12.2013 07:00:00   ;     9
20.12.2013 07:00:00   ;     8
21.12.2013 07:00:00   ;     7
22.12.2013 07:00:00   ;     7
23.12.2013 07:00:00   ;     6
24.12.2013 07:00:00   ;     6
25.12.2013 07:00:00   ;     5
26.12.2013 07:00:00   ;    43
27.12.2013 07:00:00   ;    95
28.12.2013 07:00:00   ;    66
29.12.2013 07:00:00   ;    60
30.12.2013 07:00:00   ;    63
31.12.2013 07:00:00   ;    60
01.01.2014 07:00:00   ;    56
02.01.2014 07:00:00   ;    56
03.01.2014 07:00:00   ;    56
04.01.2014 07:00:00   ;    53
05.01.2014 07:00:00   ;    75
06.01.2014 07:00:00   ;    94
07.01.2014 07:00:00   ;    76
08.01.2014 07:00:00   ;    70
09.01.2014 07:00:00   ;    63
10.01.2014 07:00:00   ;    60
11.01.2014 07:00:00   ;    58
12.01.2014 07:00:00   ;    58
13.01.2014 07:00:00   ;    56
14.01.2014 07:00:00   ;    57
15.01.2014 07:00:00   ;    66
16.01.2014 07:00:00   ;    65
17.01.2014 07:00:00   ;    65
18.01.2014 07:00:00   ;    76
19.01.2014 07:00:00   ;    79
20.01.2014 07:00:00   ;    75
21.01.2014 07:00:00   ;    65
22.01.2014 07:00:00   ;    65
23.01.2014 07:00:00   ;    64
24.01.2014 07:00:00   ;    66
25.01.2014 07:00:00   ;    65
26.01.2014 07:00:00   ;    66
27.01.2014 07:00:00   ;    66
28.01.2014 07:00:00   ;    70
29.01.2014 07:00:00   ;    66
30.01.2014 07:00:00   ;    65
31.01.2014 07:00:00   ;   120
01.02.2014 07:00:00   ;   160
02.02.2014 07:00:00   ;   146
03.02.2014 07:00:00   ;   163
04.02.2014 07:00:00   ;   148
05.02.2014 07:00:00   ;   145
06.02.2014 07:00:00   ;   135
07.02.2014 07:00:00   ;   125
08.02.2014 07:00:00   ;   135
09.02.2014 07:00:00   ;   128
10.02.2014 07:00:00   ;   135
11.02.2014 07:00:00   ;   135
12.02.2014 07:00:00   ;   150
13.02.2014 07:00:00   ;   150
14.02.2014 07:00:00   ;   158
15.02.2014 07:00:00   ;   153
16.02.2014 07:00:00   ;   146
17.02.2014 07:00:00   ;   160
18.02.2014 07:00:00   ;   165
19.02.2014 07:00:00   ;   155
20.02.2014 07:00:00   ;   165
21.02.2014 07:00:00   ;   158
22.02.2014 07:00:00   ;   175
23.02.2014 07:00:00   ;   170
24.02.2014 07:00:00   ;   160
25.02.2014 07:00:00   ;   158
26.02.2014 07:00:00   ;   156
27.02.2014 07:00:00   ;   150
28.02.2014 07:00:00   ;   150
01.03.2014 07:00:00   ;   150
02.03.2014 07:00:00   ;   160
03.03.2014 07:00:00   ;   155
04.03.2014 07:00:00   ;   157
05.03.2014 07:00:00   ;   157
06.03.2014 07:00:00   ;   150
07.03.2014 07:00:00   ;   147
08.03.2014 07:00:00   ;   141
09.03.2014 07:00:00   ;   139
10.03.2014 07:00:00   ;   137
11.03.2014 07:00:00   ;   135
12.03.2014 07:00:00   ;   133
13.03.2014 07:00:00   ;   129
14.03.2014 07:00:00   ;   125
15.03.2014 07:00:00   ;   120
16.03.2014 07:00:00   ;   118
17.03.2014 07:00:00   ;   109
18.03.2014 07:00:00   ;    99
19.03.2014 07:00:00   ;    91
20.03.2014 07:00:00   ;    85
21.03.2014 07:00:00   ;    80
22.03.2014 07:00:00   ;    73
23.03.2014 07:00:00   ;    75
24.03.2014 07:00:00   ;   108
25.03.2014 07:00:00   ;   100
26.03.2014 07:00:00   ;    99
27.03.2014 07:00:00   ;    95
28.03.2014 07:00:00   ;    89
29.03.2014 07:00:00   ;    85
30.03.2014 07:00:00   ;    80
31.03.2014 07:00:00   ;    71
01.04.2014 07:00:00   ;    65
02.04.2014 07:00:00   ;    60
03.04.2014 07:00:00   ;    54
04.04.2014 07:00:00   ;    50
05.04.2014 07:00:00   ;    40
06.04.2014 07:00:00   ;    30
07.04.2014 07:00:00   ;    25
08.04.2014 07:00:00   ;    18
09.04.2014 07:00:00   ;    11
10.04.2014 07:00:00   ;     8
11.04.2014 07:00:00   ;     0
12.04.2014 07:00:00   ;     0
13.04.2014 07:00:00   ;     0
14.04.2014 07:00:00   ;     0
15.04.2014 07:00:00   ;     1
16.04.2014 07:00:00   ;     0
17.04.2014 07:00:00   ;     0
18.04.2014 07:00:00   ;     0
19.04.2014 07:00:00   ;    20
20.04.2014 07:00:00   ;    10
21.04.2014 07:00:00   ;     3
22.04.2014 07:00:00   ;     0
23.04.2014 07:00:00   ;     0
24.04.2014 07:00:00   ;     0
25.04.2014 07:00:00   ;     0
26.04.2014 07:00:00   ;     0
27.04.2014 07:00:00   ;     0
28.04.2014 07:00:00   ;     0
29.04.2014 07:00:00   ;     0
30.04.2014 07:00:00   ;     0
01.05.2014 07:00:00   ;     0
02.05.2014 07:00:00   ;     0
03.05.2014 07:00:00   ;     0
04.05.2014 07:00:00   ;     0
05.05.2014 07:00:00   ;     0
06.05.2014 07:00:00   ;     0
07.05.2014 07:00:00   ;     0
08.05.2014 07:00:00   ;     0
09.05.2014 07:00:00   ;     0
10.05.2014 07:00:00   ;     0
11.05.2014 07:00:00   ;     0
12.05.2014 07:00:00   ;     0
13.05.2014 07:00:00   ;     5
14.05.2014 07:00:00   ;     0
15.05.2014 07:00:00   ;     0
16.05.2014 07:00:00   ;     0
17.05.2014 07:00:00   ;     0
18.05.2014 07:00:00   ;     0
19.05.2014 07:00:00   ;     0
20.05.2014 07:00:00   ;     0
21.05.2014 07:00:00   ;     0
22.05.2014 07:00:00   ;     0
23.05.2014 07:00:00   ;     0
24.05.2014 07:00:00   ;     0
25.05.2014 07:00:00   ;     0
26.05.2014 07:00:00   ;     0
27.05.2014 07:00:00   ;     0
28.05.2014 07:00:00   ;     0
29.05.2014 07:00:00   ;     0
30.05.2014 07:00:00   ;     0
31.05.2014 07:00:00   ;     0
01.06.2014 07:00:00   ;     0
02.06.2014 07:00:00   ;     0
03.06.2014 07:00:00   ;     0
04.06.2014 07:00:00   ;     0
05.06.2014 07:00:00   ;     0
06.06.2014 07:00:00   ;     0
07.06.2014 07:00:00   ;     0
08.06.2014 07:00:00   ;     0
09.06.2014 07:00:00   ;     0
10.06.2014 07:00:00   ;     0
11.06.2014 07:00:00   ;     0
12.06.2014 07:00:00   ;     0
13.06.2014 07:00:00   ;     0
14.06.2014 07:00:00   ;     0
15.06.2014 07:00:00   ;     0
16.06.2014 07:00:00   ;     0
17.06.2014 07:00:00   ;     0
18.06.2014 07:00:00   ;     0
19.06.2014 07:00:00   ;     0
20.06.2014 07:00:00   ;     0
21.06.2014 07:00:00   ;     0
22.06.2014 07:00:00   ;     0
23.06.2014 07:00:00   ;     0
24.06.2014 07:00:00   ;     0
25.06.2014 07:00:00   ;     0
26.06.2014 07:00:00   ;     0
27.06.2014 07:00:00   ;     0
28.06.2014 07:00:00   ;     0
29.06.2014 07:00:00   ;     0
30.06.2014 07:00:00   ;     0
01.07.2014 07:00:00   ;     0
02.07.2014 07:00:00   ;     0
03.07.2014 07:00:00   ;     0
04.07.2014 07:00:00   ;     0
05.07.2014 07:00:00   ;     0
06.07.2014 07:00:00   ;     0
07.07.2014 07:00:00   ;     0
08.07.2014 07:00:00   ;     0
09.07.2014 07:00:00   ;     0
10.07.2014 07:00:00   ;     0
11.07.2014 07:00:00   ;     0
12.07.2014 07:00:00   ;     0
13.07.2014 07:00:00   ;     0
14.07.2014 07:00:00   ;     0
15.07.2014 07:00:00   ;     0
16.07.2014 07:00:00   ;     0
17.07.2014 07:00:00   ;     0
18.07.2014 07:00:00   ;     0
19.07.2014 07:00:00   ;     0
20.07.2014 07:00:00   ;     0
21.07.2014 07:00:00   ;     0
22.07.2014 07:00:00   ;     0
23.07.2014 07:00:00   ;     0
24.07.2014 07:00:00   ;     0
25.07.2014 07:00:00   ;     0
26.07.2014 07:00:00   ;     0
27.07.2014 07:00:00   ;     0
28.07.2014 07:00:00   ;     0
29.07.2014 07:00:00   ;     0
30.07.2014 07:00:00   ;     0
31.07.2014 07:00:00   ;     0
01.08.2014 07:00:00   ;     0
02.08.2014 07:00:00   ;     0
03.08.2014 07:00:00   ;     0
04.08.2014 07:00:00   ;     0
05.08.2014 07:00:00   ;     0
06.08.2014 07:00:00   ;     0
07.08.2014 07:00:00   ;     0
08.08.2014 07:00:00   ;     0
09.08.2014 07:00:00   ;     0
10.08.2014 07:00:00   ;     0
11.08.2014 07:00:00   ;     0
12.08.2014 07:00:00   ;     0
13.08.2014 07:00:00   ;     0
14.08.2014 07:00:00   ;     0
15.08.2014 07:00:00   ;     0
16.08.2014 07:00:00   ;     0
17.08.2014 07:00:00   ;     0
18.08.2014 07:00:00   ;     0
19.08.2014 07:00:00   ;     0
20.08.2014 07:00:00   ;     0
21.08.2014 07:00:00   ;     0
22.08.2014 07:00:00   ;     0
23.08.2014 07:00:00   ;     0
24.08.2014 07:00:00   ;     0
25.08.2014 07:00:00   ;     0
26.08.2014 07:00:00   ;     0
27.08.2014 07:00:00   ;     0
28.08.2014 07:00:00   ;     0
29.08.2014 07:00:00   ;     0
30.08.2014 07:00:00   ;     0
31.08.2014 07:00:00   ;     0
01.09.2014 07:00:00   ;     0
02.09.2014 07:00:00   ;     0
03.09.2014 07:00:00   ;     0
04.09.2014 07:00:00   ;     0
05.09.2014 07:00:00   ;     0
06.09.2014 07:00:00   ;     0
07.09.2014 07:00:00   ;     0
08.09.2014 07:00:00   ;     0
09.09.2014 07:00:00   ;     0
10.09.2014 07:00:00   ;     0
11.09.2014 07:00:00   ;     0
12.09.2014 07:00:00   ;     0
13.09.2014 07:00:00   ;     0
14.09.2014 07:00:00   ;     0
15.09.2014 07:00:00   ;     0
16.09.2014 07:00:00   ;     0
17.09.2014 07:00:00   ;     0
18.09.2014 07:00:00   ;     0
19.09.2014 07:00:00   ;     0
20.09.2014 07:00:00   ;     0
21.09.2014 07:00:00   ;     0
22.09.2014 07:00:00   ;     0
23.09.2014 07:00:00   ;     0
24.09.2014 07:00:00   ;     0
25.09.2014 07:00:00   ;     0
26.09.2014 07:00:00   ;     0
27.09.2014 07:00:00   ;     0
28.09.2014 07:00:00   ;     0
29.09.2014 07:00:00   ;     0
30.09.2014 07:00:00   ;     0
01.10.2014 07:00:00   ;     0
02.10.2014 07:00:00   ;     0
03.10.2014 07:00:00   ;     0
04.10.2014 07:00:00   ;     0
05.10.2014 07:00:00   ;     0
06.10.2014 07:00:00   ;     0
07.10.2014 07:00:00   ;     0
08.10.2014 07:00:00   ;     0
09.10.2014 07:00:00   ;     0
10.10.2014 07:00:00   ;     0
11.10.2014 07:00:00   ;     0
12.10.2014 07:00:00   ;     0
13.10.2014 07:00:00   ;     0
14.10.2014 07:00:00   ;     0
15.10.2014 07:00:00   ;     0
16.10.2014 07:00:00   ;     0
17.10.2014 07:00:00   ;     0
18.10.2014 07:00:00   ;     0
19.10.2014 07:00:00   ;     0
20.10.2014 07:00:00   ;     0
21.10.2014 07:00:00   ;     0
22.10.2014 07:00:00   ;     3
23.10.2014 07:00:00   ;    28
24.10.2014 07:00:00   ;    20
25.10.2014 07:00:00   ;    12
26.10.2014 07:00:00   ;     3
27.10.2014 07:00:00   ;     0
28.10.2014 07:00:00   ;     0
29.10.2014 07:00:00   ;     0
30.10.2014 07:00:00   ;     0
31.10.2014 07:00:00   ;     0
01.11.2014 07:00:00   ;     0
02.11.2014 07:00:00   ;     0
03.11.2014 07:00:00   ;     0
04.11.2014 07:00:00   ;     0
05.11.2014 07:00:00   ;     0
06.11.2014 07:00:00   ;     0
07.11.2014 07:00:00   ;     0
08.11.2014 07:00:00   ;     0
09.11.2014 07:00:00   ;     0
10.11.2014 07:00:00   ;     0
11.11.2014 07:00:00   ;     0
12.11.2014 07:00:00   ;     0
13.11.2014 07:00:00   ;     0
14.11.2014 07:00:00   ;     0
15.11.2014 07:00:00   ;     0
16.11.2014 07:00:00   ;     2
17.11.2014 07:00:00   ;     0
18.11.2014 07:00:00   ;    14
19.11.2014 07:00:00   ;    12
20.11.2014 07:00:00   ;    10
21.11.2014 07:00:00   ;     0
22.11.2014 07:00:00   ;     0
23.11.2014 07:00:00   ;     0
24.11.2014 07:00:00   ;     0
25.11.2014 07:00:00   ;     0
26.11.2014 07:00:00   ;     0
27.11.2014 07:00:00   ;     0
28.11.2014 07:00:00   ;     0
29.11.2014 07:00:00   ;     0
30.11.2014 07:00:00   ;     0
01.12.2014 07:00:00   ;     0
02.12.2014 07:00:00   ;     5
03.12.2014 07:00:00   ;     4
04.12.2014 07:00:00   ;    14
05.12.2014 07:00:00   ;    14
06.12.2014 07:00:00   ;    12
07.12.2014 07:00:00   ;    12
08.12.2014 07:00:00   ;     8
09.12.2014 07:00:00   ;     6
10.12.2014 07:00:00   ;     5
11.12.2014 07:00:00   ;     4
12.12.2014 07:00:00   ;     3
13.12.2014 07:00:00   ;     2
14.12.2014 07:00:00   ;     2
15.12.2014 07:00:00   ;     1
16.12.2014 07:00:00   ;     2
17.12.2014 07:00:00   ;     3
18.12.2014 07:00:00   ;     3
19.12.2014 07:00:00   ;     2
20.12.2014 07:00:00   ;     2
21.12.2014 07:00:00   ;     2
22.12.2014 07:00:00   ;     1
23.12.2014 07:00:00   ;     0
24.12.2014 07:00:00   ;     0
25.12.2014 07:00:00   ;     0
26.12.2014 07:00:00   ;     0
27.12.2014 07:00:00   ;     0
28.12.2014 07:00:00   ;     3
29.12.2014 07:00:00   ;     3
30.12.2014 07:00:00   ;     3
31.12.2014 07:00:00   ;     3
01.01.2015 07:00:00   ;     1
02.01.2015 07:00:00   ;     0
03.01.2015 07:00:00   ;     0
04.01.2015 07:00:00   ;     1
05.01.2015 07:00:00   ;     1
06.01.2015 07:00:00   ;     0
07.01.2015 07:00:00   ;     0
08.01.2015 07:00:00   ;     0
09.01.2015 07:00:00   ;     0
10.01.2015 07:00:00   ;     0
11.01.2015 07:00:00   ;     0
12.01.2015 07:00:00   ;     1
13.01.2015 07:00:00   ;     0
14.01.2015 07:00:00   ;     0
15.01.2015 07:00:00   ;     1
16.01.2015 07:00:00   ;     0
17.01.2015 07:00:00   ;    15
18.01.2015 07:00:00   ;    25
19.01.2015 07:00:00   ;    25
20.01.2015 07:00:00   ;    24
21.01.2015 07:00:00   ;    23
22.01.2015 07:00:00   ;    23
23.01.2015 07:00:00   ;    23
24.01.2015 07:00:00   ;    22
25.01.2015 07:00:00   ;    21
26.01.2015 07:00:00   ;    21
27.01.2015 07:00:00   ;    20
28.01.2015 07:00:00   ;    22
29.01.2015 07:00:00   ;    22
30.01.2015 07:00:00   ;    24
31.01.2015 07:00:00   ;    28
01.02.2015 07:00:00   ;    25
02.02.2015 07:00:00   ;    23
03.02.2015 07:00:00   ;    20
04.02.2015 07:00:00   ;    20
05.02.2015 07:00:00   ;    23
06.02.2015 07:00:00   ;    28
07.02.2015 07:00:00   ;    30
08.02.2015 07:00:00   ;    25
09.02.2015 07:00:00   ;    25
10.02.2015 07:00:00   ;    22
11.02.2015 07:00:00   ;    19
12.02.2015 07:00:00   ;    10
13.02.2015 07:00:00   ;     5
14.02.2015 07:00:00   ;     3
15.02.2015 07:00:00   ;     2
16.02.2015 07:00:00   ;     2
17.02.2015 07:00:00   ;     2
18.02.2015 07:00:00   ;     2
19.02.2015 07:00:00   ;     2
20.02.2015 07:00:00   ;     1
21.02.2015 07:00:00   ;     0
22.02.2015 07:00:00   ;     2
23.02.2015 07:00:00   ;     5
24.02.2015 07:00:00   ;    15
25.02.2015 07:00:00   ;    10
26.02.2015 07:00:00   ;    10
27.02.2015 07:00:00   ;     9
28.02.2015 07:00:00   ;     5
01.03.2015 07:00:00   ;     2
02.03.2015 07:00:00   ;     1
03.03.2015 07:00:00   ;     6
04.03.2015 07:00:00   ;     4
05.03.2015 07:00:00   ;    10
06.03.2015 07:00:00   ;     5
07.03.2015 07:00:00   ;     1
08.03.2015 07:00:00   ;     0
09.03.2015 07:00:00   ;     0
10.03.2015 07:00:00   ;     0
11.03.2015 07:00:00   ;     0
12.03.2015 07:00:00   ;     0
13.03.2015 07:00:00   ;     0
14.03.2015 07:00:00   ;     0
15.03.2015 07:00:00   ;     2
16.03.2015 07:00:00   ;     4
17.03.2015 07:00:00   ;    12
18.03.2015 07:00:00   ;     2
19.03.2015 07:00:00   ;     0
20.03.2015 07:00:00   ;     0
21.03.2015 07:00:00   ;     0
22.03.2015 07:00:00   ;     5
23.03.2015 07:00:00   ;     1
24.03.2015 07:00:00   ;     0
25.03.2015 07:00:00   ;     0
26.03.2015 07:00:00   ;    16
27.03.2015 07:00:00   ;    10
28.03.2015 07:00:00   ;     5
29.03.2015 07:00:00   ;     0
30.03.2015 07:00:00   ;     0
31.03.2015 07:00:00   ;     1
01.04.2015 07:00:00   ;     1
02.04.2015 07:00:00   ;     1
03.04.2015 07:00:00   ;     9
04.04.2015 07:00:00   ;     0
05.04.2015 07:00:00   ;     2
06.04.2015 07:00:00   ;     0
07.04.2015 07:00:00   ;     5
08.04.2015 07:00:00   ;     0
09.04.2015 07:00:00   ;     0
10.04.2015 07:00:00   ;     0
11.04.2015 07:00:00   ;     0
12.04.2015 07:00:00   ;     0
13.04.2015 07:00:00   ;     0
14.04.2015 07:00:00   ;     0
15.04.2015 07:00:00   ;     0
16.04.2015 07:00:00   ;     0
17.04.2015 07:00:00   ;     0
18.04.2015 07:00:00   ;     0
19.04.2015 07:00:00   ;     0
20.04.2015 07:00:00   ;     0
21.04.2015 07:00:00   ;     0
22.04.2015 07:00:00   ;     0
23.04.2015 07:00:00   ;     0
24.04.2015 07:00:00   ;     3
25.04.2015 07:00:00   ;     0
26.04.2015 07:00:00   ;     0
27.04.2015 07:00:00   ;     0
28.04.2015 07:00:00   ;     0
29.04.2015 07:00:00   ;     0
30.04.2015 07:00:00   ;     0
01.05.2015 07:00:00   ;     0
02.05.2015 07:00:00   ;     0
03.05.2015 07:00:00   ;     0
04.05.2015 07:00:00   ;     0
05.05.2015 07:00:00   ;     0
06.05.2015 07:00:00   ;     0
07.05.2015 07:00:00   ;     0
08.05.2015 07:00:00   ;     0
09.05.2015 07:00:00   ;     0
10.05.2015 07:00:00   ;     0
11.05.2015 07:00:00   ;     0
12.05.2015 07:00:00   ;     0
13.05.2015 07:00:00   ;     0
14.05.2015 07:00:00   ;     0
15.05.2015 07:00:00   ;     0
16.05.2015 07:00:00   ;     0
17.05.2015 07:00:00   ;     0
18.05.2015 07:00:00   ;     0
19.05.2015 07:00:00   ;     0
20.05.2015 07:00:00   ;     0
21.05.2015 07:00:00   ;     3
22.05.2015 07:00:00   ;     1
23.05.2015 07:00:00   ;     0
24.05.2015 07:00:00   ;     0
25.05.2015 07:00:00   ;     0
26.05.2015 07:00:00   ;     0
27.05.2015 07:00:00   ;     0
28.05.2015 07:00:00   ;     0
29.05.2015 07:00:00   ;     0
30.05.2015 07:00:00   ;     0
31.05.2015 07:00:00   ;     0
01.06.2015 07:00:00   ;     0
02.06.2015 07:00:00   ;     0
03.06.2015 07:00:00   ;     0
04.06.2015 07:00:00   ;     0
05.06.2015 07:00:00   ;     0
06.06.2015 07:00:00   ;     0
07.06.2015 07:00:00   ;     0
08.06.2015 07:00:00   ;     0
09.06.2015 07:00:00   ;     0
10.06.2015 07:00:00   ;     0
11.06.2015 07:00:00   ;     0
12.06.2015 07:00:00   ;     0
13.06.2015 07:00:00   ;     0
14.06.2015 07:00:00   ;     0
15.06.2015 07:00:00   ;     0
16.06.2015 07:00:00   ;     0
17.06.2015 07:00:00   ;     0
18.06.2015 07:00:00   ;     0
19.06.2015 07:00:00   ;     0
20.06.2015 07:00:00   ;     0
21.06.2015 07:00:00   ;     0
22.06.2015 07:00:00   ;     0
23.06.2015 07:00:00   ;     0
24.06.2015 07:00:00   ;     0
25.06.2015 07:00:00   ;     0
26.06.2015 07:00:00   ;     0
27.06.2015 07:00:00   ;     0
28.06.2015 07:00:00   ;     0
29.06.2015 07:00:00   ;     0
30.06.2015 07:00:00   ;     0
01.07.2015 07:00:00   ;     0
02.07.2015 07:00:00   ;     0
03.07.2015 07:00:00   ;     0
04.07.2015 07:00:00   ;     0
05.07.2015 07:00:00   ;     0
06.07.2015 07:00:00   ;     0
07.07.2015 07:00:00   ;     0
08.07.2015 07:00:00   ;     0
09.07.2015 07:00:00   ;     0
10.07.2015 07:00:00   ;     0
11.07.2015 07:00:00   ;     0
12.07.2015 07:00:00   ;     0
13.07.2015 07:00:00   ;     0
14.07.2015 07:00:00   ;     0
15.07.2015 07:00:00   ;     0
16.07.2015 07:00:00   ;     0
17.07.2015 07:00:00   ;     0
18.07.2015 07:00:00   ;     0
19.07.2015 07:00:00   ;     0
20.07.2015 07:00:00   ;     0
21.07.2015 07:00:00   ;     0
22.07.2015 07:00:00   ;     0
23.07.2015 07:00:00   ;     0
24.07.2015 07:00:00   ;     0
25.07.2015 07:00:00   ;     0
26.07.2015 07:00:00   ;     0
27.07.2015 07:00:00   ;     0
28.07.2015 07:00:00   ;     0
29.07.2015 07:00:00   ;     0
30.07.2015 07:00:00   ;     0
31.07.2015 07:00:00   ;     0
01.08.2015 07:00:00   ;     0
02.08.2015 07:00:00   ;     0
03.08.2015 07:00:00   ;     0
04.08.2015 07:00:00   ;     0
05.08.2015 07:00:00   ;     0
06.08.2015 07:00:00   ;     0
07.08.2015 07:00:00   ;     0
08.08.2015 07:00:00   ;     0
09.08.2015 07:00:00   ;     0
10.08.2015 07:00:00   ;     0
11.08.2015 07:00:00   ;     0
12.08.2015 07:00:00   ;     0
13.08.2015 07:00:00   ;     0
14.08.2015 07:00:00   ;     0
15.08.2015 07:00:00   ;     0
16.08.2015 07:00:00   ;     0
17.08.2015 07:00:00   ;     0
18.08.2015 07:00:00   ;     0
19.08.2015 07:00:00   ;     0
20.08.2015 07:00:00   ;     0
21.08.2015 07:00:00   ;     0
22.08.2015 07:00:00   ;     0
23.08.2015 07:00:00   ;     0
24.08.2015 07:00:00   ;     0
25.08.2015 07:00:00   ;     0
26.08.2015 07:00:00   ;     0
27.08.2015 07:00:00   ;     0
28.08.2015 07:00:00   ;     0
29.08.2015 07:00:00   ;     0
30.08.2015 07:00:00   ;     0
31.08.2015 07:00:00   ;     0
01.09.2015 07:00:00   ;Lücke
